	scores	logfoldchanges	pvals	pvals_adj
SRSF10	3.976958	0.40305138	6.980250534524321e-05	0.008509609739872847
HNRNPA1	3.9702685	0.0874533	7.179168317067456e-05	0.008717922088776408
HERC5	3.9689417	2.3053656	7.219255118455332e-05	0.008732489644646728
ARPC1B	3.9412441	0.3797159	8.106010196487017e-05	0.009729403049351038
IGKV3-20	3.9310718	0.89820987	8.456805679663607e-05	0.010111412237065484
PRRC2C	3.8958	0.3954484	9.787511190406939e-05	0.011554120406255926
SAMD9	3.895192	1.1241169	9.812100837171694e-05	0.011554120406255926
SH3BGRL3	3.8851302	0.1204066	0.00010227510191704549	0.011997834314321484
ATP6V1G1	3.8409023	0.1595156	0.00012258286397155994	0.01421915482195479
LBH	3.836369	0.40269384	0.00012486673831998673	0.01438649372927982
IFI44	3.836203	3.1505797	0.00012495105050038766	0.01438649372927982
TIAL1	3.8203917	0.88129354	0.00013323987028492407	0.015284235599806033
RAC1	3.7893217	1.0004947	0.00015105914318575646	0.017201375766357548
U2AF1	3.7416663	1.8778679	0.00018280408284464473	0.020589965664461852
NPM1	3.7006452	0.08129205	0.00021505201369030835	0.02396172741788751
IRF8	3.6962776	0.4554602	0.00021878367591252174	0.024290457618187728
LSM7	3.6851654	0.33305708	0.00022855411378683424	0.025284917207442408
CMPK2	3.6595135	5.034053	0.0002526946578232988	0.027660277562510174
COX5B	3.6449182	0.42121202	0.00026747684355247277	0.029073610613691334
MX2	3.6139588	1.5845522	0.0003015569962834273	0.03232587014987209
CCNDBP1	3.611084	0.88074034	0.0003049198727741021	0.03257403465611173
LAP3	3.5763652	1.5454419	0.0003484048032751226	0.03683966027011475
SERP1	3.5674644	0.26606998	0.00036045233428318743	0.037984344799530334
CHURC1	3.540983	0.7253233	0.00039863919942189876	0.04158555970613613
ZNF318	3.5383294	0.9975316	0.0004026674236266084	0.04172574066093459
LUC7L3	3.5371685	0.5295125	0.0004044417019600484	0.041770362753594775
BANK1	3.5214674	0.20892957	0.0004291651843944691	0.04408633373719544
COX6A1	3.5211358	0.2518568	0.00042970241973719624	0.04408633373719544
HSP90AB1	3.5038316	0.17427355	0.00045861502629069797	0.04643962645699976
CLEC2D	3.5012333	0.54702824	0.00046311012625294693	0.046742547061121305
ZFP36L1	3.466183	0.3418713	0.0005279040635148954	0.053109882273422504
RBX1	3.4513667	0.7424763	0.0005577554172190837	0.05593207308093437
HLA-DQB1	3.4435163	0.13650966	0.000574202255380439	0.057212261259652904
PHIP	3.4233372	0.6774134	0.0006185727693140702	0.06124067413906529
PSMA7	3.414326	0.41664842	0.0006394005146845353	0.0627036082018869
SF3B2	3.3651779	0.32259247	0.0007649435057520454	0.07408036997917082
PRDX1	3.3500297	0.6252084	0.0008080286814868094	0.07752835685611248
LYN	3.343838	0.5824818	0.0008262799820208173	0.07903558708024969
HSPA4	3.3075712	0.79889625	0.0009410879584193835	0.08946667083603478
VPS13C	3.2985597	0.5543164	0.0009718218887806938	0.09210678980647996
RB1	3.2938054	0.50107384	0.0009884094193303302	0.09339417513289354
CD46	3.2827485	0.999555	0.0010280038873041384	0.0968410813473447
CD9	3.276667	0.6298648	0.0010504015899829252	0.09865206715347188
ITM2C	3.2649467	0.59903705	0.0010948468042592916	0.10220871652855434
USP15	3.2614636	0.5233933	0.0011083860115781367	0.10293516759872608
USP18	3.2612426	4.5806165	0.0011092508490871823	0.10293516759872608
CHMP5	3.2570963	1.1612616	0.0011255825255376635	0.10413983324818257
SPIB	3.2515125	0.44865483	0.0011479272158448407	0.10589202777142007
IGFBP4	3.2154117	1.2457302	0.0013025759466046584	0.11874832390644872
ANAPC16	3.1953986	0.22612868	0.0013963785239060826	0.12692754144055085
EIF4G2	3.1688619	0.28845575	0.0015303707316306208	0.13670872107529053
CCR7	3.165379	0.8747363	0.0015488106454128738	0.1379595316159026
TAP1	3.1531057	1.0109417	0.0016154324385744515	0.1430739265469059
IFI35	3.1236944	1.2355667	0.0017859586745130307	0.15639464032277914
IFI16	3.1098733	0.61532426	0.0018716767742038068	0.16240868643472675
HNRNPK	3.109265	0.12800872	0.0018755337739269438	0.16240868643472675
SRSF11	3.0658114	0.39721802	0.0021708026020327404	0.18590562118289752
COTL1	3.062826	0.64225847	0.002192575524775339	0.18725438279860157
SERBP1	3.0466275	0.36846521	0.002314242823056718	0.19549692021838097
NORAD	3.0433104	1.1237515	0.002339907986237219	0.19712932132291716
BLK	3.04226	0.41847798	0.002348089462512542	0.19728393816520917
CCDC85B	3.0344095	0.5759607	0.002410069552282401	0.20140277465538442
ATP6V0E1	3.033304	0.48336813	0.0024189184554099653	0.20160031641643322
GABARAP	3.0149493	0.18234587	0.0025702211632045516	0.2130679074681064
JAK1	3.0015705	0.2099711	0.0026859081334846295	0.2214769924287445
SRSF1	2.9577298	0.7305326	0.0030991366539692925	0.2503309663032584
ATP5F1B	2.9455671	0.3617833	0.003223631586729703	0.2576170569065971
STX7	2.9384906	0.3856234	0.0032981453149771196	0.26088916897377534
SUMO2	2.931912	0.13011634	0.003368823588793877	0.26513068077173485
CCT3	2.9231768	0.5907247	0.0034647964451592827	0.2706284600268006
ITM2B	2.8846986	0.16863622	0.0039178838346121845	0.3026462887392891
PLEKHF2	2.8842564	0.6787861	0.003923390946760173	0.3026462887392891
SSR3	2.875798	0.8891807	0.004030076490316199	0.30857878781886616
RBM33	2.8716516	0.84086174	0.004083329306078966	0.3118881035333583
AEBP1	2.8691638	1.0382395	0.0041155867423517374	0.31276164495137654
RRP7A	2.864741	0.9201759	0.0041735047811738485	0.31490714352512483
PARP9	2.8582175	1.3200172	0.004260284254722327	0.31990206914626323
RTCB	2.8557296	0.90629506	0.00429380685671788	0.3216423463970813
IFI27	2.8398075	5.708004	0.004514075282865955	0.3357154505226171
ZNF107	2.8378174	0.81121075	0.004542316889065136	0.33700955878369426
CAMK2D	2.826871	0.39995992	0.004700526319193112	0.3479172897256102
ARF1	2.8148189	0.2756316	0.004880472596826995	0.3595242929326085
PARP12	2.8013847	1.5590649	0.005088381405133631	0.3730239918511522
TPI1	2.800666	0.4608642	0.0050997264624035666	0.3730239918511522
VAMP8	2.7988417	0.43754798	0.005128628208140654	0.3733809487270925
PHF11	2.7972937	0.68665427	0.005153266902672906	0.3742981500079267
SRSF5	2.792318	0.09972988	0.005233188895105857	0.3792171169747221
OFD1	2.783141	0.5921382	0.005383543742631601	0.38740329705367726
CCT8	2.768435	0.5620278	0.005632620637489933	0.4034591653402063
SELENOF	2.76451	0.3283241	0.005700838296320544	0.40647238559109344
GMFG	2.7593684	0.3266908	0.005791320862806908	0.4110383371280328
PPIB	2.745713	0.2105515	0.0060379543706068585	0.427566941956846
GRK6	2.7424512	0.81705976	0.006098249486864705	0.4304574392982261
RAB8A	2.742009	0.69198984	0.006106466713755516	0.4304574392982261
SNX6	2.7268057	0.5068524	0.006395067952301496	0.4453960749907801
ANP32A	2.7267504	0.35277578	0.0063961394366536094	0.4453960749907801
PHF3	2.7255895	0.52114743	0.006418677955282577	0.4453960749907801
PNN	2.7150302	0.32675505	0.006626974926780005	0.4588257673692874
PTPN6	2.708009	0.20851456	0.006768819993712177	0.4676051269878455
EBLN3P	2.672295	0.393549	0.007533437979758057	0.5135789177121463
RPS19	2.6442657	0.0705908	0.008186836070298421	0.5520697894086052
SIT1	2.6433258	1.0339301	0.00820959800817699	0.5524064356714244
ZBTB16	2.6362495	3.1883693	0.008382808499778606	0.5584651089564052
PPP4C	2.635586	0.50145966	0.008399213397110108	0.5584651089564052
NIN	2.6352544	0.8548129	0.008407426608923269	0.5584651089564052
C1orf43	2.6208804	0.71455413	0.00877030504226883	0.5776323577309558
RNGTT	2.607225	0.8690917	0.009127936259013847	0.5961347783276543
ARHGAP45	2.5943437	0.6002377	0.009477170559656295	0.6150663907892177
MRPL38	2.58876	1.0663239	0.009632222771184328	0.622529956939308
ATP5MC2	2.5843923	0.07850023	0.009755073316795758	0.6291617514506841
XIST	2.5820704	1.3404626	0.009820953180973912	0.6316021954130181
TLK1	2.5772607	0.5878655	0.009958681164645638	0.6372110567894553
RNASET2	2.5602882	0.19797401	0.01045853614496001	0.6635194145681058
PSMC5	2.5537648	0.6342178	0.010656524151087844	0.6728202244490047
HP1BP3	2.550724	0.3176832	0.010749940269191243	0.6764846015148748
LIMD2	2.5455825	-0.08182091	0.01090955566824559	0.6851421354722236
TMEM131L	2.5294394	0.5283692	0.011424488290059969	0.7145936971289623
MYO7B	2.520594	0.75980645	0.011715697225705887	0.7269578436237902
TWF2	2.5100899	0.87242675	0.012070045585232923	0.7459672109505683
PSMB8	2.50528	0.3656785	0.01223544704765078	0.7531947373669698
RHOA	2.4997516	0.06226345	0.012428041838331974	0.7605795104764117
YBX3	2.499033	0.42945263	0.01245327535086993	0.7605795104764117
IGLV3-25	2.497706	1.2505813	0.012499979522522343	0.7619350263071609
CCT7	2.4899108	0.4907084	0.012777511733931898	0.7758095845170722
POLR1D	2.4874232	0.43259677	0.012867226588948876	0.778216873483762
TNFAIP8	2.4556897	0.4083872	0.014061451293486033	0.8310424645638789
FNBP4	2.4477286	0.3078586	0.014375985170343438	0.8448133289044735
ATP5F1C	2.4403205	0.4511798	0.014674233729353947	0.8574772630534327
MORC3	2.4295402	0.68092173	0.015117994180323682	0.8784543646424716
PKN2	2.4280474	0.76200306	0.015180360298295243	0.8804325757334034
AK2	2.425449	0.8198314	0.015289464116327001	0.883598452800141
PLPP5	2.4232929	0.20909584	0.015380520566049584	0.8870765173224182
CCSER1	2.4151108	2.238816	0.015730425449381205	0.9039033936135186
LAT2	2.4131758	0.30725726	0.01581418994291229	0.9070400788843439
ODF3B	2.4114068	1.8402919	0.015891117664135784	0.907947882409628
FAM177B	2.4107985	1.7751973	0.01591763746624786	0.907947882409628
ELAVL1	2.4094164	1.0719134	0.015978054520190486	0.9097248733867429
NOP10	2.4042196	0.5698278	0.01620703067517126	0.9193940923340309
ECH1	2.401732	0.5449651	0.0163176640400425	0.9239840109522791
CHD9	2.3705513	0.46431306	0.017761578099662594	0.9978520619119672
HAX1	2.3632538	0.64945614	0.018115261663719347	1.0
WASF2	2.3539107	0.28147998	0.018577076779703928	1.0
IP6K2	2.3536894	0.9925347	0.0185881309889881	1.0
VOPP1	2.34313	1.0102689	0.01912271258390587	1.0
RSAD2	2.3422456	3.9990969	0.019168098415825067	1.0
PSMB10	2.3379333	0.3805853	0.019390705269226646	1.0
ABRACL	2.3251626	0.5858243	0.02006326716087861	1.0
CNTRL	2.3244438	0.5473666	0.020101714852218233	1.0
BANF1	2.3237805	0.43947452	0.020137262083297698	1.0
DBI	2.3165934	0.265465	0.02052588688068835	1.0
PRCD	2.293595	2.590321	0.02181376954875764	1.0
TMBIM6	2.2868502	0.18630154	0.022204560740792537	1.0
VAPA	2.277673	0.4421918	0.022746063198245223	1.0
CFLAR	2.2762356	0.8021662	0.022831907960347453	1.0
USP10	2.2760699	0.89287215	0.022841831214597205	1.0
RNASEH2B	2.2736373	0.44983006	0.022987803327646782	1.0
ATP5IF1	2.2734714	0.37413976	0.022997785411281373	1.0
SRSF2	2.263299	0.31587324	0.02361726025632963	1.0
CHD2	2.2608666	0.37322053	0.023767523038417702	1.0
EHMT1	2.2607007	0.8122284	0.023777798362668186	1.0
ACTR3	2.2604795	0.27365708	0.023791504789406982	1.0
DDX60L	2.2554486	1.3446611	0.024105182857096067	1.0
MRPS18B	2.2546747	0.77580315	0.024153757915885827	1.0
DDX60	2.2543983	1.6036227	0.024171126706097383	1.0
UBXN4	2.2443917	0.34106624	0.024807209921585773	1.0
ERH	2.2412405	0.33368665	0.025010502296228226	1.0
LIMS2	2.2304046	0.55272394	0.025720589086871668	1.0
RNF181	2.219237	0.5674543	0.0264705929966028	1.0
ZNF326	2.2158096	0.74438715	0.02670454960721076	1.0
ACIN1	2.2128794	0.5553634	0.026905958441352167	1.0
XRN1	2.210668	0.76876456	0.027058832276360956	1.0
SDHD	2.2093966	0.78255075	0.027147073780314036	1.0
CCDC90B	2.2079039	0.89120203	0.027250978438928198	1.0
LAMTOR4	2.2069087	0.26457682	0.02732043871373683	1.0
PSMB6	2.202707	0.44127217	0.027615402198932805	1.0
TRIM69	2.200385	1.4875351	0.027779583643302505	1.0
CAPZA2	2.1861217	0.5844189	0.02880670561080769	1.0
AC119396.1	2.1848502	0.35620904	0.028899838228081474	1.0
AL157402.2	2.184795	3.689167	0.028903893345590872	1.0
AP3S1	2.1807039	1.0008793	0.029205334479915305	1.0
MIA3	2.1778843	0.78441393	0.029414655693012423	1.0
HINT1	2.1725216	4.837085e-06	0.0298163397364871	1.0
DNAJC10	2.1515136	0.48061755	0.031435694680363814	1.0
PSMD8	2.145985	0.4730541	0.03187417610853416	1.0
SRP19	2.1448793	0.7935329	0.03196249881221521	1.0
RPLP0	2.137637	0.02326036	0.03254621576873983	1.0
MRPS24	2.1356468	0.6095795	0.032708217098119344	1.0
GNAS	2.128128	0.3962992	0.033326468746031124	1.0
PSPC1	2.1279068	0.90020376	0.033344802969799095	1.0
CERS4	2.1208858	0.7139279	0.033931417956006404	1.0
ENDOD1	2.1190615	1.0900475	0.034085281847611164	1.0
ZFAND3	2.1175134	0.8855581	0.03421630033569178	1.0
PSME1	2.108502	0.045582082	0.034987591127050355	1.0
ARL6IP5	2.105793	0.28715065	0.03522233389576868	1.0
SPCS1	2.1037476	0.2490489	0.03540047818675427	1.0
POMP	2.1028078	0.34606394	0.03548258569395822	1.0
NASP	2.0980532	0.5073977	0.03590044751546433	1.0
CDK12	2.09551	0.8238547	0.03612567253248587	1.0
ATP5MF	2.0921378	0.3533144	0.03642619739075224	1.0
IGLV2-8	2.091419	2.5560856	0.03649051833653905	1.0
C11orf98	2.0841215	0.9250329	0.03714912163576636	1.0
IFIT1	2.0835686	4.810174	0.03719942562463459	1.0
SCIMP	2.0817995	0.7925475	0.03736078825623454	1.0
EBPL	2.066928	1.130026	0.038740946873752236	1.0
HSPD1	2.066928	0.51123303	0.038740946873752236	1.0
UBAC2	2.06444	0.52905154	0.038976007249475864	1.0
ATIC	2.0606809	0.7905393	0.039333507530054775	1.0
PCBP1	2.0552628	0.3298099	0.039853623473507335	1.0
MAGED2	2.0526092	1.4497273	0.04011049592242628	1.0
RNF187	2.0515587	1.4015793	0.04021256186239909	1.0
ERAP2	2.049458	0.86730236	0.040417354664390635	1.0
GNB2	2.0442612	0.36381313	0.04092774999435581	1.0
IL7R	2.0438743	0.9641507	0.040965975694195765	1.0
GTF3A	2.0437636	0.20854022	0.040976902877520295	1.0
CALM2	2.0435424	0.22898775	0.04099876465332668	1.0
APOBEC3G	2.0363555	0.77149945	0.04171467116016301	1.0
MYL12B	2.0348074	0.20010276	0.041870243847957	1.0
NDUFA6	2.030993	0.63402367	0.04225571681689853	1.0
IFIH1	2.0304954	1.185559	0.04230621655209471	1.0
DGUOK	2.0264041	0.41850674	0.04272337548384528	1.0
EIF5A	2.0260725	0.1581894	0.04275735108794513	1.0
HERC6	2.0240822	2.148654	0.04296168478999339	1.0
EEF1D	2.0233636	-0.03876822	0.043035674529166935	1.0
KIF5B	2.0229766	0.5089407	0.043075559748949686	1.0
DCXR	2.0227554	0.45272803	0.0430983653269046	1.0
PLAC8	2.021263	0.23916388	0.043252570034570496	1.0
SPPL2A	2.0149603	0.92591065	0.043908806176311106	1.0
SUPT4H1	2.0134676	0.5654682	0.04406545593015708	1.0
DTX3L	2.0065017	1.1750959	0.044802739864813056	1.0
TIMM17B	2.0057278	0.633652	0.04488529888491211	1.0
PDCD2	2.004014	0.59561783	0.0450685648106721	1.0
LAMP1	2.0033505	0.7620132	0.0451396756444705	1.0
IFT57	2.0029082	0.4645705	0.045187135401748034	1.0
TPR	2.0007522	0.38373902	0.04541910455445034	1.0
EEF1E1	1.999149	0.9994458	0.04559224435331047	1.0
COMT	1.9985408	0.8631366	0.04565806339886339	1.0
UBE2D2	1.9928465	0.11891057	0.046278262643484856	1.0
MRPS12	1.9899163	0.9204878	0.046600148592048994	1.0
TMEM59	1.9868205	0.3360376	0.04694229977799367	1.0
ANXA2	1.9804074	0.71221596	0.04765776816260742	1.0
PNPT1	1.9743813	1.2511555	0.04833839369263338	1.0
HNRNPF	1.9526545	0.38688317	0.05086054800222478	1.0
GRINA	1.9483976	0.6103416	0.051367408541510375	1.0
SSNA1	1.947126	0.48286608	0.05151962607647928	1.0
SPG11	1.9459097	0.796765	0.051665578532803416	1.0
COPE	1.933526	0.3774369	0.05317143219686459	1.0
IGKV4-1	1.9326415	0.5906775	0.05328038194351757	1.0
VPREB3	1.9318122	0.16253412	0.05338269162638946	1.0
ING4	1.9312041	0.78514844	0.05345782296700388	1.0
ATP5PD	1.9265049	0.4863781	0.054041366051872174	1.0
ACSL3	1.9212528	1.0901916	0.05469984292047232	1.0
CD72	1.9162772	0.30160448	0.05532982233951681	1.0
OPN3	1.9156138	0.9612394	0.055414274686201644	1.0
RCC1	1.9150609	1.2346215	0.05548473367494183	1.0
SNX2	1.9144528	0.11736186	0.05556232477039485	1.0
FDFT1	1.9142317	0.45197466	0.055590562120212496	1.0
NT5C	1.9137894	0.3497066	0.05564707269063157	1.0
AKAP13	1.9061048	0.37984526	0.05663660831979026	1.0
OTUB1	1.9051096	0.42977935	0.056765814141484655	1.0
FRYL	1.9028983	0.68837625	0.05705381649797072	1.0
CCR6	1.9026219	0.7149326	0.05708990210976476	1.0
CXorf38	1.9022902	0.7794416	0.05713322990272712	1.0
SRPRB	1.891565	1.3014416	0.05854897014602577	1.0
ZNF644	1.8889112	0.54573375	0.05890371754527871	1.0
HNRNPDL	1.8868104	0.0064914995	0.059185823175379654	1.0
ERGIC1	1.8848202	0.5772779	0.05945411462652928	1.0
CAPN2	1.8835486	1.1399411	0.059626050772462254	1.0
MOB1A	1.8796234	0.39658937	0.060159414034221426	1.0
HSD17B4	1.8712754	0.7712622	0.06130690845632668	1.0
UQCR10	1.8684007	0.26229954	0.0617062438521015	1.0
IGHA1	1.8670739	1.7607265	0.06189127738564873	1.0
CRIP1	1.857012	0.36505017	0.0633094429158933	1.0
MTPN	1.8567909	0.16479716	0.06334091047467655	1.0
CYB5A	1.8555193	0.61275494	0.06352209984998879	1.0
ZNF92	1.8555193	0.6002105	0.06352209984998879	1.0
DHX36	1.850599	0.54504174	0.06422726283185692	1.0
SELENOH	1.8491063	0.105963394	0.06444246199412423	1.0
PLCG2	1.8489405	0.4564496	0.06446640970690629	1.0
TRA2A	1.8485534	0.29377985	0.06452231626923359	1.0
NDUFV2	1.8477795	0.43826994	0.06463424943981066	1.0
RNASEH1	1.8474478	0.8800274	0.06468226982884219	1.0
SNHG12	1.8470055	0.76837033	0.06474634280660808	1.0
TTC7A	1.8455681	0.8573492	0.06495494176517229	1.0
CAPN7	1.8435779	0.8738484	0.06524468608636108	1.0
TRMT112	1.839708	0.27489012	0.06581112925197387	1.0
GRN	1.8379941	0.757017	0.06606327448733541	1.0
CCDC6	1.8358933	0.68500656	0.06637344116196411	1.0
RALA	1.8248364	0.7238349	0.06802572860917679	1.0
MRPL20	1.8170412	0.6680389	0.06921080321875189	1.0
NAA10	1.8149405	0.52174973	0.06953306995157331	1.0
NDUFB9	1.8137242	0.2913102	0.06972020791102142	1.0
ARAP2	1.8115127	0.67800725	0.07006151799457663	1.0
REEP5	1.8093014	0.3928787	0.07040419809278535	1.0
TRPM7	1.8061501	0.7074008	0.07089489189036277	1.0
PRPF3	1.804768	1.1094103	0.07111099141267017	1.0
TMEM222	1.8037729	0.89494807	0.07126691720412517	1.0
IDH3A	1.8029436	0.8840219	0.0713970693406349	1.0
DNAJA2	1.8021697	0.6060565	0.07151872036232576	1.0
SYTL1	1.7995713	0.4183174	0.0719283630689231	1.0
CAND1	1.7986867	0.72088933	0.0720682536474544	1.0
SSU72	1.7965306	0.4542323	0.07241017061733211	1.0
C14orf119	1.792329	1.6992689	0.07308028614922706	1.0
KMT2C	1.7907257	0.5422524	0.07333732191674765	1.0
BIRC3	1.788072	0.2702846	0.07376438501246584	1.0
PIBF1	1.7874639	1.0624012	0.07386253947770975	1.0
DEK	1.7871323	0.4390581	0.07391612326698135	1.0
LYSMD2	1.784589	0.6099908	0.07432798888330933	1.0
METTL26	1.7800558	0.47611678	0.07506683432447862	1.0
TTN	1.7763517	0.5926658	0.07567496749039905	1.0
MFF	1.7761859	0.3692421	0.07570229110149697	1.0
NT5C3A	1.7760199	0.40383106	0.07572962276297591	1.0
NBPF26	1.7750802	0.47412783	0.0758846543189702	1.0
DYNLL1	1.773698	0.51042074	0.07611311222086227	1.0
SRGAP2	1.7730899	1.5670123	0.07621381128525505	1.0
