	scores	logfoldchanges	pvals	pvals_adj
NUCB2	14.254412	2.3514695	4.20832200355368e-46	8.66384808771346e-44
IDH2	14.249432	1.9077258	4.51946605113656e-46	9.182787002070732e-44
ZBP1	14.242439	1.9382368	4.995254455554994e-46	1.0083602289599876e-43
LGALS1	14.189089	2.1038768	1.0704039055491812e-45	2.1468158846327353e-43
TMBIM6	14.105806	1.3659058	3.497662179404753e-45	6.881761023490857e-43
COPE	14.100682	1.5149649	3.761147378523798e-45	7.353634500388006e-43
SEC61A1	14.085789	2.0001333	4.644462911315595e-45	8.967852082240242e-43
TMED10	14.069745	1.706026	5.827917217245646e-45	1.1183485341513297e-42
NDUFV2	14.039909	1.7749983	8.882659426298239e-45	1.6735468702141415e-42
SELENOS	13.90931	1.8465326	5.561275117549439e-44	1.0332098788776637e-41
LIME1	13.909023	1.9522521	5.583660682968685e-44	1.0332098788776637e-41
LRPAP1	13.852656	1.9210163	1.2259391567262963e-43	2.2418100332441398e-41
DNAJB11	13.847723	1.9641889	1.3130849706667022e-43	2.387127045796244e-41
DNAJC3	13.832446	2.0042593	1.624027550624894e-43	2.9182742466055534e-41
DERL1	13.82282	1.9247195	1.856520017227789e-43	3.316875734227602e-41
TXNDC15	13.735467	2.237382	6.225323882088834e-43	1.1058665344142606e-40
CD59	13.72359	2.4634068	7.334183668193452e-43	1.295441861892783e-40
SLAMF7	13.67977	2.318752	1.3411599061938202e-42	2.342283033924005e-40
OSTC	13.657405	1.762407	1.8236720527989944e-42	3.149582950297908e-40
ELL2	13.5999365	2.1660857	4.007831419508841e-42	6.883505819793997e-40
RPN1	13.555493	1.7255358	7.351606327069587e-42	1.255710911481386e-39
CRELD2	13.536529	1.9264438	9.518153383313377e-42	1.6168898045194697e-39
ATP5MC3	13.427913	1.4888926	4.1494484577773993e-41	6.935156140157312e-39
GAPDH	13.423794	1.2870073	4.3866889838118453e-41	7.292459916564643e-39
SAR1B	13.41776	2.067352	4.758838843223643e-41	7.786211743120705e-39
TNFRSF17	13.3944845	1.9838964	6.512657765096289e-41	1.0544739163726477e-38
SRPRB	13.320684	1.9594564	1.7549027719891018e-40	2.797674998606421e-38
NME1	13.154264	2.3730743	1.6084143713040655e-39	2.5510600796290555e-37
MLEC	13.094592	1.9392961	3.535675441612687e-39	5.551189012798666e-37
SPCS2	13.018541	1.5062807	9.59865011181457e-39	1.4919661801298978e-36
ARF4	13.002499	1.7055552	1.184107809054002e-38	1.8313611671672518e-36
SRGN	12.894505	1.8369734	4.833596369402964e-38	7.2241351122899e-36
PRDX1	12.887656	1.6546737	5.282497045506251e-38	7.857272040844633e-36
AQP3	12.836174	1.8681374	1.0283284502860832e-37	1.5222688825734984e-35
LRRC59	12.803943	1.9599054	1.558332067827684e-37	2.285088160026378e-35
SEC61G	12.75519	1.6419927	2.9166212336015197e-37	4.256760764740396e-35
DNAJC1	12.673967	1.7895455	8.243715621339808e-37	1.1919645931190262e-34
SLC35B1	12.664485	2.2451746	9.302888989675626e-37	1.3388838426946582e-34
CD320	12.634314	2.3910298	1.3658047992416298e-36	1.9566255204619607e-34
CYBA	12.594948	0.8500649	2.2510958279235606e-36	3.2100833028742994e-34
UBE2J1	12.586423	1.5999111	2.5078254006833162e-36	3.5598524306411986e-34
COX7A2	12.558263	1.2802193	3.581074708848568e-36	5.060221339726156e-34
NDUFA13	12.510037	1.4111427	6.579347150455667e-36	9.171845958126246e-34
NDUFS6	12.429102	1.7572945	1.816643544826722e-35	2.509955461245703e-33
SSR1	12.415932	1.6366158	2.141789403577611e-35	2.9460976632308495e-33
NDUFA6	12.390837	1.6746038	2.9296988417484766e-35	4.012138673719599e-33
NANS	12.367658	1.9131311	3.9105922302410696e-35	5.331955292171234e-33
DAD1	12.3323145	1.4006085	6.067854013194655e-35	8.237178065859487e-33
PSMB6	12.299796	1.4305521	9.080264527196001e-35	1.227296449378009e-32
SEC24D	12.282413	2.2873843	1.1259053994017417e-34	1.515195720831253e-32
TXNDC17	12.264789	2.17703	1.3997766055370518e-34	1.875640316221135e-32
IFI30	12.256455	1.8539261	1.5513900369496183e-34	2.069873908955055e-32
PIM2	12.23591	1.5812658	1.9985203679983896e-34	2.6437447948921677e-32
NEAT1	12.202769	1.7296305	3.004281245117255e-34	3.957376740125428e-32
AL133467.1	12.1063175	2.7387872	9.77864603278503e-34	1.27726373622348e-31
PRDX5	12.081175	1.3178978	1.3280829967252009e-33	1.7202548382998467e-31
SRP19	12.059289	1.6643223	1.732726183794194e-33	2.235072982390461e-31
COX6A1	12.056368	1.0465688	1.7952783124183727e-33	2.3061907809152876e-31
TXN	12.039175	1.587956	2.2115707658297363e-33	2.8292633908374078e-31
GLRX	11.968727	1.8090549	5.181734509172627e-33	6.6018270773216995e-31
CANX	11.967291	1.4923244	5.2722277856992325e-33	6.689703884654369e-31
ACADVL	11.901201	1.6345984	1.1665570275698713e-32	1.4505903326425838e-30
SPATS2	11.864421	2.0167549	1.811510540639534e-32	2.2436027162096094e-30
CHPF	11.828982	2.0473752	2.7647465207698614e-32	3.38376673587294e-30
SPCS1	11.822373	1.2873479	2.991141815067359e-32	3.646495121764666e-30
GMPPB	11.815045	1.8916253	3.2637137923762605e-32	3.947823761229603e-30
PSMA2	11.805276	1.6982564	3.6658621415130123e-32	4.400025343367375e-30
UQCRQ	11.790622	1.4499087	4.363098664352361e-32	5.21675569918161e-30
MIF	11.775967	1.0172284	5.191840176825824e-32	6.183859600650743e-30
IFI35	11.773764	1.9645802	5.329260264962481e-32	6.323309689194222e-30
CNPY2	11.767825	1.913141	5.7179497920743e-32	6.75870361924767e-30
AC012236.1	11.737414	2.1851501	8.195347996342626e-32	9.650332695541788e-30
DERL3	11.732003	1.5802488	8.736639743953364e-32	1.0248902630953896e-29
CALU	11.695079	2.0370343	1.3506109452843433e-31	1.5784376863178338e-29
SIL1	11.692397	1.9914948	1.3939541387754686e-31	1.6229907233001119e-29
NDUFAB1	11.600974	1.5583686	4.074157182080829e-31	4.690863863679509e-29
TECR	11.592545	1.4366788	4.495724592467294e-31	5.15714355741811e-29
CCDC167	11.555765	1.8320394	6.90301262844119e-31	7.860584380232647e-29
TMEM258	11.551742	1.4031523	7.233911096459407e-31	8.207320958234803e-29
NDUFC2	11.532777	1.5819485	9.01865595377749e-31	1.0195016641275666e-28
NDUFAF3	11.528084	1.5823915	9.523974093775356e-31	1.0727238501927337e-28
MRPL41	11.52272	1.606656	1.0135969676926564e-30	1.1375338965581808e-28
STT3A	11.493316	1.7663661	1.4253481325153113e-30	1.5938776041548014e-28
ATOX1	11.4711895	1.6797175	1.841105187676405e-30	2.0514135114443158e-28
SLC38A5	11.451459	2.2733254	2.3122147743338734e-30	2.567136453204183e-28
KRTCAP2	11.418414	1.159503	3.383520060434698e-30	3.74318463055991e-28
MX1	11.395858	2.1798193	4.3849165531411795e-30	4.833826272606377e-28
ZNF593	11.387525	1.8680786	4.8250360233436455e-30	5.3002082988580885e-28
NDUFB4	11.380676	1.3610722	5.219353481094888e-30	5.713170481225239e-28
ISG15	11.348015	2.172215	7.586585527884003e-30	8.246300150536015e-28
ATP5MC1	11.325649	1.4150522	9.79501093999112e-30	1.0572830037899443e-27
PRDX2	11.287816	1.5047601	1.5073599840988929e-29	1.615837925023527e-27
DCPS	11.279627	1.6240811	1.6544698924884745e-29	1.7674400531886328e-27
ERN1	11.259992	2.0278952	2.0677929503346554e-29	2.201420529008679e-27
PRDM1	11.191747	1.8951515	4.475288968450372e-29	4.732085311640025e-27
ATP5PF	11.186	1.2523445	4.7749235227548304e-29	5.0317982220976074e-27
IFI27L1	11.180109	2.631206	5.102706848097497e-29	5.359048911716449e-27
IFI27	11.171202	7.8520255	5.641247419904444e-29	5.9046955738238874e-27
EDEM2	11.170053	1.7712926	5.714722900969189e-29	5.9409740262689056e-27
ERGIC3	11.156548	1.312139	6.652545759213305e-29	6.870687375968905e-27
CHCHD2	10.933376	0.96617204	7.982242294357942e-28	8.18956984173945e-26
KDELR1	10.928443	1.3150764	8.428196851693162e-28	8.618663010808728e-26
TMEM59	10.927533	1.2722899	8.513119399743532e-28	8.676962058354991e-26
PSMB2	10.85857	1.4295561	1.8156921711935147e-27	1.8385805383026966e-25
GNAS	10.852584	1.390363	1.9386551727635577e-27	1.956719914146127e-25
YIF1B	10.8181505	1.7744277	2.824185409654905e-27	2.841276758250551e-25
YIF1A	10.805842	1.6493204	3.2297767713362188e-27	3.238840983565453e-25
EMC7	10.80407	1.5520235	3.2927407514040564e-27	3.2913643645947876e-25
COPB2	10.787644	1.5869402	3.93753716620646e-27	3.9232762142903916e-25
SRPRA	10.764034	1.3294518	5.089245786651176e-27	5.038515406675959e-25
SEL1L	10.708337	1.9225646	9.301768447654604e-27	9.179811928007577e-25
PSMA5	10.6879835	1.4854398	1.1586274875033256e-26	1.1362224827765262e-24
CTSD	10.685254	1.8757715	1.1932245275663852e-26	1.1664707826558558e-24
SERF2	10.68444	0.70157576	1.2037398437096066e-26	1.1730614583511142e-24
SEC14L1	10.662697	1.4339418	1.5212087946505788e-26	1.4778068062282046e-24
NDUFB3	10.645743	1.6032971	1.8252086780655525e-26	1.7676094135521443e-24
NDUFB8	10.634728	1.4610822	2.0542544765078518e-26	1.983248723950298e-24
PHPT1	10.631999	1.4070898	2.115290310244322e-26	2.035852318097995e-24
GNG5	10.629173	1.1614887	2.1803614973328243e-26	2.092003020604491e-24
DERL2	10.628839	1.6674148	2.1882123105442095e-26	2.0930755722427028e-24
ITGB7	10.622564	1.3983071	2.3404137664991447e-26	2.2249676684758077e-24
SEL1L3	10.594548	1.4433534	3.158617052506634e-26	2.984557091528077e-24
IRF7	10.530087	1.585678	6.277616110104795e-26	5.913704606509932e-24
TIMM8B	10.529369	1.7590781	6.325705120579924e-26	5.941002872612329e-24
HYOU1	10.522472	1.9074863	6.806343301870448e-26	6.373156452567669e-24
IER3IP1	10.509159	1.5697644	7.83893503669479e-26	7.296077050470986e-24
LILRB4	10.482915	2.9991982	1.0350342669892452e-25	9.576223291040077e-24
GOLGB1	10.471756	1.4865534	1.1646177731129504e-25	1.0743166977080798e-23
NDUFS5	10.458921	1.2501063	1.333647649089496e-25	1.2266007238829928e-23
ISOC2	10.431241	1.7531189	1.78541439773277e-25	1.637261869684915e-23
MAN1A1	10.416874	2.121276	2.076678009873626e-25	1.8931873692944692e-23
ALG3	10.398819	1.9992663	2.5102580100897183e-25	2.2817658116859376e-23
PSMD8	10.389145	1.2750981	2.7783315188587706e-25	2.5107555792663547e-23
IGHG1	10.382919	3.6740224	2.9656635272126077e-25	2.6722777411727055e-23
SRP54	10.32387	1.4390618	5.496237726010347e-25	4.9098144307035535e-23
NDUFB6	10.284216	1.3799726	8.301491148555284e-25	7.352377644875728e-23
PREB	10.281918	1.5396996	8.501927922475072e-25	7.50850662857905e-23
IGLC1	10.267023	2.7591953	9.921902713933463e-25	8.737739084080725e-23
PSMA6	10.258929	1.3380971	1.0789602020364188e-24	9.448348112874973e-23
ATP6V0B	10.234266	1.1205037	1.3924721738638372e-24	1.212542926299863e-22
NOP10	10.200312	1.3319784	1.9763800679170573e-24	1.7161934964060772e-22
NDUFA7	10.1808195	1.4675013	2.4151815550552693e-24	2.0913857660725115e-22
JPT1	10.155773	1.5547702	3.1232572052735725e-24	2.68954838615899e-22
SCARB2	10.147727	2.4348955	3.39170171527034e-24	2.9126472713427918e-22
UAP1	10.127949	1.939581	4.152712996659041e-24	3.5563468024005403e-22
GGH	10.098591	2.8252358	5.604144635065457e-24	4.786155062370326e-22
ARFGAP3	10.059464	1.5836852	8.345108346562277e-24	7.107517347111822e-22
SEMA4A	10.0257015	1.6126716	1.1752216640748093e-23	9.95479996487564e-22
ALG5	10.024217	1.496852	1.1930168499723762e-23	1.0078074678013928e-21
CHST12	10.007503	1.60101	1.412733231834916e-23	1.1901798910041201e-21
NCLN	10.0019	1.8770502	1.4950120528673887e-23	1.2560929645267166e-21
NAA10	10.000942	1.5171876	1.509544174401964e-23	1.2648840902866266e-21
MESD	9.978193	1.301665	1.898920270855898e-23	1.58687458226068e-21
VPS37B	9.88428	1.5677989	4.87071218273395e-23	4.016335003306374e-21
NDUFA11	9.882795	1.1512582	4.94343629684006e-23	4.0655186285679086e-21
MAN1A2	9.871493	1.6472887	5.533477174111725e-23	4.5387653010979204e-21
BST2	9.852193	1.2303963	6.706442629214032e-23	5.486399526694121e-21
NUCB1	9.8450575	1.255242	7.199820561411971e-23	5.8745622517746445e-21
GMPPA	9.8220215	1.8461277	9.050978029043266e-23	7.365648010179792e-21
REXO2	9.8176155	1.4281988	9.455327301328397e-23	7.674615138809291e-21
TMED5	9.814742	1.3653879	9.728615040410842e-23	7.8758712437826e-21
SDF4	9.79142	1.1652043	1.2256287788000488e-22	9.896395284820031e-21
COMMD3	9.762254	1.440455	1.634805935873736e-22	1.316611713173752e-20
TRABD	9.736345	1.3396698	2.1100725572976814e-22	1.6906140615647685e-20
SRA1	9.690609	1.5566226	3.3055035764718257e-22	2.6280866926286353e-20
LGALS3	9.680648	1.6952325	3.6439847320284925e-22	2.8898100348104527e-20
UBXN4	9.666185	1.0521898	4.197333360130782e-22	3.320165449526352e-20
PSMB3	9.6440115	1.128036	5.211073772341673e-22	4.111590110679837e-20
SELENOK	9.622221	1.2038691	6.442459084337056e-22	5.0702968494882544e-20
MGAT1	9.585968	1.3031385	9.159466132451822e-22	7.19041221362449e-20
UBA5	9.581226	1.7143799	9.589895974214281e-22	7.509347510085626e-20
ENTPD1	9.567865	1.7379612	1.0913573614425428e-21	8.524378466121691e-20
LAP3	9.554982	1.5437661	1.2360463324964404e-21	9.630318881783671e-20
PSMA3	9.523135	1.3310125	1.6803144383830063e-21	1.305898373650313e-19
SRM	9.520788	1.6113007	1.718697845519137e-21	1.3323980030836262e-19
GUK1	9.505703	1.0439329	1.9870129905703773e-21	1.53657395119058e-19
TPST2	9.499333	1.7644883	2.112378971358057e-21	1.6294671236379138e-19
ORMDL2	9.482237	1.9062442	2.4889038867845123e-21	1.9057279588293135e-19
AKR1A1	9.441913	1.1335721	3.660365674581315e-21	2.795817880238559e-19
EMC6	9.430275	1.4687659	4.090152716356845e-21	3.1164357228770897e-19
COPG1	9.42879	1.5796971	4.1484535265787364e-21	3.1531289677445763e-19
CHID1	9.356092	1.612371	8.274044720400765e-21	6.273542151782892e-19
ARPC5L	9.3491955	1.1901706	8.831662572214132e-21	6.680046092029701e-19
SERP1	9.34613	0.81722504	9.091271379263008e-21	6.85971731473663e-19
NEU1	9.327262	1.8444487	1.0864121203591463e-20	8.177552926296557e-19
ST6GALNAC4	9.313708	1.3700943	1.234448750457376e-20	9.269398141417499e-19
DYNLL1	9.296564	1.1509336	1.4505785333718394e-20	1.0813941215091216e-18
MIR4435-2HG	9.270751	2.6999545	1.8484034962602105e-20	1.3681266544819326e-18
CCNC	9.25715	1.3295943	2.0996212479603218e-20	1.5503782834998224e-18
IFNAR2	9.250445	1.4139733	2.235599788293179e-20	1.6468741852765415e-18
AURKAIP1	9.244123	1.0829291	2.3717677236595543e-20	1.7430530313334414e-18
CBWD5	9.224297	1.6087	2.8542805236939244e-20	2.0927127037753074e-18
SAR1A	9.199059	1.980797	3.611008466117918e-20	2.641304004381358e-18
VOPP1	9.193502	1.1236541	3.802527861257706e-20	2.7748634653267208e-18
CCPG1	9.19245	1.3953209	3.839967165964863e-20	2.795621997385239e-18
POMP	9.178753	1.1306542	4.361144785850857e-20	3.1676380363959247e-18
MRPL51	9.145277	1.1708425	5.947736259690915e-20	4.309959839277657e-18
TM9SF1	9.130958	2.087606	6.789614263395566e-20	4.9085753164227434e-18
GPAA1	9.115728	1.2317207	7.814394017773281e-20	5.636335657320602e-18
CCND2	9.112472	2.7977872	8.052618797123423e-20	5.794716679309626e-18
MAGED1	9.108401	1.8857273	8.360514997646266e-20	6.002386367940635e-18
MYCBP	9.080097	2.195275	1.0847774907451143e-19	7.752293759722613e-18
SEC24A	9.078996	2.1330297	1.0958106859331484e-19	7.813180457248574e-18
VKORC1	9.074781	2.133898	1.139058061150783e-19	8.102951475284757e-18
IGKV3-20	9.041258	1.7723851	1.5487909682775947e-19	1.0992526217088033e-17
ABRACL	9.028807	1.2964976	1.7355451796096767e-19	1.2289952847044651e-17
PRELID1	9.001412	1.0345445	2.228314462809867e-19	1.5743548114856897e-17
PRDX3	8.983262	1.6031837	2.62855243046128e-19	1.8487287195871e-17
FNDC3A	8.979574	1.7372091	2.718156998762531e-19	1.907434460960063e-17
MYL6	8.926943	0.6546264	4.379446043051012e-19	3.059412115512962e-17
GORASP2	8.917221	1.2462339	4.781360256285138e-19	3.332693862940271e-17
NDUFB11	8.913102	0.8379974	4.96242320697866e-19	3.4511599605222726e-17
POU2AF1	8.893706	1.0322134	5.910375129010017e-19	4.0830184807896537e-17
BSCL2	8.856495	1.5729192	8.256944309702474e-19	5.678841322029221e-17
EIF4G1	8.854436	1.4247469	8.410808837061619e-19	5.77189435579988e-17
IGKC	8.836429	2.3499997	9.8826786597854e-19	6.767022720192703e-17
TRAM1	8.835279	1.0413698	9.984823475555519e-19	6.82193862383724e-17
CAV1	8.827474	2.1474974	1.0706685672064511e-18	7.299095120339243e-17
ECH1	8.816411	1.0837282	1.1818749691259023e-18	8.004563652552707e-17
MRPL52	8.815836	1.0930136	1.1879537357053872e-18	8.028242996059429e-17
ZNHIT1	8.812244	1.1959075	1.226651717983984e-18	8.271783504765316e-17
RBX1	8.809083	1.1353894	1.2617340599712257e-18	8.489940848988202e-17
RAB5IF	8.805252	1.2368822	1.3055887195249614e-18	8.766055404724077e-17
SLC39A7	8.785809	1.521019	1.5524406372588876e-18	1.0401017691911e-16
TMEM147	8.784994	1.1121848	1.5637257699228893e-18	1.0454095270880186e-16
PIGT	8.775703	1.4515866	1.698389104906268e-18	1.1330004743395097e-16
TIMM17A	8.765982	1.3887233	1.8515631248648023e-18	1.2299047620229084e-16
NDUFB7	8.764354	1.0306964	1.878518899705762e-18	1.2451496169542222e-16
OST4	8.75966	0.90447086	1.958402099251641e-18	1.2953371502007612e-16
MRPL12	8.757936	1.9623454	1.988581699906656e-18	1.31250614235665e-16
ERP44	8.755973	1.1448716	2.023512531573589e-18	1.3327316540048337e-16
CLPTM1L	8.720773	1.8053863	2.763097548291669e-18	1.808345547026171e-16
TIMM17B	8.718426	1.1319383	2.8209583414686567e-18	1.842334705067986e-16
GALNT2	8.715792	1.6859653	2.887329915743566e-18	1.8817279893232752e-16
COX6B1	8.688734	0.8933237	3.6650165368550844e-18	2.3785880810274323e-16
BSG	8.664836	1.042387	4.5216270429670516e-18	2.9223247377279987e-16
REEP5	8.662872	1.0349897	4.600221872719799e-18	2.966952227328639e-16
CREB3L2	8.648362	1.968995	5.224399728285385e-18	3.3625448106254197e-16
MMADHC	8.61685	1.1937675	6.882144363531004e-18	4.4203558229150484e-16
RPS27L	8.615317	1.0832993	6.974829274336421e-18	4.470649848480337e-16
ANAPC11	8.600806	1.0911434	7.915807710853883e-18	5.063348031014705e-16
IGLV3-1	8.595682	1.7112516	8.2771830877407e-18	5.272803087061376e-16
SSR2	8.565319	0.8469686	1.0777696861191204e-17	6.851661806213721e-16
MTDH	8.560243	0.97315645	1.1263021154618252e-17	7.145582421094237e-16
PSMB1	8.545876	0.9378637	1.2756557869603321e-17	8.076641843021557e-16
USP48	8.537829	1.1558386	1.367662252467166e-17	8.641568382611136e-16
COX5B	8.519296	0.91335285	1.605260762921774e-17	1.0122259906074884e-15
ATP5MF	8.496117	0.9822057	1.960386342203898e-17	1.231162226668537e-15
PDIA5	8.475188	1.8150595	2.3469904535804067e-17	1.4680260006127586e-15
NME2	8.447316	0.79713815	2.980758014401473e-17	1.856970428731435e-15
NDUFA9	8.43429	1.4651216	3.332200049388185e-17	2.0717620587066105e-15
ARSA	8.422078	1.3805417	3.6986572047364135e-17	2.2950131042642894e-15
ICAM2	8.417863	1.0657444	3.834128625937466e-17	2.374333796703546e-15
COMMD1	8.41317	1.2729261	3.990759990866436e-17	2.4664166170191823e-15
PSMB5	8.411734	1.9039537	4.039958131665489e-17	2.491868619823116e-15
COX7B	8.393295	1.0288613	4.727023560947626e-17	2.909880820577799e-15
SLC38A10	8.384819	1.1876594	5.080403104554009e-17	3.115078724088175e-15
MRPL20	8.357616	1.1032294	6.399801846370436e-17	3.91635118106531e-15
ARMCX3	8.354073	1.3942515	6.594871071925506e-17	4.027794833260279e-15
RNF181	8.33961	1.0752794	7.453614272347126e-17	4.525595837587014e-15
PDK1	8.313174	1.7062289	9.317576821586156e-17	5.635321218923128e-15
MCUR1	8.301058	1.3816841	1.0318865067656476e-16	6.216716247252652e-15
NDUFS8	8.2805605	1.0090524	1.2259704038333872e-16	7.35747913976226e-15
CLINT1	8.272371	1.0877184	1.3132091597883157e-16	7.865844537637643e-15
C1GALT1C1	8.258195	2.0256996	1.4789140778398373e-16	8.824376571556052e-15
ATP6AP1	8.2164345	1.2016144	2.0964282645149058e-16	1.248499338294538e-14
NUDT22	8.185066	1.133839	2.721543291661031e-16	1.6176790881045213e-14
MRPL40	8.178026	1.1489002	2.885312647015324e-16	1.711750272094759e-14
C11orf98	8.17362	1.2632314	2.9927103047404815e-16	1.772083528446997e-14
CASP3	8.168544	1.5986967	3.121342629705506e-16	1.844737230601807e-14
SYVN1	8.166916	1.0641785	3.1637449453946984e-16	1.8662493191173623e-14
PSMA4	8.153028	1.0791924	3.549260232427266e-16	2.0896941826792884e-14
RER1	8.149004	1.0243639	3.669329762443739e-16	2.152234987265821e-14
NDUFA8	8.13981	1.765697	3.959011611423279e-16	2.31777389763306e-14
UBE2G1	8.132673	1.0111396	4.1992450773305653e-16	2.4501600814351376e-14
MORF4L2	8.124053	1.6330609	4.508681144358557e-16	2.6247447703122555e-14
SELPLG	8.101592	1.7236019	5.424443289369137e-16	3.151956421245203e-14
FCRL5	8.096851	1.4630753	5.639999580777167e-16	3.2710945329779806e-14
XIST	8.093739	1.9116403	5.786094036568783e-16	3.34957738016413e-14
ERGIC2	8.063184	1.2620353	7.433254368109971e-16	4.295122277721834e-14
PSMA1	8.062513	1.0516952	7.474150370636502e-16	4.3107404929865853e-14
IFITM1	8.0545635	1.4153143	7.976287341805537e-16	4.5918304554575695e-14
OS9	8.043262	1.0000601	8.747846722342161e-16	5.026697062060089e-14
SND1	8.029565	1.0179534	9.781919469078144e-16	5.610526393638972e-14
COPA	8.0131855	1.249437	1.1177445190540312e-15	6.399138833118355e-14
TMEM167A	7.9977174	1.1973034	1.2674705429805076e-15	7.229698489841291e-14
ANXA5	7.9953227	1.0006043	1.2923495866862029e-15	7.358108351889009e-14
B4GALT3	7.9884744	1.0551952	1.3661895591591789e-15	7.739022476357233e-14
TMED3	7.9810033	1.3237193	1.4514856353580332e-15	8.20406071752276e-14
RNF213	7.965439	1.1167591	1.6463849343785183e-15	9.288778303997278e-14
MRPL14	7.9594526	1.3567804	1.728022545239995e-15	9.731709576789081e-14
CFLAR	7.9581594	1.0201682	1.7461730554847171e-15	9.816144986591934e-14
USO1	7.9575367	1.0959045	1.7549790302549846e-15	9.847839912190741e-14
SLC52A2	7.952556	1.7020602	1.827019369817515e-15	1.01968673517984e-13
CISD2	7.950976	1.0859866	1.850481234142729e-15	1.0309302889927422e-13
UQCRFS1	7.9113703	0.9567245	2.5457151631912295e-15	1.4081609835965437e-13
SYNE2	7.9067245	1.5639528	2.6424916904638705e-15	1.4590966106829545e-13
COX8A	7.8834496	0.9175367	3.184642900297275e-15	1.751147361500512e-13
TENT5C	7.883306	0.9516477	3.1883083173329357e-15	1.751147361500512e-13
ANAPC5	7.882779	1.0363111	3.2017837535602226e-15	1.7554471172297468e-13
HSD17B10	7.873536	1.0828457	3.4475487323120618e-15	1.8868652718553708e-13
TMEM214	7.8659215	1.5012804	3.663896537365247e-15	2.001749589755245e-13
LDHA	7.858355	0.9938519	3.89211056604936e-15	2.1227024766101134e-13
