	scores	logfoldchanges	pvals	pvals_adj
NR4A2	5.032842	0.70512444	4.832604239690276e-07	0.00010015411199950108
TMA7	5.0296507	0.46791825	4.913742947726124e-07	0.00010116127616951127
RPS26	4.9511366	0.31050992	7.37812457598578e-07	0.00015089720966688812
BLOC1S1	4.917034	0.5520309	8.786530516503953e-07	0.0001773681001081548
IGHD	4.905245	0.47632372	9.331095188090987e-07	0.0001871456491046352
UQCRB	4.880444	0.4706634	1.0584727618954401e-06	0.00021092783813489452
PLD4	4.7538958	0.54952896	1.9953390660293546e-06	0.0003828957132447812
HVCN1	4.7181683	0.47054586	2.3797743191383177e-06	0.0004510978308478834
TENT5C	4.6893854	0.71955633	2.7402703205433e-06	0.000507064187230533
HLA-DOB	4.6051636	0.5258665	4.1214176756119575e-06	0.0007492544519400521
RPS9	4.599959	0.19360691	4.225740465181369e-06	0.0007637534525644955
BCL7A	4.579831	0.53590256	4.653519325674479e-06	0.0008362078339725
RPS10-NUDT3	4.576941	0.8315247	4.718241940040325e-06	0.0008429654436208826
LSP1	4.5302153	0.41578752	5.8923638925646216e-06	0.0010467195218751793
IL4R	4.526132	0.49287736	6.007304749369056e-06	0.0010610743337706582
RNF141	4.4355555	0.7505671	9.183510255337447e-06	0.0016038639511667145
TUBA1A	4.426254	0.4510379	9.588379310399839e-06	0.0016652175844826804
VPS51	4.417771	0.5741182	9.972397452624593e-06	0.0017222884422763375
GADD45B	4.4053636	0.49336863	1.0560662906698593e-05	0.0018138084407764595
ACTB	4.398103	0.15758461	1.0920114321710576e-05	0.0018652395270275643
CAT	4.3613405	0.63347423	1.2926801178006489e-05	0.0021959315203316267
CXXC5	4.3453245	0.4828214	1.3907005379672774e-05	0.0023496036752059103
EIF2S3	4.2517576	0.45274684	2.1209952960384584e-05	0.0035072011046780615
RPL7A	4.2481055	0.12943743	2.155857659259096e-05	0.0035459866165813503
RPL32	4.23958	0.1016209	2.2393845163816764e-05	0.003663986655829325
SHMT2	4.2318163	0.50312436	2.3181177699204517e-05	0.0037729490635349254
RPL12	4.2246566	0.12089178	2.393056287650208e-05	0.0038746323340719804
FOSB	4.2194233	0.48019794	2.4492826847636328e-05	0.0039435989303995425
NOP53	4.2183447	0.36100364	2.4610229114984116e-05	0.0039435989303995425
SYK	4.2103653	0.45188686	2.549579440281812e-05	0.0040438151051041165
RBM3	4.088835	0.38955566	4.335452830128268e-05	0.006772674478904395
NSA2	4.0645375	0.44674632	4.812781839495966e-05	0.007480747452220555
IQGAP1	4.060167	0.41663778	4.9037683134601965e-05	0.007584251022912295
CD1C	4.036847	1.3657405	5.417439419341365e-05	0.008262063949213097
ARPC4	4.03666	0.50018156	5.421755221280509e-05	0.008262063949213097
ICAM3	4.0313835	0.44997838	5.544946306445048e-05	0.008408572967241816
YBX1	3.9847007	0.35148668	6.756520925498792e-05	0.010196114854901989
BTG2	3.9513168	0.41949624	7.772232492631082e-05	0.01167224113518949
JUN	3.9149425	0.43302053	9.042573140536156e-05	0.013514734193261897
YPEL5	3.912139	0.42893314	9.148222590019696e-05	0.013607215103155134
TAGLN2	3.9062157	0.3360706	9.375286986503457e-05	0.013878549835687285
CORO7	3.888891	1.0363104	0.00010070330430094995	0.014836794411391616
RPS12	3.870747	0.08942664	0.00010850234494038852	0.015910435835669142
PNOC	3.7821403	0.56075305	0.00015548568581901943	0.021970834159344806
ARHGDIB	3.7325246	0.29685602	0.0001895702176966249	0.026308791774709725
FBL	3.7302387	0.44798186	0.00019129854781850758	0.02643065758237309
EIF3D	3.6960783	0.408733	0.00021895545041275032	0.030118000384872428
RPS18	3.6716945	0.111165054	0.000240947530035033	0.0328523502903468
VAMP2	3.6520267	0.38042125	0.0002601789718500336	0.03531957946682094
CSRNP1	3.6411862	0.5306875	0.00027138482777790753	0.036680609309268745
RPL26	3.6391447	0.102134354	0.0002735451990771949	0.036812552397024925
MZT2B	3.6239622	0.54612416	0.0002901239741918824	0.03837908079022574
ARL4A	3.6053581	0.4123255	0.00031172273969862354	0.041061545800894536
EVI2B	3.5778115	0.4211006	0.00034648329932984213	0.04544779040618904
PSAP	3.565447	0.3887212	0.0003632365535117686	0.047246588866193935
MBD4	3.560602	0.43153176	0.00037000570402475426	0.047926530504239735
CXCR5	3.5564325	0.6556577	0.00037592501411523534	0.04849120711120465
ATP5PO	3.4997718	0.3986489	0.0004656563992173247	0.059571442314687126
RPL30	3.486056	0.075434566	0.0004901982591019797	0.06217643597341133
SNHG8	3.485064	0.3697834	0.0004920192765290696	0.06217643597341133
FCRLA	3.4571147	0.38000444	0.0005459923141547185	0.06819117766925976
TGFBR2	3.4548144	0.44463766	0.0005506717779267442	0.06847493424163478
C17orf49	3.4398189	0.5697019	0.0005821034212497523	0.0718089248269486
UXT	3.4310346	0.36371943	0.0006012841514607065	0.07359102526164954
LTB	3.4167724	0.3128598	0.0006336825698824222	0.07665093404643913
ITGB2	3.4076283	0.39810097	0.0006553007122079738	0.07865379629501654
PCF11	3.3959827	0.46828607	0.0006838264305653945	0.081761970180717
RPL17	3.3874428	0.16251677	0.0007054742805422539	0.08402712244910747
KRT10	3.3643818	0.36337304	0.0007671535053037401	0.09102481305105865
PNPLA2	3.3411338	0.3935754	0.0008343700183530857	0.09825023015356961
LDHB	3.328985	0.38170713	0.0008716307873233055	0.10225051428497962
C16orf74	3.3008633	0.4471795	0.0009638785220097918	0.11180631199148655
HMGB2	3.2848039	0.485551	0.00102053373104155	0.11663725035620831
NAP1L1	3.281382	0.34920037	0.0010329969074931715	0.11762921195326088
CORO1A	3.2796426	0.2795064	0.0010393870982627015	0.117924915049973
MYADM	3.2667606	0.48362634	0.0010878566791090547	0.12297527484895704
NUP58	3.263123	0.4479592	0.001101916557126868	0.12411333337464836
NPC2	3.2554312	0.36186504	0.001132202978600683	0.1270642382518391
SSR2	3.2438865	0.35942805	0.0011791077512868311	0.1313796511263574
MID1IP1	3.2378192	0.5541467	0.0012044712065594116	0.13325052099043572
DDT	3.2333622	0.42756414	0.0012234232038841858	0.13486722389768682
CIITA	3.2228525	0.40661708	0.0012692088675556497	0.1389292114989524
PNRC1	3.165703	0.33140606	0.0015470861048979922	0.1667948736234454
MAN2B1	3.1650417	0.5374136	0.00155060695715816	0.1667948736234454
LINC02245	3.1603835	0.8745354	0.0015756157841546315	0.1689005789035001
RBBP4	3.1436198	0.37314025	0.001668721417507103	0.1776559681713812
IGHV5-78	3.109028	0.47026148	0.001877038309228489	0.19847445550675524
AL139020.1	3.1037805	0.34917176	0.0019106504131606323	0.2013436928607613
FCRL3	3.0822866	0.8503399	0.002054169936502707	0.21573642167587725
GPS2	3.0723376	0.42458957	0.0021238942476292867	0.22230808241094827
AREG	3.067521	0.45749852	0.0021584218284677456	0.22454672587251331
ADK	3.066946	0.339004	0.00216257873593797	0.22454672587251331
AP1S2	3.066342	0.49800378	0.0021669513868097273	0.22454672587251331
EIF3E	3.0635674	0.32656866	0.0021871491464680796	0.22588672928987774
RIN3	3.0421884	0.8130126	0.0023486475542257106	0.24176293549077701
HADHA	3.0409665	0.3866202	0.0023582010565354177	0.24194520212711726
COMMD6	3.0282714	0.32366896	0.0024595710566680737	0.25000232944930667
MAP4K1	3.0246196	0.5650737	0.002489460505889258	0.2520842304448839
HPS1	3.0100698	0.3899785	0.0026118763323260343	0.2636214270877254
TAP2	3.0032837	0.43165332	0.0026708325170759074	0.2686995807713228
SASH3	2.9936512	0.40523365	0.0027566101259539084	0.27643464188880373
ACYP2	2.947831	0.5901044	0.003200120661062709	0.31650733545328064
COMMD7	2.942842	0.7200878	0.003252143465975206	0.31993475926193427
ARMH1	2.9283786	0.66489726	0.0034073493880720142	0.33414596349209685
WDR1	2.9185014	0.37086672	0.003517183066101298	0.3427544513350817
HLA-DOA	2.909228	0.40360466	0.0036232241000903305	0.35198489874846284
ARHGAP4	2.8810344	0.35353708	0.003963723950532562	0.38267169705032844
USF2	2.8697195	0.6978352	0.00410836042803706	0.3941870389703336
IFI30	2.8589365	0.53720415	0.004250637064017995	0.40533605646971593
IGFLR1	2.8450625	0.49155858	0.004440269425530016	0.42083736473003536
CNN2	2.8370113	0.32506832	0.004553798972338943	0.43002593310566334
EEF1G	2.8240862	0.10887158	0.0047415621310336635	0.44397874086579364
PET100	2.8192267	0.34694108	0.004813949573624306	0.4481379232977479
GUCD1	2.8191693	0.35926545	0.004814812184560999	0.4481379232977479
TRIB2	2.8050077	0.64131427	0.005031537642966734	0.464140684590228
DUSP22	2.8023193	0.4920431	0.005073665077590511	0.4666420895475036
WASF1	2.788589	0.8548782	0.0052938209980879945	0.4842413993427998
AP2M1	2.7884452	0.32199997	0.005296171254111105	0.4842413993427998
DBNL	2.7808397	0.31593627	0.005421851496482834	0.4942788782145509
VASP	2.7744992	0.392456	0.005528675770510788	0.5025436949645289
NDUFC2	2.7708476	0.43911132	0.005591061217254219	0.5067327115474691
GABARAPL2	2.769841	0.32479772	0.005608365338686207	0.5068234107085411
DAPP1	2.764881	0.36173642	0.005694357888460986	0.5119131612121437
KLF3	2.764694	0.41353285	0.005697621313713183	0.5119131612121437
P2RY8	2.7630982	0.38056	0.005725554709969458	0.5129404013510678
CD79B	2.756686	0.19946414	0.005839040896234663	0.5216042078771465
CYTH1	2.7455292	0.33063838	0.006041339134994315	0.5374623114808241
UPF3A	2.7449973	0.40770453	0.0060511406381538405	0.5374623114808241
MILR1	2.740986	0.90905476	0.006125511742227945	0.5425179017966955
PCSK7	2.7261918	0.5439091	0.006406974570727491	0.5642312138249448
BIN1	2.7232733	0.32480958	0.006463856478241894	0.5660335389833965
ZBTB1	2.7169762	0.49893603	0.00658813723963621	0.574931888828517
HIF1A	2.7040942	0.31480488	0.006849089360880553	0.5928697472342936
CDCA7L	2.7019806	0.3006753	0.006892777695268426	0.5928697472342936
ZNF581	2.6907663	0.4056428	0.007128809020136691	0.6105049201349567
GIT2	2.6678922	0.44448578	0.007632872747380953	0.6500907262954293
SUZ12	2.6568217	0.7242037	0.007888112144647522	0.6681682349881676
HDAC1	2.6529832	0.33851215	0.007978386340665904	0.6729540794372597
ABLIM1	2.6525805	0.36364856	0.007987906691296967	0.6729540794372597
COL19A1	2.651186	0.40177244	0.00802096661936582	0.673912944043852
LRRFIP1	2.6472754	0.28631517	0.008114325145823555	0.6799192070302341
OS9	2.6374125	0.35965145	0.008354115225851588	0.6962583914907462
HHEX	2.6322513	0.35116106	0.008482112926369184	0.7038405845340537
TMEM256	2.6319206	0.32003838	0.008490372798927852	0.7038405845340537
DNAAF2	2.6291888	0.48714396	0.00855888212165088	0.7076328949887258
TOMM20	2.6261408	0.28921127	0.00863590712844201	0.7104343628048663
IRF2BP2	2.6249764	0.5205982	0.00866549970062035	0.7104343628048663
LCN8	2.624243	1.0102087	0.008684178526903502	0.7104343628048663
SERF2	2.6153436	0.22981933	0.00891377399684487	0.727303129238626
TUFM	2.6130002	0.29376668	0.008975127801535851	0.7303921412731544
GDI2	2.6103835	0.29617038	0.009044078673257775	0.7340816546098289
HNRNPL	2.6079392	0.33062342	0.009108910145984165	0.7374184627817962
LINC01215	2.6067317	0.4216146	0.009141097410399429	0.7375819459078266
LINC02397	2.598091	0.43796706	0.009374366692099505	0.7530256779258327
MAP3K1	2.5847201	0.40512922	0.00974580719644077	0.7808451245251398
PLP2	2.5706592	0.29161006	0.010150515671725953	0.8104110018699651
PKIG	2.5700984	0.33024034	0.010166960167571215	0.8104110018699651
IGLC1	2.5666912	0.33438978	0.010267403102571095	0.8163241950118354
TKT	2.5618746	0.2811897	0.01041088592289542	0.8256204354210457
MAP3K8	2.5582662	0.30957413	0.010519557313816803	0.8305530092725442
TBC1D10C	2.558036	0.28941444	0.010526518662250536	0.8305530092725442
ATP5F1A	2.5547435	0.29395318	0.010626602964197138	0.836327104678472
SNX10	2.5536222	0.39162228	0.010660885522761863	0.836906434964894
GHITM	2.5522707	0.30490848	0.010702331057260612	0.8380437420077094
MARCKSL1	2.5476701	0.3411572	0.010844498301335307	0.8470425092804288
TPD52	2.5350037	0.27856928	0.011244612634948687	0.8760934159966162
UBA1	2.5339398	0.55037755	0.011278809862863077	0.8765609055170612
EIF3H	2.5319126	0.29722205	0.011344225152168583	0.8779421713059492
SEMA4B	2.5316396	0.46283546	0.011353065682278495	0.8779421713059492
ARL2BP	2.530475	0.464554	0.01139082291457714	0.8786762083013885
PGK1	2.5134523	0.27673548	0.011955594371760565	0.9176878079874585
MACROD2	2.497853	0.4510971	0.012494798372129972	0.9567137857005035
MOAP1	2.491067	0.5339943	0.012736010434920267	0.9680302112233896
PAX5	2.4896724	0.28400338	0.012786089028001876	0.9694662185694983
MANBA	2.4864807	0.27335092	0.012901358199675205	0.9738509857630286
NDUFA11	2.4747632	0.25834307	0.013332452910436509	1.0
DENND1C	2.4706657	0.50431776	0.013486181269389556	1.0
ADAM19	2.4648142	0.36121976	0.013708431299718578	1.0
PECAM1	2.4623125	0.9096094	0.013804430242053032	1.0
RASSF1	2.4621112	0.34338123	0.013812180036959838	1.0
SIPA1L3	2.4554691	0.46731395	0.014070087922954945	1.0
UBC	2.4522343	0.20456447	0.014197224463367656	1.0
SNX22	2.4367068	0.2940759	0.014821693179441287	1.0
ALKBH7	2.4366925	0.3557124	0.014822282432485227	1.0
POLR2G	2.4314015	0.32924256	0.015040534172956088	1.0
CCDC32	2.4308121	0.38671023	0.015065024659544034	1.0
ASAH1	2.4279797	0.41062653	0.015183188939167746	1.0
NDUFB8	2.4275198	0.26557508	0.015202459996078567	1.0
RSRP1	2.4272466	0.2747144	0.015213912373784376	1.0
CRLF3	2.4216537	0.4720816	0.015450060477986152	1.0
CHMP1B	2.414494	0.34325278	0.015757083449682227	1.0
BTK	2.4121935	0.27598733	0.015856858042301924	1.0
ANXA11	2.4110577	0.2640437	0.015906326321183172	1.0
JUP	2.4083261	0.2880395	0.01602585671289536	1.0
SYNC	2.4082973	1.3930422	0.016027119116100937	1.0
BRK1	2.4081824	0.27330315	0.016032169603207604	1.0
ARRB2	2.4048612	0.51174	0.016178607163472157	1.0
RTF2	2.4006917	0.35334024	0.01636410990085509	1.0
NDUFV1	2.400088	0.28711757	0.016391130151460313	1.0
PBXIP1	2.3834536	0.646241	0.017151047146971972	1.0
CD82	2.3828785	0.28561452	0.017177862971195987	1.0
TMED3	2.3672504	0.604629	0.017920800010517466	1.0
HCK	2.3618302	0.38780499	0.018184966110635678	1.0
AHNAK	2.3478556	0.33504653	0.018881838976225918	1.0
DHRS7	2.3355055	0.41741937	0.01951702393063705	1.0
COX4I1	2.3340392	0.20471081	0.019593673583049337	1.0
BTF3	2.3262322	0.22893734	0.0200061616179416	1.0
RAB4A	2.3174334	0.44409102	0.020480132243111536	1.0
LAMTOR5	2.317031	0.2481299	0.02050204951352055	1.0
LINC01013	2.3154638	0.6997724	0.020587565243339163	1.0
ST13	2.3115532	0.26153263	0.020802320054994265	1.0
P2RY10	2.3040915	0.27712104	0.021217513655560797	1.0
COMMD3	2.3004827	0.48802963	0.021420887374990785	1.0
CDKN2D	2.2995338	0.3623097	0.021474645172467714	1.0
NDUFS2	2.289714	0.38204774	0.022037890439735263	1.0
PTRHD1	2.2884922	0.35044664	0.022108878218437936	1.0
TSPYL1	2.285358	0.35701603	0.022291850858946544	1.0
PSMA3-AS1	2.2783418	0.3938033	0.02270622011351057	1.0
ACO2	2.2779536	0.38584727	0.022729340417870156	1.0
PPP1R15A	2.2753944	0.2544772	0.02288227574685662	1.0
RPL24	2.272102	0.09119448	0.023080343877746153	1.0
STRBP	2.2521033	0.3232229	0.024315737836879407	1.0
PFN1	2.2470427	0.16598839	0.02463730259834652	1.0
C9orf16	2.2425425	0.24637398	0.024926327407755338	1.0
UQCRQ	2.234405	0.2627592	0.025456432603672977	1.0
LBR	2.2278204	0.25949967	0.025892500214073567	1.0
ATM	2.22483	0.2934209	0.0260926629513372	1.0
PIP5K1B	2.2213793	0.37198153	0.02632528074339865	1.0
SCP2	2.2158442	0.31375292	0.026702181623526635	1.0
IL16	2.2122066	0.23974894	0.026952389055255974	1.0
NEIL1	2.2118905	0.24864642	0.026974241570046718	1.0
ATP5ME	2.2109702	0.27859023	0.02703789951251949	1.0
NGRN	2.196435	0.3381024	0.02806083281560949	1.0
CCL5	2.1874921	0.56579894	0.028706609343524786	1.0
LCP1	2.184085	0.24268757	0.02895601458360145	1.0
CHMP2A	2.183639	0.4768718	0.028988774754543114	1.0
BCL11A	2.1806056	0.25846177	0.029212603995156464	1.0
ITGB2-AS1	2.1799586	0.47687382	0.029260532022266406	1.0
SPG21	2.1727555	0.31320283	0.02979871678691877	1.0
PLSCR3	2.1673353	0.49894136	0.030209289827660434	1.0
SSBP4	2.165452	0.311279	0.030353089319781847	1.0
DDX39B	2.1577458	0.29926005	0.030947601509289692	1.0
PKM	2.1546547	0.2509031	0.031188865704237335	1.0
RALB	2.154439	0.5458038	0.031205758157237067	1.0
PMF1	2.1540365	0.53767395	0.031237311742653193	1.0
GPATCH8	2.1522968	0.33308187	0.03137398328266208	1.0
TGFB1	2.1502697	0.3656408	0.03153389206906445	1.0
RPS3	2.1475668	0.06412854	0.03174819085078438	1.0
IL2RG	2.1472647	0.23472673	0.03177220583673642	1.0
CAPZB	2.1449356	0.2452582	0.031957988374955164	1.0
COPS9	2.1445763	0.32573518	0.031986741301841974	1.0
SELENOW	2.1370714	0.38968968	0.032592187392301325	1.0
ADA2	2.136525	0.58265024	0.032636642762542876	1.0
ELOVL5	2.134052	0.2312926	0.03283851187625193	1.0
HNRNPM	2.1309466	0.22933589	0.03309353540129572	1.0
TCTN1	2.1240745	0.54090524	0.03366392520752861	1.0
RPL8	2.1198907	0.06873777	0.03401527202662609	1.0
RNF167	2.1135933	0.2611292	0.03455001123411084	1.0
SECISBP2L	2.098296	0.24685696	0.03587900243576795	1.0
TMEM154	2.0953774	0.29720685	0.03613745129738247	1.0
ATF6B	2.0952048	0.25333345	0.03615277861785471	1.0
IMPDH2	2.0930052	0.26293778	0.03634868823197243	1.0
ZBED1	2.0877144	0.5657532	0.03682360407943022	1.0
YPEL3	2.0875707	0.32189664	0.03683658281482827	1.0
CD44	2.0858455	0.24946064	0.03699263178142708	1.0
BLNK	2.0828981	0.22744617	0.03726051772774981	1.0
SIDT2	2.0803676	0.38549343	0.03749182339227992	1.0
DUSP1	2.0759394	0.26954666	0.0378995489147987	1.0
MBNL1	2.068219	0.25330114	0.03861944222061061	1.0
FCRL2	2.0578673	0.43955922	0.039602870910562984	1.0
RSRC1	2.0573354	0.37086457	0.03965397728001232	1.0
ARF6	2.0570047	0.26881194	0.039685774307174786	1.0
NXT1	2.0563865	0.36885235	0.039745278968068364	1.0
NUAK2	2.0562859	0.36168817	0.039754972935725504	1.0
CHRAC1	2.0546756	0.25206733	0.03991034949489302	1.0
BIRC2	2.0516994	0.47803336	0.04019887493752575	1.0
FIS1	2.0486946	0.22930697	0.04049198091777631	1.0
CPNE1	2.047228	0.2587897	0.04063568452992112	1.0
EIF4B	2.0456898	0.23647296	0.04078689682011919	1.0
IFNAR2	2.0399532	0.5095441	0.04135497474851099	1.0
DNAJC4	2.033958	0.25080824	0.04195582729791179	1.0
AL121944.1	2.0307806	0.47713095	0.0422772490965842	1.0
CCNG2	2.029803	0.55157775	0.04237656623902252	1.0
TTC3	2.0284514	0.22994418	0.042514182498741976	1.0
NSRP1	2.0219243	0.36276728	0.043184172281600645	1.0
