	scores	logfoldchanges	pvals	pvals_adj
LAPTM5	5.9851446	0.3120389	2.1619751037912865e-09	5.508960659963912e-07
SUB1	5.96026	0.6207441	2.5183728976612258e-09	6.364931566633702e-07
IRF1	5.7098384	1.0812799	1.1308361839122168e-08	2.768055468447172e-06
PLSCR1	5.581484	2.2313273	2.3847488921588763e-08	5.659136550423128e-06
PTMA	5.4691086	0.15391429	4.523042554270526e-08	1.0572016833429163e-05
SP100	5.4544396	0.5348337	4.9127509001596115e-08	1.1397215465168795e-05
PELI1	5.319799	1.3056413	1.0388206873207742e-07	2.3401317903435444e-05
HLA-E	5.300764	0.2375848	1.1531909614062322e-07	2.5790825480025567e-05
NFKBIA	5.2601624	0.6450518	1.4392842142612603e-07	3.173264423314879e-05
RPL36AL	5.211702	0.30171204	1.8711603409466947e-07	4.0677455607699236e-05
CD69	5.186293	0.7469013	2.1452117581009624e-07	4.6311248558392094e-05
S100A9	5.1836734	1.590875	2.1755757867483316e-07	4.6642844470789925e-05
COX6A1	5.169179	0.35028875	2.3512442402123754e-07	4.9723217479919806e-05
DDX24	5.1547723	0.585401	2.539396395110267e-07	5.3339334955941136e-05
HNRNPDL	5.142373	0.35432288	2.7128950962837e-07	5.622384657211426e-05
UBE2L6	5.122902	0.94812363	3.00869047996469e-07	6.19411661924916e-05
PSMB9	5.0684166	0.38717094	4.011382818515038e-07	7.993708825588268e-05
CFLAR	5.0658846	1.1058394	4.0650807263597865e-07	8.049118760531636e-05
RHOA	5.04781	0.2880302	4.469026209982431e-07	8.68303861185774e-05
UBE2D3	5.0295615	0.506275	4.916033644798296e-07	9.492219746325752e-05
SHISA5	4.8159	0.75252444	1.4653814601243885e-06	0.00027442357500534253
CD83	4.788657	0.7917511	1.6790104897811067e-06	0.0003088485153599128
GNG5	4.7523336	0.61713004	2.0108203580785024e-06	0.00036133163278373643
COX5B	4.6796	0.3781251	2.87435428109926e-06	0.0005048307996414277
HSP90AA1	4.6463323	0.3452028	3.378882468538178e-06	0.0005901085353901479
PPM1K	4.6145496	0.6839627	3.939487509108243e-06	0.0006766124209704307
PARP9	4.5967374	1.6203908	4.2915844243806566e-06	0.000733035631872096
RNF213	4.5497613	0.9017373	5.370680740864154e-06	0.0009024775794121295
NCL	4.4882035	0.33898047	7.182623742385142e-06	0.0011751906541027732
KLF6	4.427345	0.32643494	9.540024770153466e-06	0.0015490206965183455
UBXN1	4.397308	0.3948827	1.0960176113318089e-05	0.0017653833929260072
ARID4B	4.317589	0.6167204	1.5774299996711854e-05	0.002489216568516657
RAN	4.3069363	0.39735615	1.655313178583375e-05	0.0025858653659608733
CALR	4.179368	0.4444537	2.9232043860805918e-05	0.004411342463596473
UVRAG	4.1630397	0.5960368	3.1403850131663414e-05	0.004693516774245291
PDIA3	4.159373	0.51846087	3.191229395683989e-05	0.004746686517876946
TMSB10	4.137631	0.12750396	3.50910118274459e-05	0.005145633418300995
MX2	4.119469	1.4593878	3.7974598183209054e-05	0.005533177730740091
MT2A	4.1187706	1.4116673	3.8089877903251506e-05	0.005533177730740091
PPDPF	4.0979896	0.23123823	4.1675391598554524e-05	0.006025873947089602
NEAT1	4.0696993	0.73247164	4.707384612478738e-05	0.00666422380632689
YWHAZ	4.0247316	0.19205122	5.7040299718045036e-05	0.007846069899711797
HMGB1	3.996354	0.26462814	6.432548838738063e-05	0.00869428894564566
ADAR	3.9934728	0.7853742	6.511257698136573e-05	0.008762574374977128
GPBP1	3.975311	0.6905874	7.028733523701905e-05	0.0093777785000567
SAMD9	3.955927	1.3036392	7.62384606707985e-05	0.01008521288031112
HNRNPA2B1	3.9429169	0.12077993	8.049655586357091e-05	0.010603374712418767
CNBP	3.9345345	0.30050087	8.335806702842374e-05	0.010933975652795818
EIF1B	3.9096496	0.5189482	9.24301008813449e-05	0.01202248764057895
IFI44	3.9046726	2.2445364	9.435303358858597e-05	0.01222146981320155
IGKV3-20	3.882931	1.2287209	0.00010320487064075662	0.013257561213261162
HLA-C	3.8246913	0.103646494	0.00013093600249366351	0.016681997989838188
SF3B1	3.8103716	0.4645504	0.00013875806650347737	0.017534845582900818
EZR	3.7307396	0.2743612	0.00019091844444822932	0.02355191143873851
IGKC	3.6812315	0.62975687	0.00023211002863423268	0.02807628194611825
LSM7	3.677739	0.26536128	0.0002353105674525234	0.028353099265103078
ELF1	3.6686583	0.5379743	0.00024382684511893246	0.02926581132900484
PRR13	3.6640303	0.18614106	0.0002482772817383125	0.029685368682303544
MNDA	3.6576564	1.0979626	0.0002545319784805262	0.030200899293985183
CYBA	3.6532032	0.056531295	0.00025898904880406365	0.03061289946833432
ITM2B	3.6250002	0.3325583	0.00028896113752776485	0.033770431888442205
HERC5	3.6100693	2.5371761	0.00030611522119312673	0.0355082234374281
PRRC2C	3.608847	0.3694689	0.00030756108027135736	0.035543313391805526
SAP18	3.588939	0.3736848	0.00033202666498448373	0.038228566423602395
PARP14	3.5797708	0.74666554	0.0003438958026827269	0.03944903622877466
ANP32B	3.5651016	0.29493952	0.00036371515027884034	0.04156916498793496
ZC3H15	3.560474	0.5008799	0.0003701860375431352	0.04215374853151445
PPIB	3.555759	0.22809407	0.00037688959267162135	0.042760462654681364
SERBP1	3.5475512	0.40012679	0.0003888301400383149	0.04395477295771307
SAMD9L	3.5465908	1.0725532	0.00039025031323969094	0.04395547640464592
CLEC2D	3.5454557	0.8929249	0.00039193494858896777	0.043985854681535166
TMEM123	3.5376844	1.0473503	0.0004036520033941923	0.04497609257890773
CHMP5	3.5321836	1.1467834	0.0004121430230203706	0.04575817913083665
SAT1	3.509569	0.3043604	0.00044883380219151324	0.049303520878896015
UBE2I	3.5059016	0.41805872	0.0004550634019547341	0.04981181681889725
NFKBID	3.4814532	0.8889936	0.0004987009138349056	0.05341443363649495
RPL36	3.4787464	0.11824163	0.00050376504532751	0.053631999877042126
HSH2D	3.4754283	0.70413923	0.0005100380922697651	0.054114519366519405
THEMIS2	3.4680066	1.3572874	0.000524334450363093	0.05506751708931579
RSRC2	3.4498448	0.68324363	0.0005609087028938248	0.05831762156140579
ELOB	3.4370968	0.30432013	0.0005879854079848685	0.06067675804478217
RBM39	3.4355252	0.22059692	0.0005914066229475021	0.06067675804478217
HNRNPA3	3.4292383	0.39712623	0.0006052776323215041	0.06169267460976589
RNMT	3.4218166	0.66940325	0.0006220426772454596	0.06298840621345148
PTGES3	3.396757	0.373475	0.000681895075593511	0.06860217545299507
NPM1	3.3762376	0.15107371	0.0007348439305116573	0.07321824765325606
IRF8	3.3468122	0.57168865	0.0008174653196707332	0.07991366161196252
PSMB10	3.3394778	0.49448413	0.0008393605654162926	0.08179687115077207
MYC	3.3262932	0.82366914	0.0008800932024728746	0.08523195447125935
FNBP4	3.310751	0.41255695	0.0009304598641872871	0.08955172073681174
SARAF	3.3089173	0.20573825	0.000936574971341865	0.08980932084526944
IFT57	3.2794046	0.42002317	0.0010402638254534105	0.09844605540689316
EIF4A2	3.2757373	0.3083499	0.001053865308161013	0.09927730556000428
FUS	3.2655213	0.28305003	0.001092627577435925	0.10230877560165842
IFIT1	3.2397633	4.9330473	0.0011962898853074247	0.11035330464258727
LAP3	3.2287614	1.2795271	0.0012432755507788852	0.11434824570137044
CNPY3	3.2198553	0.27639896	0.0012825534147666282	0.11761279647448429
IGHG3	3.2176723	0.96277463	0.0012923535568610096	0.11816292653570061
MRPL20	3.215577	1.0865855	0.001301826675287871	0.1186800171691321
MDM4	3.2070198	0.8608363	0.0013411774983898873	0.12190989734633458
KMT2E	3.1927874	0.30158347	0.0014090666367990291	0.1273362050528239
ATP5MC2	3.189644	0.1264073	0.0014244815179389732	0.12835610709614162
SMAP2	3.1886835	0.78009945	0.0014292225377865804	0.12841110124905036
PAK2	3.1741018	0.34436914	0.0015030096719749575	0.13412168883614986
TYMP	3.1554163	1.0744591	0.0016026928324436138	0.1403462312173933
HNRNPA1	3.1533206	0.14387651	0.0016142438639120257	0.14096067134110432
WDR83OS	3.14424	0.3543389	0.0016651891609434145	0.1450020600735236
SNX9	3.1343732	1.0992635	0.0017222170576393612	0.14954905494646598
IFI16	3.1295707	0.57266414	0.0017506189817093948	0.1515919005136489
SRP14	3.123284	0.13297778	0.0017884506225879432	0.15443767917886497
SERP1	3.118045	0.18782417	0.001820549475408207	0.15677402089200812
IFI35	3.110274	1.1736386	0.0018691387504360592	0.1600713948617239
PMAIP1	3.101717	0.8400293	0.0019240176632432122	0.16425538390099859
GABARAP	3.095605	0.11497363	0.0019641185336280627	0.16682664714452344
DDX21	3.0698469	0.42841944	0.002141685958611537	0.17994213890636987
AIM2	3.0525582	0.811744	0.00226899660882796	0.18880943929707167
COX5A	3.051423	0.38244808	0.0022775931976839795	0.18880943929707167
DDX5	3.039461	0.14494641	0.0023700194456528407	0.19542916314856726
ARF1	3.0178065	0.29364663	0.0025461131989253875	0.20720162569370032
ATP6V0E1	3.0116944	0.27547085	0.002597938928052657	0.21031804025097123
S100A11	2.991088	0.8713712	0.002779853670577519	0.2233005453675538
SNU13	2.978602	0.34403896	0.002895667707829191	0.2312093195579529
PCBP1	2.900105	0.5848867	0.0037303767150010077	0.28704510133474337
CMPK2	2.8978348	4.370804	0.0037574845903007186	0.28841709495969986
PSMB1	2.890413	0.36061746	0.0038473606025678313	0.2945884213104093
NOP10	2.8573203	0.66431004	0.004272344852782473	0.32472954630427564
HSPA4	2.8363645	0.7597993	0.00456303342023085	0.3409880286892222
RBM25	2.8313003	0.46899334	0.00463591872279638	0.34477704625734706
RHOH	2.8244896	0.43392164	0.00473559891692802	0.351349793628977
RNASET2	2.8076377	0.14223312	0.0049906348572969295	0.36590534388865487
HCST	2.771489	1.1901084	0.005580057168224317	0.4052972831509097
ATP6V0C	2.7486122	0.18866345	0.0059848148884064385	0.4267200468713095
OAS1	2.7301013	0.80958456	0.00633148751450163	0.4473339826438913
SUMO2	2.7187502	0.1325196	0.006552907334397441	0.45777579843688376
HSPD1	2.7092328	0.59791404	0.006743900255642424	0.4690103517833468
TSPAN3	2.7022476	0.32387477	0.006887246638827512	0.4757863028027353
KLF2	2.6959608	0.4582515	0.007018592526617778	0.4837848910753145
NDUFV2	2.6936905	0.5015396	0.00706657301848309	0.48601450315394645
BIRC6	2.6796327	0.8265341	0.007370297045095788	0.5027978456709935
SET	2.6576293	0.2710111	0.007869242274016117	0.5306532203304535
SSU72	2.6561449	0.63177025	0.007903966201736725	0.5309673283130669
RHOG	2.6495962	0.42150766	0.008058803889919447	0.5399224925127712
IFIH1	2.6460161	1.4992387	0.008144591613312428	0.5444966010388032
ATF7IP	2.624973	0.5680436	0.008665581170635915	0.5707350039227939
ARID5B	2.584022	0.59595984	0.009765555837155018	0.6364399042130776
TMSB4X	2.5832362	0.091390535	0.009787829266325253	0.6365570050256342
TAF1D	2.5775607	0.4141469	0.009950041612929792	0.6444102992107259
MORF4L1	2.5758142	0.28339607	0.010000432641172388	0.6451492945476559
ZNF644	2.575727	0.6924275	0.010002958148807223	0.6451492945476559
IFITM3	2.567956	1.5084974	0.010230016173749886	0.6543631950480714
ARGLU1	2.5566921	0.14864664	0.010567267667199327	0.6704176530004602
SQSTM1	2.5498815	0.30782166	0.010775951832532655	0.6822647955558914
HSPA5	2.5393164	0.3981148	0.011106933654870048	0.7003676400181443
CYCS	2.5161777	0.35508966	0.011863535330597143	0.7401658379613505
ATP5F1D	2.5130343	0.17900284	0.011969768759820493	0.7427229569591611
SEL1L3	2.5095417	0.7263227	0.01208879426628052	0.7460123169060557
UBXN4	2.4974048	0.32886863	0.012510604907456584	0.7676619274534859
PSMB8	2.4912055	0.287732	0.012731050004296567	0.775652320615324
CD47	2.489983	0.34477073	0.012774921612090128	0.775652320615324
DRAP1	2.4772348	0.32476506	0.013240473881504356	0.7976872316944301
SF3B2	2.4752266	0.16549774	0.013315166041425835	0.8006355255895646
SRRM2	2.4651854	0.30800757	0.01369424109946156	0.8202560174546465
SERF2	2.4533978	0.124065675	0.014151379453769979	0.8411547477616583
TNFRSF14	2.4472857	0.3396853	0.014393674307862368	0.8539239565048042
PSME1	2.4459758	0.05540115	0.014446068149042469	0.8553998486653014
LYN	2.4412608	0.5572923	0.014636081211547237	0.8641975707956797
RBX1	2.4409115	0.53023666	0.014650243504015286	0.8641975707956797
STAT2	2.425544	1.241697	0.015285464646460882	0.8965646027632631
IGKV4-1	2.422488	1.0786173	0.015414638957977688	0.902438571161304
IFI27	2.4069457	5.720662	0.01608656142050085	0.9347344577179624
STAG3	2.4003098	2.5437663	0.016381205593415417	0.9415810507665588
CIRBP	2.399524	0.044014372	0.01641640973768697	0.9415810507665588
DDX60L	2.3977776	1.7206663	0.01649487921062303	0.9443394291356134
GCC2	2.3946342	0.53975046	0.016636954768350646	0.9489780052912229
OAS2	2.3914034	1.1965157	0.016784095542908054	0.9556175423853163
MTRNR2L8	2.3858154	2.5304186	0.017041307679715307	0.9684883580243323
SRGN	2.3826718	0.6592223	0.017187504159724754	0.9732385096782576
CSDE1	2.3801398	0.32368666	0.01730607250761168	0.97639541931783
NMI	2.3770838	1.1362312	0.017450127102258888	0.9827393138186995
TCF25	2.3487935	0.32449085	0.018834353091903594	1.0
CD86	2.3353467	1.283473	0.019525311477567215	1.0
CDK14	2.328187	0.9123394	0.019902181290059873	1.0
RHOB	2.3270519	0.5191281	0.01996250848941321	1.0
ATP6V1G1	2.3236465	0.13307457	0.020144448833985543	1.0
IGHA1	2.318233	0.4768816	0.0204366663958612	1.0
TSPYL2	2.3129067	0.9038709	0.020727772178688115	1.0
BPTF	2.3107238	0.67086977	0.020848118225900367	1.0
SNRPC	2.3081043	0.5171705	0.02099333700997717	1.0
MACROD2	2.2979755	2.0826647	0.021563174624191005	1.0
ANP32A	2.289506	0.43751314	0.022049967916666535	1.0
SRSF9	2.2759721	0.6628712	0.0228476800850496	1.0
NOP58	2.2639225	0.38974765	0.02357888067053176	1.0
RFTN1	2.2529206	1.2502079	0.024264147202881926	1.0
HSP90B1	2.24026	0.19969451	0.025074051494871446	1.0
KRTCAP2	2.2279484	0.1672489	0.02588395387379999	1.0
PDIA6	2.2248924	0.4263531	0.026088463507186025	1.0
TAP1	2.2147636	0.5185608	0.026776284106552337	1.0
HNRNPC	2.20708	0.15474372	0.027308472756469356	1.0
RAC2	2.2036746	0.0738958	0.02754723263626949	1.0
YBX3	2.2024522	1.1959182	0.027633379425221434	1.0
C11orf58	2.196602	0.2617051	0.02804887735230576	1.0
AIP	2.192673	0.45011827	0.028330956447355463	1.0
BCL2	2.1891801	0.70901924	0.028583741918206642	1.0
UBE2J1	2.183854	0.3174225	0.02897297921836211	1.0
RAD23A	2.1748605	0.3178064	0.029640574461758395	1.0
SKP1	2.166391	0.120766915	0.030281333591090552	1.0
PIK3IP1	2.165081	0.8263296	0.030381475044361415	1.0
FCRL3	2.1617632	0.5413086	0.03063644090352062	1.0
PPP2R2A	2.161414	0.86035085	0.030663386002320863	1.0
LAMTOR1	2.1500628	0.26593867	0.03155024817432969	1.0
MIF	2.1050951	0.09696629	0.035283023139303704	1.0
PHF3	2.1010787	0.44527796	0.035634061598507516	1.0
SON	2.098372	0.11529134	0.035872307785945495	1.0
PPP1CC	2.0882432	0.19704522	0.03677589783325368	1.0
MRPS18C	2.0851	0.8638404	0.03706023496142054	1.0
DAZAP2	2.0847507	0.09537708	0.03709194321856057	1.0
CHD2	2.0796864	0.34717086	0.03755431491656997	1.0
DDX17	2.0721772	0.24265271	0.03824892329056755	1.0
USP18	2.0712166	3.1629062	0.03833855155669034	1.0
IFIT2	2.0705183	1.6664349	0.03840384783736474	1.0
CHD1	2.0637949	0.46044528	0.03903717237659565	1.0
PRDM2	2.0617867	0.53505695	0.03922805933313064	1.0
CDC42	2.054714	0.13443042	0.039906636473084706	1.0
UQCR11	2.0487766	0.15910561	0.04048397136014779	1.0
FCHSD2	2.0416167	0.61495394	0.04118957304978949	1.0
CDC42SE2	2.0403068	0.47466	0.041319767270372613	1.0
YWHAH	2.0355918	0.97338957	0.04179135611870936	1.0
SRRM1	2.0323613	0.18032122	0.042117105540095096	1.0
PSMA6	2.0313134	0.53268605	0.042223214323098675	1.0
RICTOR	2.0288684	0.9392629	0.04247168131814215	1.0
SCAND1	2.0217087	0.24543872	0.043206459244863105	1.0
ODC1	2.0199623	0.47328973	0.04338729406324665	1.0
GNB2	2.0161204	0.4138701	0.0437873824091617	1.0
HLA-DQA2	2.0061665	0.9484204	0.04483849177758482	1.0
COPS2	2.0056427	0.59199196	0.0448943978194623	1.0
BZW1	2.0005782	0.3713768	0.04543785992745462	1.0
UTRN	1.99857	0.43684328	0.04565490082359113	1.0
HLA-A	1.9972602	-0.00036404066	0.04579691933453252	1.0
ZNF331	1.9934183	0.84340525	0.04621565564927704	1.0
NSD1	1.9912355	0.6226744	0.046455006999566985	1.0
DDX60	1.9857346	1.176906	0.047062804349115674	1.0
PSMA4	1.9845121	0.6560604	0.0471987750643973	1.0
OAS3	1.9660885	2.351688	0.049288385337953725	1.0
USP15	1.9583174	0.3486596	0.0501927771402771	1.0
IGKV3-11	1.957619	0.41882074	0.050274747796352964	1.0
SRM	1.9570076	1.0017529	0.05034656412873543	1.0
PCM1	1.9505464	0.45525777	0.05111103742214903	1.0
PTP4A2	1.9488873	0.42353204	0.05130888181863967	1.0
GLO1	1.9439976	0.5883081	0.051895735010470706	1.0
RTCB	1.9439976	0.6401788	0.051895735010470706	1.0
CCR7	1.9416401	0.8555807	0.05218068232424304	1.0
BUD31	1.9396318	0.55252707	0.052424446205174634	1.0
GYPC	1.9373616	0.2940086	0.05270115113265467	1.0
MRPS16	1.9293286	0.6692985	0.053690081229604336	1.0
ATP6V1F	1.9199858	0.24520168	0.05485969092753206	1.0
DYNLT1	1.8922194	0.9976191	0.058461753063224986	1.0
ADK	1.8822654	0.52146274	0.05979998752159446	1.0
ADAM28	1.8750182	0.44269845	0.060790218282202754	1.0
MAPK1IP1L	1.8730973	0.34869444	0.06105495505836509	1.0
GTF2B	1.8711764	0.69583553	0.06132064610448115	1.0
TCL1A	1.864453	0.96806717	0.06225811511358135	1.0
ILF2	1.8544117	0.41154987	0.06368028278478796	1.0
IGKV1-5	1.8531892	0.7171333	0.06385523427870658	1.0
PSMB6	1.8411397	0.31522122	0.06560108868927493	1.0
TIMM17B	1.8384329	0.5342921	0.06599863860383645	1.0
MPP6	1.8368613	1.6801684	0.06623038369340575	1.0
SNRPG	1.8295267	0.39773238	0.06732074175638568	1.0
TLN1	1.8240259	0.37454355	0.06814816910787189	1.0
ZFR	1.823502	0.57227427	0.06822740596546717	1.0
FCRL5	1.8220176	0.6806765	0.06845232183507229	1.0
PATL2	1.8212317	0.9780915	0.06857164146736068	1.0
PRDX1	1.8210571	0.3087245	0.0685981801428084	1.0
SLFN5	1.8192234	1.999562	0.06887734621946529	1.0
CLTA	1.8064754	0.56598705	0.07084412042605694	1.0
VAMP8	1.8051656	0.28287852	0.07104876935007849	1.0
SRSF11	1.8045545	0.21574073	0.0711444379129248	1.0
IGHV4-34	1.8007998	0.8607275	0.07173443549290102	1.0
RPS15	1.794775	0.03286074	0.07268954828543123	1.0
PSMA3	1.7905838	0.7230806	0.07336009420887614	1.0
RSF1	1.787004	0.40019527	0.07393685107379049	1.0
RAC1	1.7859561	0.6624368	0.07410635747016477	1.0
BACH1	1.7847338	0.7165236	0.07430451623978565	1.0
SSR4	1.7815903	0.12009939	0.07481605623867695	1.0
MRPL54	1.7810664	0.36321706	0.07490159190330392	1.0
PRDX3	1.7780977	1.0928876	0.07538780377591764	1.0
CHCHD10	1.7769626	0.15822311	0.07557438787830531	1.0
SEM1	1.7717237	0.41413796	0.07644043523193263	1.0
CHIC2	1.7644765	0.7444221	0.07765179126537052	1.0
GGNBP2	1.7635161	0.32233942	0.07781349944845146	1.0
LY6E-DT	1.7519903	2.317842	0.07977547029426434	1.0
UBE2G2	1.7498947	0.59226346	0.0801364759806983	1.0
EIF4G2	1.7498075	0.14448063	0.08015154664311032	1.0
MRPS7	1.7492836	0.61691266	0.08024201898379484	1.0
ILF3	1.7489343	0.33504328	0.08030237995801838	1.0
EAF2	1.7480612	0.37241396	0.0804534437856631	1.0
PNRC2	1.7435207	0.38649705	0.08124270072169922	1.0
MIA3	1.737234	0.5948463	0.08234588074284098	1.0
UQCRFS1	1.734178	0.32217127	0.08288651914901694	1.0
HSPA9	1.7328682	0.36973083	0.08311910017272264	1.0
NKTR	1.732257	0.46618512	0.08322781878768369	1.0
ZC3H7A	1.7316458	0.7054193	0.08333665257194488	1.0
CD2AP	1.7250971	0.79240924	0.0845099779161113	1.0
DTX3L	1.7214298	0.9871928	0.0851728563750482	1.0
ARPC5L	1.7113885	0.30519915	0.08700941628189562	1.0
HNRNPU	1.7092929	0.12308061	0.08739670129243018	1.0
RNF145	1.707372	0.72199476	0.08775293330695737	1.0
RNF19A	1.7049272	0.43328288	0.08820801238779648	1.0
AKIRIN1	1.6968068	0.5293252	0.0897331956785933	1.0
TRMT112	1.6966321	0.1516973	0.08976622706135512	1.0
GALNTL6	1.6939254	1.3884064	0.09027946632554423	1.0
NAPSA	1.6915679	0.80191284	0.09072840269652642	1.0
IGKV1-9	1.6854557	1.5611959	0.09190067758549898	1.0
RCN2	1.6852812	0.50150883	0.09193434913392269	1.0
NFKBIZ	1.680304	0.65365964	0.09289816192403681	1.0
USP16	1.6783831	0.5384065	0.09327232233278936	1.0
DDIT4	1.6777719	0.4784825	0.0933916266395763	1.0
ATRX	1.6720091	0.22415437	0.09452252486697446	1.0
SFPQ	1.6717472	0.30769742	0.09457418898159146	1.0
ERAP2	1.6561177	0.5935147	0.09769799581334034	1.0
SRSF10	1.6485212	0.15003929	0.09924576811558046	1.0
VTI1B	1.6459017	0.6139085	0.09978399731907386	1.0
PRCD	1.6452032	1.8528525	0.09992791760110104	1.0
ACADVL	1.6390911	0.54649043	0.10119429249088957	1.0
ATP5MF	1.6354238	0.21918386	0.10196023259934177	1.0
SRSF5	1.6328044	0.054653466	0.10251015261333761	1.0
RNASEH2B	1.6302722	0.3048581	0.10304398243941139	1.0
LUC7L2	1.6287005	0.4529749	0.103376435422329	1.0
GPR65	1.6253825	0.8019097	0.10408108052697622	1.0
SOD1	1.6221519	0.117494375	0.10477084356421608	1.0
GNAS	1.6219772	0.3354749	0.10480823119572756	1.0
TMBIM6	1.6176987	0.06004201	0.10572754123073078	1.0
UBB	1.6128963	0.0675928	0.10676702662468508	1.0
MRPL13	1.6041648	1.0299778	0.10867773499539744	1.0
ISCU	1.6032916	0.11444168	0.10887028434108749	1.0
HNRNPK	1.5986639	0.080253996	0.10989530476038693	1.0
SNHG15	1.5892338	0.5498044	0.11200761996246664	1.0
THUMPD1	1.5888845	0.5034818	0.1120864645964705	1.0
HNRNPH3	1.5876621	0.33759448	0.11236276556949448	1.0
CD19	1.5874875	0.16595407	0.11240228093979442	1.0
ZNF326	1.584868	0.7003868	0.11299632726135217	1.0
RSAD2	1.5828598	4.789126	0.1134534360813239	1.0
CCNL1	1.5764858	0.17024493	0.1149139131500637	1.0
AKAP13	1.5740409	0.18035084	0.11547800499591629	1.0
HIF1A	1.5588479	0.476496	0.11903238054966953	1.0
SNRPD3	1.5552679	0.2659439	0.11988226254205865	1.0
FIP1L1	1.5536963	0.5313916	0.12025687946254368	1.0
GABPB1	1.550029	1.0552294	0.1211345497130054	1.0
RHEX	1.5399004	1.6652042	0.1235846335846967	1.0
SLC25A24	1.5377175	0.8146978	0.12411770158593646	1.0
NDUFS7	1.5376302	0.27728122	0.12413906156357053	1.0
PAPOLA	1.5358839	0.23466088	0.12456686368506943	1.0
GRB2	1.5343995	0.09769789	0.1249313987912427	1.0
TFEB	1.5340502	0.43589002	0.1250172925166078	1.0
RAB24	1.5331771	0.47799268	0.12523222825570557	1.0
TRMT1	1.5277635	0.6562709	0.12657126495522417	1.0
ERGIC2	1.525406	0.71866566	0.1271578666667218	1.0
MTA1	1.5242709	1.447424	0.12744105798383312	1.0
MBNL1	1.5240963	0.12826662	0.1274846693936262	1.0
USP8	1.5228739	0.6773085	0.12779027441122723	1.0
APOL6	1.5214767	1.4226286	0.12814023459912433	1.0
PARP12	1.5205163	1.0603086	0.12838126413500622	1.0
CBX3	1.520429	0.37364218	0.12840319337406192	1.0
NIN	1.5198178	0.5639334	0.12855677958065778	1.0
TUT4	1.517111	0.41366416	0.1292386638542648	1.0
UHMK1	1.5117847	0.38036656	0.13058863517763972	1.0
NENF	1.5105623	0.8732343	0.13090000274488767	1.0
EWSR1	1.5073316	0.20251527	0.13172567456941212	1.0
HMGA1	1.503577	0.37841433	0.13269030386020955	1.0
SELENOT	1.4981635	0.36019927	0.1340907827745854	1.0
SNX6	1.4946709	0.32517767	0.13500036674774463	1.0
ACBD6	1.4909163	0.6264615	0.13598347961493273	1.0
RAB30	1.4894319	0.5962951	0.13637367338106396	1.0
IGLV1-40	1.48917	0.9768708	0.13644262072372051	1.0
