	scores	logfoldchanges	pvals	pvals_adj
EPSTI1	11.928955	1.7181219	8.361647271119064e-33	2.0503953629822672e-30
HLA-A	11.909626	0.11545492	1.054495436608242e-32	2.5453707425691293e-30
STAT1	11.512792	1.5262413	1.1373650635536012e-30	2.603049508786342e-28
SP100	11.261832	0.30096465	2.0250497191341998e-29	4.533910229861549e-27
PSMB9	11.245596	0.43230504	2.434476574468364e-29	5.37271590866779e-27
PLSCR1	11.174484	1.7718009	5.436527224445299e-29	1.1912934869055774e-26
TSC22D3	11.149574	0.16617712	7.194991219484897e-29	1.5545709350239501e-26
FAU	10.912365	0.06913304	1.0060416555976001e-27	2.1145353083672823e-25
SHISA5	10.765908	0.6560595	4.9867565941188836e-27	1.0271721232566076e-24
CD74	10.644571	0.05222167	1.8483219486336796e-26	3.781960479929457e-24
CYBA	10.502913	0.09778616	8.375437251956506e-26	1.6913456521156872e-23
MYL12A	10.463215	0.2487241	1.2745573161599742e-25	2.5571426881425147e-23
PSME2	10.225202	0.5653619	1.529098559904841e-24	3.0480360132503144e-22
IFITM3	9.964409	1.9627094	2.1816713182054693e-23	4.266272070797113e-21
SRSF10	9.936255	0.35257846	2.8950607663435736e-23	5.6257039306740494e-21
BST2	9.798529	0.67623305	1.1423745159861507e-22	2.1653954245658953e-20
UBE2L6	9.637918	0.8645257	5.529799056657442e-22	1.029242177430994e-19
DRAP1	9.415517	0.5258706	4.7075936112291805e-21	8.407544497465202e-19
OAS1	9.172465	1.588496	4.623210114993182e-20	7.935740162385798e-18
TMSB10	9.021895	0.105946645	1.848631895923314e-19	3.104194548279491e-17
TCL1A	8.940896	0.37098727	3.8602686012849035e-19	6.412404245908583e-17
CLEC2D	8.928771	0.56942016	4.3076608904295653e-19	7.117315429497448e-17
CNBP	8.78819	0.205435	1.5198897252699499e-18	2.458640462914432e-16
IRF1	8.779809	0.41634756	1.6375255401268856e-18	2.6351368027760616e-16
CALR	8.642559	0.37224227	5.496771341128389e-18	8.709422775735581e-16
IFIT3	8.585832	3.477878	9.018190715058702e-18	1.4216073394039218e-15
ITM2B	8.5817	0.17605828	9.34807928029627e-18	1.4661299772757048e-15
HLA-DPA1	7.9976144	0.0572207	1.2685312389399637e-15	1.7896716753209158e-13
ADAR	7.9857764	0.6826792	1.3964037423033724e-15	1.9611221102703316e-13
PSME1	7.912606	0.12123502	2.5205694156310417e-15	3.4766979122657276e-13
HSH2D	7.867315	0.74142	3.623340227293792e-15	4.953555000119306e-13
HSP90AB1	7.624109	0.06603264	2.4572563778246863e-14	3.1899937103214005e-12
PARP14	7.613905	0.6318824	2.6593626097253818e-14	3.43792161308306e-12
RCSD1	7.4384594	0.18030946	1.0186619946271345e-13	1.263999985863236e-11
SAMD9L	7.2239604	1.067901	5.049492705230681e-13	6.118202984843622e-11
RBM39	7.1694193	0.1516133	7.531654046886001e-13	9.019593608009178e-11
RPL14	7.112545	0.032154	1.139223725395129e-12	1.3537921324435883e-10
IFI27	7.031503	4.764669	2.043203178015424e-12	2.382220701552549e-10
SMCHD1	6.9812274	0.1954691	2.9261184586362834e-12	3.373443358824076e-10
STAG3	6.5551744	1.025319	5.557690343098954e-11	5.80121481522731e-09
TMEM123	6.54354	0.41990262	6.007940813219098e-11	6.25007903387308e-09
PPM1K	6.539876	0.41593271	6.156979203314452e-11	6.38363041761096e-09
HNRNPA1	6.46165	0.009958429	1.035673922877381e-10	1.0560797754172423e-08
GABARAP	6.3507013	0.085357554	2.1433518201574926e-10	2.0759605387901582e-08
PARP9	6.299801	1.4136155	2.9802852314592103e-10	2.8508319751205948e-08
EIF1B	6.2990365	0.2707466	2.995010635848746e-10	2.856075420241318e-08
COX6A1	6.257742	0.14540668	3.9059137639081974e-10	3.6905509958248187e-08
RAN	6.200969	0.2505453	5.611647687454741e-10	5.191110137703267e-08
ODF3B	6.115468	1.4051442	9.627385749707024e-10	8.621951811846316e-08
CIRBP	6.0926685	0.028818933	1.1104386935960028e-09	9.830723299723696e-08
TXNIP	6.04081	0.09542244	1.533422793500523e-09	1.3383662161238887e-07
MX2	5.9813175	1.1846803	2.213400061764001e-09	1.8996506030089538e-07
CMPK2	5.932244	3.4660516	2.9882267903456905e-09	2.515728695948523e-07
HNRNPA2B1	5.9064465	0.01199657	3.495658966703721e-09	2.926974934803384e-07
PRR13	5.845703	0.13006347	5.044330188933012e-09	4.1672371616968793e-07
RPL36AL	5.8102255	0.041087665	6.238873363443954e-09	5.086081010826592e-07
SARAF	5.74014	0.03610933	9.459833857357255e-09	7.572033333957696e-07
SUB1	5.6743298	0.23783629	1.392326590360152e-08	1.0918455498060309e-06
DDIT3	5.6255474	0.694716	1.849208568158512e-08	1.4283749282598386e-06
UVRAG	5.4126406	0.2673107	6.210201055898271e-08	4.483097710843198e-06
HMGB1	5.3981986	0.028975222	6.73134004895904e-08	4.8367026393648244e-06
LIMD2	5.3950253	-0.00061568856	6.851399114799037e-08	4.911547063803848e-06
SESN1	5.3743024	1.0708482	7.687971854324926e-08	5.473162819886573e-06
IFI16	5.342309	0.37068176	9.177007730832623e-08	6.458815668782131e-06
HLA-DMA	5.329258	0.025964877	9.861487984929201e-08	6.877887003845542e-06
RNF213	5.3022785	0.53228956	1.1436621762033448e-07	7.92280947492259e-06
RSRC2	5.1837697	0.38675356	2.1744531991706576e-07	1.4386312739780688e-05
NCL	5.1821713	0.041348364	2.1931756173736156e-07	1.4479176720083889e-05
PLPP5	5.172683	0.18301402	2.3075687121305561e-07	1.5137356793778725e-05
IFI44	5.126829	2.429988	2.946628824177545e-07	1.8967081412627836e-05
SAMD9	5.1114626	0.68128234	3.196743784856793e-07	2.040698196709098e-05
IGHM	5.072919	0.08693202	3.917593111735678e-07	2.4552104335354407e-05
P2RX5	5.07074	0.38002086	3.96271355000956e-07	2.4784607399725787e-05
HERC5	5.0562606	1.5098902	4.275565719598603e-07	2.6687303846149098e-05
TAF1D	5.053658	0.25874767	4.334274251903134e-07	2.6944883613893587e-05
LAP3	4.982533	1.0027523	6.275732635052388e-07	3.8019864946120325e-05
ELF1	4.911898	0.2614536	9.019888514661863e-07	5.34908820417481e-05
COX5B	4.799623	0.16259749	1.5896465499643307e-06	8.930056264408714e-05
SUMO2	4.7952456	0.032485444	1.6247543678463406e-06	9.110714283729289e-05
CD69	4.7608585	0.11278531	1.927710370410696e-06	0.00010637548688859992
IFI35	4.697452	0.8897767	2.6342710517539093e-06	0.0001420437568691807
FTH1	4.6821713	-0.0007104351	2.8385202447828534e-06	0.00015173314879421423
ATP6V1G1	4.674668	0.011313605	2.9442974529949363e-06	0.00015646061373998367
SELL	4.6704764	0.07737614	3.00501958948195e-06	0.0001592557294274851
PPDPF	4.584483	-0.0021491763	4.551111160668593e-06	0.00023358086633085964
FTL	4.51624	0.013881695	6.2947298607779925e-06	0.0003167561376359245
SF3B1	4.4308014	0.1793713	9.388344508664857e-06	0.0004532370004440907
TCF25	4.4010005	0.22797287	1.0775287404820418e-05	0.0005145657727152032
CYB5A	4.3888583	0.6625961	1.1394738823664836e-05	0.0005399743028140681
COX5A	4.37076	0.3814696	1.2381495757934915e-05	0.0005831571256599315
FUS	4.354709	0.07944174	1.3324363535793059e-05	0.0006209394572630439
OAS3	4.306456	2.541889	1.6589076862503138e-05	0.0007604639581910378
RAC2	4.3032947	0.004632426	1.682768935957489e-05	0.0007679839263556652
ATP6V0C	4.28205	0.12086234	1.8517917859078187e-05	0.0008364738422396765
TRA2B	4.262076	0.18910246	2.0253652662439532e-05	0.0009038506285602107
LYZ	4.261865	0.5942358	2.0272793008778393e-05	0.0009038506285602107
IRF9	4.1783023	0.6518609	2.9369304752213732e-05	0.001255080786900619
DDX60L	4.14081	1.148068	3.460812730444806e-05	0.0014508647344986863
FCRL5	4.115724	0.6054178	3.859656093782344e-05	0.00159825011607912
ZBTB16	4.0709767	1.4221393	4.681644000126827e-05	0.0018908333944041645
XIST	4.062545	1.0561253	4.85405914580723e-05	0.0019553567852412775
DAZAP2	4.024924	-0.02921046	5.699376130444477e-05	0.0022605086559992684
CALHM6	3.970318	0.14456657	7.177672226052424e-05	0.0027790543705305984
USP15	3.967094	0.26231763	7.27543084722718e-05	0.0028133790599096146
EIF5A	3.9297092	0.07998146	8.504863002763818e-05	0.003220278825936197
SON	3.9068177	0.039520584	9.35196637327773e-05	0.0034812976510260486
PLAC8	3.872964	0.1904097	0.00010751974948122946	0.003931405561800647
MT2A	3.8534117	1.1927328	0.00011648324202312243	0.004214265490384559
OAS2	3.8420784	1.0690881	0.00012199687746211629	0.004365568971538033
UBXN1	3.7780817	0.056462932	0.00015804112909701	0.005486513219899234
TLE1	3.769259	0.5982122	0.00016373287926916397	0.005671361850649506
RHOH	3.711613	0.16596177	0.0002059427771565237	0.006841950522371089
GNG5	3.7020185	0.29165897	0.00021389097205463814	0.0070831611613849455
RSAD2	3.7014558	3.4482746	0.00021436601017266413	0.0070912918804119955
ARID4B	3.6045413	0.2199933	0.00031270481821107064	0.009991355499759514
SCAND1	3.5978389	0.17499551	0.000320872305096455	0.010194608728367319
CD37	3.586478	-0.0008034215	0.00033517424311513955	0.010545701211332451
IRF8	3.5712423	0.16828205	0.0003552918701756169	0.011122039425345526
KMT2E	3.5422816	0.0842229	0.0003966818048056181	0.01228083940188295
IFIT1	3.4794807	3.9798453	0.0005023866590039093	0.015262773454516999
SNX2	3.4778411	0.014020418	0.0005054692769153201	0.015341340126574307
SAP18	3.465226	0.101312175	0.0005297862365390099	0.01601644359133639
TSPAN3	3.4528902	0.24289812	0.0005546150025194274	0.016653002655823857
PRRC2C	3.4335861	0.101854496	0.0005956530280216469	0.017747243593813716
LGALS9	3.3855596	0.48340878	0.0007103326562386054	0.020607650779158864
FNBP4	3.3144658	0.17573914	0.0009181841380554331	0.025884247548812696
SAT1	3.258676	0.108456224	0.001119334348432373	0.030605374657977906
USP18	3.1481867	2.514827	0.0016428674117596907	0.04219424307659116
EIF1	3.1109974	-0.034498904	0.0018645660141657547	0.04702816011402394
BISPR	3.097485	1.0289295	0.0019517015838469841	0.04886687506978952
SELENOH	3.0838969	0.058184505	0.0020430847176847585	0.05054058328447237
SRSF5	3.0652435	-0.05053891	0.0021749284598733473	0.053374713760688496
DDX24	3.0430593	0.13104545	0.002341862020545692	0.05688404940943415
DDX60	2.9972625	1.1724763	0.0027241610901066336	0.06464547250462724
TMEM243	2.9888053	0.13851537	0.002800705174221289	0.06625833672887839
SF3B2	2.9021494	0.08360803	0.003706116648072265	0.08254507952335984
EIF4A2	2.8964455	0.03959469	0.003774160436812336	0.08377172055760829
MS4A1	2.8314874	-0.061441127	0.004633205336708523	0.09913583468717675
MRPS18B	2.8284059	0.51822424	0.004678044925617778	0.09983642548819348
PSMA6	2.7731867	0.38800582	0.0055510267912601725	0.1148761384926762
TYMP	2.7254338	0.7065116	0.0064217049030812195	0.12917409921256537
CHMP5	2.714884	0.5525738	0.006629899810182148	0.13237346545379156
ATF7IP	2.6937432	0.26166633	0.00706545822618173	0.13940067868093034
FKBP5	2.6702635	1.4344605	0.007579175947178197	0.1476505669861064
SF1	2.6527474	-0.039102204	0.007983959398930377	0.1536949492515588
MDM4	2.6510162	0.3182878	0.008025001050009604	0.15410096795658593
NMI	2.6394696	0.73141915	0.008303584694114439	0.15815620310128725
LINC00926	2.633725	-0.02245671	0.008445390516381908	0.16008419066543056
RAD23A	2.6271496	0.19284773	0.008610350397584956	0.1628255285729547
NAPA	2.611095	0.30702752	0.00902528010549842	0.16879786889805368
JPX	2.5984094	0.4134504	0.009365674778261005	0.1740689555390442
OFD1	2.595412	0.25850174	0.009447761129389963	0.17531980517403106
PHF11	2.592297	0.35212913	0.009533737422711333	0.1763855599697677
SLFN5	2.5668693	1.306398	0.010262129755410465	0.18684090928280328
PIM2	2.563184	0.22333083	0.010371708571440028	0.18808672168815668
CSNK2B	2.5275462	0.2220772	0.011486273150163907	0.2053769568985036
ADPRM	2.4777572	0.7645261	0.013221109099757633	0.23000709901757407
STAT2	2.4483078	0.537811	0.014352897534278779	0.245141777289448
DTX3L	2.3836818	0.736606	0.017140414803226697	0.2812466256905445
PRCD	2.3708947	0.99935037	0.01774509162852164	0.28717384980238014
S100A11	2.343831	0.65992707	0.019086812034013394	0.30461014019365285
IGLV2-8	2.2907808	0.7067735	0.02197609156308346	0.33966748425442206
MRPS18C	2.2800863	0.5384098	0.022602565435661203	0.3465179760313741
SRSF11	2.2768173	0.12319408	0.022797139398363055	0.34800554149764
LSM7	2.2651067	0.022647917	0.023506132032970226	0.3567136352763659
RBM8A	2.2392645	0.1213733	0.025138710160245752	0.3752225738266246
EPC1	2.238008	0.0072403434	0.025220528950860292	0.3758990270114474
HERC6	2.2358742	1.4993525	0.025360009087740297	0.3774316959460077
VCAN	2.234653	1.2642862	0.025440139731195542	0.3784419823181265
AFF3	2.103828	0.01327666	0.035393454858468835	0.4858070078907648
PPIB	2.101145	0.02312944	0.03562823224827366	0.48881238533521815
TAP1	2.073515	0.4210164	0.038124381658640225	0.5114759097294863
HSP90AA1	2.0525422	-0.013522361	0.0401169959264499	0.5312879653405583
RPS15	2.020324	0.0006417539	0.04334979131125588	0.5606439942000305
STAP1	2.0157204	0.27382562	0.04382923418803158	0.5651885846025091
HERPUD1	2.0070853	0.11537888	0.0447405738563294	0.5731133957043986
SERP1	2.0063624	-0.040665377	0.044817599691961314	0.5733626537714374
HBB	1.986398	0.52163905	0.04698915553089971	0.5925811993625341
SRP14	1.9822476	-0.08208826	0.04745154071748851	0.5957842637109737
IFIT2	1.9578748	0.8529843	0.05024470544655487	0.622707847646292
POMP	1.9560047	0.23936628	0.050464590581843584	0.6246812721182777
SNRPG	1.9530835	0.23021887	0.0508097026722867	0.6279469533862567
IGKV3-20	1.9427837	0.2032907	0.05204229302168103	0.6388362048036864
AKIRIN2	1.9283766	0.24561718	0.05380830044009028	0.6547686906497332
XBP1	1.9226493	0.5456355	0.05452410756187768	0.6606397456232684
N4BP2L2	1.9221237	0.10883013	0.05459019870062275	0.6611812501972328
STX7	1.9185947	0.16146494	0.05503565076003787	0.6639736437067123
SRRM1	1.895537	0.01442666	0.05802129657394663	0.6873267175975396
HLA-DQA2	1.8845416	0.3021406	0.059491753674773946	0.6994355834434896
S100A12	1.8745096	1.6333928	0.060860226894392654	0.7101202531556079
UBXN4	1.8396964	0.1441579	0.06581282871188686	0.7495943845026335
TPM3	1.8353525	-0.055571456	0.06645347335042713	0.7548577081279952
RCN2	1.8091606	0.2881197	0.07042606312153195	0.7865510598450693
ELOB	1.8032242	0.059459507	0.07135301414876566	0.7913115858414977
BAG1	1.7966214	0.39161494	0.07239573233957501	0.8008632087704437
RNGTT	1.792944	0.4788336	0.07298188321662491	0.8044670873150409
OASL	1.788946	2.634277	0.07362351180253976	0.8109610139618791
SRRM2	1.7817122	0.13925222	0.07479618532013278	0.8189148610333603
GTF2B	1.7804928	0.35992455	0.07499534275508982	0.8197618566476527
CHURC1	1.7371795	0.2455184	0.0823554831420112	0.86933288781644
ATP5F1D	1.7365816	0.023784658	0.08246104701715888	0.8695867999472128
TSPYL2	1.7238725	0.35353994	0.08473085694526065	0.8853992288517185
SNRNP70	1.7203904	0.22740485	0.08536149516265551	0.8883912378804528
C11orf58	1.7189112	0.059452385	0.08563053840478506	0.8890475132276032
SRSF3	1.714163	0.09141255	0.0864988119339116	0.8962286359228929
PRPF38B	1.7076833	0.19289352	0.08769512196614616	0.9052843913758831
FBXO6	1.6961622	1.0739543	0.08985515220559834	0.9223437334539442
TP53INP1	1.6941808	0.5347999	0.09023091696947247	0.9243583029196919
DGUOK	1.6921175	0.23655087	0.09062358908391593	0.9265377339264562
COX7A2	1.6488569	0.045100275	0.09917695483414983	0.982767919663479
UTRN	1.6353252	0.206141	0.10198090076122635	1.0
APOL6	1.6350789	1.0282633	0.10203249691808305	1.0
UBB	1.6281304	-0.09453803	0.10349724157037425	1.0
RNF19A	1.6252697	0.3011952	0.10410511089561171	1.0
CCSER1	1.6209493	0.6898128	0.10502851544027028	1.0
ARGLU1	1.5954959	-0.03511676	0.1106013752752416	1.0
GSTP1	1.5935204	0.09335273	0.1110434926806096	1.0
BUD31	1.5657653	0.30334395	0.11740359246454551	1.0
YBX3	1.5402474	0.23510864	0.12350006135234207	1.0
UQCRFS1	1.538776	0.18274435	0.12385899063581357	1.0
PIK3IP1	1.5235637	0.2560596	0.1276177137848214	1.0
HELZ2	1.5048909	0.8374726	0.13235210854273607	1.0
APOBEC3A	1.490818	3.791529	0.13600929155385647	1.0
SELENOF	1.4884555	0.052828018	0.1366307993600968	1.0
HLA-DMB	1.4861302	-0.010846386	0.13724467782429273	1.0
CCNL1	1.4712718	0.036879253	0.14121765302991385	1.0
TMEM140	1.466965	0.88567007	0.14238557794186224	1.0
PARP12	1.4668068	0.5300164	0.14242864163548266	1.0
CDK12	1.4665546	0.35647693	0.14249724519795626	1.0
SKP1	1.461865	-0.06178086	0.14377822184061995	1.0
SUPT4H1	1.4609993	0.3187747	0.14401563123225164	1.0
RBCK1	1.4274914	0.2493976	0.15343829833396633	1.0
TRIM69	1.4248261	0.646239	0.15420747518042635	1.0
IGHV4-39	1.4214633	0.3097373	0.1551821453262313	1.0
LY6E-DT	1.4182136	1.5308043	0.15612840453536767	1.0
SNHG7	1.4159861	0.08950169	0.15677959746924058	1.0
ILF3-DT	1.4063429	0.28314072	0.15962234824668187	1.0
UQCR10	1.3858175	0.12725839	0.16580261228461146	1.0
FCER1G	1.3747245	0.7800174	0.16921687531873109	1.0
CYTIP	1.3442063	0.13784364	0.1788816916461673	1.0
IGHV1-69	1.3377482	1.113527	0.18097854133124391	1.0
RTCB	1.3260903	0.40119025	0.18480976699119556	1.0
HMGN2	1.3258265	-0.07333518	0.1848971499269686	1.0
SDHD	1.3253654	0.3388393	0.1850499816722756	1.0
UBE2D3	1.325213	0.00041026168	0.18510051440268416	1.0
POMZP3	1.3236067	0.68906695	0.18563367242990803	1.0
COX7C	1.3093697	-0.070455916	0.19040917136931768	1.0
GTF3A	1.2956758	0.047266148	0.19508723047465937	1.0
SNX9	1.295242	0.32826784	0.19523678765250563	1.0
L3MBTL3	1.2692317	0.42946154	0.20435844468295394	1.0
GBP1	1.2531929	0.90150654	0.2101355084748704	1.0
IGLV3-25	1.2499238	0.26475817	0.21132738345657676	1.0
AL139020.1	1.2348151	0.39493388	0.21689930478744457	1.0
NDUFA6	1.2310594	0.2725998	0.21830061485644592	1.0
UNC93B1	1.2300844	0.4290282	0.21866549196712226	1.0
SMIM26	1.218923	0.24937066	0.22287344094843975	1.0
IGLV1-51	1.2147491	0.29371458	0.2244617953001482	1.0
GAB1	1.214204	0.78694373	0.2246698588051128	1.0
NT5C3A	1.2044357	0.1753997	0.22842122728411685	1.0
HSP90B1	1.1946889	0.06339487	0.23220859056736343	1.0
HLA-DQA1	1.1912557	-0.04341123	0.2335532284309958	1.0
CFLAR	1.1862787	0.3328132	0.23551224198474574	1.0
CARMIL1	1.1738803	0.9090844	0.2404429565792633	1.0
CD53	1.1672542	-0.01157999	0.24310773216416437	1.0
DYNLT1	1.1453494	0.495762	0.25206445341028105	1.0
WDR83OS	1.1438956	0.10230091	0.252666942110753	1.0
TNFSF10	1.1342915	0.5324597	0.25667230438439537	1.0
IGKV1-9	1.1325465	0.63171166	0.25740474002734415	1.0
RBX1	1.1285583	0.2549591	0.2590842026154283	1.0
NSD3	1.1225574	0.024387889	0.2616254918674249	1.0
FCN1	1.1219184	0.7981739	0.26189709972106967	1.0
IGKV3-15	1.1201736	0.17765464	0.26263982238337225	1.0
IGKV4-1	1.1159333	0.13578042	0.26445070403831783	1.0
LTA	1.113989	0.64160246	0.2652839107720806	1.0
HBP1	1.1092914	0.26669556	0.2673044620845705	1.0
PKN2	1.1075114	0.33345425	0.2680729111293664	1.0
IGKV1-27	1.1066613	0.5363417	0.26844037835279777	1.0
PEF1	1.1057918	0.3664197	0.2688166509438661	1.0
TENT2	1.1033981	0.2958676	0.2698543274439784	1.0
PSMD7	1.1025969	0.24628644	0.2702022443180818	1.0
ZNF254	1.0936396	0.5864046	0.2741130717548179	1.0
IFIH1	1.0902239	0.39353088	0.2756145093422574	1.0
CHD2	1.0843091	0.10525894	0.2782277896180442	1.0
ZNF326	1.062629	0.30188712	0.2879502415487387	1.0
HSBP1L1	1.0568411	1.1663848	0.29058411057736444	1.0
CD96	1.051702	0.6464741	0.2929363031339002	1.0
RPL22L1	1.0476376	-0.005258049	0.29480561955570317	1.0
EIF5	1.0402337	0.049430232	0.298231332790458	1.0
ANAPC16	1.0384165	-0.056838837	0.29907621266144835	1.0
ZC3H15	1.0360501	0.13409877	0.3001787654534739	1.0
ARID5B	1.0263072	0.14189562	0.3047467754639156	1.0
FAM111A	1.0225613	0.3253409	0.306515284485655	1.0
CLEC2B	1.0194389	0.18208954	0.30799469017464476	1.0
GM2A	1.0163631	0.3707335	0.30945648809964743	1.0
JAGN1	1.0088713	0.36163175	0.3130363349674292	1.0
PNN	0.9966195	0.038476177	0.31894922875371245	1.0
DHX36	0.9926567	0.27877074	0.32087727224465057	1.0
EMG1	0.98828554	0.5576128	0.3230128288327304	1.0
IGHV4-59	0.98810774	0.23272093	0.3230998978749211	1.0
SCO2	0.9833438	0.85657585	0.32543827828546235	1.0
KLHDC7B	0.9811787	0.7930323	0.32650463318263856	1.0
NDUFA13	0.9787654	0.08988165	0.3276958871489448	1.0
PPP4R3B	0.97769266	0.19313852	0.328226345030604	1.0
TRIM14	0.97121894	0.5027286	0.33143926491234277	1.0
PNPT1	0.96472955	0.44563034	0.3346802811146036	1.0
LGALS3BP	0.9635239	1.3428777	0.3352846634461256	1.0
PNRC2	0.96197045	0.17620566	0.3360644413939209	1.0
GABPB1	0.95530915	0.36772367	0.3394213882253062	1.0
SERPINA1	0.9531245	1.0886233	0.3405269843277168	1.0
PSMA4	0.94387406	0.28904048	0.34523399418942646	1.0
UACA	0.9219478	0.8287386	0.3565558067589464	1.0
KDM6A	0.91627717	0.3015685	0.35952153981533697	1.0
C1orf43	0.9123886	0.24056192	0.36156417428353593	1.0
HLA-DRB1	0.8954686	-0.026978008	0.3705366511595063	1.0
ZNF593	0.88985854	0.3320485	0.37354185135914253	1.0
MYL6	0.8885024	-0.09051268	0.374270549190477	1.0
HBA2	0.8878146	1.1491195	0.3746404839125701	1.0
IGLV3-1	0.8812178	0.14608596	0.3781999654873792	1.0
SYNE2	0.87826914	0.3104796	0.3797976909080496	1.0
IGHV3-53	0.87680554	0.57153755	0.380592268982765	1.0
CMTR1	0.8755686	0.52649057	0.3812645837745111	1.0
C5orf17	0.8682371	1.9141684	0.38526456381652296	1.0
LLPH	0.8632191	0.3720754	0.388017017426585	1.0
GBP4	0.85560614	0.3976314	0.39221566680146125	1.0
SAR1A	0.85341763	0.49299946	0.393427751196176	1.0
U2AF1	0.84874356	0.5633573	0.3960240026801768	1.0
ASCC3	0.84841335	0.31319177	0.39620782399979537	1.0
VAMP5	0.8399484	0.3601454	0.40093730734612687	1.0
IGFBP4	0.83357435	0.69083774	0.4045208911527256	1.0
MAN1A2	0.83219284	0.3409681	0.405300109483961	1.0
FOXP1	0.8183328	-0.054860197	0.41316717114552715	1.0
SPATS2L	0.8015261	2.8071866	0.42282713325988563	1.0
ATF4	0.8005725	0.24347642	0.4233791528582025	1.0
CD14	0.79664296	1.4183027	0.42565841752417766	1.0
IGHV6-1	0.788606	0.55437094	0.43034232679635187	1.0
MFF	0.78509456	0.1833888	0.43239811616205404	1.0
IGHV2-5	0.7843208	0.38588312	0.4328519083230252	1.0
COQ10B	0.77336645	0.32816422	0.4393055525948195	1.0
HLA-F	0.76706076	0.07901484	0.4430454041772548	1.0
HNRNPDL	0.7569232	-0.12781206	0.4490958912084865	1.0
IGKV3-11	0.7448179	0.129197	0.45638181867738303	1.0
MAGEF1	0.7413299	0.37157738	0.4584934207621283	1.0
MED8	0.7406069	0.3641588	0.4589318042449799	1.0
CXorf38	0.7347995	0.29949686	0.46246159866271663	1.0
MACROD2	0.7308426	0.32623458	0.46487530681789546	1.0
TNFSF13B	0.72990465	0.9169356	0.4654484705634584	1.0
ARF1	0.71919847	0.0032466964	0.472018649229457	1.0
INPP1	0.7188409	1.0976144	0.4722389733376593	1.0
LAMP3	0.7182156	3.138021	0.47262437564937276	1.0
NEXN	0.71790296	1.0623119	0.4728171417302468	1.0
ZCCHC2	0.7151321	0.6742608	0.47452742116243596	1.0
PSMB1	0.709905	0.08407284	0.4777630252112012	1.0
GCC1	0.7075817	0.78414667	0.47920506999986046	1.0
SCOC	0.7036247	0.3310214	0.4816664928855233	1.0
XRN1	0.69432354	0.2727237	0.4874793463133519	1.0
PTCH2	0.69360834	0.49598032	0.4879278635612576	1.0
THUMPD2	0.691496	0.44826016	0.48925388140863646	1.0
WDFY1	0.69075346	0.3813786	0.4897204722350489	1.0
IGHV3-66	0.68604815	0.5585484	0.49268274372111764	1.0
MTHFD2	0.6831679	0.48827812	0.4945007559194926	1.0
ZBP1	0.6824899	0.30136615	0.4949292621617981	1.0
AC136475.1	0.67196345	1.0144112	0.5016069804520962	1.0
HAPLN3	0.6681101	1.5010543	0.5040633426328298	1.0
KDM5C	0.6647081	0.35865232	0.5062372301373282	1.0
AC116407.2	0.6621717	0.784668	0.5078611719113671	1.0
IGLV7-46	0.64665276	0.37143758	0.5178567207856088	1.0
IGKV1D-8	0.6453826	0.9734495	0.5186792722720666	1.0
HBA1	0.6422444	0.9556217	0.5207144977764867	1.0
