	scores	logfoldchanges	pvals	pvals_adj
FGR	3.6059754	0.62126106	0.00031098248775237523	0.049784590280233874
ARL6IP5	3.5940027	0.52897847	0.0003256364098569016	0.05133259262933004
ARPC5L	3.5752816	0.8915036	0.0003498509821910507	0.05431832058671806
HSP90AB1	3.5752816	0.29872513	0.0003498509821910507	0.05431832058671806
AKAP13	3.5715811	0.7179862	0.0003548327180213214	0.054816313930029836
RAC2	3.5702748	0.21321094	0.0003566067611721525	0.054816313930029836
NCL	3.5498123	0.32676762	0.00038550576811005876	0.05867473752362801
SCPEP1	3.5080166	0.95045197	0.00045146087068430633	0.06804286108064884
GNG5	3.4670916	0.7634228	0.0005261226479491485	0.07740767358897543
EEA1	3.4568603	1.2161769	0.0005465080910381838	0.08002587909387093
CLEC2D	3.4505475	0.68287027	0.0005594509353841004	0.08153469599321958
HSP90AA1	3.4072278	0.42091447	0.0006562633158020829	0.09475031620718202
NEAT1	3.3956904	0.8231184	0.0006845573998425911	0.09837567433923972
UBXN1	3.3464932	0.4043173	0.0008184066220345254	0.11599224495871895
P2RX5	3.3284254	0.68944675	0.0008733842010364254	0.1226588711791929
GRN	3.3260307	0.6943402	0.0008809220638639155	0.12315768781539997
PSMB9	3.3025205	0.4064069	0.0009582004020153405	0.13276016960120168
CD74	3.2857587	0.10561926	0.0010170807144330514	0.13966552370594662
TFEB	3.2833643	0.99551237	0.0010257604382809319	0.14023416044940687
TNFRSF1B	3.2339494	0.77143633	0.0012209108199414767	0.15977424099462248
LBH	3.2302487	0.44054776	0.0012368256399208023	0.16056387309509676
STAT1	3.2019496	1.6541193	0.001365009242977007	0.1749987161006663
PTPRC	3.1930244	0.2514418	0.001407910690301668	0.17975296114979603
TNIP2	3.189106	1.2785966	0.0014271353411438362	0.18071393703000455
FCRL3	3.1660314	0.6229328	0.0015453419405616258	0.19409117860785588
RNASEK	3.13229	0.49404675	0.0017344854816461553	0.21609031421944055
PLEK	3.0904942	0.55783105	0.001998238032246081	0.2469582419292287
LAMTOR1	3.072426	0.63712645	0.002123264104373779	0.2592983835289986
CD72	3.0508752	0.57067204	0.0022817544825174674	0.27431660796242097
HNRNPA3	3.0375962	0.47020805	0.0023847322733723574	0.28230296187887255
TRMT112	2.989923	0.54576033	0.0027904784190876937	0.3278228582302375
SUMO2	2.975991	0.28501874	0.0029204343032577665	0.341790373741497
PTPN1	2.964236	0.6425511	0.003034355424326014	0.3524529306218077
FCGR2B	2.9592292	0.49773937	0.0030840967816958237	0.3568889073560145
PRR13	2.9566169	0.2892764	0.0031103429168808355	0.35858307874204165
GAPDH	2.9433382	0.20072003	0.0032469366568105024	0.3688257422260077
HNRNPA2B1	2.9383314	0.09072842	0.003299842416728756	0.3734623851636204
OAZ1	2.934413	0.098917305	0.0033417933371316117	0.3768298859027569
TPI1	2.9298415	0.47202966	0.003391349584985886	0.38102737500839606
CD86	2.8865218	1.2452766	0.0038952565597870593	0.43012508568279195
CNPY3	2.8863041	0.40244535	0.003897952033892667	0.43012508568279195
IGHG1	2.865624	0.9988748	0.004161882567751823	0.4527805834360144
REEP5	2.824046	0.7181339	0.004742159559070063	0.5087448051964852
EPSTI1	2.8192568	2.0049345	0.0048134994180369095	0.5146113893393993
FXYD5	2.8127263	0.21655199	0.00491234609086205	0.5233681281702233
SYT1	2.8033657	1.3618542	0.005057229376683429	0.5351137536006435
NDUFAF3	2.801842	1.0265336	0.0050811772873165404	0.5358127462328298
PSMA7	2.799665	0.44702563	0.005115566425229804	0.5376042715657322
CD19	2.7678828	0.2940002	0.0056421743647329286	0.5889400721187611
SH3BP2	2.7411075	1.8605196	0.006123249650611489	0.6285383536709075
BST2	2.7321823	0.84877306	0.006291633379979397	0.6394493307277086
ARID5B	2.6875565	0.71192646	0.007197692424960059	0.7183135107100734
SERBP1	2.6801553	0.4869029	0.0073588041132874515	0.7264056571509342
S100A6	2.6753662	0.4122259	0.00746476940701435	0.7321872392651503
MTPN	2.662958	0.34916446	0.007745709622078324	0.7554386535210463
ISCU	2.6494613	0.26550856	0.008062018657008141	0.780853261584892
SERP1	2.641407	0.28007314	0.008256247554714215	0.7922151574472208
CHCHD2	2.6340055	0.12535524	0.008438408580028527	0.8071873371428525
UVRAG	2.6215975	0.50745225	0.008751872040711574	0.8345882421045232
SHISA5	2.5835023	0.70912915	0.009780278861208426	0.9157008362871416
IGLV2-14	2.5776248	1.1929406	0.00994819336029724	0.928608248498803
HNRNPA1	2.5658698	0.18099907	0.010291745342611116	0.9492061368676289
NDUFA13	2.5632575	0.4577411	0.010369509376375046	0.9535319381007732
PSAP	2.5473664	0.23543745	0.010853938981584625	0.9892452882419474
CEMIP2	2.5214617	1.00379	0.011686837583508318	1.0
HMGB1	2.4964278	0.0979258	0.012545119488259185	1.0
EIF2AK2	2.4618156	1.1568692	0.013823568513727411	1.0
MX2	2.4467952	1.5360131	0.014413266307372828	1.0
ARF1	2.4424417	0.37467784	0.014588289889006087	1.0
POU2F2	2.4198022	0.3016951	0.015528951179365074	1.0
PSME2	2.406741	0.51880234	0.016095579247983077	1.0
SERF2	2.3958566	0.19568537	0.016581571478940564	1.0
U2AF1	2.385843	2.3443878	0.01704001800778321	1.0
SMCHD1	2.371476	0.3374437	0.017717205766660728	1.0
SH3BGRL	2.371476	0.2712322	0.017717205766660728	1.0
IFIT3	2.3688636	3.255523	0.017842833114395957	1.0
GABARAPL2	2.355367	0.37285495	0.018504418463900517	1.0
ITSN2	2.3431766	0.35331768	0.01912033094394193	1.0
PSMA6	2.3307683	0.91349673	0.019765571893832268	1.0
COX5B	2.3268502	0.35077855	0.019973244423476103	1.0
CD68	2.3235848	1.1978663	0.020147757252959583	1.0
IFI6	2.3183603	1.9854594	0.02042974572550356	1.0
SYNGR2	2.275694	0.17476787	0.022864342711052726	1.0
ARID4B	2.2717755	0.60064524	0.023100076717601354	1.0
SARAF	2.267204	0.1379445	0.023377764788768365	1.0
CNBP	2.2463062	0.13425547	0.024684405965761474	1.0
ST6GAL1	2.2295442	0.79429317	0.025777712551744634	1.0
PGAM1	2.2280204	0.59555024	0.025879149693099093	1.0
HCST	2.2243197	0.92012066	0.026126935099293352	1.0
SH3BGRL3	2.213653	0.055830333	0.02685264663435161	1.0
MYL6	2.2008097	0.08949434	0.027749500558628883	1.0
ATP5MC2	2.1997213	0.10989907	0.027826678854924736	1.0
CALM1	2.1986327	0.033003174	0.027904042156505802	1.0
UTRN	2.1857893	0.7601371	0.028831023237413454	1.0
PLSCR1	2.1744697	1.8129315	0.029669884839155686	1.0
RAB8A	2.1725104	0.7228379	0.0298171831627618	1.0
RPL36AL	2.163803	0.13410048	0.030479473214806083	1.0
HLA-DQA1	2.1620615	0.08873997	0.030613436838291437	1.0
PSMB6	2.15749	0.5939998	0.030967499579041755	1.0
SESN1	2.1505241	1.9213359	0.03151378096533754	1.0
AC119396.1	2.144429	0.7679831	0.031998537444431374	1.0
S100A4	2.1442113	0.75630265	0.03201596774307309	1.0
BANK1	2.1363745	0.092599146	0.0326489013823215	1.0
IGKV1-12	2.1359391	1.8355006	0.032684376391296295	1.0
SERPINB1	2.1333268	0.5460314	0.03289792038130071	1.0
RNASET2	2.129844	0.1535189	0.033184502920782705	1.0
SCIMP	2.1211364	0.51952857	0.03391032183157745	1.0
MRPL20	2.1141706	0.8878908	0.03450070931657082	1.0
ZEB2	2.080429	0.33571813	0.03748619390911844	1.0
SNU13	2.079123	0.44537416	0.037606049758761056	1.0
ITGAX	2.0765107	0.9414168	0.03784673990038036	1.0
ATF7IP	2.0725923	0.7828586	0.0382102314399271	1.0
RABGAP1L	2.0608373	0.7529689	0.03931856402066371	1.0
LMAN2	2.051259	0.7826821	0.04024172079945641	1.0
MTDH	2.028402	0.30814683	0.04251923303770894	1.0
NCOA7	2.0273137	1.3547952	0.042630351696347296	1.0
RAB29	2.023613	0.77023757	0.04300999366340101	1.0
TIMP1	1.9998851	1.2123371	0.04551267137081942	1.0
ITGB7	1.9968375	0.5767458	0.04584283842602507	1.0
CD99	1.9968375	0.30730844	0.04584283842602507	1.0
PPP3CC	1.9879124	0.32861137	0.046821383855852584	1.0
CALM2	1.9855179	0.26160085	0.04708689101040707	1.0
RAN	1.9824702	0.34985697	0.04742663983241454	1.0
RAB11B	1.9792049	0.63527447	0.04779294142668928	1.0
MAP3K8	1.9739804	0.31990844	0.048383968648452264	1.0
XIST	1.9724566	1.5344929	0.04855750359087978	1.0
PTGES3	1.9715859	0.3256336	0.048656900872838756	1.0
HOPX	1.970062	1.2477425	0.04883125720307592	1.0
DDX17	1.9626608	0.27687055	0.049685608706174104	1.0
PYCARD	1.9578717	0.64110464	0.0502450774358719	1.0
TLN1	1.9522117	0.69393486	0.050913065619098474	1.0
BPTF	1.9485111	0.64353883	0.05135383609177074	1.0
ORAI1	1.9439397	1.6330343	0.05190272299445879	1.0
HSPA4	1.943722	0.99631107	0.05192898242078765	1.0
WSB1	1.9432867	0.39223146	0.05198153461676956	1.0
RNPC3	1.9345791	1.0194759	0.053041956349931474	1.0
TRIR	1.9339261	0.11886375	0.053122211416031795	1.0
MRPL34	1.9330554	0.9598267	0.05322937595715841	1.0
HLA-DPA1	1.9241302	0.06430221	0.05433826086435502	1.0
RPS4X	1.9147698	0.003653019	0.0555218775566716	1.0
SLC38A1	1.8986609	0.46151364	0.057609072153627004	1.0
ZNF318	1.8940895	1.0019006	0.058213129677752544	1.0
DEK	1.8842937	0.47249827	0.059525269573797404	1.0
PDIA6	1.8705794	0.49202168	0.06140340510309593	1.0
SREBF2	1.8681848	0.9490885	0.0617363128329001	1.0
GADD45GIP1	1.8673141	0.67937005	0.06185774000121105	1.0
NKG7	1.8651372	1.1438386	0.062162172904849024	1.0
IGLV3-1	1.8607835	1.6904823	0.06277475796329687	1.0
UBXN4	1.8577359	0.40672883	0.06320653062842649	1.0
TPM3	1.8551236	0.010014639	0.06357857228752438	1.0
NIN	1.8448924	0.8313522	0.06505319517166847	1.0
PARP9	1.8414094	1.3053136	0.06556158653504078	1.0
SRSF4	1.8401033	0.6240918	0.06575307583026939	1.0
COPE	1.8322666	0.37381205	0.06691171525655351	1.0
IGKV1-5	1.8294367	0.90691155	0.0673342220631914	1.0
GNAS	1.8268244	0.62960833	0.06772617466643348	1.0
EIF4A2	1.8255183	0.30038068	0.06792285366588685	1.0
IGLV3-25	1.8165932	0.9620541	0.06927943353364414	1.0
USP10	1.8131101	1.0248686	0.06981483176854761	1.0
FCRLA	1.8120217	0.17601527	0.06998283859051248	1.0
IGHA1	1.811804	0.39009595	0.07001647974200872	1.0
LITAF	1.8115864	0.3120089	0.07005013416436454	1.0
HNRNPDL	1.8046204	0.025661137	0.07113410448168611	1.0
RER1	1.8007021	0.82552975	0.07174985611238341	1.0
TSPYL2	1.7991782	0.8524477	0.07199049137107535	1.0
BSG	1.7991782	0.45905742	0.07199049137107535	1.0
PRDX1	1.7939538	0.48907048	0.07282054963213498	1.0
S100A10	1.7915592	0.42703032	0.07320360215466869	1.0
TCF25	1.7863348	0.36188754	0.07404507598728906	1.0
RHOB	1.7793688	0.30085325	0.07517932306338136	1.0
PDIA3	1.7758858	0.29978874	0.07575174402195121	1.0
UBE2L6	1.7652192	0.7277361	0.07752694090039834	1.0
ARL2	1.7549878	0.8762368	0.07926137898089998	1.0
GPCPD1	1.7547702	0.9164784	0.07929862198011031	1.0
SAT1	1.7512872	0.1745752	0.07989644762874226	1.0
CTSC	1.7478043	0.9515073	0.08049793097670147	1.0
HCK	1.7469335	0.54085207	0.08064887509139006	1.0
DAPP1	1.7427975	0.36420998	0.08136900159519019	1.0
FAU	1.7353961	0.04904245	0.08267066797651795	1.0
CA8	1.7332193	5.126268	0.08305670687633325	1.0
MTSS1	1.7214642	0.31874442	0.0851666261869104	1.0
SUB1	1.7171104	0.27484003	0.08595899233633937	1.0
PTPN6	1.716022	0.18552144	0.08615801175508624	1.0
SAP18	1.714716	0.2776595	0.08639732623104016	1.0
PPDPF	1.7110152	0.12208765	0.08707830044250513	1.0
PSMB8	1.7060084	0.38478515	0.08800650680684605	1.0
IGHV4-39	1.7042669	0.679222	0.08833122532551135	1.0
ANAPC16	1.6936003	0.21051815	0.0903412568907371	1.0
SNX9	1.6901174	0.7216224	0.09100550831685814	1.0
TOX	1.6814098	1.5488702	0.09268332731898665	1.0
RAB5C	1.6807568	0.50463694	0.09281015837339752	1.0
ATP6V0C	1.6805391	0.20703596	0.09285246634009647	1.0
DDX24	1.6735731	0.22923505	0.09421451486599884	1.0
CCDC6	1.6692195	1.0113215	0.0950738982194329	1.0
ITM2B	1.668784	0.2062424	0.0951601808217014	1.0
FBXW5	1.6626889	0.9334963	0.09637473517196737	1.0
TAP1	1.6561582	0.76417005	0.09768977397302123	1.0
TTC3	1.6539814	0.5039117	0.09813129320999878	1.0
NPM1	1.652893	0.09021938	0.09835264980793694	1.0
TTN	1.6507161	0.70625895	0.0987965592361189	1.0
TRAPPC1	1.6365665	0.269518	0.10172108419623549	1.0
SRSF10	1.635478	0.2989082	0.10194887274687643	1.0
ENSA	1.6346073	0.41974872	0.10213139577697432	1.0
HLA-DRB1	1.6280767	0.09004898	0.10350862118671232	1.0
ENDOD1	1.6256821	1.2617632	0.10401728714835978	1.0
CDC42	1.6217638	0.1490807	0.1048539313250774	1.0
ARL6IP1	1.6180631	0.448764	0.10564899218506155	1.0
PPIB	1.6174101	0.118104696	0.10578979221747997	1.0
TRIM22	1.609138	0.6184086	0.10758617147368373	1.0
UBE2D2	1.5949883	0.1039646	0.11071483541172265	1.0
SSR4	1.5939	0.12967712	0.11095844724700614	1.0
POLR3GL	1.5851924	0.6582657	0.11292260716827522	1.0
NUP98	1.5825802	1.0148525	0.11351716814847228	1.0
PPP1R11	1.5730021	0.7853016	0.11571834426046008	1.0
FKBP5	1.5677775	3.2595541	0.11693305061035753	1.0
GRB2	1.5614647	0.045762356	0.11841415430600474	1.0
RHOG	1.5575463	0.41209406	0.11934083421463396	1.0
DTX3L	1.5568932	1.4317677	0.11949583184188371	1.0
IVD	1.5516688	1.262667	0.12074149699107278	1.0
AIP	1.5514511	0.62152207	0.12079361940708805	1.0
CNPPD1	1.5503627	0.6023524	0.12105449565068037	1.0
RBM25	1.5484035	0.33776495	0.12152518347008577	1.0
SUPT4H1	1.5484035	0.63061285	0.12152518347008577	1.0
SLC11A1	1.5470973	0.68646383	0.12183976966307115	1.0
THEMIS2	1.5468796	0.6619077	0.1218922625399067	1.0
HERC5	1.5433967	1.4397848	0.1227345552885525	1.0
MACF1	1.542526	0.7168732	0.12294583730334399	1.0
PML	1.5399137	1.649056	0.12358138807349855	1.0
ATP5PD	1.539043	0.53111565	0.1237938073085297	1.0
TUBA1B	1.5383899	0.3533273	0.12395330866015553	1.0
PSMD7	1.5353423	0.64422625	0.12469976965757398	1.0
NUDT4	1.5312063	0.70891476	0.1257184254214661	1.0
PRDX5	1.529247	0.37121877	0.12620320397023416	1.0
IGLV3-21	1.527941	0.78921163	0.12652719763015233	1.0
CRYBG1	1.5168389	1.0251936	0.12930735004623342	1.0
LIMD2	1.5164036	0.09066755	0.12941733475876194	1.0
DDIT4	1.5150975	0.9493504	0.12974772482061037	1.0
ABI3	1.5131383	1.6624534	0.13024453724498797	1.0
HCLS1	1.5116144	0.15366271	0.13063196652750703	1.0
PCM1	1.5033424	0.57700694	0.13275077335080748	1.0
MOB1A	1.502907	0.34473705	0.1328630223338555	1.0
HSPB1	1.5024717	0.35610425	0.13297534478824005	1.0
ALOX5AP	1.4979002	0.3109737	0.13415917312318365	1.0
KIF3B	1.4902812	1.0825313	0.13615031133512603	1.0
SYNJ2	1.4848391	1.6209568	0.1375864653158993	1.0
YWHAH	1.4824445	0.7348293	0.1382220614317728	1.0
IFI35	1.4793969	1.3881676	0.13903427145936226	1.0
MYDGF	1.4767847	0.84017926	0.13973337233398508	1.0
STRADB	1.4719956	1.0535794	0.14102207938719472	1.0
TERF2IP	1.4713424	0.36695474	0.1411985177641327	1.0
UQCRH	1.4709071	0.17510335	0.14131623757472797	1.0
KLF9	1.4628527	1.1152589	0.1435076836139022	1.0
LAMTOR4	1.461982	0.23351288	0.1437461495244357	1.0
IGKV4-1	1.4576283	0.06319364	0.14494303964527536	1.0
RNF213	1.4552337	0.510247	0.14560457549278852	1.0
LGMN	1.4517508	1.1067437	0.14657093285875908	1.0
SSBP2	1.4513153	0.79324716	0.14669207170107526	1.0
IFI16	1.4506623	0.5638494	0.14687392353631043	1.0
NDUFAB1	1.4489208	0.7144231	0.14735970465643436	1.0
NDUFS7	1.4478323	0.41165873	0.14766394099732175	1.0
ANP32B	1.4434786	0.1185453	0.14888568844968697	1.0
NAPA	1.4421725	0.43286481	0.14925371347991243	1.0
TNFRSF13C	1.439778	0.45322505	0.14993022869262504	1.0
DNAJC1	1.4393426	0.93123215	0.15005348235377167	1.0
ACADVL	1.4262815	0.6989168	0.1537871307604611	1.0
PRDX6	1.4103903	0.4998227	0.1584244698845404	1.0
SRSF11	1.4056011	0.2444705	0.15984258176615385	1.0
TPM4	1.4053835	0.6145997	0.15990726873995698	1.0
KLF6	1.4014652	0.002016	0.1610750217470691	1.0
MRPL41	1.399506	0.56314015	0.1616613085213785	1.0
PBDC1	1.3958054	1.3841952	0.16277313282890715	1.0
CAPN2	1.3901454	0.7604949	0.16448471215726757	1.0
IFI27	1.3866625	26.731783	0.16554470838073387	1.0
HHEX	1.3816557	0.56177866	0.1670774467701066	1.0
RBM6	1.3790435	0.60322404	0.16788135784608849	1.0
TMEM59	1.3736013	0.32466727	0.16956549647918517	1.0
KMT2E	1.3716421	0.16143419	0.17017487753020033	1.0
SQSTM1	1.3664176	0.30369622	0.17180791599111078	1.0
POMP	1.3653291	0.4559937	0.17214960366051857	1.0
PPM1G	1.3638054	0.5893411	0.17262882016565728	1.0
CFL1	1.3574924	0.032442354	0.17462477670669097	1.0
STIM1	1.3559687	1.7459793	0.1751091304429604	1.0
SAMD9	1.3531388	0.7471282	0.17601130313317448	1.0
ARL5A	1.3527035	0.3962244	0.1761504059963407	1.0
ATP5F1D	1.3524857	0.18827668	0.17621998815631312	1.0
PTPN11	1.352268	1.3838384	0.17628959080552564	1.0
NCOR1	1.3518326	0.332053	0.1764288575826065	1.0
CLTA	1.3507442	0.66825485	0.17677738327825276	1.0
RPL17	1.3433429	0.34549156	0.1791609742585496	1.0
CAST	1.3416014	0.3275294	0.1797252765862587	1.0
FLNA	1.3379008	0.40272045	0.18092880344808893	1.0
SELENOH	1.3352885	0.23282686	0.18178194760418953	1.0
ACSL4	1.3339823	1.4215516	0.18220963728626138	1.0
NAA10	1.3324586	0.57163227	0.18270955126804778	1.0
PARP1	1.3318055	0.1803189	0.18292411110356588	1.0
IFITM3	1.3291932	1.5287836	0.18378421809432377	1.0
RPL26	1.3233157	0.1536792	0.18573040379782912	1.0
TOMM5	1.3165674	0.5188162	0.18798365613486157	1.0
PWWP2A	1.3133022	1.9598012	0.18908115375875523	1.0
TMEM50A	1.3133022	0.47777826	0.18908115375875523	1.0
KRTCAP2	1.3117783	0.16031799	0.18959493289900287	1.0
CISD3	1.311343	1.2223496	0.1897419157209097	1.0
IMP4	1.3076423	0.8373041	0.19099466079834493	1.0
INPP5F	1.3045946	0.90406966	0.19203089561453957	1.0
COX5A	1.3030709	0.36121115	0.19255056065970766	1.0
TSPO	1.3030709	0.42352661	0.19255056065970766	1.0
CSK	1.2980641	0.23731835	0.19426530838660472	1.0
GNB2	1.2969756	0.4085562	0.1946395580923671	1.0
NUDC	1.2943634	0.5612537	0.19553991501705137	1.0
TRAK2	1.2937104	1.5042887	0.19576548055829968	1.0
SELENOW	1.2915335	0.34085068	0.19651874300485184	1.0
RAB11FIP1	1.2895744	0.68713415	0.19719849239810272	1.0
RABAC1	1.2841321	0.19082598	0.19909571291270778	1.0
SEC13	1.2839144	0.815131	0.1991718782346018	1.0
PHF3	1.2806492	0.5077892	0.20031691422823927	1.0
CHORDC1	1.2795608	1.2186407	0.20069965877681195	1.0
STX7	1.2793431	0.30451795	0.20077627168832035	1.0
CDK12	1.2793431	0.84902686	0.20077627168832035	1.0
CFLAR	1.2773839	0.6030123	0.20146674843883539	1.0
MIA2	1.275207	1.055434	0.20223597410791827	1.0
HNRNPC	1.2741185	0.118981205	0.2026213886620689	1.0
STK38	1.2651935	0.9613605	0.2058019885620983	1.0
USP14	1.2645404	1.0313148	0.20603613163483459	1.0
C14orf119	1.2643228	1.7657316	0.20611422230942322	1.0
TARDBP	1.2636696	1.2563655	0.20634862331523973	1.0
TSEN54	1.2621459	0.95242167	0.2068963116744974	1.0
ADAR	1.2588805	0.50169975	0.20807348095820666	1.0
TCIRG1	1.241901	0.5017598	0.2142730884810521	1.0
ANXA5	1.2405949	0.62508935	0.21475544113444278	1.0
ACAA2	1.2395065	1.1964941	0.21515799918950929	1.0
BDP1	1.2390711	0.52759063	0.21531917456741256	1.0
DDX60	1.2386357	2.8735888	0.21548043691609986	1.0
BCAS4	1.2373296	0.4889127	0.21596474595020576	1.0
CORO1A	1.2344997	0.08595561	0.21701677001181197	1.0
MFSD10	1.2344997	0.614461	0.21701677001181197	1.0
SNX8	1.2336289	0.65129983	0.21734121021747765	1.0
IQSEC1	1.2262276	0.50209844	0.22011304334337345	1.0
MEF2A	1.2255745	0.29054663	0.2203588289941092	1.0
MESD	1.2220916	0.7980123	0.22167301079272217	1.0
ZPR1	1.2205677	1.0368311	0.22224972761488593	1.0
ELF1	1.2138195	0.33538485	0.2248166737797943	1.0
IFI44	1.2138195	3.11834	0.2248166737797943	1.0
ARPC3	1.2109896	0.06940053	0.22589941513964684	1.0
RHEB	1.2107718	1.009397	0.22598285684043407	1.0
PKN2	1.2094657	0.82030356	0.22648396901526768	1.0
SH3BP5	1.2090304	0.22931147	0.2266511824395928	1.0
MAT2A	1.2079419	0.7789249	0.2270696012108877	1.0
VAV3	1.2077242	1.4533149	0.22715335101583956	1.0
BTN3A2	1.2033705	0.55203855	0.22883297396673918	1.0
DOCK2	1.2024997	0.5760709	0.22916995684423092	1.0
TMED5	1.1990168	0.67335886	0.23052141978940055	1.0
ATIC	1.1942277	0.8627173	0.23238891751936053	1.0
PTOV1	1.19401	0.9971474	0.23247405814590527	1.0
LAP3	1.1872617	1.0006628	0.2351244037975352	1.0
JPX	1.1837788	0.8704931	0.236500662544893	1.0
PPP4C	1.1833434	0.4438709	0.2366730945570148	1.0
PARP4	1.1829079	1.2510866	0.23684561542822868	1.0
ATP5MC3	1.1765951	0.25350216	0.23935716162520082	1.0
UBE2Q2	1.1759421	0.74361205	0.2396180447894758	1.0
MRPS35	1.1737652	0.7835479	0.24048910308770644	1.0
ZBTB38	1.168323	0.8794109	0.24267650195525536	1.0
RAB5IF	1.1665815	0.7807469	0.24337941516374229	1.0
ANKHD1	1.1663638	0.8463773	0.24346737980959066	1.0
PRELID1	1.1637516	0.3156475	0.24452469828931545	1.0
LAPTM4A	1.1620101	0.41071314	0.2452313655245728	1.0
STAU1	1.1617924	0.76919484	0.24531979956457628	1.0
MRPS34	1.1598332	0.4929147	0.24611671267648283	1.0
SMC6	1.1591802	0.3558251	0.2463827531948607	1.0
HMGN3	1.1589625	0.27909857	0.24647147813738524	1.0
GALK1	1.1556972	1.742794	0.24780503955261057	1.0
RBPMS2	1.1541734	1.1138349	0.24842909339191666	1.0
VPS41	1.1506904	1.3442581	0.24985962795915018	1.0
KDM5C	1.1441598	1.4771258	0.2525573688118169	1.0
CLN8	1.1424183	0.78226334	0.2532801820413041	1.0
