	scores	logfoldchanges	pvals	pvals_adj
RAC2	5.5692525	0.08686494	2.558348494088694e-08	2.220007146979688e-06
DDX21	5.5687923	0.44101575	2.565111666089745e-08	2.220007146979688e-06
NDUFB6	5.4646444	0.8997275	4.638351815224708e-08	3.821630827599941e-06
YBX3	5.2375917	0.5855982	1.6268545587576903e-07	1.3022001373558641e-05
GATD3A	5.224823	2.0544157	1.7432180492774618e-07	1.3845811842808673e-05
RALGPS2	5.188918	0.11991464	2.115195829312563e-07	1.658710800463712e-05
ATP6V0E1	5.1808467	0.3386274	2.2088101192192426e-07	1.72419445294481e-05
SP100	5.1412573	0.13900733	2.7290631946090415e-07	2.102739788624328e-05
HNRNPA2B1	5.1186857	0.016073098	3.0767205940046215e-07	2.3588445705449326e-05
HLA-E	5.106066	0.045874663	3.28934221195267e-07	2.515614017888655e-05
RABAC1	5.048482	0.33659267	4.453346796851465e-07	3.364182297856228e-05
ACTB	5.0440426	0.055988286	4.557975356512896e-07	3.43482352658973e-05
TAP1	5.0303054	0.761458	4.896992108378731e-07	3.663495524759749e-05
PARP14	5.0021324	0.50131583	5.669956011160051e-07	4.191019877435696e-05
YWHAH	4.9332	1.2268106	8.089326756583371e-07	5.8670405821163484e-05
NOP10	4.9073358	0.6166803	9.232199665748626e-07	6.618266196580865e-05
GNG5	4.8876257	0.40639266	1.0205941810650165e-06	7.282516954357001e-05
IRF8	4.8855753	0.27793747	1.0312721300915254e-06	7.341754609087065e-05
USP12	4.879385	1.0690013	1.0641727647929173e-06	7.558562279036038e-05
LSM7	4.860167	0.15539409	1.172867268670734e-06	8.273534246602663e-05
PPM1K	4.818971	0.3614285	1.4430029294566619e-06	0.00010041545385455514
MRPS18B	4.810888	0.73931617	1.502612462442333e-06	0.00010432857809456352
ZBTB16	4.809443	1.5440716	1.513513042335001e-06	0.00010484980374220746
RPL8	4.7450304	0.03402238	2.084749980323892e-06	0.00014187779766975175
ATP6V1G1	4.7159376	0.061418504	2.4060024757212885e-06	0.00016195699017943497
IGHM	4.7113976	0.12061243	2.460238936439756e-06	0.00016524783134604163
NDUFA13	4.6855774	0.32433325	2.791716911185231e-06	0.00018589585647605622
ANAPC16	4.641585	0.106890805	3.4574672726929926e-06	0.00022632492865338005
N4BP2L2	4.5955467	0.26687518	4.3161654698432555e-06	0.00027724857488928707
SERP1	4.561058	0.081501834	5.089652947324034e-06	0.0003235699734845076
IFI27	4.522768	4.2884636	6.10361716498066e-06	0.0003832997145252184
TCL1A	4.5075736	0.23345748	6.5573159558937225e-06	0.0004092957395742391
NDUFA4	4.489276	0.18234992	7.146561091295832e-06	0.0004424995952660668
MYL12B	4.488687	0.20448193	7.1663526753690676e-06	0.00044283759722175617
IFI6	4.457241	1.0412183	8.30211504592477e-06	0.000502961663870466
IGHV4-39	4.4560385	0.72187954	8.348799082073865e-06	0.0005048000885300121
IFITM3	4.4307313	1.2945461	9.391410667771e-06	0.0005645261000041256
ELOB	4.3653703	0.21291125	1.269077370118544e-05	0.0007482954867281041
STK17A	4.3378997	0.2085295	1.4385091742726338e-05	0.0008417730673769237
P2RX5	4.31147	0.35204643	1.6217270297122884e-05	0.0009383239707307224
ISCU	4.300223	0.21402839	1.706264851450789e-05	0.0009817218829660153
UBXN4	4.2693863	0.29044223	1.960113531517273e-05	0.0011215116256164664
RCSD1	4.2539988	0.1078245	2.0998658156416375e-05	0.0011926388622404353
NDUFB9	4.2493296	0.27671802	2.14411425666651e-05	0.001215535746572939
FNBP4	4.230967	0.23933552	2.3268853358905215e-05	0.0013119302230476175
IFIT3	4.227654	2.6920362	2.3614053389901564e-05	0.0013289679555333128
TCF25	4.201451	0.25845537	2.6521007919077577e-05	0.0014817713954353342
OAS1	4.1670995	1.0412548	3.085001121854437e-05	0.0017112617533561315
CYB5A	4.140327	0.705	3.4681120586303565e-05	0.0019100580797772216
NDUFAF3	4.1184416	0.60603374	3.814430881238929e-05	0.002082234468862883
UVRAG	4.103389	0.2587746	4.0714226460952994e-05	0.0022146962235282826
SAMD9L	4.084873	0.78384984	4.410088052550205e-05	0.0023574133314817245
KRTCAP2	4.078513	0.2183199	4.5324648035026026e-05	0.0024186453373716736
MRPS18C	4.067589	0.81882536	4.750214118996296e-05	0.002521776041832106
NCL	4.06072	0.048130907	4.892161584203435e-05	0.0025926778124722733
PLSCR1	4.041002	0.9778307	5.322333130732346e-05	0.0027919206577289865
RPLP1	4.028459	0.06009589	5.6143618365695814e-05	0.0029401175875337347
PSMB1	4.00703	0.28127646	6.148707892573234e-05	0.0031875273113562952
RAN	3.9901206	0.20295002	6.603970722110683e-05	0.0034063920434232683
TYMP	3.9857903	0.94246465	6.725587299028449e-05	0.0034633411796347
EIF2S2	3.9211273	0.5276299	8.813564963000702e-05	0.004399236133470641
SNX6	3.8163664	0.34373385	0.00013543137365772662	0.006568953142704521
ZNF318	3.7931695	0.5920749	0.00014873653442894547	0.007169286590095364
PSMD8	3.7716918	0.4105293	0.00016214439766004045	0.007743084164609381
OST4	3.7706385	0.1259202	0.00016283034774656815	0.0077638414418606735
KHDRBS1	3.727538	0.2835479	0.0001933594074262964	0.009107051236662013
RCN2	3.723793	0.44133422	0.00019625190352248696	0.009229216230036955
RAC1	3.719293	0.5367833	0.00019978103317634194	0.00936666856153177
NDUFA6	3.6831663	0.50122905	0.00023035485711145838	0.010654601826605882
LAMTOR4	3.682113	0.19634491	0.00023130892172318473	0.010682738048551925
PARP9	3.6778028	1.0595118	0.00023525167751597492	0.010816326012218864
RPS24	3.6618702	0.035253096	0.0002503807535528864	0.01139324615982847
SELENOH	3.651527	0.10244395	0.00026068585544255493	0.011809986621127009
PTGES3	3.6457114	0.19213115	0.00026665301630568564	0.012009880823318907
IGHV1-24	3.637281	1.3490164	0.00027553124204845325	0.012373675560423052
ZNF706	3.6054964	0.38821337	0.0003115568271348666	0.01385060616976399
IGHV6-1	3.587784	1.58385	0.00033350040631777356	0.014741290492131975
SYNE2	3.580411	0.6609935	0.00034305433416042635	0.015077311184288327
ARPC5L	3.574301	0.51549137	0.0003511648650401326	0.01541184777719457
DHPS	3.5601196	0.48470908	0.0003706857703490789	0.016176664189937136
DDIT4	3.545321	0.49248102	0.0003921351636795212	0.017078622302535443
SRP14	3.5443726	0.00027523376	0.0003935485500759768	0.01710192623304846
HERPUD1	3.524699	0.20559956	0.00042396431997072107	0.018320595236552963
PSMB8	3.4970589	0.24884345	0.0004704179787764005	0.019992440564311483
RBX1	3.4864976	0.46690476	0.0004893897167141555	0.02065665857557003
MZB1	3.4673002	0.5566279	0.0005257145658486138	0.021920381836740378
CALM1	3.456872	0.033519432	0.0005464842787807431	0.022664060082535062
DAD1	3.4498098	0.3145566	0.0005609818975240435	0.023203022339759533
COX7A2	3.4490793	0.15136863	0.000562501632461683	0.023234776655305645
COX6C	3.4409435	0.11027805	0.0005796898019258728	0.023880901080138257
GLO1	3.4282715	0.44459584	0.000607437651674625	0.024850137253149586
GTF2A2	3.426532	0.41465142	0.0006113414109902488	0.024951936030866206
CARMIL1	3.4234288	1.7059658	0.0006183646320957923	0.025205292925941553
HSP90AA1	3.422436	0.055120125	0.0006206271339410685	0.025236186857441934
SRRM2	3.4180856	0.23395075	0.0006306327998889057	0.02557042207108598
GUK1	3.4160314	0.27392808	0.0006354091549903147	0.025696644845203866
PRDX5	3.4084322	0.2461111	0.0006533729107505775	0.026354129012350645
CHPT1	3.4065638	0.50652266	0.0006578616830557335	0.026500589858374182
PSMB10	3.400139	0.27218395	0.0006735158351124046	0.0270606225714798
RAD23A	3.3911395	0.25597516	0.0006960263214778504	0.027820343149678062
GRK6	3.3619418	0.55883247	0.0007739643208426528	0.030697272941046783
SMCHD1	3.3439872	0.097626604	0.0008258352643700148	0.032545704289847384
IFI44	3.3316422	1.9951211	0.0008633515907072331	0.033782317387575964
DDX24	3.3227315	0.17485559	0.0008914064397716292	0.034687386359728
CSTB	3.3188574	0.362962	0.0009038658197372234	0.03502716672124516
DDX18	3.2844617	0.39718667	0.001021773983430763	0.03892694299144301
S100A9	3.264796	0.63224065	0.0010954293407909226	0.04127497602733797
HSPD1	3.2619913	0.3823573	0.001106325585313423	0.041584113880083734
UBE2J1	3.2523139	0.24643019	0.0011446956938340165	0.042827507212022546
CHMP5	3.2512646	0.6352987	0.0011489290193750844	0.042827507212022546
SRSF5	3.2512202	-0.023096507	0.0011491084402617307	0.042827507212022546
PSMA4	3.2409213	0.5289556	0.0011914411290819412	0.04419202468816895
IFI35	3.239872	0.7414959	0.0011958339398393163	0.0442487200469645
MT2A	3.228451	1.1225767	0.001244625396782973	0.04583455409344877
ATP5MD	3.2270143	0.30671483	0.001250891623512018	0.045955765150595504
S100A6	3.2134144	0.17420179	0.001311669275072582	0.04801735259705873
RNASE6	3.203507	0.6048966	0.001357648175340758	0.04946610338856533
ATP5MF	3.1980345	0.2764979	0.0013836771865452003	0.05029585180316124
UQCC2	3.1955848	0.7640805	0.0013954772764744397	0.05060570588172625
WDR83OS	3.185306	0.21769887	0.0014460095801768547	0.052254219881548866
ATP5IF1	3.1843941	0.2241012	0.0014505739133551681	0.052296828705874716
CYCS	3.1828241	0.23752324	0.0014584613318171789	0.05251990649085708
SCAND1	3.1812825	0.18162642	0.001466245265066037	0.05267741855202947
S100A11	3.165806	0.82071847	0.0015465393393504277	0.05524095487619672
RPS12	3.1620164	0.03134574	0.0015668069887806034	0.05561867084599643
TMEM14C	3.145866	0.5498554	0.0016559593188517612	0.058230547803014676
VPS28	3.1457489	0.21508446	0.0016566220512946209	0.058230547803014676
LYSMD2	3.1431942	0.5986934	0.0016711488385179171	0.058607815736308834
SP110	3.1165793	0.12461818	0.001829624850764227	0.06351676293714868
HINT1	3.1081166	-0.01944675	0.0018828380458933741	0.06499893531169562
JUND	3.1026483	0.23641334	0.0019179745207403022	0.06613801201709053
SAP18	3.0967765	0.11759163	0.0019563737525330575	0.06722999881168155
LGALS1	3.0964777	0.72072953	0.0019583454358194454	0.06722999881168155
ZNF593	3.0918732	0.6474692	0.001988978479082977	0.0682058469125713
PRRC2C	3.088911	0.11373925	0.0020089163876095915	0.06873697633219662
RBM8A	3.08561	0.1758451	0.00203135201168843	0.06927448466350708
FUS	3.0767193	0.06756351	0.00209292282739227	0.0710604797779549
ENSA	3.0707386	0.23203929	0.0021353007656054294	0.07234033745056026
COX17	3.0479493	0.40963408	0.002304088224783829	0.07746399769439169
PFDN2	3.0394986	0.5426459	0.0023697226542240507	0.07941141089757103
TSPYL2	3.0340545	0.5276152	0.0024129077353814343	0.08050929838021617
IGKV3-15	3.02652	0.56118256	0.0024738641491629685	0.08209987176873065
UNC93B1	3.008622	0.7511177	0.0026243540242690973	0.08653646348755849
TMEM248	2.9990616	0.5052076	0.002708125549918065	0.0886366049955704
CHURC1	2.9868255	0.3495794	0.002818905296651222	0.09167970205329769
SMIM26	2.9756508	0.37705928	0.0029236749443001748	0.09458930340737434
ABRACL	2.953245	0.48543176	0.003144522516054265	0.10109918020658545
UQCR11	2.9410655	0.11901027	0.003270853745217011	0.10461653019251553
PSMA5	2.8742313	0.5413363	0.004050121743021163	0.12515260321992344
MAGOH	2.8648767	0.33902168	0.004171715834100063	0.12850798018563275
TPI1	2.8478544	0.18904312	0.004401505127882127	0.13491399200017268
TBCA	2.8461192	0.17229405	0.004425563701600565	0.13551698878924942
ADAR	2.8329186	0.36607307	0.004612513641819027	0.1405452011748348
PRELID1	2.7935066	0.25466797	0.005213997326667318	0.1565567302255006
OAZ1	2.7879655	-0.07273881	0.005304017187518967	0.15864300004140708
BIRC3	2.783135	0.12902908	0.005383640525147293	0.16055824450335512
RNASEK	2.7725456	0.119332	0.005561974950560691	0.1649216315234872
FDFT1	2.765471	0.29220217	0.005684065952401668	0.16780545223213156
RPLP0	2.7492719	0.01557438	0.005972780701556012	0.17380380199206383
GNB2	2.7430813	0.29876125	0.006086561477106499	0.1762478818726893
IRF9	2.7406356	0.5554852	0.006132045439082678	0.17723274829872546
ERGIC2	2.7399132	0.54516834	0.0061455389099534475	0.17745674364563707
ATP5PF	2.7351635	0.24040651	0.006234932079935335	0.17920064788256934
POLR2L	2.72913	0.31338188	0.00635016443367373	0.18200466651875438
FCRL5	2.7162523	0.45686895	0.006602556145467927	0.18784454624909996
STRADB	2.7127092	0.5875629	0.006673566039871891	0.18934175384198512
SFT2D1	2.700126	0.49830422	0.006931321926757218	0.195090062600571
VPREB3	2.6997426	0.13572446	0.006939313810338464	0.195090062600571
SRSF10	2.6869376	0.10220608	0.007211043368586554	0.20199420395214757
TXN	2.675097	0.62471193	0.0074707632000162024	0.20870178172775822
CALR	2.6723487	0.14461035	0.007532232597423619	0.21022889843053078
TRIM69	2.6682	0.9960853	0.007625882585514707	0.21231878340770283
ARPC1B	2.6665413	0.12946883	0.007663615496055509	0.21274279243632263
DUSP1	2.6629336	-0.0826764	0.007746269910319005	0.2148442562110649
COA3	2.6547978	0.6481561	0.007935597011219599	0.21911183275750845
SF3B6	2.6539543	0.3066301	0.007955459849328456	0.21946414550419763
MTHFD2	2.6474528	1.3147324	0.008110065607223788	0.22273484183679412
CD180	2.6380823	0.46023357	0.008337637939621962	0.22777011443015008
UQCRQ	2.6226137	0.31667382	0.00872581800271306	0.23628536269046926
DGUOK	2.6129806	0.3109463	0.00897564202643204	0.2415683028664379
FKBP11	2.6109788	0.9994316	0.009028348072388826	0.24277534411888388
GAB1	2.5991504	1.3395593	0.009345481956923026	0.2497814498469297
IFI16	2.585841	0.24326734	0.009714176724842013	0.25829511038506336
RNF213	2.5841985	0.35749918	0.00976056388939321	0.2593053675757369
CMC2	2.5793192	0.7709297	0.009899524058309165	0.2620956253895272
AC233755.1	2.5784516	1.8731141	0.0099244195143248	0.26230520935337326
PSIP1	2.576341	0.22831576	0.009985212161061905	0.2632364335668342
SOCS1	2.573508	0.6057402	0.010067332805181689	0.2647237290908073
RNF187	2.5660098	0.8173791	0.010287593300359166	0.26959776946666425
CSNK2B	2.5570345	0.25963265	0.010556874363407132	0.2754862729782011
AC245014.3	2.5436847	0.49951926	0.01096900696320586	0.28455869701273845
SPCS1	2.5391445	0.10914582	0.01111239021589004	0.2875540372699787
NDUFB2	2.5253184	0.23073831	0.01155934873068368	0.29812120011012827
ECH1	2.522655	0.3594651	0.011647262740495606	0.30013801242126165
CHCHD2	2.5184054	-0.048847705	0.011788754083080404	0.3032551614197377
NDUFB3	2.5157259	0.5515887	0.011878757383902578	0.304832198413985
SAMD9	2.5034857	0.4381906	0.012297665808227755	0.31272508681219174
AL118516.1	2.4850872	0.7067267	0.012951969735717427	0.32774529805443187
PKN2	2.4826458	0.489556	0.013041073865261875	0.3294603918356469
NMI	2.4813664	0.72218996	0.01308797760389336	0.33010550532856586
NDUFAB1	2.4795947	0.43523678	0.013153178969277889	0.33147942138154884
ARL6IP6	2.472048	0.52947533	0.013434144573820037	0.33663808994105243
IGHG1	2.4645538	1.006532	0.013718392476735005	0.34264929050418874
MSMO1	2.4627259	1.1787262	0.013788533258150305	0.3438452881977966
RPS15	2.4609218	0.021533886	0.01385805525773351	0.3453002687888647
BANF1	2.4574957	0.29795575	0.0139909530152446	0.34777029389542424
EIF1	2.4529958	-0.005286209	0.014167197180662202	0.3510215647882278
CCDC90B	2.4446583	0.49133536	0.014498946414089152	0.35695135247499005
UBL5	2.440873	0.14558233	0.01465181420022876	0.3601408936710167
SHISA5	2.4353237	0.23793264	0.014878468478915507	0.3645519750936181
SREBF2	2.432515	0.60046107	0.014994370086051551	0.3671006755536726
NME3	2.4294922	0.37311402	0.015119985331835825	0.3690064666648748
MRPL41	2.4173288	0.47518143	0.015634881925638822	0.37977275696262786
AC007569.1	2.4153879	0.5834317	0.015718465446805205	0.38098907374482804
C19orf53	2.4042373	0.1788256	0.016206248701373754	0.3902762791319913
VAMP8	2.3916824	0.24018337	0.016771345513281875	0.40231697385393644
PCBP1	2.389459	0.175761	0.016873215154432845	0.40299011120705663
ACAP2	2.3894224	0.14452662	0.01687488358502274	0.40299011120705663
AC025164.1	2.381105	0.55518305	0.017260788353970942	0.4099468421856986
SRSF11	2.3807983	0.14186105	0.017275165502339374	0.4099468421856986
COX7B	2.3622828	0.262276	0.018162778014564927	0.42707408852055745
DBI	2.3523068	0.16211946	0.01865738054444975	0.437041005824006
PAK2	2.3328347	0.15351902	0.019656815528395304	0.45709606717747486
ATP5MC1	2.3316686	0.3177372	0.019718135166743714	0.45738079748264304
MRPL20	2.318359	0.43260536	0.02042981751555138	0.47035772859760877
TMEM258	2.317895	0.21646316	0.020455032741942908	0.47058759987178705
MPHOSPH8	2.3156147	0.14833342	0.020579310909588946	0.472742728010089
AC087239.1	2.3145332	0.6098055	0.02063849042994607	0.47374995454238017
LTA	2.3034313	1.0836389	0.02125459379175538	0.4854251903846825
PRR13	2.294589	0.035808403	0.02175668189609854	0.4947719158854021
EGR1	2.2926803	0.64360386	0.021866419066612543	0.49676966904494685
EXOSC5	2.286187	0.6421939	0.022243324631361836	0.5005477065806166
DHX36	2.285166	0.42586365	0.02230310058604939	0.5015275828290888
SNU13	2.266719	0.19953386	0.023407394745865354	0.5206755042930179
TIMM17B	2.2588375	0.40508148	0.023893498504987804	0.5280668264010073
NME1	2.2565532	0.8201133	0.024036002920770305	0.5308365848770836
GBP1	2.2428684	1.4038472	0.02490529966839659	0.5457440027336521
LAP3	2.2419605	0.63819534	0.024963930546632627	0.5466410787379932
YIF1A	2.238062	0.51336837	0.02521701252366161	0.5506391706771766
BDP1	2.237489	0.2998044	0.02525440164455815	0.5509588239632981
BAX	2.2372792	0.2339103	0.025268105432760247	0.5509588239632981
PSMB3	2.2358747	0.24622715	0.025359981163906302	0.5525721706778653
SOD1	2.1970963	0.11609308	0.028013571429507115	0.5978253213047459
MRPL54	2.192532	0.20684414	0.028341117416539562	0.603484152183889
METTL26	2.1864502	0.29340658	0.028782679465772683	0.6103626955758261
NPEPPS	2.1815307	0.387833	0.029144176832768508	0.6164058638477211
IGLV6-57	2.170566	0.73990273	0.029963993831401133	0.6295200303278083
NEAT1	2.1649	0.31607473	0.030395345868909886	0.6358327700146978
C11orf98	2.159674	0.6299311	0.030797928354750672	0.6416477359249707
DECR1	2.1592906	0.48539993	0.030827640846117152	0.6418339752173057
CIRBP	2.152801	-0.041991565	0.031334310031448855	0.6501921941179821
SF3B2	2.1501417	0.07506287	0.031544010921868336	0.6527898897876531
MESD	2.1440277	0.48168582	0.032030669221444756	0.660648589409198
COX6B1	2.1421027	0.04223886	0.032185220362193685	0.6629511690204655
DDIT3	2.136925	0.42277917	0.0326040954900076	0.6677028010060438
HERC5	2.136582	0.9302383	0.03263201053562243	0.6677028010060438
SFPQ	2.1280668	0.18366331	0.033331550262615674	0.6793172219419766
RPL36AL	2.124245	-0.020087287	0.03364966242344765	0.6822005379903293
NENF	2.1225984	0.6599646	0.03378751431204783	0.6842620153572996
CLEC2B	2.1225016	0.28675422	0.03379563826375503	0.6842620153572996
TP53INP1	2.1217105	0.5759638	0.03386204641186954	0.6847091937091185
ZBTB8OS	2.1183975	0.40329817	0.03414142908489246	0.6885559624255368
C4orf3	2.1087682	0.15396746	0.034964582791912904	0.6996766285762519
CD96	2.1070209	0.84832126	0.03511576722111044	0.7022471584664397
IGKV1-17	2.07748	0.5542049	0.03775727336092492	0.741631579804512
DCTPP1	2.0767536	0.5026261	0.03782430212806464	0.7424761517476577
RPA3	2.0689528	0.36228725	0.03855051908392941	0.7519541591768731
ARL2	2.062758	0.6673603	0.039135619662411456	0.7628853253687865
HNRNPF	2.0606272	0.2507085	0.03933861454402603	0.7653936861251713
SNRPD2	2.0559702	-0.013242138	0.039785395212201764	0.7716568461214048
U2AF1L5	2.0487585	0.694479	0.040485740206952836	0.7798553087121084
EEF1E1	2.0407922	0.66694355	0.04127149504813619	0.7920281878896048
ANKLE2	2.0317724	0.51567245	0.04217669564587194	0.8053976300188538
PRCD	2.0287862	0.98067915	0.04248008183489156	0.8086919830268913
TMEM208	2.0243952	0.6039193	0.042929492075343315	0.8135296739868992
SDHD	2.0221152	0.42525774	0.04316445263238468	0.8156893535062932
KRAS	2.0154402	0.4856314	0.04385854012071761	0.8252724202861218
