	scores	logfoldchanges	pvals	pvals_adj
CD74	1.7904078	0.04053562	0.07338837798907871	1.0
ELOB	1.7894167	0.25356203	0.07354773120574858	1.0
SYT1	1.7862782	0.8508474	0.07405421745899636	1.0
TMEM123	1.7834702	0.7251375	0.07450980264165696	1.0
RBX1	1.770586	0.6573475	0.07662957927264753	1.0
HLA-DRB1	1.7644743	0.09987307	0.07765217193979329	1.0
CEMIP2	1.7613357	0.6942134	0.0781815905478176	1.0
ZNF331	1.7142589	0.6358079	0.08648118972048743	1.0
ARID4B	1.6964192	0.3988176	0.08980651398550635	1.0
COX7A2	1.6901423	0.25685927	0.09100073088191087	1.0
S100A6	1.6871691	0.22093907	0.09157085269116584	1.0
DBI	1.6731286	0.34495714	0.09430198843413187	1.0
RPL12	1.6701553	0.025745533	0.09488864268975492	1.0
SNX3	1.6610702	0.116264455	0.09669933203523232	1.0
YWHAH	1.6546282	0.6863939	0.09799994276765371	1.0
RPL22L1	1.6414136	0.24855484	0.1007115837747192	1.0
ELF1	1.6356323	0.32173768	0.10191657588227665	1.0
CMPK2	1.6311723	3.9003487	0.10285396016279885	1.0
SAMD9L	1.6206007	0.8974909	0.10510330406885168	1.0
NPM1	1.6166363	0.1533009	0.10595680664011224	1.0
TSPAN3	1.612672	0.19446392	0.1068157968184594	1.0
GNAS	1.6047432	0.43965828	0.10855032674543967	1.0
RSAD2	1.6006137	26.79805	0.10946251322526797	1.0
SPON2	1.5996226	1.9234746	0.10968233720417206	1.0
SNHG7	1.5968145	0.37767127	0.11030706699462658	1.0
SH3BGRL	1.5946671	0.17329474	0.11078669552318696	1.0
FCRL3	1.5930153	0.2685729	0.11115675989670325	1.0
NKG7	1.586408	0.7101193	0.11264678352636276	1.0
CYTIP	1.571872	0.4622402	0.1159802398619155	1.0
OAS2	1.5685683	1.3973432	0.11674855027488173	1.0
PML	1.5636129	1.4944762	0.11790850417204707	1.0
COTL1	1.551059	0.30850574	0.12088752998876219	1.0
EIF1B	1.5449474	0.24121396	0.12235900374727537	1.0
PAK2	1.5431303	0.27626178	0.12279915750193367	1.0
SPPL2A	1.5414785	0.9246124	0.12320036967160454	1.0
SSH2	1.5380096	0.41095752	0.12404624652111128	1.0
NIN	1.5322284	0.6908084	0.12546610342800546	1.0
CNBP	1.5279336	0.076149195	0.12652902894896656	1.0
NDUFS7	1.525621	0.4120743	0.12710427033143368	1.0
ICAM2	1.518353	0.7446236	0.12892542655905603	1.0
ADGRE5	1.5155449	0.505359	0.12963446040724647	1.0
LYZ	1.5150493	0.82000273	0.12975989772316787	1.0
TYMP	1.5148842	1.0703342	0.12980173109556478	1.0
MED28	1.5135628	0.94079375	0.13013677509519275	1.0
RAP1B	1.5114154	0.40731278	0.13068265260872405	1.0
TLN1	1.511085	0.42585656	0.13076679118864157	1.0
TIMP1	1.5061295	0.99746877	0.1320339180595074	1.0
RBM6	1.4970446	0.5333149	0.1343816670221771	1.0
SCPEP1	1.492089	0.419949	0.13567579226295812	1.0
HLA-DQA2	1.4861425	1.3057084	0.1372414235200351	1.0
ATP13A1	1.4793701	1.558792	0.13904143410982941	1.0
IGBP1	1.4732584	0.49600774	0.1406813898452339	1.0
LITAF	1.4616956	0.19230488	0.14382464413435175	1.0
PARP14	1.4603741	0.5721572	0.14418727549293872	1.0
MACROD2	1.4569054	0.52705127	0.1451425174527542	1.0
MYL12A	1.449307	0.062813096	0.14725188185787214	1.0
PDIA6	1.4455078	0.37373328	0.14831531466153194	1.0
SUCLG1	1.4438559	0.9582774	0.14877950235848927	1.0
OAS3	1.4438559	2.375966	0.14877950235848927	1.0
ARPC5L	1.4436908	0.4124263	0.14882598206771736	1.0
RHOA	1.4344406	-0.0027531	0.1514465782371491	1.0
SF3B5	1.4344406	0.34484094	0.1514465782371491	1.0
PSMA6	1.430311	0.5442474	0.15262777447732925	1.0
PRR13	1.4294851	0.11760153	0.15286485273976577	1.0
STAG3	1.4291548	2.9072213	0.15295976245378431	1.0
CIR1	1.4241992	0.777347	0.15438879276790132	1.0
IFIT1	1.4218867	3.215376	0.15505913505314156	1.0
NKTR	1.4156098	0.47287464	0.1568897753729675	1.0
RNF187	1.4050381	1.5983256	0.1600099286425799	1.0
SCAND1	1.404873	0.2623292	0.16005905061861314	1.0
ATP5MC3	1.4042122	0.26710325	0.1602556525413521	1.0
RBMX	1.3974398	0.28210807	0.1622813588728662	1.0
XIST	1.3909976	0.99097925	0.16422612483153365	1.0
SELENOT	1.3810868	0.46409044	0.16725228065550157	1.0
HERC6	1.3807564	2.2589056	0.16735386927912288	1.0
TCL1A	1.3711759	0.5856791	0.17032014246005456	1.0
SIPA1L1	1.3710107	0.7073621	0.17037162837259945	1.0
BTG3	1.3691937	1.3344814	0.17093874331780246	1.0
TNIP2	1.3635775	0.7082947	0.17270058242131336	1.0
BAX	1.3569702	0.40743917	0.17479067812148275	1.0
GPBP1	1.3569702	0.38110188	0.17479067812148275	1.0
HNRNPDL	1.351354	0.017541844	0.17658205661156023	1.0
FKBP5	1.3449119	3.5870757	0.17865368121314784	1.0
SRSF10	1.34326	0.21028386	0.17918776791315305	1.0
C4orf48	1.3389654	0.5087862	0.1805819484196607	1.0
FGR	1.3379743	0.23160906	0.1809048234584668	1.0
DCUN1D5	1.3316973	1.452412	0.1829596582187496	1.0
JMJD1C	1.3307062	0.27890554	0.18328568090501673	1.0
POLR2F	1.3245945	0.7113479	0.18530567104447593	1.0
GRINA	1.3229427	0.55347943	0.18585443044596095	1.0
STRADB	1.3183177	1.0578527	0.187397346982332	1.0
EBLN3P	1.3183177	0.31165922	0.187397346982332	1.0
ARGLU1	1.3125362	0.084889546	0.1893392654695928	1.0
DNAJC2	1.3057638	0.7945611	0.19163290041766656	1.0
USP18	1.2998172	3.3341033	0.19366361904690443	1.0
CXCR4	1.2948618	0.27148157	0.19536791912022056	1.0
ASXL1	1.2946966	0.7103052	0.1954249179102211	1.0
HBB	1.2826383	1.1130141	0.19961882539454778	1.0
SAT2	1.2799954	0.60958284	0.20054675797520183	1.0
NRROS	1.2757007	0.6382512	0.20206135673723546	1.0
UBASH3B	1.2719015	1.8191689	0.20340812970434796	1.0
MYDGF	1.2590172	0.6813411	0.20802409308310987	1.0
SUB1	1.2557136	0.21249947	0.20921981475935947	1.0
DDX60	1.251419	2.430378	0.21078168520131835	1.0
RBM39	1.2476197	0.066534914	0.21217035543555474	1.0
TNF	1.245142	1.7606616	0.21307956383526605	1.0
SRSF11	1.2423339	0.19937511	0.21411339638124915	1.0
IGKV4-1	1.2350659	0.50883126	0.21680598603218282	1.0
DDIT4	1.2337444	0.6790957	0.21729815403960095	1.0
ATF7IP	1.2312667	0.5159056	0.21822313389014047	1.0
DTX3L	1.2294497	1.0922834	0.21890324848019493	1.0
S100A4	1.2244942	0.30924508	0.2207658405791455	1.0
RAN	1.2230076	0.19528113	0.22132682776962698	1.0
WDR83OS	1.2159047	0.17964278	0.2240212014303412	1.0
SLFN5	1.215244	3.9638164	0.2242730279412889	1.0
DHX36	1.2109493	0.74359363	0.22591483327435924	1.0
CEP95	1.2012036	0.91325295	0.22967224509252693	1.0
RTRAF	1.1995517	0.27219963	0.23031347526675938	1.0
SUN2	1.1974044	0.6172909	0.23114897598000195	1.0
RTCB	1.1868328	0.6776806	0.23529360396516807	1.0
FAM111A	1.1856765	0.9025212	0.2357500939609033	1.0
SF3B2	1.1823728	0.10349799	0.2370578027641792	1.0
SUMO2	1.1701493	0.04808788	0.24194087085296145	1.0
OASL	1.1699842	3.5364473	0.24200733937522834	1.0
DICER1	1.1650287	1.175852	0.24400737187240928	1.0
ARF1	1.1597428	0.15247965	0.24615350410353842	1.0
RAB8A	1.1554482	0.44941384	0.24790695261275375	1.0
PSMB10	1.1542919	0.32853907	0.24838052481578587	1.0
PPP2CA	1.1529704	0.4447525	0.24892252467829168	1.0
TCF25	1.1468587	0.19656955	0.2514400288199513	1.0
MPP6	1.1423987	0.2554221	0.2532883005008315	1.0
PTPRC	1.140747	0.064395934	0.25397524082457534	1.0
UBE2L3	1.1369478	0.39687988	0.25556012140004836	1.0
NDUFA4	1.1364522	0.12647016	0.2557673506049064	1.0
SDHD	1.1354611	0.80608326	0.25618215924035614	1.0
GRAMD1A	1.1346352	2.8872297	0.25652818988488724	1.0
SAMD9	1.132653	0.5896296	0.25735998719241704	1.0
CSNK2B	1.1324879	0.24205086	0.25742938801306436	1.0
RABEP1	1.1262109	0.50329113	0.26007624502383475	1.0
CD72	1.1230725	0.19002676	0.26140671323798703	1.0
TSPYL2	1.12076	0.53722227	0.26239006411321575	1.0
SMC6	1.1172911	0.30924532	0.2638698757779916	1.0
CFAP97	1.1163	0.6726765	0.2642937343796148	1.0
ANKRD26	1.1154741	1.7857082	0.26464730829176475	1.0
HHEX	1.1111794	0.46441695	0.2664911473182535	1.0
PSMD7	1.1073802	0.39566192	0.26812958778900886	1.0
POLR3C	1.1073802	1.1585873	0.26812958778900886	1.0
SELENOH	1.106224	0.19046101	0.2686296144251743	1.0
JPX	1.0940005	0.6985244	0.2739547827265921	1.0
STAT2	1.0915227	1.0697374	0.2750429421145175	1.0
APOL6	1.0852458	2.0351195	0.2778128044930447	1.0
GNB2	1.0849154	0.37359044	0.27795911100334203	1.0
UNC93B1	1.0806206	0.7027816	0.27986586943496916	1.0
BIRC6	1.073683	0.6186252	0.2829647569215561	1.0
PRELID1	1.0692232	0.23374294	0.28496913220645304	1.0
MADD	1.0665802	1.4007747	0.28616143084677703	1.0
ATP6V0C	1.0637721	0.09794253	0.2874319359682681	1.0
TPP2	1.0622855	1.0371479	0.2881060950116757	1.0
PDCD10	1.0598078	0.5849679	0.2892320612795911	1.0
CHD3	1.0596426	1.0193727	0.2893072309530432	1.0
RBM8A	1.059147	0.28352576	0.289532818924757	1.0
UHMK1	1.0579908	0.38962352	0.2900596514404199	1.0
SYNJ2	1.0569997	1.2601674	0.2905117354390926	1.0
RPS10	1.0560086	0.4995907	0.2909642932818336	1.0
SF3B1	1.0556782	0.1837676	0.29111525120371584	1.0
SREBF2	1.0520443	0.5724275	0.2927792641134077	1.0
SAP18	1.0482451	0.13914074	0.29452572909270636	1.0
CST3	1.0474191	0.94555795	0.29490631749628715	1.0
SERPINB1	1.0368475	0.26826122	0.29980694814732467	1.0
PARP11	1.0332135	2.052141	0.3015040122785806	1.0
CTSC	1.0332135	0.6056626	0.3015040122785806	1.0
SCLT1	1.030901	1.0682327	0.30258728595612616	1.0
DIP2B	1.030075	0.77555513	0.30297479600895694	1.0
SP100	1.029084	0.13019831	0.3034402434284551	1.0
ATAD2	1.0279276	1.391515	0.30398386571617986	1.0
NEU1	1.0252848	0.97452056	0.3052288587400682	1.0
HERPUD1	1.0229722	0.15936272	0.3063209987820512	1.0
UBAP2L	1.02099	0.92126715	0.30725917761226085	1.0
ZZEF1	1.0181819	1.0329587	0.3085915177803171	1.0
NENF	1.0176864	0.9918249	0.3088270326235847	1.0
DNAJB14	1.0117399	0.58890384	0.3116624778824002	1.0
CCDC85B	1.0105835	0.2875984	0.3122158013644203	1.0
UQCR11	1.0105835	0.087526135	0.3122158013644203	1.0
NPTN	1.0094273	1.7066548	0.312769771789141	1.0
PRPF3	1.0081058	0.92034554	0.3134036730397285	1.0
TBC1D22A	1.0051326	0.38577285	0.31483304050216643	1.0
LGALS9	1.0031503	0.45856375	0.3157883288605503	1.0
ETS1	1.0023245	0.43424955	0.316186926855872	1.0
LBH	0.9995163	0.1147565	0.31754462925237703	1.0
TFDP2	0.9986904	1.1616604	0.31794467972757334	1.0
GADD45GIP1	0.9986904	0.33213618	0.31794467972757334	1.0
MFF	0.99786454	0.4293294	0.31834506031188925	1.0
SLC25A24	0.99720377	0.879204	0.3186656024572917	1.0
TRIM25	0.9935698	1.6981521	0.3204323606546273	1.0
IGKV3-20	0.99191797	0.44708878	0.3212375451916891	1.0
SUPT16H	0.9917528	0.5412119	0.3213181362653317	1.0
VPS41	0.98993576	1.227936	0.3222055094972429	1.0
CCNL1	0.98464996	0.12904319	0.3247960423499239	1.0
PRKACB	0.98431957	0.6618999	0.3249583995170655	1.0
DOCK8	0.9833285	0.3858256	0.32544578784325684	1.0
PPP2R5C	0.9753998	0.62724406	0.32936200106555946	1.0
TRAK2	0.9722613	1.0136528	0.3309205688655007	1.0
RRP7A	0.97110504	0.59722304	0.33149597876451153	1.0
TMEM248	0.967471	0.45709658	0.33330861831445835	1.0
ERH	0.96548885	0.30839267	0.3343000217045773	1.0
FAR1	0.96482813	2.3743575	0.33463091154567726	1.0
ENC1	0.9633415	0.51065904	0.33537618516299283	1.0
CEP57	0.9628459	0.5780441	0.3356248470636892	1.0
CAMK1D	0.96202004	0.45840338	0.33603954728146546	1.0
TLE1	0.960203	0.5341472	0.3369530480198668	1.0
PARP12	0.9587164	0.9158988	0.3377016442135782	1.0
WIPI2	0.95442164	0.54267037	0.3398702525723598	1.0
UBB	0.9476492	0.025006386	0.3433080776318853	1.0
LSM3	0.94632775	0.39602238	0.3439814541011389	1.0
EIF4A2	0.94500625	0.1313217	0.34465567317484047	1.0
CMTR1	0.94500625	1.0836734	0.34465567317484047	1.0
DMAC2	0.9410419	1.2719674	0.3466833847625037	1.0
ARL5A	0.94054633	0.2574346	0.34693738166854626	1.0
AGPAT5	0.9388945	0.8061	0.34778489317537653	1.0
LCOR	0.93658197	0.6592745	0.3489736191154721	1.0
IGLV2-8	0.934765	0.4587002	0.34990942626077925	1.0
VAV3	0.9337739	1.1886848	0.3504205370453304	1.0
VAMP5	0.9327828	0.7418759	0.35093212105927096	1.0
SUCLA2	0.92617553	1.0615593	0.35435476990311376	1.0
ILF3	0.923863	0.3263352	0.35555766148502654	1.0
EMC6	0.92122006	0.848797	0.3569355449072821	1.0
UBXN4	0.91857713	0.20206784	0.358316787152653	1.0
LNPEP	0.91857713	0.51932895	0.358316787152653	1.0
SC5D	0.91296095	2.0165455	0.36126307242761235	1.0
SLC25A42	0.9123002	1.91157	0.3616106902450307	1.0
TBC1D1	0.9113091	0.80999213	0.36213250996513024	1.0
WSB1	0.90734476	0.15910812	0.36422450312490207	1.0
RAD23A	0.9071796	0.24649604	0.3643118331437559	1.0
EMP3	0.9065189	0.029375492	0.36466128408856413	1.0
SERPINB6	0.9047019	0.6512031	0.36562335367211607	1.0
SNRPD1	0.9047019	0.41885373	0.36562335367211607	1.0
WDR55	0.90387595	1.4206574	0.3660611813005875	1.0
SNHG15	0.8984249	0.42552117	0.3689590414384678	1.0
PLEKHO1	0.89825976	0.46614766	0.36904707755132804	1.0
VRK2	0.8967731	0.69665635	0.3698399903662747	1.0
ODF3B	0.893965	0.87812227	0.3713406003834786	1.0
TRIP12	0.89297396	0.64495474	0.37187112809713907	1.0
PRPF38B	0.89099175	0.3106534	0.3729335926236277	1.0
THEMIS2	0.8862015	0.4014417	0.37550896715798554	1.0
UQCC2	0.88008976	0.66905	0.37881069461763417	1.0
CENPC	0.87711644	0.3091723	0.38042338089564587	1.0
NBEAL1	0.8769513	0.563512	0.3805130980854575	1.0
ALOX5AP	0.8744736	0.17050247	0.38186041526227854	1.0
LPGAT1	0.873978	0.59091973	0.38213022944904584	1.0
SRSF5	0.8731521	-0.015508558	0.38258017948778356	1.0
CFLAR	0.8731521	0.42296714	0.38258017948778356	1.0
MESD	0.8719958	0.59243536	0.38321065484736794	1.0
HNRNPA3	0.87150025	0.11778114	0.38348105328086524	1.0
NBPF14	0.8691877	0.39239174	0.3847444567569972	1.0
COX6B1	0.86902255	0.0997342	0.38483479715405844	1.0
GLB1	0.86836183	1.1954517	0.3851962884264002	1.0
XRN1	0.8663796	0.4453938	0.38628200688041203	1.0
ERCC6L2	0.863076	1.4802088	0.38809568406702855	1.0
ETFDH	0.8610938	1.4203129	0.3891863764793835	1.0
BCAS4	0.86076343	0.27822936	0.38936833972577944	1.0
RBM7	0.8601027	0.75649136	0.38973242146757503	1.0
PHPT1	0.857625	0.5295817	0.3910995709353965	1.0
TENT2	0.8574598	0.5181538	0.3911908176615654	1.0
NAGPA	0.85432136	0.8725954	0.39292696041907704	1.0
PTOV1	0.8492007	0.7906274	0.3957696191814738	1.0
ZNF672	0.84887034	1.2614485	0.3959534421404697	1.0
SAFB2	0.84804446	0.4287317	0.3964132250912442	1.0
ORAI1	0.84804446	0.8976364	0.3964132250912442	1.0
CHURC1	0.84606224	0.32509962	0.3975180183712097	1.0
CDK12	0.84259343	0.5759573	0.3994558678906749	1.0
TNFSF10	0.8374728	1.2135681	0.4023268678640598	1.0
TXNDC11	0.8368121	0.83514327	0.40269821868946587	1.0
ARL2	0.8363165	0.548419	0.4029768665908625	1.0
IVD	0.83317804	0.8008489	0.4047443180601128	1.0
ADK	0.83218694	0.12047134	0.40530342232482697	1.0
TVP23B	0.8283878	1.0523696	0.4074509275143019	1.0
CHMP5	0.8283878	0.58639634	0.4074509275143019	1.0
NDUFAF3	0.8262404	0.38728082	0.4086677297661143	1.0
HNRNPR	0.82607526	0.22140798	0.40876141946328337	1.0
TAZ	0.82574487	0.6568509	0.40894883721208086	1.0
IFIT5	0.82128495	0.9627513	0.41148397887525734	1.0
FLNA	0.8207894	0.19230184	0.41176623583521077	1.0
MOB2	0.818642	1.1076392	0.41299067594110694	1.0
CYP4V2	0.8169902	1.08297	0.4139340190315113	1.0
HMGXB3	0.81649464	0.9312549	0.41421727041208467	1.0
OXA1L	0.81319106	0.23359865	0.4161085412507616	1.0
SDF4	0.81302583	0.39061606	0.41620323840323026	1.0
PSMB3	0.8125303	0.24366212	0.41648740616765256	1.0
LCORL	0.8110437	1.0890381	0.4173405960184332	1.0
MRPS18B	0.8105481	0.5264084	0.41762522140848146	1.0
RELA	0.8085659	0.4638214	0.4187648661952704	1.0
USP15	0.8070793	0.1567986	0.4196207994972584	1.0
ILF3-DT	0.8042712	0.52762955	0.4212403655499196	1.0
SNX5	0.8024542	0.33839506	0.42229027164690713	1.0
CFL1	0.80080235	0.025162652	0.4232460611398591	1.0
TBCA	0.80080235	0.1338885	0.4232460611398591	1.0
IRF8	0.80030686	0.24425505	0.4235330447320602	1.0
IL6ST	0.79799426	0.9961355	0.4248738062639188	1.0
SREK1	0.7966728	0.46439552	0.4256410677872984	1.0
SNX2	0.79650766	0.0013121066	0.42573703231248006	1.0
ST6GAL1	0.7956817	0.38258493	0.426217044320646	1.0
C11orf58	0.79369956	0.12915513	0.42737036035112297	1.0
MYOM2	0.79303885	2.95735	0.42775520264241707	1.0
PTPN11	0.79303885	0.89674896	0.42775520264241707	1.0
DDX17	0.79171735	0.073036805	0.4285254922734755	1.0
CHD1	0.78643155	0.33855656	0.43161470887996667	1.0
TSR1	0.78544044	1.1453667	0.43219537060280466	1.0
LILRB2	0.7794939	0.40817192	0.43568882919145246	1.0
HS2ST1	0.7794939	1.5912611	0.43568882919145246	1.0
ELAVL1	0.77817243	0.71990657	0.43646735921467494	1.0
ACAP2	0.77701616	0.11206248	0.43714923006562345	1.0
CNPY3	0.7747036	0.0728841	0.4385148100983922	1.0
RTN4	0.7737125	0.33433884	0.4391008084510527	1.0
ILF2	0.77106965	0.29099533	0.4406656677863926	1.0
DYNLT1	0.7699133	0.6673926	0.44135129781372406	1.0
DDIT3	0.76793116	0.5257264	0.44252808404177113	1.0
TRIR	0.76727045	0.0024799614	0.4429207445771628	1.0
USP8	0.7667749	0.5137487	0.4432153706501434	1.0
PRDX2	0.7666097	0.4458409	0.4433136042250544	1.0
THRAP3	0.76512307	0.17422488	0.4441982660717215	1.0
