	scores	logfoldchanges	pvals	pvals_adj
RPS7	27.716879	0.27896672	4.3713605297006725e-169	2.954184451887061e-166
RPL23A	27.444393	0.41359705	8.10494400567041e-166	5.360816900090979e-163
RPL18	27.328379	0.25949705	1.9518195134477766e-164	1.2640877753031466e-161
EIF3L	26.884138	0.9273435	3.3664551982818634e-159	2.1357753622242506e-156
RPL37A	26.487534	0.5770877	1.3491673997620472e-154	8.388313391280552e-152
RPL5	25.31842	0.318501	2.0025410229708782e-141	1.220646917276386e-138
RPL27A	25.228132	0.68122524	1.9685060748743112e-140	1.1768259298003405e-137
RPL11	24.998528	0.21018964	6.343106878234424e-138	3.7205313872391234e-135
RPS18	24.949749	0.262831	2.1487817880966172e-137	1.2370218416029545e-134
RPS4X	24.92536	0.2993729	3.9515728498006986e-137	2.233500821486442e-134
RPL35A	24.887857	0.2826055	1.00708816093442e-136	5.590598153387199e-134
PCBP2	24.488033	0.81668925	1.9811700417457077e-132	1.0805023348727862e-129
RPL7	24.478922	0.55880773	2.4773095125658498e-132	1.3277951865023203e-129
RPL15	23.925568	0.32805	1.6600249587479153e-126	8.600865982099409e-124
LTB	23.843788	0.61665964	1.1746120011082548e-125	5.9860923407298884e-123
RPL10	23.655798	0.20246248	1.0288285692430413e-123	5.1585796342029715e-121
RPL18A	23.642614	0.21476734	1.4060029661132958e-123	6.937843525010163e-121
UBA52	22.941055	0.39032313	1.8098685376723616e-116	8.791153629784485e-114
RPS23	22.901987	0.18419671	4.439187383841729e-116	2.1230925877151974e-113
RPL29	22.869696	0.30236962	9.307896349210205e-116	4.3841602092105704e-113
MT-CO2	22.806566	0.26763844	3.9464712280299764e-115	1.8311037472502668e-112
PABPC1	22.429384	0.4950778	2.0343227878242837e-111	9.034427500727645e-109
RPS27	22.35881	0.23754413	9.911936452733047e-111	4.3398925141705944e-108
MT-ATP8	21.862083	0.65393156	5.965788010943043e-106	2.5405267383039225e-103
RPL19	21.712301	0.18298888	1.569993943092609e-104	6.595459690394586e-102
RPL38	21.412502	0.534882	1.0217645797277468e-101	4.1794204592100615e-99
CD79A	20.820911	0.40812847	2.7981242350177657e-96	1.1151960012050932e-93
RPS21	20.697775	0.26008284	3.627362467371152e-95	1.427390088900848e-92
RPS9	20.62056	0.29922736	1.794710407941734e-94	6.974020306460586e-92
NACA	20.614716	0.3145755	2.0250646490237819e-94	7.771998116568186e-92
EEF1B2	20.57204	0.36950293	4.886534827269941e-94	1.8525330265285447e-91
MT-ND6	20.32568	0.8471955	7.622581835838994e-92	2.820990494413414e-89
RPL21	20.183807	0.46674535	1.3586580115491425e-90	4.969011953532729e-88
ACTG1	20.17004	0.6768613	1.7949177811313394e-90	6.488210356049994e-88
RPS3	20.168428	0.2066053	1.8543767681091586e-90	6.626093171288438e-88
RPL23	19.735613	0.63128966	1.066474332167719e-86	3.767441768647486e-84
TRBC2	19.711021	0.81912655	1.734337846159871e-86	6.057905688041787e-84
RPS13	19.606575	0.20779516	1.358803206114077e-85	4.6934572520520345e-83
SLC25A6	19.289934	0.529052	6.5256986404069606e-83	2.2292790509267165e-80
HLA-DPB1	19.217087	0.4006959	2.663092213418527e-82	8.99864648245019e-80
RPL32	19.126951	0.15722245	1.5063140217483627e-81	4.9815727653288667e-79
TOMM7	18.70646	0.53989464	4.385492716286731e-78	1.4054825986722228e-75
RPL36A	18.567719	0.5266159	5.864288469197605e-77	1.8602360779790403e-74
CD79B	18.540962	0.5248572	9.648034593188576e-77	3.0295803171560934e-74
JUNB	18.462345	0.65837973	4.149324702959716e-76	1.2899005704090869e-73
RACK1	18.084383	0.25376818	4.2307823142098096e-73	1.3022012851667362e-70
RPL31	17.95162	0.43944785	4.661009991166758e-72	1.4205570352490294e-69
RPL41	17.144417	0.42063853	6.918954843740147e-66	2.0101827030593452e-63
RPL39	16.549305	0.16316262	1.619610144302156e-61	4.577165505083739e-59
LTA4H	16.13034	0.7179777	1.5615896789555237e-58	4.296029942450474e-56
CYB561A3	15.882512	0.6571865	8.375521034651417e-57	2.2640854122105095e-54
ICAM3	15.853058	0.69249874	1.3390444257614403e-56	3.5885236261763705e-54
CD82	15.369839	0.75955445	2.6081686166057534e-53	6.813456956674206e-51
ZFP36	15.339105	0.5767771	4.189321514871567e-53	1.0852786494401034e-50
HVCN1	15.161504	0.551173	6.359662553522714e-52	1.6205149983718082e-49
MTRNR2L12	15.143281	1.0435429	8.391981911452357e-52	2.1209881437505646e-49
RPS15A	15.062474	0.14107981	2.8588293013109535e-51	7.167131168536581e-49
TAGLN2	14.457684	0.47988907	2.2421646071672325e-47	5.531918344683155e-45
BTG2	14.382666	0.5710381	6.648335879705563e-47	1.6273765156882427e-44
SLC2A3	14.029374	0.6302008	1.0305659016594017e-44	2.483504045339986e-42
IER2	13.947964	0.5499092	3.237173516967459e-44	7.741077932459031e-42
COMMD6	13.7142725	0.4646974	8.339908144625914e-43	1.9641115491817106e-40
TUBA1A	13.686376	0.5282243	1.2246662992020232e-42	2.862496334082203e-40
LSP1	13.576848	0.45980728	5.493996597674937e-42	1.2651249794957094e-39
HLA-DRA	13.521648	0.22918925	1.1653544473317257e-41	2.6637774782500997e-39
RPS28	13.45279	0.116001226	2.9647179242580415e-41	6.727312854847427e-39
RPS12	13.442858	0.122305065	3.390820279491813e-41	7.638436958591449e-39
NOP53	13.183182	0.418412	1.0966623534883315e-39	2.4351387559208405e-37
NR4A2	13.1471815	0.6511048	1.766373584127997e-39	3.894415291474258e-37
RPL35	12.915029	0.2040479	3.7030574020020594e-38	8.10682714479141e-36
AC004687.1	12.768885	1.0435342	2.446354732927219e-37	5.318169900874718e-35
RPS25	12.7351465	0.16583632	3.7713814821015945e-37	8.14173167597863e-35
PFDN5	12.679137	0.28980818	7.71766999820002e-37	1.6432822413290686e-34
FCER2	12.678244	0.48291746	7.806114514958e-37	1.6508073600442133e-34
RPL12	12.644771	0.1401811	1.1957283448720033e-36	2.494738728660132e-34
RPL8	12.594693	0.14932458	2.258350273751791e-36	4.680355664008129e-34
FBL	12.3308735	0.57563025	6.177377509377374e-35	1.271762481019963e-32
EIF3F	12.161401	0.43051636	4.989589110426152e-34	1.0072166017910246e-31
RPS4Y1	12.066456	0.5225528	1.5882919801320514e-33	3.1854988894429085e-31
CXCR5	11.944814	0.65834206	6.910479384413133e-33	1.3683189339060578e-30
PNRC1	11.822698	0.44150516	2.9796182527200837e-32	5.862493203943622e-30
P2RY8	11.654092	0.65901	2.187007600063106e-31	4.2492190789476114e-29
RPS26	11.64568	0.23931459	2.413886676513911e-31	4.660900317564469e-29
BCL7A	11.571315	0.65148634	5.759324789977824e-31	1.1051859860866705e-28
VPS51	11.551146	0.59979796	7.284334022297888e-31	1.389252096632972e-28
CSRNP1	11.355364	0.6073707	6.974886587294266e-30	1.2694875924189331e-27
SMIM14	11.355262	0.5285176	6.983059745348138e-30	1.2694875924189331e-27
RPL7A	11.160409	0.12804967	6.369808774929169e-29	1.1380358930242706e-26
ARL4A	10.999796	0.48178264	3.829961470756073e-28	6.72666735827085e-26
CDKN1A	10.9621105	0.7427429	5.812747911846106e-28	1.0151735636829207e-25
MEF2C	10.876828	0.40414888	1.4864625289209156e-27	2.5672033686980283e-25
MYLIP	10.86376	0.737337	1.7153680647629114e-27	2.9461683441593715e-25
MBD4	10.804226	0.489611	3.287192796511055e-27	5.61477815742523e-25
TBC1D10C	10.556328	0.46772984	4.748760612114209e-26	8.023082671130132e-24
CORO1A	10.554343	0.37281385	4.8501918836037255e-26	8.138712961140228e-24
EVI2B	10.553969	0.4704668	4.8695615877121705e-26	8.138712961140228e-24
RPS17	10.534755	0.40103745	5.973875298451656e-26	9.931008631174685e-24
AHNAK	10.52872	0.5604145	6.369443473790861e-26	1.0476554987816745e-23
CD48	10.52745	0.4148212	6.455974992289109e-26	1.056299445185745e-23
EIF4B	10.4719925	0.41017684	1.1617151509991263e-25	1.8809499426619708e-23
UXT	10.374693	0.4162971	3.2325026320813533e-25	5.179835532139847e-23
GLIPR1	10.295748	0.4968134	7.3645242080815865e-25	1.168066143146083e-22
SH3BGRL3	10.2498865	0.3219922	1.1848284219531973e-24	1.8696833072720328e-22
FOS	10.115384	0.51224357	4.7216050173415835e-24	7.375906290155669e-22
CXXC5	10.098402	0.49341866	5.6149782729965885e-24	8.727641478632248e-22
COX4I1	10.01526	0.2796208	1.3061871226711354e-23	2.0201710986307256e-21
CD44	9.935133	0.4257314	2.9278622977046174e-23	4.439924646280168e-21
FOSB	9.904644	0.39291853	3.9738277158662656e-23	5.996814670055077e-21
EIF2S3	9.881839	0.40326044	4.9908486592477305e-23	7.495193829470251e-21
RPS10-NUDT3	9.860728	0.6790611	6.160108236797114e-23	9.191889272679348e-21
RIPOR2	9.787644	0.3830998	1.2722477087043178e-22	1.8744248587910487e-20
PHB2	9.274016	0.37489438	1.7926532155847467e-20	2.6041219865833187e-18
PRKCB	9.249104	0.4253148	2.2638341086245544e-20	3.273293531851699e-18
RPL17	9.248124	0.14872758	2.2846642713390324e-20	3.2881184353294673e-18
CD37	9.206102	0.18448603	3.3818220307135236e-20	4.822509241687675e-18
ITGB2	9.17471	0.45512336	4.5278974083501705e-20	6.427340033487751e-18
CD74	9.022752	0.122907646	1.8342346502467036e-19	2.5918569351008764e-17
EEF1G	8.947487	0.14384899	3.636658760698899e-19	5.115511805151433e-17
ARF6	8.946361	0.42126423	3.673951309031958e-19	5.144690285760202e-17
ANXA11	8.865418	0.3874879	7.621720533951518e-19	1.053050783284226e-16
PKIG	8.7825365	0.4009813	1.5982931995594655e-18	2.1985018006506683e-16
EIF3D	8.780924	0.37621143	1.6213680544283236e-18	2.2204171237010263e-16
ATP5PO	8.714393	0.3758624	2.923210031168389e-18	3.968289530084354e-16
ATP5F1A	8.707429	0.3949894	3.1084374912684967e-18	4.2013911430897286e-16
HLA-DOB	8.618859	0.37398997	6.762465372664154e-18	9.100639006061062e-16
CRIP1	8.5901785	0.41372865	8.68339676985624e-18	1.1635377387263833e-15
CD1C	8.551719	1.1741737	1.2126857339797753e-17	1.611058180009798e-15
ARPC4	8.518824	0.40813228	1.6118224162194115e-17	2.132200998000547e-15
ARHGDIB	8.404854	0.2686508	4.2839658040402085e-17	5.619225525324808e-15
UQCRB	8.3996	0.33375758	4.480001620926755e-17	5.8516727054516814e-15
CNTNAP2	8.378835	1.1017165	5.345433021968425e-17	6.952865119411398e-15
HDAC1	8.352207	0.39742094	6.699884459145546e-17	8.678304507560733e-15
SYK	8.34912	0.3682651	6.877358603906526e-17	8.871221863885568e-15
RPL30	8.329572	0.0962467	8.113560214798256e-17	1.0379680921705077e-14
VAMP2	8.265721	0.33634037	1.388527433291698e-16	1.761842951785266e-14
RIN3	8.250283	0.65550584	1.5801949457678918e-16	1.98880648903184e-14
PNOC	8.247924	0.5062258	1.6116955667273616e-16	2.0202733904376406e-14
IGFLR1	8.167132	0.57563657	3.158063383143717e-16	3.911343282541384e-14
RNF141	8.141634	0.58263683	3.899787333522723e-16	4.810820985604003e-14
HSPA8	8.099894	0.32503095	5.500714900603361e-16	6.758921901780897e-14
RPS19	8.050713	0.08137442	8.231362225582473e-16	1.0034837549281661e-13
CAT	8.012496	0.46573743	1.1240308335310646e-15	1.359639942489502e-13
TMA7	7.9905143	0.32206565	1.3437675956850221e-15	1.6191357847697783e-13
ARPC2	7.9730186	0.3252118	1.548445609164193e-15	1.8585532298103191e-13
DNAAF2	7.9398417	0.4978674	2.0243908005783443e-15	2.420470646829961e-13
TENT5C	7.9009304	0.3901359	2.7682905284902955e-15	3.2972355424972346e-13
HADHA	7.8601274	0.37430918	3.8374326888528346e-15	4.553216412151453e-13
UBC	7.8176513	0.25529534	5.381796765646107e-15	6.361365629415989e-13
AC243960.1	7.809688	0.41667104	5.732969829672564e-15	6.750789132387538e-13
PLD4	7.8005342	0.53947747	6.164555997547811e-15	7.231605747010143e-13
SHMT2	7.7597384	0.3657012	8.510475542975761e-15	9.908807236123126e-13
CORO7	7.746466	0.6468271	9.44850492877699e-15	1.095991316122725e-12
HMGB2	7.721775	0.44962204	1.1472051103138818e-14	1.3257682254396894e-12
TUBB	7.700873	0.34837362	1.3514008595664506e-14	1.5502213476510056e-12
YPEL5	7.69736	0.32148543	1.3890635186518093e-14	1.5875668236885585e-12
CDCA7L	7.680878	0.35682073	1.580014581383757e-14	1.79919096305776e-12
JUN	7.6779294	0.3471579	1.6168043575783732e-14	1.834364856351784e-12
CNN2	7.655949	0.32745126	1.9188991309373627e-14	2.1613339595452825e-12
ALOX5	7.6001396	0.38017586	2.958117014900528e-14	3.296020919075725e-12
ACTB	7.5671744	0.14237626	3.814295351603368e-14	4.219750875277363e-12
FCMR	7.511686	0.29699552	5.837082688374078e-14	6.434659203315069e-12
ST13	7.421048	0.30547115	1.1619717319718975e-13	1.2674461484845748e-11
BLCAP	7.4044404	0.46504456	1.317044643400518e-13	1.4265842100833415e-11
APRT	7.384555	0.30526632	1.5296404034825603e-13	1.651108723022998e-11
ADD1	7.382866	0.40038824	1.5491803467285324e-13	1.666414167430792e-11
HLA-DRB1	7.3793664	0.17078839	1.5904430658819998e-13	1.704900123761163e-11
PFN1	7.3546686	0.21833827	1.914016210659614e-13	2.0307516020742465e-11
HHEX	7.3471665	0.39487383	2.0245229943317787e-13	2.1406920518636738e-11
APBB1IP	7.3384266	0.32788253	2.1611912778905718e-13	2.2774560425689563e-11
RBL2	7.2964034	0.39544147	2.955622254739525e-13	3.093650809194869e-11
LITAF	7.285123	0.3594042	3.2137670898340097e-13	3.352563004082881e-11
TOMM6	7.2451143	0.3266968	4.3207431779847675e-13	4.4476471249673e-11
RPLP0	7.243298	0.11695404	4.379037532722548e-13	4.492776890420655e-11
KLF3	7.2123327	0.46821526	5.500143146415848e-13	5.587678104334296e-11
PRKCSH	7.2014575	0.3903576	5.957226754246448e-13	6.032322739715287e-11
FCRL2	7.1826615	0.5466872	6.836727834528769e-13	6.878102206860707e-11
RGS2	7.169579	0.5383433	7.522873991285217e-13	7.519729381578248e-11
NCR3	7.138004	0.54903066	9.469591819218245e-13	9.405150187988421e-11
MSN	7.121768	0.3055564	1.0655131336798452e-12	1.0515430725938207e-10
ORAI2	7.1109385	0.31571528	1.1525626676116555e-12	1.1302749415786603e-10
S1PR1	7.1046414	0.599577	1.2063513640369644e-12	1.1793032972898463e-10
SWAP70	7.096395	0.29533014	1.2805329942362729e-12	1.2478974668283076e-10
CDKN2D	7.0937986	0.5287347	1.3047975843170993e-12	1.2675700782395522e-10
FCRL3	7.076647	0.527361	1.4768437300464495e-12	1.430238038503239e-10
CD22	7.063364	0.28313625	1.6251932719887378e-12	1.5690181132395618e-10
HSD17B11	7.03633	0.3502691	1.973688124100116e-12	1.8995678858792662e-10
SNX22	7.0301847	0.40103754	2.0626004804375158e-12	1.979014232572872e-10
LCN8	7.0175962	1.6947353	2.2571747959926675e-12	2.1590397810161248e-10
KRT10	6.9958916	0.29176703	2.6357763367422523e-12	2.5134472079848584e-10
CTSH	6.981065	0.30661565	2.92951227382558e-12	2.7680774485232767e-10
SNHG8	6.951938	0.28246334	3.6030112950801207e-12	3.394145822125931e-10
MYO1G	6.943205	0.42169362	3.833032900343501e-12	3.599924283171553e-10
TCTN1	6.9264708	0.64122134	4.314694360696548e-12	4.040087457559445e-10
MAN2B1	6.895243	0.51519984	5.377265430556375e-12	5.019911424615796e-10
MARCKSL1	6.8882213	0.3139768	5.64943098696523e-12	5.258199433885871e-10
TGFBR2	6.8818674	0.33425102	5.9072921983464074e-12	5.481790822984918e-10
BIN1	6.842446	0.29647243	7.78523768509657e-12	7.181592994557775e-10
PPP1R15A	6.8338933	0.28516436	8.264047520128503e-12	7.600723232492152e-10
NSA2	6.832819	0.28273663	8.326197677864034e-12	7.612838447404683e-10
AREG	6.8192616	0.42286122	9.15097745759377e-12	8.342417484581157e-10
DDT	6.800289	0.3263851	1.044093896708238e-11	9.490569288587426e-10
IRF2BP2	6.796742	0.46922275	1.0701155467895221e-11	9.69874110875973e-10
ETS1	6.7665653	0.38284814	1.3187544782893922e-11	1.1917476879820447e-09
EIF3H	6.7344112	0.27456185	1.6459499478872873e-11	1.4831201747818e-09
GPR183	6.7135687	0.50208706	1.899210080528128e-11	1.7063798778432923e-09
ABHD14B	6.683866	0.32504553	2.327194418951326e-11	2.0747507720945673e-09
LINC01857	6.6837378	0.39275688	2.3292309308103193e-11	2.0747507720945673e-09
TUBA1B	6.615703	0.2539362	3.6979042719031666e-11	3.2844785743043926e-09
BCL11A	6.601931	0.2929057	4.0583574234259106e-11	3.5943634536194097e-09
ZFAS1	6.588219	0.28415805	4.451337209746445e-11	3.9312136318007874e-09
ATP5ME	6.5564356	0.3069722	5.510908339427448e-11	4.8531900155178775e-09
EIF3E	6.555371	0.27649856	5.550385204320949e-11	4.874147594540264e-09
MANBA	6.540677	0.31296656	6.124092773410876e-11	5.362807663296448e-09
BIN2	6.5244856	0.3587051	6.82353389428697e-11	5.958516802575815e-09
ZBTB1	6.515861	0.47486198	7.227397465377685e-11	6.293504341910254e-09
RPL26	6.50518	0.07241455	7.76005362014787e-11	6.738457734344604e-09
DBNDD1	6.504656	0.97762364	7.787146226890614e-11	6.743148043324472e-09
NUP58	6.4977946	0.33047447	8.150592897241684e-11	7.038263372126451e-09
FCRLA	6.484132	0.26780385	8.924415724365477e-11	7.666596060574685e-09
RPS10	6.484079	0.16424173	8.927550982494406e-11	7.666596060574685e-09
GUCD1	6.4632306	0.32853583	1.0249087594444093e-10	8.777228265798444e-09
PSAP	6.458393	0.27080095	1.0582067756975718e-10	9.01273261263299e-09
MZT2B	6.448232	0.37632772	1.1316227179216973e-10	9.611681812030546e-09
TRAF3IP3	6.373883	0.26756552	1.8430141392226038e-10	1.5443067532618082e-08
ANXA6	6.3501425	0.2607939	2.1511584927356166e-10	1.797663012464304e-08
BRK1	6.3370676	0.2726227	2.3417897385978425e-10	1.9517216515761698e-08
SNAP23	6.3048544	0.32990396	2.8846518068116764e-10	2.3786517431924293e-08
PBXIP1	6.2887087	0.6389395	3.201179067435066e-10	2.6326733774961348e-08
ZNF581	6.2518177	0.35634118	4.0570307324494314e-10	3.3277286116004086e-08
PAX5	6.1949286	0.25652784	5.831139150173013e-10	4.745356616791321e-08
C9orf16	6.1794467	0.25380665	6.432672564686731e-10	5.2076169796462606e-08
VASP	6.162681	0.31523973	7.152354623450389e-10	5.760239590134773e-08
IMPDH2	6.143143	0.3059527	8.090427174153046e-10	6.498891719971465e-08
RPLP1	6.130969	0.046352208	8.734535903165937e-10	6.998209217054626e-08
PKM	6.102322	0.25627205	1.0453839905760154e-09	8.354203628544111e-08
POU2F2	6.090498	0.2516751	1.1255995103390802e-09	8.949235799977234e-08
IKZF1	6.0822935	0.25840002	1.1847545334279948e-09	9.395526576703081e-08
TAF15	6.0544662	0.26881406	1.4088419173414412e-09	1.111590575746025e-07
LY86	6.0469866	0.25273478	1.4758011142129924e-09	1.1614741579123873e-07
CIITA	6.0294757	0.26886562	1.6449232925511794e-09	1.2880536623561338e-07
NPC2	6.026806	0.25194776	1.6723144359778704e-09	1.3062120319408054e-07
OXA1L	6.0151615	0.26225406	1.797072944799146e-09	1.4001405171671942e-07
RAB4B	6.010973	0.550698	1.8441300681557405e-09	1.4332117857189378e-07
FGD2	5.9996753	0.33709484	1.977127601373294e-09	1.5327422878775957e-07
HLA-DMB	5.99124	0.25424835	2.082470234020247e-09	1.606395835359489e-07
NXT1	5.9814825	0.36381644	2.2111612487969035e-09	1.701444795577954e-07
C12orf57	5.9457564	0.24534376	2.751828038398166e-09	2.0915911547599948e-07
CTSS	5.935822	0.24919888	2.9237677185709763e-09	2.2114639189103634e-07
VHL	5.9335523	0.3358435	2.964492657122576e-09	2.2368248357274153e-07
MTSS1	5.9167576	0.23587222	3.2835027654676402e-09	2.4715314883799645e-07
MAP3K8	5.9044147	0.2353604	3.5390141630890275e-09	2.6510200792276774e-07
LINC02245	5.880742	0.5893888	4.084315457169622e-09	3.0375386272017233e-07
SSR2	5.8684363	0.25848874	4.399247938927352e-09	3.263947987528272e-07
FLI1	5.8469024	0.25802657	5.008116243787314e-09	3.706840706443244e-07
CAPZB	5.833564	0.24287213	5.425590524069867e-09	4.006302437571495e-07
OSBPL8	5.826947	0.2851783	5.645043553387574e-09	4.158470828060652e-07
SPOCK2	5.81316	0.43893883	6.130445503648883e-09	4.4895614372915757e-07
ARHGAP17	5.8129587	0.26946214	6.137818415572167e-09	4.4895614372915757e-07
IL10RA	5.8093405	0.4090453	6.271934784434563e-09	4.576892878960499e-07
IDS	5.8044615	0.24949594	6.457321620030427e-09	4.7011418548451026e-07
FLOT2	5.773843	0.25750762	7.748381959564997e-09	5.601719766906908e-07
ABLIM1	5.766142	0.28850192	8.110677302128717e-09	5.850037709774371e-07
CSK	5.749439	0.23947106	8.954027462734062e-09	6.443376197546615e-07
PDLIM1	5.7260547	0.23953515	1.0279322068451895e-08	7.379983490576537e-07
TAGAP	5.7208037	0.24044928	1.0602128340824393e-08	7.576743993820872e-07
CAP1	5.710011	0.23758608	1.1296882729460341e-08	8.0362973320534e-07
C16orf74	5.6824894	0.3357725	1.327482570700715e-08	9.357698565844246e-07
BLOC1S1	5.65375	0.22710553	1.5698453655661905e-08	1.1041127348270624e-06
RSRP1	5.636981	0.24229467	1.7305742086504563e-08	1.2144099418581656e-06
CCNI	5.6360617	0.22100323	1.739830031455638e-08	1.2181553195464284e-06
SIGIRR	5.617739	0.41388172	1.934719894741692e-08	1.3425142269606023e-06
ACAP1	5.613525	0.23560798	1.9824581796653743e-08	1.3725763347718818e-06
TMEM154	5.5932765	0.26691929	2.2282375719508376e-08	1.5393160310941266e-06
NUAK2	5.583613	0.38214839	2.3557298672336653e-08	1.6237821370885354e-06
TMEM256	5.5811386	0.2504809	2.389494303275107e-08	1.6434117125202046e-06
AMD1	5.5646024	0.3370752	2.6275060192536136e-08	1.7952740074959008e-06
CCNG1	5.5645947	0.3808613	2.6276246450626784e-08	1.7952740074959008e-06
GADD45B	5.5560145	0.24649629	2.760042501761381e-08	1.877493244031861e-06
MYH9	5.554492	0.22476333	2.7842038551165577e-08	1.88979356427966e-06
LDHB	5.552754	0.22613646	2.8120352565925423e-08	1.9045259263985264e-06
KIAA0040	5.547157	0.25146157	2.9035205115382104e-08	1.962211785699747e-06
TSPYL1	5.5319176	0.31376478	3.167491787534297e-08	2.135961327528822e-06
ELOVL5	5.526937	0.23281597	3.258695653602402e-08	2.1927071814618586e-06
TOMM20	5.508488	0.22809719	3.619285947474143e-08	2.4248435829553595e-06
SYPL1	5.50604	0.22832695	3.6699453980841685e-08	2.4534966148439257e-06
PTPN6	5.5017357	0.23097703	3.760701741673672e-08	2.508775430116082e-06
TNFRSF13C	5.4795084	0.21864212	4.265092782258655e-08	2.8210412621718047e-06
CD27	5.4556813	0.6937531	4.878544516460105e-08	3.2199429593035092e-06
AL121944.1	5.44402	0.3914079	5.2091484194893746e-08	3.430864341454792e-06
TUBA4A	5.4234705	0.2839838	5.845284216224234e-08	3.841698740586951e-06
IL4R	5.4161663	0.22540759	6.089043753070788e-08	3.9934620918082615e-06
ARPC1A	5.4152303	0.57060045	6.12099029092131e-08	4.0059626352393846e-06
TMBIM1	5.4115014	0.39165857	6.249858440121898e-08	4.081709019497257e-06
YPEL3	5.404909	0.29763237	6.484124384455338e-08	4.225827562674278e-06
GDI2	5.3682446	0.2295113	7.950675270416926e-08	5.149221711071896e-06
TUFM	5.3633604	0.22152907	8.168788381621918e-08	5.279482836163837e-06
GGA2	5.3593965	0.24573874	8.350046223400347e-08	5.3806528208630516e-06
PRR7	5.3385057	0.3741873	9.371562803921138e-08	6.006881915164875e-06
OS9	5.334369	0.27729362	9.587740014635824e-08	6.1327998731478155e-06
HMGN3	5.328098	0.22207227	9.924679240778235e-08	6.330779748426854e-06
NUCKS1	5.327854	0.2227317	9.93798217014284e-08	6.330779748426854e-06
LINC01215	5.323275	0.3180793	1.0191554188964331e-07	6.479035686550801e-06
IGHD	5.31608	0.2121783	1.0602640542155014e-07	6.72661809253006e-06
CYTH1	5.314484	0.2484871	1.0695989962921018e-07	6.772021180800931e-06
TRAPPC6A	5.302406	0.3050481	1.1428635230322353e-07	7.200861495701262e-06
SSBP4	5.2865815	0.30538124	1.2462327448383168e-07	7.800343368292634e-06
UCP2	5.2864585	0.23319973	1.2470713333681086e-07	7.800343368292634e-06
C17orf49	5.2819886	0.26200327	1.2778914279673837e-07	7.961084332910232e-06
SLC2A1	5.2685633	0.55644	1.3749556181739812e-07	8.531585888657597e-06
KLF2	5.246302	0.22690865	1.5518220003880957e-07	9.590753583710681e-06
MBP	5.232816	0.26827413	1.669466889900157e-07	1.0297364525064718e-05
HLA-DOA	5.231656	0.23618568	1.6799815422219198e-07	1.034170023822828e-05
MILR1	5.225162	0.8806996	1.740026355126663e-07	1.0690157964787068e-05
RASSF5	5.221369	0.36200255	1.776056092340133e-07	1.0889991270725387e-05
BTK	5.214964	0.2492895	1.838528011912582e-07	1.1250850454001268e-05
MHENCR	5.2096148	0.35353535	1.892332324164834e-07	1.1557354609295127e-05
COBLL1	5.2001753	0.25829622	1.991005236500435e-07	1.213615289942922e-05
