	scores	logfoldchanges	pvals	pvals_adj
PSME2	4.360097	0.3303443	1.3000493703623852e-05	0.0008115388509328407
RASAL3	4.3482313	0.88747704	1.3723991028881262e-05	0.0008532754182296636
CCNH	4.325847	0.49312198	1.5194691094541375e-05	0.0009390802426560788
DGKD	4.3224792	0.49667105	1.542854490814181e-05	0.0009497567832859494
CD164	4.3177724	0.44833237	1.5761171073553707e-05	0.0009683152671216681
SEC61B	4.3142085	0.3521379	1.6017583667204828e-05	0.000982127462450486
NDUFB2	4.3017373	0.34355247	1.6946411778065777e-05	0.0010349962729758956
C4orf3	4.252474	0.3150698	2.114218806818037e-05	0.0012762081562631518
NCF1	4.2430677	0.20285942	2.2048492154397632e-05	0.0013257668773767103
ITM2B	4.2417736	0.19798744	2.2176029020752668e-05	0.0013308614173130082
PABPC4	4.237884	0.6482892	2.25636263230182e-05	0.0013515133940340401
STAG3	4.23743	0.85509014	2.2609289101508032e-05	0.0013516441736511158
SNX6	4.233253	0.37739658	2.3033533297587177e-05	0.0013717307464024763
ASNSD1	4.230279	1.5374788	2.3340181782251148e-05	0.0013873350498371728
NFKB2	4.2216897	0.5052532	2.424775573978893e-05	0.0014385305013030886
ARHGEF1	4.2170815	0.33376777	2.4748468604137055e-05	0.001465439320946302
ZNF706	4.208371	0.4079486	2.5721790520850626e-05	0.001520177380079246
ZRANB2	4.2001534	0.3813993	2.667344307877418e-05	0.0015734294591837818
MRPL42	4.1909285	0.79488033	2.778150803197615e-05	0.0016356889018750806
AC245014.3	4.183528	0.64427066	2.870200598063421e-05	0.0016866904724385176
SHISAL2A	4.180849	0.64572835	2.904228282891904e-05	0.0017034668798162384
CBX3	4.1649876	0.42309442	3.113693279511435e-05	0.0018160484611664536
RABGAP1L	4.1638904	0.6068675	3.1287027333541755e-05	0.0018213854283105103
SRRM2	4.151185	0.31762826	3.307584602929104e-05	0.0019183373610309152
RAB8A	4.1410823	0.44269308	3.456706698460209e-05	0.0020010920136877565
CHMP4B	4.1334167	0.61412543	3.574098378641409e-05	0.002061372844096948
TLE4	4.128846	0.85924256	3.6458842069137024e-05	0.002098881524820857
MALT1	4.1279984	0.61509764	3.6593450677379015e-05	0.0021027367859661394
RRP7A	4.1221943	0.667032	3.7528039144184256e-05	0.002148497519107285
WSB1	4.119856	0.3010083	3.791092153851121e-05	0.0021664279740215035
SLC38A2	4.112546	0.5733921	3.91319530145129e-05	0.002232100960297546
CYSLTR1	4.1097383	0.6617747	3.961074648965611e-05	0.002251150413389286
GSTP1	4.101392	0.29077512	4.1067273274451616e-05	0.002325805337489992
FAU	4.086764	0.071833275	4.3743169265073974e-05	0.0024724434598970084
IFIT3	4.0802183	2.6936848	4.499343937331268e-05	0.0025384955531727246
PFDN2	4.072197	0.6313186	4.6571795803065744e-05	0.0026227851741483783
TSPYL2	4.069503	0.6309879	4.711356139773359e-05	0.0026483576129800288
STRBP	4.0680346	0.47015622	4.741130326822437e-05	0.002655630963422146
ANKRD11	4.060543	0.49295554	4.895869511725508e-05	0.0027373722214210586
SMIM14	4.0533314	0.32212758	5.049338809426993e-05	0.002818111231035133
ASXL1	4.052469	0.81765914	5.0679995429321064e-05	0.002823457021346423
PRDX1	4.040762	0.4155105	5.3277794286481515e-05	0.0029523115703811963
CAMK1D	4.0402703	0.5148504	5.3389661146827254e-05	0.002953246256354838
