	scores	logfoldchanges	pvals	pvals_adj
ECH1	2.8356733	0.58784264	0.0045729186524051816	0.42504258759623026
RBX1	2.8349302	0.67790955	0.004583571115821392	0.42504258759623026
UBE2I	2.8308423	0.38452458	0.004642562420079958	0.4269084853964597
IGKV4-1	2.8253915	0.9311182	0.004722286791242337	0.4316701035177944
PKN2	2.8184545	1.2928947	0.004825545798138646	0.4385143780149698
HLA-DMA	2.8059428	0.12064255	0.005016959009853405	0.4532426389691247
U2AF1	2.795661	2.161691	0.005179369096562163	0.46339275019262577
SERBP1	2.7645679	0.3769238	0.0056998250937742865	0.4974788020405202
IGLV3-1	2.7142737	1.6135744	0.006642126270324401	0.5732451826095336
STX7	2.7072127	0.51402795	0.0067850769441403285	0.5839513157189519
NCL	2.6986651	0.16983749	0.006961818014436661	0.5958429118893338
SHISA5	2.680703	0.5831335	0.007346769328608554	0.6201998140601598
LBH	2.679588	0.27246335	0.007371280632610689	0.620573454239162
SRSF11	2.6702974	0.35633302	0.00757841145689913	0.6328383210373308
HERC5	2.6632364	2.5217597	0.0077393046807374835	0.6427991847331882
DDX17	2.6460173	0.311648	0.008144563686041158	0.6728411342449564
NME2	2.6330101	0.16037136	0.00846317929487896	0.6935323246308943
RCSD1	2.6285508	0.24865998	0.008574957932513933	0.6966492303357606
S100A10	2.628055	0.5463115	0.00858745889760486	0.6966492303357606
IFI27	2.5962188	27.342804	0.00942560449286652	0.7486449923292979
MRPS18B	2.576646	0.97790056	0.009976403002201262	0.7843280497684794
ZNF706	2.564506	0.49027437	0.010332274827166131	0.8041216507177631
HNRNPDL	2.5621524	0.104717195	0.010402563538758767	0.8055338487644853
NMI	2.5597987	1.2520362	0.010473277403647422	0.808982129851236
NDUFV2	2.5568259	0.60839754	0.010563211265018553	0.813894110861043
ADK	2.5500126	0.7479634	0.010771905199492043	0.8258549750588229
CHCHD10	2.5366337	0.26901174	0.011192397107864686	0.8538555393622104
UBXN4	2.534404	0.3647686	0.011263879018711542	0.8571922907417007
FNBP4	2.532298	0.3969546	0.01133176164727482	0.8596481496294618
MTDH	2.5301921	0.22992192	0.011400007247060142	0.8596947129221114
GABARAP	2.5261042	0.053033248	0.011533526305419206	0.8670349446679737
SRSF10	2.495011	0.29722458	0.012595321448567726	0.9265658257057071
UBXN1	2.482995	0.19455189	0.013028293785264643	0.9536760020221188
TFEB	2.4813845	0.72961533	0.013087310252043188	0.9536760020221188
TSPAN3	2.4813845	0.37614626	0.013087310252043188	0.9536760020221188
HSPD1	2.4772966	0.61264664	0.01323818437550124	0.9576467862284119
FKBP5	2.4656522	2.1303434	0.013676408475909835	0.975889128591654
TCL1A	2.4632986	1.7532407	0.013766526522852053	0.977803149371402
ATF7IP	2.4512823	0.63549346	0.014234823530680134	1.0
PLSCR1	2.4322052	1.5151976	0.015007199102155658	1.0
PRR13	2.4128804	0.057981923	0.015827010531789584	1.0
ARF1	2.4043329	0.26818955	0.016202011125240452	1.0
GAPDH	2.401112	0.00422014	0.016345328334906636	1.0
MYL6	2.3965287	0.032664366	0.01655119980120508	1.0
MRPL41	2.3957853	0.71769726	0.016584798082173988	1.0
STAG3	2.3873618	2.8136935	0.01696978492658675	1.0
FTH1	2.3641968	0.007902129	0.01806921649214197	1.0
ADAR	2.3589938	0.6776974	0.018324559613248307	1.0
CAPZB	2.3552775	0.20752403	0.01850887626556716	1.0
PLAC8	2.3459868	0.2624083	0.01897678263575404	1.0
CYBB	2.3293872	0.51659757	0.01983856298537114	1.0
YWHAZ	2.3279006	-0.010856329	0.019917378930245297	1.0
NPM1	2.325671	-0.008904812	0.020036115364721652	1.0
SERP1	2.2984178	0.14890693	0.021538016406742452	1.0
MTHFD2	2.29817	1.3586023	0.021552107868305206	1.0
TLK1	2.297303	0.67609215	0.021601491210534007	1.0
YWHAH	2.2901182	0.96473724	0.022014470590061546	1.0
CCDC6	2.2868974	0.89158976	0.02220181789467414	1.0
HCST	2.2823138	1.1869646	0.022470817475518493	1.0
MYC	2.2813227	0.6542883	0.02252935065610189	1.0
NCOR1	2.274138	0.29883313	0.022957693403709827	1.0
PRDX3	2.2664576	1.2876787	0.023423382472078702	1.0
IFI16	2.2654665	0.48736933	0.02348406460039355	1.0
IFI44	2.2652187	1.8950074	0.023499256434020236	1.0
SSU72	2.2429209	0.64739776	0.024901916129526986	1.0
EEA1	2.2357361	0.8103405	0.025369068378529702	1.0
CAPG	2.2278078	0.37838608	0.02589332958241879	1.0
P2RX5	2.2188888	0.4306071	0.026494296513506876	1.0
TMEM123	2.2167828	0.8572954	0.026637937334136323	1.0
DDIT4	2.2119515	0.826003	0.026970010041190887	1.0
IGHA1	2.1959715	0.4709616	0.02809398844711579	1.0
PARP9	2.194361	1.1085558	0.028209465510686167	1.0
COA4	2.19337	0.93539524	0.028280731434371067	1.0
SAMD9L	2.185194	0.83500445	0.028874617134757207	1.0
NOP10	2.173302	0.62956256	0.02975760273197302	1.0
UBE2J1	2.16909	0.41526663	0.030075846229287172	1.0
STK38	2.168223	1.0309639	0.030141728824035263	1.0
RHOG	2.160171	0.46831968	0.030759440990937817	1.0
GSDMD	2.152986	0.7953829	0.031319776117310294	1.0
MDM4	2.1502607	0.70421153	0.031534596343089596	1.0
TPI1	2.1491458	0.17716119	0.03162284091531847	1.0
CD47	2.1335373	0.3284216	0.03288067427863151	1.0
YBX3	2.1230078	1.302266	0.03375320260527885	1.0
GNG5	2.1138408	0.35024148	0.03452886402096629	1.0
N4BP2L2	2.1102483	0.28929242	0.03483696605363079	1.0
HLA-DRB5	2.1095052	0.2809235	0.03490100357030273	1.0
IGKV1-12	2.1093812	1.4672928	0.03491168625575711	1.0
IGKV1-5	2.102692	0.92611265	0.03549271194688835	1.0
POLD4	2.098604	0.19877884	0.03585182909554991	1.0
CACYBP	2.0855968	0.627747	0.03701515889440211	1.0
SERF2	2.085349	-0.029328827	0.03703762590443407	1.0
RASAL3	2.0766776	1.1690841	0.03783131902576104	1.0
IGHV4-39	2.0746956	0.9073217	0.03801475235362007	1.0
COMT	2.0626795	0.71753764	0.039143084762488914	1.0
MRPL34	2.0530171	0.6558177	0.04007091712274475	1.0
SF3B2	2.0484338	0.12245625	0.04051752587675959	1.0
JAK1	2.0448413	0.12753059	0.040870514091470626	1.0
HMGB1	2.0405054	0.112466216	0.041300001674675284	1.0
CXCR4	2.0385234	0.3835592	0.04149760844995769	1.0
NDUFB3	2.0340638	0.8709914	0.04194515254805783	1.0
PSMB6	2.0113943	0.38512534	0.04428381699533465	1.0
EIF4A2	2.0092885	0.184352	0.04450655075025915	1.0
RAC1	1.9898398	0.81832397	0.0466085922605191	1.0
PSMB8	1.9861234	0.2548744	0.047019621040001014	1.0
RAB10	1.9843892	0.8706169	0.0472124755331442	1.0
TLE1	1.9836459	0.8662759	0.047295330884657386	1.0
VAMP8	1.9826548	0.37724924	0.047405994876014594	1.0
ARL2	1.9750984	1.0170821	0.04825698798387468	1.0
KMT2E	1.9687806	0.21758379	0.04897828955329943	1.0
IFITM3	1.9625868	1.3073227	0.04969421136006572	1.0
PSMB1	1.956269	0.27065802	0.0504334723902488	1.0
UQCR10	1.9540392	0.29040375	0.05069657867289469	1.0
IRF8	1.948217	0.43888128	0.05138900417595755	1.0
TESC	1.9436336	1.9047582	0.05193965853775802	1.0
NDUFA13	1.9407843	0.21319528	0.05228443866109146	1.0
CNPY3	1.9279011	0.18363155	0.05386742506031157	1.0
JPT1	1.9257952	0.7423519	0.05412994878028666	1.0
ZNF107	1.9179909	0.8458272	0.05511215823916145	1.0
CLEC2D	1.9178671	0.69584215	0.05512786786581193	1.0
CCT6A	1.9072137	0.44657275	0.05649292845813055	1.0
PPP1CA	1.9022585	0.064633906	0.057137362123083235	1.0
SEL1L3	1.8996571	0.6989733	0.057478130283840814	1.0
NORAD	1.8994094	0.7196831	0.05751067234509746	1.0
REEP5	1.8904902	0.3751316	0.05869242851365938	1.0
CHD2	1.8897469	0.415507	0.058791811898400756	1.0
SYNGR2	1.8880126	-0.0021866302	0.05902424994567238	1.0
SRPK2	1.8871455	0.3553538	0.05914075473060025	1.0
OAS2	1.8861545	1.1877496	0.059274136710389135	1.0
FCHSD2	1.8816949	0.6804464	0.05987744867434746	1.0
TAP1	1.8761204	0.5504711	0.060638741631856244	1.0
KDELR1	1.8649715	0.5742874	0.062185398498690286	1.0
ITM2B	1.8648477	0.17272541	0.06220276521806826	1.0
THEMIS2	1.8581582	0.9569607	0.06314654379351847	1.0
PSMA6	1.8580344	0.57188886	0.06316413217559005	1.0
DDX3X	1.8561763	0.41581506	0.06342844412752817	1.0
HSPA4	1.8509734	0.68078387	0.06417338297655248	1.0
MYL12B	1.8507257	0.09778293	0.06420903567318605	1.0
GABPB1	1.8496107	1.4630742	0.0643696752334876	1.0
HERPUD1	1.8431691	0.2805066	0.06530432282440163	1.0
ABRACL	1.8425497	0.76552457	0.06539477959518664	1.0
ATRX	1.8394527	0.29630703	0.06584861450299667	1.0
RAB2A	1.8222339	0.4645985	0.06841950823995191	1.0
TMED5	1.8181459	0.6826963	0.06904183363028878	1.0
RAB11B	1.8169072	0.46308872	0.06923133257093407	1.0
RIC1	1.8123237	0.6619621	0.06993619659062708	1.0
IGLV1-47	1.8113327	0.9750367	0.07008937150496641	1.0
C14orf119	1.8079879	1.4858006	0.07060837063915687	1.0
NDUFA6	1.8056343	0.6119279	0.07097547852521298	1.0
IGLV3-21	1.8051388	0.80180013	0.07105296346571846	1.0
RTN4	1.7957242	0.49168763	0.07253840065271022	1.0
OFD1	1.7943615	0.5112121	0.07275548926642982	1.0
PDIA6	1.7834603	0.4620171	0.07451140564919162	1.0
MZB1	1.7671086	0.59583914	0.0772100587668911	1.0
TCIRG1	1.7626489	0.48691487	0.0779597202833351	1.0
SUMO2	1.7596759	0.017742934	0.07846277937876396	1.0
HSPB11	1.7594281	0.8091811	0.07850481994927681	1.0
PSMA1	1.7519954	0.5773786	0.0797745847087416	1.0
MX2	1.7340332	0.95609504	0.0829121773404392	1.0
OST4	1.7335378	0.08805972	0.08300012903912289	1.0
LYPLA2	1.7319274	0.80346274	0.08328649426895687	1.0
PCM1	1.7314318	0.47202474	0.08337476748818802	1.0
PRDX5	1.7239993	0.27639264	0.08470798190806321	1.0
DYNLRB1	1.7237514	0.44395354	0.08475271768701789	1.0
PPP3CC	1.7213978	0.30534023	0.08517866142644709	1.0
CCDC107	1.7173098	0.58970255	0.08592257112575409	1.0
TNIP2	1.7127264	0.89027536	0.08676288505865994	1.0
OAS1	1.7097534	0.6688823	0.08731149248688024	1.0
VTI1B	1.7028162	0.71881694	0.08860246509168505	1.0
TBC1D22A	1.6831198	0.50594985	0.0923519119364108	1.0
DGUOK	1.6723424	0.4402734	0.09445681697583169	1.0
CFL1	1.669741	-0.060701564	0.09497061604070088	1.0
MTPN	1.6681306	0.15266877	0.09528980258889369	1.0
SYTL1	1.6604502	0.36478657	0.09682391457879569	1.0
ANP32A	1.641497	0.39174393	0.100694288319998	1.0
PAFAH1B1	1.6412493	0.5013867	0.10074568604193848	1.0
GRK3	1.6319585	1.1792372	0.10268823755338717	1.0
ARID5B	1.6276227	0.5389754	0.10360490081234194	1.0
SRP9	1.6274989	0.41213286	0.10363118644311572	1.0
CCNDBP1	1.6261362	0.5063682	0.10392067832668943	1.0
CELF2	1.6241542	0.36322957	0.10434290404516508	1.0
IFT57	1.6229154	0.26084003	0.1046074862771712	1.0
MRPS7	1.6163499	0.7081125	0.10601867735770391	1.0
SRI	1.6137486	0.47390932	0.10658198755008837	1.0
RFTN1	1.6133769	1.1049232	0.10666265374225191	1.0
CAMK2D	1.6127574	0.62514067	0.10679720491688294	1.0
IGLV1-40	1.6123859	0.95704854	0.10687800016338461	1.0
DBI	1.6112709	0.2733982	0.10712067654302608	1.0
ANKRD44	1.6095366	0.3956939	0.10749904059424885	1.0
SMC6	1.6094128	0.38718528	0.10752610704721997	1.0
PTPRC	1.6069353	-0.0052183624	0.10806857030567237	1.0
PHIP	1.6058204	0.4902444	0.10831338445715355	1.0
ANKRD36C	1.5985116	1.0736212	0.1099291635709386	1.0
IFI35	1.586	0.81510806	0.11273930694866978	1.0
PSMA7	1.5846374	0.12254217	0.11304875098582731	1.0
CMPK2	1.5784435	4.0484266	0.11446375815271752	1.0
USP15	1.5780718	0.3549313	0.11454909985074568	1.0
IGHG1	1.5780718	0.48072487	0.11454909985074568	1.0
BPTF	1.5753466	0.5612199	0.11517646984496431	1.0
ZBTB32	1.5750989	0.9463409	0.11523363722493346	1.0
NPTN	1.574851	1.6354523	0.11529082691812371	1.0
TPR	1.5680379	0.331861	0.1168723074837388	1.0
CCDC32	1.5645692	0.70163035	0.1176839430235215	1.0
MIF	1.562835	-0.023806982	0.11809141611645181	1.0
TP53INP1	1.5625873	1.7169033	0.11814971679544786	1.0
FCRL5	1.5622156	0.6412443	0.11823721014325286	1.0
CCT8	1.5582515	0.36779913	0.11917363756036706	1.0
ARID4B	1.5576321	0.28095436	0.11932047793552582	1.0
JAGN1	1.556765	0.809449	0.11952629259586542	1.0
SERPINB9	1.5549068	1.2381365	0.11996826049619905	1.0
TTC7A	1.5506951	1.0488877	0.12097479221811783	1.0
PELI1	1.548713	0.58661944	0.12145073482183451	1.0
APIP	1.5482174	1.0998183	0.1215699489953852	1.0
ITGA4	1.5404131	0.30751964	0.12345966694378703	1.0
RALGPS2	1.5363252	-0.0021535654	0.12445863032299785	1.0
TPM3	1.5338477	-0.026029643	0.1250671242399507	1.0
GADD45GIP1	1.5332283	0.37116736	0.12521960951865108	1.0
IFIT2	1.5321134	1.4808184	0.12549444816596317	1.0
USP9X	1.5259196	1.1052412	0.12702989845755902	1.0
RNF187	1.519478	1.1407286	0.1286422351857473	1.0
PTK2B	1.5192302	0.6828619	0.12870456428062507	1.0
DHRS9	1.5089483	2.5694854	0.13131197423969002	1.0
ARAP2	1.5054798	0.7647056	0.1322007611512935	1.0
WEE1	1.505356	2.0449867	0.1322325895215927	1.0
ARMT1	1.5052321	1.066863	0.13226442382777756	1.0
IGKV3-15	1.5046127	0.7487781	0.13242368441863145	1.0
RAB31	1.5007725	0.70094013	0.13341441736238838	1.0
POMP	1.495198	0.37823978	0.1348627724021534	1.0
MCUB	1.4944547	0.34711826	0.1350568011015808	1.0
GSN	1.4885086	1.1387072	0.13661680489233047	1.0
SPCS3	1.4857833	0.5955815	0.13733643746469534	1.0
USP48	1.4829341	0.5058453	0.13809190265438046	1.0
ACAP2	1.4826864	0.19189009	0.13815774634074193	1.0
ETFA	1.4824387	0.53983456	0.1382236142187067	1.0
RNASE6	1.4813237	0.9130906	0.138520319170478	1.0
ITGAX	1.4797133	1.1179289	0.13894975890654654	1.0
DYNLL1	1.4769881	0.41129205	0.1396788378002925	1.0
GPBP1	1.4736434	0.37063324	0.14057763616324018	1.0
PARP12	1.4691838	1.0304798	0.14178294423234986	1.0
SELENOT	1.4684405	0.4011517	0.14198459845217226	1.0
RPL36AL	1.4673257	-0.03062217	0.14228749272194488	1.0
NSD1	1.4634855	0.68758166	0.14333459380190827	1.0
IFIT1	1.4623705	3.3288176	0.14363969545613775	1.0
EAF2	1.4590259	0.4110018	0.1445579891870602	1.0
BARD1	1.4574155	2.014002	0.14500173205481448	1.0
TMEM243	1.4560528	0.25736043	0.1453780211534698	1.0
ELAVL1	1.4558051	1.0216792	0.14544651762216926	1.0
IGLV2-14	1.4481246	0.13974461	0.14758218756323177	1.0
RABGAP1L	1.4458948	0.565319	0.14820668853151345	1.0
MESD	1.4452755	0.6358345	0.14838051877371178	1.0
IWS1	1.4421786	0.73332864	0.14925200663074967	1.0
SRM	1.4408159	0.908552	0.1496366966062409	1.0
TRA2A	1.4398249	0.2902116	0.14991694594171176	1.0
MIS18BP1	1.430658	0.30691287	0.15252826131992958	1.0
MRPL57	1.4223582	0.5607641	0.15492228901967248	1.0
CHMP5	1.4223582	0.72115284	0.15492228901967248	1.0
WASHC3	1.4201285	0.6345343	0.15557029843795825	1.0
PAFAH1B3	1.4177748	0.7468529	0.15625653811651471	1.0
IGLV3-10	1.4176508	2.62545	0.15629271950044082	1.0
NUDT5	1.4166598	0.74552923	0.15658239938232874	1.0
PSMD1	1.4130675	0.9646668	0.15763590266883243	1.0
FCGR2B	1.4108377	0.22064793	0.1582924971111992	1.0
CXorf38	1.4098467	0.9207652	0.15858498073445226	1.0
RNH1	1.4098467	0.43767872	0.15858498073445226	1.0
GLRX	1.408484	0.67247343	0.1589878134946069	1.0
ACADVL	1.4037766	0.60294086	0.160385376657451	1.0
INTS11	1.4032811	0.55648273	0.16053302704959227	1.0
PSIP1	1.4022901	0.36696514	0.1608286359770016	1.0
STAP1	1.400308	0.65682316	0.16142108738719518	1.0
NIN	1.3984499	0.55867815	0.16197800599716294	1.0
MPHOSPH8	1.3979543	0.27779242	0.1621267622802426	1.0
NDUFS7	1.3949814	0.32414144	0.16302146585651545	1.0
FAM102A	1.3941143	0.8686629	0.1632831211522291	1.0
SARNP	1.393247	0.8210877	0.16354509295242736	1.0
GYG1	1.3907695	0.810064	0.1642953294694347	1.0
CBL	1.3787534	0.9920923	0.16797079055591768	1.0
MRPS18C	1.3757803	0.7134196	0.16888963941026058	1.0
PATL2	1.3739222	0.8196442	0.1694658319216774	1.0
DNAJA2	1.373179	0.485246	0.16969672123313584	1.0
GRB2	1.3692149	0.013280456	0.17093211560180255	1.0
GALK1	1.369091	1.139971	0.17097082992532664	1.0
SRSF5	1.3689672	-0.056795314	0.17100955081532487	1.0
NAA10	1.367109	0.5182395	0.1715911524952065	1.0
EIF4G2	1.367109	0.11937658	0.1715911524952065	1.0
SNX6	1.3643837	0.3596052	0.1724468447148878	1.0
SELENOW	1.3625255	0.32601994	0.17303209854594614	1.0
NUDT21	1.3601718	0.66478264	0.17377555009868617	1.0
ACSL4	1.3578181	1.0148745	0.17452138554384888	1.0
PPBP	1.3527392	2.5183017	0.17613895883145758	1.0
LGALS1	1.3508811	0.32985187	0.176733538395903	1.0
TKT	1.3507571	0.21852691	0.176773230147531	1.0
RPS6KB2	1.3505094	0.558799	0.17685263357758552	1.0
BIRC6	1.3496423	0.5607129	0.17713075486686436	1.0
PDCD2	1.3476603	0.47952223	0.17776768392424813	1.0
BLK	1.343944	0.097638406	0.17896651919602247	1.0
PRKCD	1.342829	1.0011308	0.17932733967185965	1.0
CD74	1.3391128	-0.010823805	0.1805339809000106	1.0
IGHG3	1.3376262	0.5101158	0.18101832221904024	1.0
CD19	1.3370068	0.13894394	0.18122041557632917	1.0
NFKBIA	1.3363874	0.15276003	0.18142267636116904	1.0
IGLV2-8	1.3361397	0.7402299	0.1815036275684968	1.0
ARGLU1	1.3330427	0.025831345	0.18251778034586175	1.0
TRMT112	1.3321756	0.15506162	0.18280249461701592	1.0
ATP5MF	1.3248669	0.20934576	0.18521532163303234	1.0
SYNE2	1.3235042	0.73430973	0.18566776438176957	1.0
SCAND1	1.3231325	0.18511406	0.18579129957412943	1.0
LINC01781	1.3185492	0.64641756	0.1873199000225091	1.0
HAGHL	1.3178059	0.8125795	0.18756865368661724	1.0
SAT1	1.3163193	0.087034285	0.1880668924193476	1.0
ERGIC2	1.3138418	0.7410043	0.18889945932713859	1.0
FUS	1.3088866	0.10151842	0.19057274036058103	1.0
R3HDM1	1.3074001	0.67460394	0.19107684640857814	1.0
GRN	1.305542	0.26031604	0.1917083581354735	1.0
PRDX6	1.3021973	0.41023663	0.19284894556686738	1.0
CHCHD2	1.3009585	-0.014287161	0.19327264831077262	1.0
PDCD10	1.2989765	0.46073753	0.19395199433125498	1.0
SMIM15	1.2987287	0.9307054	0.19403703568507413	1.0
BAG4	1.298481	0.96451014	0.19412210440669586	1.0
SDHD	1.298481	0.52485037	0.19412210440669586	1.0
HINT1	1.2983571	-0.10878257	0.1941646490315525	1.0
IGHV4-59	1.2977377	0.7044156	0.1943774748142041	1.0
SAMD9	1.296375	0.77247256	0.19484629402138476	1.0
ACTR3	1.2958796	0.092379116	0.19501697921508154	1.0
