	scores	logfoldchanges	pvals	pvals_adj
CCNI	11.070479	1.7076116	1.7446408216086008e-28	8.094873018111428e-26
JUNB	11.012648	3.814952	3.320969593229893e-28	1.4962171267353288e-25
EIF1	10.88972	1.2943717	1.290368447622703e-27	5.649814638203798e-25
RPL35A	10.808994	0.95747745	3.120729009505608e-27	1.3474180933125116e-24
RPS12	10.796233	0.9232902	3.586163841474443e-27	1.5271654156152875e-24
BANK1	10.728986	3.7945244	7.440846799238427e-27	3.0040727850379865e-24
RPL39	10.703129	1.2281638	9.839869576450601e-27	3.888065827567245e-24
RPL6	10.702746	0.9136824	9.880567451919206e-27	3.888065827567245e-24
UBC	10.691706	1.3875711	1.1130494849408819e-26	4.32517116729465e-24
PPP1R15A	10.628856	3.158267	2.1878093177806233e-26	8.294198568517834e-24
RACK1	10.556208	0.8816204	4.75487271680959e-26	1.718775908691392e-23
LAPTM5	10.502439	2.496412	8.417741238706565e-26	2.9746972626958485e-23
RPS18	10.391698	0.8709001	2.70495641032099e-25	8.668967002850373e-23
EEF2	10.214522	1.1778853	1.7071853240855754e-24	4.86892386879342e-22
TSC22D3	10.212897	3.3570287	1.7360279604689428e-24	4.906172837008911e-22
RPS13	10.200805	0.78422177	1.96636155437523e-24	5.457882289362748e-22
RPL9	10.171698	0.98664224	2.6524443165470607e-24	7.108322109353317e-22
RPL37	10.148948	0.9377755	3.3495638711787185e-24	8.89981983447289e-22
RPS9	10.133223	0.95011204	3.934624516874619e-24	1.0365734945430616e-21
JUN	10.0535965	2.8620625	8.857429050096386e-24	2.1681172982704437e-21
ZFP36	10.024107	2.7758796	1.1943394506482681e-23	2.856033115561747e-21
FAU	9.990269	0.89707315	1.681255822390123e-23	3.9594848295940724e-21
DAZAP2	9.773471	1.7075984	1.4635007462992955e-22	3.074043763527446e-20
MALAT1	9.703978	1.417848	2.899690555688296e-22	5.930439493729082e-20
KLF6	9.658955	2.8026946	4.504361934067939e-22	9.092668795088962e-20
PTPRC	9.494205	1.8100624	2.218960547518494e-21	4.057695678865143e-19
NOP53	9.422036	2.0624146	4.42425618447685e-21	7.92964808799475e-19
TUBA1A	9.421701	3.3976853	4.438378638373232e-21	7.92964808799475e-19
RPL28	9.386524	0.51562834	6.201294483406348e-21	1.0830316944137817e-18
BTG1	9.365112	2.859971	7.59696200824209e-21	1.3120375441678992e-18
CXCR4	9.343222	2.7890716	9.344621748059643e-21	1.5961332762743414e-18
LINC00926	9.337343	3.3916636	9.878157701175753e-21	1.678045292111752e-18
REL	9.33003	3.3049715	1.058402803010087e-20	1.770551357331901e-18
RPLP2	9.321762	0.6606436	1.1442387126401815e-20	1.902189778601354e-18
RPS11	9.278364	0.9067663	1.7209995855171733e-20	2.8010845086372965e-18
RPL5	9.273059	0.7232317	1.8088194610820616e-20	2.898493329209178e-18
CD79B	9.251695	2.1254244	2.2096060210907646e-20	3.469193049376192e-18
FOXP1	9.245912	3.431573	2.332435824505987e-20	3.625421623820881e-18
RPL29	9.238169	0.8886531	2.5075126761916608e-20	3.878161520635331e-18
RPL22	9.233438	0.8379267	2.6208356116425268e-20	4.0333622108480806e-18
HLA-DQB1	9.184734	2.5070872	4.125443024369853e-20	6.317618093526385e-18
RPL23A	9.174076	0.8201053	4.554632532711114e-20	6.906822514360508e-18
RPS19	9.122123	0.55229473	7.366677914851537e-20	1.1009995977836045e-17
MT-ND3	9.009519	1.2363824	2.069632058784507e-19	2.964914830019999e-17
NACA	8.997808	0.70335543	2.3026753596782694e-19	3.256618503075828e-17
HLA-E	8.974246	1.1948915	2.852994163238268e-19	3.9950914212877494e-17
CIRBP	8.968749	1.2735518	2.9989982659510274e-19	4.14354929304976e-17
RPS7	8.93233	0.5957917	4.1712978895840044e-19	5.620837984943527e-17
RPL14	8.895336	0.5736096	5.824249545679234e-19	7.737540411390186e-17
RPS3	8.891991	0.6165129	6.0023578414352495e-19	7.940225456029685e-17
DDX5	8.890844	1.3559394	6.064653643307271e-19	7.988639313961573e-17
CD69	8.866516	3.0927238	7.546989175028365e-19	9.615297232955196e-17
EEF1D	8.853707	0.7919258	8.465922883782465e-19	1.0698379865371769e-16
RPLP1	8.852082	0.5054226	8.59013414668182e-19	1.0811396769955373e-16
TXNIP	8.749754	2.3124013	2.138192563565611e-18	2.5763562877350444e-16
FCRLA	8.72968	3.310428	2.5539490116291428e-18	3.0303287375769143e-16
EEF1B2	8.714242	0.7552223	2.927106351678316e-18	3.4337718926273137e-16
RPL15	8.633229	0.6478298	5.964349516010347e-18	6.693636584989662e-16
FCMR	8.600108	2.851265	7.964120572114537e-18	8.77945447607534e-16
HLA-DQA1	8.563736	2.521098	1.0926787339085191e-17	1.1876959370983963e-15
AFF3	8.5220585	3.292584	1.5674163807356942e-17	1.6630127313286868e-15
COMMD6	8.5058565	1.7114818	1.802598904162782e-17	1.8804494004600137e-15
RPL4	8.456055	0.82526153	2.7657702772222586e-17	2.8190000199347003e-15
RPS4X	8.442624	0.6447836	3.102923017674222e-17	3.15230613890322e-15
RPL21	8.430341	0.805918	3.446605610871595e-17	3.4674637095522744e-15
LIMD2	8.389237	1.295971	4.8930723107604606e-17	4.8442974179812244e-15
BLK	8.360703	3.2177463	6.234534400285789e-17	6.113973845479001e-15
RPL26	8.35406	0.8237029	6.595579563181799e-17	6.407399433769768e-15
RPS29	8.347082	1.1846459	6.997014533151772e-17	6.776205320625829e-15
HVCN1	8.313148	3.3003213	9.319643996496077e-17	8.945571908184436e-15
ZFP36L1	8.3131	2.937922	9.323399807803124e-17	8.945571908184436e-15
RPS28	8.279882	0.5710062	1.2329693227872108e-16	1.168576748094086e-14
UBA52	8.262294	0.6660696	1.4289927622732523e-16	1.3300328742751077e-14
CYB561A3	8.242412	2.8970006	1.6877423933729938e-16	1.5568797561657642e-14
CD83	8.234716	3.3439076	1.799836086941767e-16	1.655369953691086e-14
TOMM7	8.169237	1.1530583	3.1034494227855104e-16	2.7723256381072748e-14
TRBC2	8.145435	2.5859756	3.779190526800776e-16	3.3471138434944643e-14
BIRC3	8.076563	2.7360895	6.66176432756655e-16	5.768642552954354e-14
RIPOR2	8.023989	2.1534204	1.0236557705296086e-15	8.694610441459116e-14
PNISR	7.995073	1.4567556	1.294971197442879e-15	1.0850881297818539e-13
HLA-DMA	7.993639	2.2235115	1.3101285493256002e-15	1.094837801421638e-13
SWAP70	7.9215646	2.8179483	2.3454047270226805e-15	1.8938077077650408e-13
EIF3F	7.9045496	1.1586844	2.68904155453044e-15	2.1544905877754585e-13
RNASET2	7.902781	2.1832793	2.727482003041583e-15	2.1796718002198893e-13
FTH1	7.9020166	0.7065098	2.744272015939944e-15	2.187466260500642e-13
LY86	7.840409	3.5660987	4.4908165334869716e-15	3.455594395458156e-13
POLD4	7.8113976	2.1669095	5.655736710950826e-15	4.298774746536145e-13
RPL8	7.74697	0.4927616	9.41111909544766e-15	6.965796650480511e-13
RPS24	7.675708	0.4998768	1.645076364614163e-14	1.1920859894349763e-12
RPS21	7.671454	0.68815374	1.7005728457749926e-14	1.2265825535175683e-12
FCER2	7.617685	3.1249347	2.582657245747935e-14	1.8205683854550125e-12
SPIB	7.583942	3.5730982	3.3521160834413626e-14	2.326054301025483e-12
CTSS	7.5469007	1.9235637	4.457378827552854e-14	3.065631318852557e-12
LBH	7.5430293	2.8310971	4.5917757181743804e-14	3.1235127297787083e-12
SF1	7.4979587	1.432422	6.481923145430409e-14	4.34606493407587e-12
SH3BGRL3	7.4568553	0.7411883	8.861192200292032e-14	5.799323830115335e-12
CD82	7.341574	3.6146967	2.1109614154862717e-13	1.3311046150754914e-11
RPS15	7.3242726	0.40016985	2.401983052312037e-13	1.5054525634521027e-11
YPEL5	7.3114634	2.467084	2.6424849706385714e-13	1.6462310677803862e-11
CALHM6	7.305967	2.7469018	2.752797379161253e-13	1.7115242425197173e-11
GPSM3	7.287709	1.8383014	3.1526914278754823e-13	1.9414352987516762e-11
HLA-B	7.2608967	0.6850267	3.8453320721315465e-13	2.3531464198101062e-11
SLC2A3	7.259558	3.2757542	3.8835664531294757e-13	2.3718748591048333e-11
RPS2	7.2575507	0.71319455	3.941619007745609e-13	2.4026100018389754e-11
HLA-DRB5	7.2391977	2.3263059	4.5134701137900253e-13	2.724470784997874e-11
ARL4A	7.2272487	2.8991113	4.928763048276371e-13	2.946547247726299e-11
EIF3L	7.201631	1.380365	5.949658597186517e-13	3.509621191854597e-11
SYPL1	7.106806	2.7801614	1.1875926531103781e-12	6.824157635349784e-11
HLA-DOB	7.0896955	3.3954585	1.3440755224950153e-12	7.680749222022525e-11
ZFP36L2	7.009257	2.133997	2.3958764109639224e-12	1.3395793163243787e-10
RPS16	6.9951572	0.52944225	2.6496175568778072e-12	1.4761408779688242e-10
SPINT2	6.988848	3.0124085	2.771520192184839e-12	1.538540146686609e-10
RALGPS2	6.983495	2.0809352	2.8792525975817623e-12	1.5954959982357265e-10
UCP2	6.896365	1.2236418	5.33499325087627e-12	2.8743316324088493e-10
HLA-DMB	6.894406	2.8305924	5.409047771138457e-12	2.904163524376187e-10
JAK1	6.860041	1.4553726	6.884071836440456e-12	3.633364026815356e-10
SARAF	6.8578906	1.0623739	6.988485222256978e-12	3.6822210187169946e-10
IFITM2	6.810526	1.8639363	9.72427457835512e-12	5.021570163078499e-10
NFKBIA	6.768562	1.8341584	1.3006881153036787e-11	6.639489563291537e-10
SLC25A6	6.765599	0.7055149	1.3275920020027844e-11	6.765713535452551e-10
FCRL1	6.7412233	2.900694	1.570587467351449e-11	7.849654758449276e-10
CD22	6.711734	3.0443592	1.9232538290976913e-11	9.47514925279872e-10
PTPN6	6.6882186	1.7014701	2.259033788056164e-11	1.1024581376656512e-09
BACH2	6.629622	2.8647263	3.365470764201662e-11	1.6021805458918384e-09
RPL24	6.5985556	0.5123822	4.151828465198963e-11	1.9555741136006084e-09
FOSB	6.595449	3.0744534	4.239710213718779e-11	1.993946617456516e-09
TMSB4X	6.5689707	0.76815	5.0664295946994364e-11	2.3613207917604404e-09
CD55	6.5669155	1.673614	5.1368214177410534e-11	2.3834084688554647e-09
MTSS1	6.5600805	3.1795797	5.3778655910755814e-11	2.48782303020486e-09
SNX2	6.549518	1.9723064	5.772305681695111e-11	2.658424692249717e-09
BIN1	6.547128	2.7323842	5.865396139555114e-11	2.693317131319791e-09
IGHD	6.5461726	2.680295	5.903042088272319e-11	2.7066057433351265e-09
ZFAS1	6.5416317	1.607867	6.085112236853639e-11	2.785977674625465e-09
BTF3	6.514628	0.6662069	7.287010007258076e-11	3.283062030371476e-09
SMIM14	6.5037785	2.9851458	7.832725266903152e-11	3.5085868929714447e-09
RPL38	6.413016	0.67552364	1.4266853315962322e-10	6.2203880649834595e-09
GPR183	6.375736	2.5712616	1.820863169492326e-10	7.82920793222793e-09
CD24	6.355949	3.1128902	2.071437916227076e-10	8.82120417832207e-09
NR4A2	6.3474417	3.4403012	2.1892520260388253e-10	9.297442313315432e-09
BCAS4	6.3348713	3.0369778	2.3753924725513287e-10	1.006046672945547e-08
LINC01857	6.2896576	4.229867	3.181671047059086e-10	1.3223075914428582e-08
TAGAP	6.2677674	2.1125798	3.6626111668192944e-10	1.5080740840120716e-08
IFT57	6.2598333	2.2661827	3.853886052549434e-10	1.582638780919475e-08
CIITA	6.212182	3.3975685	5.225382353060149e-10	2.12898376421469e-08
TNFRSF13C	6.2031965	3.0694928	5.532762890786878e-10	2.2483267972011983e-08
EIF4A2	6.1855125	1.6823896	6.190100216529406e-10	2.508887163380048e-08
SRSF5	6.166825	1.1116334	6.967488702090683e-10	2.805677736812086e-08
RPL37A	6.16324	0.4936667	7.127128043971808e-10	2.8551679059658708e-08
ARHGAP17	6.140872	3.3626351	8.206959950272083e-10	3.2500606875682574e-08
ATP6V1G1	6.132221	0.86948466	8.666042601909772e-10	3.4231418852041815e-08
CAPG	6.1173573	2.4169781	9.513999215045533e-10	3.743818906305323e-08
IER2	6.1145372	1.5911983	9.683755964080006e-10	3.7866531025830836e-08
ARPC3	6.108563	0.5788891	1.0053225294912683e-09	3.926188627424002e-08
RPL7A	6.083805	0.34346002	1.1736322321165408e-09	4.537898656692401e-08
BCL11A	6.074533	3.105471	1.2434910043700154e-09	4.8020378699193376e-08
EVL	6.06354	2.0696461	1.3315753046184941e-09	5.13581656261478e-08
SYTL1	5.9947157	2.5785923	2.0384190104334894e-09	7.73728104729498e-08
VPREB3	5.986399	2.7603376	2.145373522305109e-09	8.113531227238312e-08
YWHAZ	5.9679503	0.7879847	2.4025228612115785e-09	9.03110377103801e-08
MT-ATP6	5.9544244	0.6836477	2.6098854478117315e-09	9.763358473661046e-08
PAX5	5.942237	2.9076385	2.811588039131003e-09	1.0442513425623118e-07
KLF2	5.920299	1.7768966	3.2135682335593725e-09	1.1878739081648063e-07
SNX22	5.905148	2.9642398	3.5233021910066387e-09	1.2946677921019313e-07
EIF3E	5.854629	0.9558845	4.780763163029671e-09	1.7141820582364865e-07
ARHGAP24	5.85157	2.9106028	4.869541821823312e-09	1.7440028411868813e-07
JMJD1C	5.847842	2.1459656	4.979911412874806e-09	1.7794311045061967e-07
PLAC8	5.825092	1.5384753	5.708125440573365e-09	2.023357988268007e-07
TCL1A	5.817014	2.7385747	5.9907998858018505e-09	2.1187257798625955e-07
EIF2S3	5.8030105	1.3595039	6.513472359827342e-09	2.3009581278403702e-07
RPL27A	5.7832713	0.5418093	7.326181002770588e-09	2.573434902069257e-07
CD72	5.7615247	2.848271	8.335753731568953e-09	2.90834541249477e-07
PLEKHG1	5.7494326	3.3812428	8.954351781972171e-09	3.1136905351920454e-07
SP110	5.749098	1.5627756	8.972086464445696e-09	3.116371529834898e-07
PRKCB	5.7161674	1.9063305	1.0895351018559331e-08	3.750872393288526e-07
LAT2	5.6851482	1.9688653	1.3069912242857957e-08	4.4345190696904317e-07
DEK	5.6748724	2.531214	1.3879198838632849e-08	4.6796383329347e-07
UBXN1	5.6741076	1.0822463	1.3941333697929212e-08	4.6954955651952914e-07
PLD4	5.6731997	3.8738174	1.4015469871829083e-08	4.7102585070870345e-07
STAT6	5.6709056	2.805246	1.4204471257208727e-08	4.7634778637847647e-07
EBLN3P	5.6618724	2.1004958	1.4973023066675385e-08	4.988921415581325e-07
CD19	5.6450486	1.853222	1.651346687663059e-08	5.484552828993753e-07
TSTD1	5.563845	1.5425736	2.6389422915710618e-08	8.501222696173015e-07
MAP3K8	5.559496	1.9401001	2.705551706723935e-08	8.688789866418075e-07
CSRNP1	5.551323	2.7391586	2.8351594089485594e-08	9.076889860554465e-07
ALOX5	5.5364585	2.9912832	3.086486724051165e-08	9.820840613160549e-07
NCF1	5.5354548	0.7155469	3.1042151019219706e-08	9.867150805056063e-07
ARHGDIB	5.534547	0.5635134	3.120340157140481e-08	9.908275226253947e-07
LTA4H	5.50673	1.7752525	3.6555973438368734e-08	1.153721366780273e-06
IRF8	5.491436	2.363354	3.986790045610149e-08	1.2468545487714557e-06
MT-ND4	5.4640017	0.59874207	4.655191539885622e-08	1.4457136803239196e-06
STK17B	5.447178	1.3020054	5.1175277000869e-08	1.5829709812199152e-06
POU2F2	5.363824	1.62069	8.147843996795844e-08	2.461535727195261e-06
HLA-A	5.327595	0.38921505	9.952162084027959e-08	2.9748352183286267e-06
ELOVL5	5.325444	1.7052876	1.0070650227354274e-07	3.007361225915104e-06
RCSD1	5.312683	1.5493817	1.0802273467471938e-07	3.2134954572564606e-06
SNX3	5.3084774	1.2459553	1.1054487344781834e-07	3.28224305718465e-06
ANAPC16	5.2993484	0.9826416	1.1621665605533866e-07	3.4375139741125717e-06
CYBB	5.2759767	1.8414407	1.320508165788399e-07	3.876358578835124e-06
ALOX5AP	5.2670393	2.5045743	1.3864166008975613e-07	4.057685395208221e-06
PPDPF	5.266896	0.6443055	1.3874994612237713e-07	4.057685395208221e-06
PKIG	5.2305717	2.6613216	1.6898664301234795e-07	4.87770452305001e-06
ZEB2	5.1908064	2.8952832	2.0938529065303232e-07	5.939015082601109e-06
EZR	5.1891813	0.74987036	2.1122062539714e-07	5.985611286892335e-06
RSRP1	5.1846886	1.5887418	2.1637605738327248e-07	6.1094300598308735e-06
CD48	5.1810083	0.8434756	2.2068952532816703e-07	6.2142891973521095e-06
BTG2	5.1583056	1.6332834	2.491942905655557e-07	6.966459452168553e-06
SYNGR2	5.1458316	0.72442114	2.6633852534567027e-07	7.412413372802911e-06
SLC44A2	5.130872	2.1319551	2.884035429532852e-07	8.005000839097123e-06
PTPRCAP	5.1246104	0.9776645	2.981534327388795e-07	8.240930741927818e-06
APBB1IP	5.120548	1.8760732	3.046491379896031e-07	8.41085946064191e-06
RUBCNL	5.1199265	2.2816722	3.05654569129362e-07	8.431130071450289e-06
PCBP2	5.1082644	1.0879362	3.2513100309173117e-07	8.928752202396331e-06
CCNL1	5.0893855	1.1007259	3.592252746883901e-07	9.804421522597e-06
BCL7A	5.0661097	2.0630639	4.0602813900473885e-07	1.1023752626410756e-05
ABTB1	5.038245	2.9955597	4.698192351412678e-07	1.264525589855982e-05
RIN3	5.029212	3.4612355	4.924995970572982e-07	1.3209952522623151e-05
SNHG8	5.0027814	1.3268968	5.650898806506919e-07	1.5014486427169281e-05
CD40	4.9965205	2.2061677	5.837402051374741e-07	1.5483559519717285e-05
WSB1	4.987535	1.5993686	6.115457129364177e-07	1.6165919709229946e-05
ABLIM1	4.9626336	3.1825447	6.954362670046496e-07	1.818252921141593e-05
HCLS1	4.9591446	0.73310906	7.080418745081781e-07	1.8496552733475404e-05
VAMP2	4.956134	1.3147755	7.190974163245685e-07	1.87538434406727e-05
N4BP2L2	4.949156	1.3259996	7.453612095196637e-07	1.9406234439143873e-05
FLOT2	4.923681	1.6270933	8.493124383359749e-07	2.192904964331433e-05
RPL17	4.9032726	0.4628519	9.425303627497038e-07	2.419524474549962e-05
ADAM28	4.8847284	1.963819	1.0357162024762352e-06	2.63912373658842e-05
IL4R	4.838415	2.7662647	1.3087863792436773e-06	3.299776331836837e-05
RPL27	4.8336353	0.31835046	1.3406193603573349e-06	3.369105420810709e-05
CXCR5	4.79951	3.6461987	1.5905428491105166e-06	3.95878347080053e-05
GAPT	4.776616	2.7839897	1.7826948266646877e-06	4.401797782090957e-05
CAMK1D	4.7731752	2.957984	1.8134403423387461e-06	4.467069724428257e-05
HHEX	4.7549176	2.9145715	1.9852754324928712e-06	4.859547824402038e-05
WASHC4	4.736803	1.8787206	2.1711583566605487e-06	5.2854189376277585e-05
HSD17B11	4.7097993	1.8207085	2.479610860043725e-06	5.9847564290511865e-05
RELB	4.700575	1.5494672	2.5943033876692183e-06	6.242191130996361e-05
C1orf162	4.699571	2.3923793	2.6070857022117968e-06	6.268095377003722e-05
PDCD4	4.690729	1.6818128	2.722334046676865e-06	6.52499602999566e-05
RHOA	4.681887	0.4221988	2.8424628688409117e-06	6.786762150818543e-05
ZCCHC7	4.6560297	1.684254	3.223651332773112e-06	7.644061707240102e-05
PARP15	4.6471877	2.7043502	3.364907081452941e-06	7.942662599933757e-05
PHACTR1	4.637342	2.4932375	3.5291799145489707e-06	8.292124121962251e-05
SAT1	4.6144485	1.1495153	3.941406914194356e-06	9.19178670229257e-05
TBC1D10C	4.5594845	1.5837314	5.127938361650112e-06	0.0001176473947222266
SPI1	4.5536532	1.6809428	5.272220523742525e-06	0.00012069036776258018
DDAH2	4.5510244	1.8125693	5.338529500934671e-06	0.00012202857837908538
TRIM22	4.550164	1.998341	5.360403504477739e-06	0.00012243854793805986
KMT2E	4.5311418	1.0035126	5.8665690605733675e-06	0.00013360734973336577
LY9	4.5149875	1.9750707	6.332055105857147e-06	0.00014336824258978962
PIKFYVE	4.5147963	2.8138022	6.337769865714937e-06	0.00014339319637225636
SH3BP5	4.5119762	1.4490219	6.422637937429339e-06	0.0001448915424969999
PAIP2	4.496204	1.2111875	6.917738209449038e-06	0.00015471347317780017
MT-ND2	4.4891305	0.47354499	7.151453777296738e-06	0.00015948152336787925
ARID4B	4.4846377	1.6997126	7.303795872452004e-06	0.0001625290639133253
SP100	4.4839683	0.87940454	7.326748958491594e-06	0.0001629232080633964
CAST	4.4746485	1.4557831	7.653712253246683e-06	0.00016995068058334262
MAPRE2	4.461075	2.3407571	8.15496360807445e-06	0.00018018006658437132
SNHG7	4.424846	1.3124949	9.651098788749133e-06	0.00021039530718502405
NBPF26	4.417916	2.5782614	9.965712912626445e-06	0.00021694167312336668
NR3C1	4.400662	1.7925396	1.0792108328519231e-05	0.00023412021745197303
DBNL	4.4000883	1.1090081	1.0820672040255491e-05	0.00023457617274436714
MYL12A	4.393254	0.54708815	1.116665968608193e-05	0.0002414033029633025
CNPY3	4.384077	0.943772	1.1647842999027057e-05	0.00025093312218347477
CDKN2D	4.3776727	1.9978828	1.1995327327364123e-05	0.00025734902734697617
HNRNPA0	4.368687	0.757064	1.2499557422188228e-05	0.00026687756976893234
MT-CO1	4.347084	0.47563776	1.3795935744314578e-05	0.0002910156530806707
ARHGAP15	4.342496	1.5900054	1.4087320859049959e-05	0.00029630077371128964
RHOH	4.3418746	1.3638133	1.4127227612935246e-05	0.0002969392324566045
JUND	4.3309293	1.6469445	1.4848128528641026e-05	0.0003112500145447495
EEF1G	4.322565	0.08876458	1.5422541095796935e-05	0.0003222046606485479
TNRC6B	4.306602	1.5559374	1.6578163028999076e-05	0.00034426543358884057
ATRX	4.3060284	1.0537395	1.662118082081929e-05	0.0003449216064573159
STX7	4.305885	1.512787	1.663195187954825e-05	0.0003449216064573159
SKAP2	4.298429	1.824503	1.7201305164499373e-05	0.0003562538132237122
NCR3	4.289587	3.5993562	1.790057895763116e-05	0.0003690154496391776
ARID5B	4.266932	1.538994	1.9817943315496764e-05	0.0004069223275091466
SCIMP	4.2626305	2.8295493	2.020343690580428e-05	0.00041429039781710927
SON	4.252068	0.5420479	2.1180559971182542e-05	0.00043404091484782576
AC004687.1	4.250204	2.4635386	2.1357598506801444e-05	0.0004373805433339503
TSPAN3	4.2475753	1.3213094	2.1609663874528124e-05	0.0004419602768864841
SELL	4.2435603	1.0119753	2.2000108744902863e-05	0.00044905934376414657
RPS4Y1	4.2394023	1.2470225	2.241157207229225e-05	0.0004558569333046941
TAF7	4.239307	1.4966353	2.2421116576796645e-05	0.0004558569333046941
TRAF5	4.2235346	2.4919245	2.4050064356536768e-05	0.0004861146623222747
SNX10	4.222292	2.31757	2.4183082009238954e-05	0.0004884856857837631
CD1C	4.212207	4.154205	2.5288760795149236e-05	0.0005085069255102226
ITSN2	4.1824784	1.2397176	2.883481270263901e-05	0.0005742339932780599
DRAM2	4.177078	1.782622	2.9527803310317686e-05	0.000586162721269378
TRIM38	4.1700044	1.8093563	3.04594054970929e-05	0.0006035000246578247
RPL41	4.163074	0.55975384	3.1399165240377915e-05	0.000621327721086969
SMC6	4.1575775	1.6156565	3.21640148312988e-05	0.0006356533560461448
RNF141	4.1554747	2.0978844	3.2461308343128306e-05	0.0006411211515011624
LRRFIP1	4.1398935	1.1825922	3.474672047568279e-05	0.0006845192011581438
PLEKHF2	4.1319118	1.8618715	3.5975864360580784e-05	0.0007078365160616297
HCK	4.1157093	3.8098772	3.859906482706837e-05	0.0007551473431586371
MBNL1	4.107154	1.0796024	4.00564235811985e-05	0.0007816911738033383
SH3BGRL	4.1038084	1.0996398	4.0640420979867716e-05	0.0007915969718052305
AREG	4.100797	3.2785563	4.117291849498306e-05	0.0008004643635106557
ZNF10	4.0935326	2.979355	4.24850615108841e-05	0.0008244276574212572
SEMA4B	4.0862675	2.1788833	4.383681187448642e-05	0.0008480118050666828
FXYD5	4.0852637	0.49525753	4.4026743421034966e-05	0.000851156326324449
RASGRP2	4.081393	1.0299593	4.4766673582789655e-05	0.0008643860755702993
EIF4B	4.0741277	0.77017486	4.618712872837373e-05	0.0008879525484099902
MBD4	4.059359	1.2548531	4.9207584569844853e-05	0.0009402066266273921
MTPN	4.046789	1.1307014	5.1924988759648904e-05	0.000988482624354688
AL121944.1	4.0416274	3.0525863	5.308156576008808e-05	0.0010088527295883227
ZNF581	4.038951	1.6163079	5.369084113258284e-05	0.0010189787413239333
EIF3H	4.0245643	0.5354871	5.7080853092378005e-05	0.0010800197687661321
HLA-F	4.0226526	1.2362561	5.754632435221668e-05	0.0010881645894996108
TTN	4.0127115	3.20495	6.0025292329536705e-05	0.0011329728370663677
RPL31	3.9880013	0.34167054	6.663226267179102e-05	0.0012485817659300589
LINC01215	3.9861374	2.9880044	6.715762285601237e-05	0.001253891304339253
