	scores	logfoldchanges	pvals	pvals_adj
STAT1	4.527315	1.348842	5.973788362313206e-06	0.0007428286352769226
HSP90AB1	4.500766	0.085974395	6.7709013929455994e-06	0.000835265919057539
PFN1	4.494827	0.07484642	6.962654403373967e-06	0.0008555258396746502
SRSF11	4.4400325	0.4340094	8.994539435647202e-06	0.0010922392477967367
FKBP5	4.424725	2.6176233	9.65651713727351e-06	0.0011680628336436637
REEP5	4.423877	0.6458539	9.694538103184455e-06	0.0011681166899755627
TMSB10	4.4219675	0.05586441	9.780608805345275e-06	0.0011739373974199558
ITGA4	4.4041505	0.50563604	1.0619916752961333e-05	0.0012649093950165096
ATF7IP	4.387783	0.7196959	1.1451201503038653e-05	0.001353549433935219
ZFP36L2	4.365759	0.2836411	1.2668213781596995e-05	0.0014861009880320973
MRPS24	4.3640265	0.8164479	1.2768997859543572e-05	0.0014922926182692898
ECH1	4.3589363	0.6465459	1.3069626340404976e-05	0.001516027888224513
SF3B1	4.344972	0.4128263	1.392932447705489e-05	0.0016037811482155755
DRAP1	4.3400936	0.61360526	1.4242191188384987e-05	0.0016337527582041482
XIST	4.332281	1.5013496	1.4757233779137045e-05	0.001686610759161887
COX5B	4.309656	0.22439355	1.6350852056029903e-05	0.0018551056126489109
UBXN1	4.285688	0.22302781	1.8217454510377213e-05	0.002059367303142169
TRMT112	4.2349586	0.3704209	2.285937425202972e-05	0.0025470586644188095
IGKV1-12	4.228242	2.2752693	2.355244898438081e-05	0.0026149106484908797
PNN	4.215056	0.49811816	2.4971641309881548e-05	0.0027528135226960555
MZB1	4.201516	0.8593465	2.6513323539859273e-05	0.0029124370631929512
ZNF706	4.179351	0.56804025	2.923423247628413e-05	0.003192755567068224
ATP6V0C	4.1692405	0.34099808	3.056165211312789e-05	0.003310348708156121
ITSN2	4.1563373	0.4322333	3.2339054099732076e-05	0.003490708940272122
CIB1	4.1505394	0.38493055	3.3169254247873304e-05	0.0035556296786332328
EIF4G2	4.144848	0.36925513	3.400393325377986e-05	0.003632578257939019
MYH9	4.065166	0.45743072	4.799832703259061e-05	0.005040959433993731
IGLV2-14	4.061949	1.0259326	4.866474673105474e-05	0.005076647589356707
OAS1	4.0588026	1.2681943	4.93249976065114e-05	0.005128315052152575
SF3B2	4.0438843	0.27783394	5.2572881810321246e-05	0.005429678328363644
SRSF5	4.0310516	0.12748602	5.552783032418945e-05	0.005697008783128968
HSH2D	4.0279055	0.60207903	5.627597506027614e-05	0.00573590569409444
DDIT4	3.985802	0.94422394	6.725261508209302e-05	0.006810039234713438
TFEB	3.9703534	0.893509	7.176613440852912e-05	0.007220044726077492
CYB5R3	3.9596064	0.6468847	7.507337113195567e-05	0.0075284060915455035
OAZ1	3.9461377	0.044260547	7.942199098178369e-05	0.007913434082213813
NDUFA6	3.9425318	0.69336766	8.062597970119023e-05	0.0080077310893639
SAT1	3.9056954	0.33534262	9.395474322934688e-05	0.009301818798632823
NCL	3.8896813	0.1381369	0.00010037593239297419	0.009874641171836672
LIMD2	3.8712986	0.022621516	0.00010825707323354354	0.010582979986198641
IGHV4-39	3.8623195	1.0916183	0.00011231560982060512	0.010945314615965991
IGHG1	3.848002	0.76970696	0.00011908506540189377	0.011532702268375923
ARPC5L	3.848002	0.6044483	0.00011908506540189377	0.011532702268375923
CSNK2B	3.8188016	0.48604423	0.00013410147234267137	0.012748661989959097
PWP1	3.8106003	0.65942585	0.0001386297909851152	0.01313897656205572
CCDC50	3.8047318	0.5286118	0.00014195786556439916	0.013413508105776526
TMEM243	3.7924297	0.47871128	0.00014918054872500224	0.014053259752164074
GNG5	3.7826374	0.4063685	0.0001551754737685036	0.014573836716137377
EVI2B	3.7738347	0.34598064	0.0001607572625475601	0.015052593436192772
ANXA2	3.767613	0.47635454	0.00016481600593837685	0.015386291821640604
DYNLL1	3.7655978	0.5441058	0.00016615102106113546	0.01546448141235784
HSPD1	3.7561238	0.5425624	0.00017256542721342765	0.01601355652472784
SAMD9L	3.7389781	1.1857785	0.0001847697071429837	0.017095047279624805
IFT57	3.7247317	0.51269835	0.00019552311181914064	0.017982920050655694
AIM2	3.7085054	0.50946313	0.00020848627200560255	0.019062390405406374
HNRNPA1	3.7048995	0.036049634	0.00021147457463009504	0.019278915253741244
CNPY3	3.6933043	0.1888201	0.0002213589434217275	0.019946044852612296
AUP1	3.688956	0.4185172	0.00022517615713820802	0.02023136184091177
BST2	3.6675684	0.62479335	0.00024486807076150356	0.021749182045036747
GSTK1	3.6503522	0.2780162	0.00026188092189096643	0.023062584189304458
U2AF1	3.6441658	1.5188876	0.0002682605110440031	0.023557668098375492
TP53INP1	3.6395347	1.0311738	0.0002731311198248347	0.023850637983131
TNFAIP8	3.6086023	0.37957016	0.00030785121539489234	0.026657857194933198
ARGLU1	3.603264	0.19072501	0.00031424588144847925	0.02706083578002458
SEL1L3	3.602239	0.62761384	0.00031548814375322325	0.02709276222336036
ARL6IP1	3.5403385	0.61605006	0.0003996139348439144	0.033575130790521
KMT2E	3.5355308	0.28754294	0.00040695674847380684	0.034099904150418414
RHOG	3.5248547	0.4043511	0.0004237151238455891	0.035219337045422
ACTB	3.5005684	0.063283846	0.00046426728702751924	0.038384779659107686
IGHA2	3.4923668	0.9037694	0.00047876039882891987	0.03947804912041016
PRDX1	3.4632726	0.43157792	0.0005336475866338856	0.043542001379757486
RSRP1	3.4599848	0.21883444	0.0005402057791912121	0.04396172004638013
PEBP1	3.4459858	0.27438113	0.000568980491821176	0.0461824975176107
FNBP4	3.4411073	0.4149091	0.0005793389728659649	0.0469008089830319
S100A4	3.4278858	0.34933123	0.0006083013776489864	0.04911757123889361
GUK1	3.4202852	0.32266098	0.0006255551419688124	0.05037987745695459
SNU13	3.407276	0.30727005	0.0006561476902865083	0.05257129703076465
HERPUD1	3.4011955	0.35463196	0.0006709184239573913	0.05347907960400878
UQCRFS1	3.3939838	0.41888526	0.0006888377986828526	0.05476700932903795
SUMO1	3.3860297	0.45275635	0.0007091171358817243	0.05609242850675614
SERF2	3.3709347	0.012150504	0.0007491363325860074	0.0589579776483575
UBE2I	3.348027	0.25015283	0.0008138910972975907	0.06325358135422551
SNX3	3.3219728	0.14576094	0.0008938337209398674	0.06856141755377244
PSMB8	3.319463	0.30483994	0.0009019076958481223	0.06888846324528397
NDUFV2	3.3103423	0.4979694	0.0009318194554873677	0.07082511347857164
IGLV3-1	3.3061001	1.1606361	0.0009460427719989298	0.07173080891007495
ACTR3	3.3026357	0.22869213	0.000957807383805681	0.0724461268622073
IGLV3-21	3.2899444	0.69830495	0.001002071378151007	0.07542710153167156
PARP9	3.278738	1.3413482	0.0010427235078215478	0.07810878478951436
MRPL20	3.2731526	0.61801773	0.001063550417470437	0.07947738420169105
NAA10	3.2682035	0.75273937	0.001082325530838631	0.08068645989731539
IFI27	3.2551942	4.4512496	0.0011331490274336022	0.08427321487040285
IGKV1-5	3.2486894	0.60111755	0.0011593799057650256	0.08560960363543313
JAK1	3.2443767	0.111344755	0.0011770803094825735	0.0865056633117843
ATRX	3.2292109	0.36575946	0.001241323666740548	0.0907977148893257
EPC1	3.22108	0.19413483	0.001277085137520369	0.09275875156564418
POMP	3.21355	0.54869586	0.0013110492161566413	0.09478276042479421
PGAM1	3.206692	0.47834677	0.0013427070339231788	0.09684624956744746
UBE2N	3.205384	0.3989856	0.0013488243666864477	0.09706227566477221
OAS2	3.19644	1.6393886	0.001391347522957232	0.09989104029138908
TWF2	3.1778805	0.61508924	0.0014835587235064167	0.10602158629343443
MTDH	3.175017	0.2237388	0.0014982769409088892	0.10658337588566279
VOPP1	3.1662145	0.5044331	0.0015443683709099058	0.109361684616119
HSP90B1	3.1610532	0.23797135	0.001571997596102015	0.11106520288641669
PARP14	3.1293783	0.64562243	0.0017517657629094131	0.12236592621809247
PRELID1	3.128742	0.3291706	0.0017555635182960481	0.12236592621809247
RPS19BP1	3.1227677	0.50123763	0.0017915911884020053	0.12459775229049919
SRGN	3.1194446	0.73399043	0.0018119231524435554	0.12564629081175238
ANAPC16	3.1065414	0.1312398	0.0018928982898731644	0.12989962281961823
RAB5C	3.096749	0.5947681	0.001956554553051635	0.13367782723234325
PSMD8	3.0933907	0.4522517	0.0019788347783122324	0.13490358937147448
IFI35	3.0839517	1.069061	0.0020427068769851564	0.13895323563421785
CCNL1	3.0819368	0.29066014	0.0020565851868188803	0.13936502547088128
EDF1	3.0755029	0.1469978	0.002101479482447556	0.141098688273968
CD69	3.0571907	0.3533567	0.002234220303386694	0.149366035637381
MTPN	3.0552819	0.25735766	0.00224849148731101	0.14999754263098147
PDIA6	3.0337174	0.5271511	0.002415605687832299	0.1601149979054215
MICU2	3.0317378	0.6606371	0.0024315035064337333	0.16050318847508557
LAP3	3.0317025	1.1533226	0.00243178826428299	0.16050318847508557
PRDX3	3.0271773	1.2998123	0.0024684902681797066	0.16189442398080706
COPE	3.0227938	0.32697314	0.002504527991377904	0.16391212982729456
ARID5B	3.0181274	0.3413981	0.0025434190832916846	0.16610770807203487
CXCR4	3.0061433	0.23813523	0.0026458425457126953	0.17135689003868868
PLSCR3	2.9979773	0.7157912	0.0027177805246542145	0.1745612462188545
ARL6IP5	2.9889271	0.15221836	0.0027995884298012905	0.17907573151693973
CCDC6	2.9874778	0.90642405	0.0028128974622013843	0.17955758399887975
TLE1	2.9836953	0.8703945	0.002847903391483572	0.18141961625215122
ATP2B1	2.9756703	0.36305514	0.002923488826141819	0.18585377737887676
RBX1	2.945834	0.4501907	0.003220854088702197	0.20350953466562036
TPR	2.9450207	0.4265622	0.0032293303608796928	0.20363122297904057
PTPN6	2.9332488	0.117551796	0.0033543508176064572	0.21023529005429825
PYCARD	2.9294307	0.4863791	0.0033958347740150213	0.21240707368170014
HNRNPDL	2.9163506	0.019125978	0.0035415215379386374	0.21922478439160148
NEAT1	2.9024222	0.53810835	0.00370289052305282	0.22794407463394656
IGLV2-8	2.8980386	1.5144361	0.003755042719909279	0.2306976542170351
IFI16	2.8955288	0.44530332	0.003785203761926749	0.23187001893140924
IGKV1-9	2.865162	1.7371435	0.004167961374328412	0.2520805744041777
OTUB1	2.8644903	0.40198928	0.004176810974144321	0.25212528689946506
UBE2J1	2.8519404	0.17276146	0.0043453242711187145	0.26128258339703575
HNRNPF	2.8451884	0.38094527	0.004438517461417839	0.26585778867648624
CHD1	2.8437035	0.5649456	0.004459251591576185	0.2660743843134911
UBE2D3	2.8425016	0.14285831	0.004476100603561006	0.26656808326226245
PTPN1	2.8385422	0.34349227	0.004532012003265542	0.2693817536243133
CAPG	2.8377998	0.24002652	0.0045425655536625595	0.26949376978379386
SRSF4	2.82274	0.49793312	0.0047615145090006365	0.28194514579295765
TAP1	2.8205483	0.58111346	0.0047941645071341915	0.2830505053123811
IFI6	2.8190284	1.2062638	0.004816927700650453	0.28360574134492544
UBXN4	2.815882	0.3453763	0.0048643531859594615	0.2853172594187203
YWHAZ	2.8138316	0.0066051045	0.004895486612225194	0.28660262206072434
GPSM3	2.809448	0.06468446	0.0049626531432915505	0.28890261847472737
TPM3	2.8083522	0.020439299	0.0049795744727408235	0.28934585352167097
FCGR2B	2.8022363	0.54884875	0.00507496808623713	0.2943386807777121
PSMA5	2.7929037	0.63403755	0.005223726301099744	0.30128011043096053
ENO1	2.7839243	0.2669217	0.005370556689952545	0.3086035042893804
RNF213	2.7832172	0.5319795	0.005382274928203145	0.30870623744105385
TPM4	2.7816265	0.6502904	0.005408725418180678	0.3096520203959166
MCUB	2.7798588	0.34819028	0.005438252449978599	0.310770135868538
ANKHD1	2.777667	0.70207447	0.0054750680269983676	0.31229988945926285
TYMP	2.7769954	0.879597	0.005486395169529663	0.312372832665144
PLPP5	2.77544	0.56201077	0.005512707697545204	0.31329715574696115
CLTA	2.7713745	0.66243213	0.005582017756100438	0.3155057926979897
LSM7	2.7675567	0.15846692	0.005647823867137616	0.3181376602873583
TRAPPC5	2.761971	0.45177245	0.005745356922400106	0.32289425291180246
MRPL14	2.761052	0.83544534	0.005761551412835147	0.32289425291180246
PSMB6	2.7608752	0.37008497	0.005764670452795393	0.32289425291180246
CHURC1	2.7470882	0.53637785	0.006012697705128632	0.33437698311150943
IGKV3-15	2.7384624	0.9650208	0.00617272231519767	0.34144380536040925
MRPL41	2.7319577	0.59184974	0.006295922110671303	0.3470236359121255
LGALS3	2.7290235	1.2830921	0.0063522168214857535	0.3488893362712502
ARPC3	2.725736	-0.043816444	0.006415831838946161	0.35052542069827647
P2RX5	2.71962	0.50976133	0.006535696242778894	0.3564477001741535
TMED5	2.7181354	0.76017934	0.006565098441663646	0.35714258471183674
C1GALT1	2.717817	0.74757445	0.0065714143679084696	0.35714258471183674
PHAX	2.6811578	0.9572671	0.007336792663376134	0.39188809884256687
MS4A1	2.680097	-0.022444364	0.007360078914430087	0.39245758698608596
HMGB1	2.6704462	-0.0016125904	0.007575049997760141	0.4003955132224154
NSD3	2.6699514	0.30834377	0.007586224379579974	0.4003955132224154
CRIP1	2.6591692	0.24707487	0.00783336263267234	0.4113441624356166
PPM1K	2.6545734	0.46788666	0.007940874844010815	0.41628386389386995
IMP4	2.6539018	0.7727338	0.007956698366974553	0.41628386389386995
TRIM69	2.6517806	1.0485448	0.008006852934197629	0.41628386389386995
MT2A	2.651003	1.1925546	0.008025313751314657	0.41628386389386995
PARP15	2.650614	0.6285118	0.008034558443604142	0.41628386389386995
TMED4	2.6487758	0.5531674	0.00807838982696732	0.41651604182967367
ECHS1	2.64616	0.6856529	0.008141134336478508	0.4190123230432241
OFD1	2.6290145	0.4811452	0.008563273993571355	0.43856095327537514
WDR83OS	2.6273882	0.25420412	0.008604310752292	0.4399378426916142
PAK2	2.6265397	0.25337276	0.008625790945971516	0.4403119263340173
USP15	2.6164646	0.36933038	0.008884556981953218	0.4520363713551223
SNRPD3	2.606531	0.3645955	0.009146457714048971	0.4632790840670217
ERH	2.6000261	0.27384752	0.00932166391096809	0.4708140809497593
VAMP8	2.5997434	0.33092058	0.00932934904831768	0.4708140809497593
WASF2	2.585921	0.29290542	0.009711918765828461	0.48932644841703304
IGKC	2.5853553	0.32791656	0.009727867406157449	0.48933691594695244
RTRAF	2.5808303	0.3124754	0.009856299187172742	0.4949964019897238
MRPS18B	2.5763054	0.65144485	0.009986239610947075	0.5007132754605028
PARP1	2.574361	0.21560276	0.010042540515498962	0.5027253735995431
VAPA	2.5526552	0.4040368	0.010690523446646593	0.530888661958311
BDP1	2.5503929	0.52041644	0.010760160299704684	0.5334945825150231
NOL7	2.540742	0.3575074	0.01106175488622249	0.544971115923928
HCST	2.539752	0.73713326	0.011093108345733299	0.5456510429490681
UQCR10	2.538444	0.24860992	0.011134660778245242	0.5468296992311371
C11orf98	2.5361109	0.81737036	0.011209124701622147	0.5496183905352171
NT5C	2.5332475	0.24481791	0.011301116469863938	0.5532563900766303
RASGRP2	2.5255053	0.22929657	0.011553199852437298	0.5629378116186807
GMFG	2.5199907	0.19363378	0.011735796797766755	0.5700479922690237
ABRACL	2.5036936	0.66567737	0.012290441998701749	0.592597960473909
ATP5MC2	2.5023503	-0.010297529	0.012337180786344612	0.5936934041874535
RBM39	2.4961991	0.07369827	0.012553212200761268	0.6022248575386814
ATP6V0D1	2.4896238	0.56124514	0.012787839808547023	0.6106537267715842
YWHAB	2.489058	0.0004726862	0.012808202958303932	0.6106880450380281
LAPTM5	2.4846392	0.045585968	0.012968280296708726	0.6164295559385079
SDHD	2.4824474	0.63761246	0.013048333302626969	0.618343806979824
TMEM50A	2.4742458	0.43746653	0.013351777575166375	0.6298432617286754
TCIRG1	2.4702866	0.6492017	0.013500487763455115	0.6352265275246157
ATP5F1B	2.4698977	0.15015611	0.013515171860614511	0.6352265275246157
FUS	2.4468486	0.14666697	0.014411139512039204	0.6736828481364853
CAP1	2.4368794	0.19542517	0.014814618742399387	0.6894342108457631
STX7	2.4335563	0.49739167	0.014951306768656024	0.6930904162717989
RNF19A	2.4333444	0.5807294	0.01496006913881613	0.6930904162717989
ARHGDIB	2.4232337	-0.023327678	0.015383024264647582	0.7084623338001472
SMC1A	2.420052	0.88051635	0.015518281935150336	0.7125802518729963
DBI	2.4147494	0.30978212	0.015746037939768014	0.7209088091805129
SELENOF	2.3845947	0.23605259	0.01709794844332038	0.7782195069655938
TSPO	2.3830392	0.51154125	0.017170365779605335	0.780373042383905
KLF6	2.3690047	0.049353093	0.017836027400785097	0.8012551789135929
RAD23B	2.3675199	0.6692576	0.017907755606994424	0.8033165924309317
HNRNPA3	2.3642323	0.16372547	0.018067482259785286	0.80583044621226
EPB41	2.3620405	0.42000392	0.018174658629619412	0.8094493020329208
AURKAIP1	2.356985	0.37988815	0.01842398089364412	0.8193795336777036
TMEM59	2.3472636	0.32292357	0.018911871681533604	0.8339196524309719
PDCD6IP	2.335739	0.44795078	0.01950484847162463	0.8552147030146613
ANKRD36B	2.3292344	0.99567205	0.019846654617177936	0.8665350450620933
IGLV1-47	2.32174	0.8241097	0.02024694838118903	0.880303334721711
SLC25A36	2.317038	0.65194196	0.020501656374543077	0.8901326699936042
IFNGR2	2.3153412	0.30262208	0.020594264922567936	0.8922488892021742
UBE2V1	2.31421	0.46893913	0.02065620641525914	0.8931008189584991
BIRC6	2.3069983	0.73131394	0.02105491502354003	0.9053031028171354
METTL26	2.3028975	0.4198482	0.02128460901868047	0.913915249397403
NME1	2.3023672	1.0962813	0.021314469606365124	0.9139350574525139
CHAD	2.2964282	1.0236876	0.021651408804002164	0.9258285357496772
IGLV1-51	2.291196	0.45142108	0.02195206791121986	0.9361096504198789
SRP19	2.276278	0.6228488	0.022829381165045858	0.9603477297398926
PTMA	2.275288	-0.0062336107	0.022888654394594837	0.9615399988713105
SOD1	2.2666624	0.09482979	0.02341086143172732	0.9795066612760527
CYBC1	2.265425	0.3530355	0.02348660992477315	0.9813551649615898
FDFT1	2.2601576	0.319508	0.023811467198676554	0.9900642498723426
BUB3	2.2548902	0.41222543	0.024140215024063494	0.9999067675812378
C14orf119	2.254643	1.3023764	0.024155755861083716	0.9999067675812378
HIPK2	2.2351995	0.92835885	0.025404250106526187	1.0
SNX2	2.2302504	0.06358664	0.025730826306468245	1.0
LUC7L3	2.2218013	0.30338848	0.026296731707137692	1.0
HCLS1	2.2205641	0.0839959	0.026380501222330707	1.0
RAB11B	2.2181602	0.39843014	0.026543912748993363	1.0
BUD31	2.217948	0.5713164	0.026558373304381697	1.0
SNRNP70	2.2049742	0.43746644	0.027455912029388206	1.0
IFI44	2.2002723	3.5958114	0.027787576997518777	1.0
PIK3IP1	2.192389	0.72224694	0.028351430600871752	1.0
NOP10	2.1906922	0.44343147	0.028474079237208908	1.0
LCP1	2.1902678	0.15769345	0.028504812714413567	1.0
SERBP1	2.1767282	0.19226746	0.029500844293626784	1.0
N4BP2L2	2.1745012	0.22828645	0.029667517148105397	1.0
AC119396.1	2.171567	0.37086904	0.029888337737512753	1.0
NDUFAB1	2.1695166	0.4606268	0.030043483483196885	1.0
PAFAH1B1	2.1655927	0.4907729	0.030342330936380016	1.0
CHD2	2.1646736	0.32995975	0.03041269926645643	1.0
PLSCR1	2.1623049	0.9151004	0.03059467946835847	1.0
IRF8	2.1585224	0.2627537	0.030887243829929467	1.0
CSNK1A1	2.1573205	0.3893746	0.030980709634723536	1.0
FCRL1	2.1530428	0.4063715	0.031315309907752935	1.0
RNASEH2C	2.1504977	0.5512655	0.03151587859597577	1.0
BLK	2.149048	0.046371777	0.031630582941824296	1.0
HP1BP3	2.1487653	0.21153511	0.03165300597386039	1.0
TUBA4A	2.1379125	0.34564462	0.03252384902346227	1.0
SSR3	2.1244082	0.5003379	0.0336360236849217	1.0
CYBB	2.1176915	0.35150227	0.03420120786398849	1.0
TALDO1	2.1047175	0.31518635	0.03531590849959432	1.0
PPDPF	2.1033034	-0.035834257	0.03543925493716383	1.0
ATP6V1F	2.1009703	0.2901165	0.03564358019221219	1.0
EEF1G	2.0968342	0.56020147	0.036008263166286095	1.0
MRPL38	2.0824108	0.6498753	0.03730496935935146	1.0
DDX60	2.0780625	1.3884921	0.03770360267563792	1.0
YWHAQ	2.0770726	0.28349078	0.037794853161143595	1.0
DAAM1	2.0713458	0.5663661	0.03832649825386495	1.0
CCDC85B	2.0699317	0.27772978	0.038458743034451834	1.0
