	scores	logfoldchanges	pvals	pvals_adj
LBH	2.276371	0.5389088	0.02282381935520649	1.0
ATP6V1G1	2.2757688	0.3605363	0.022859847876454866	1.0
HLA-E	2.2673402	0.11063419	0.023369458864695155	1.0
SPCS2	2.2540948	0.545136	0.024190200716258013	1.0
PDCD10	2.244462	1.2203307	0.024802692529553173	1.0
WIPI2	2.2402475	1.1979198	0.02507485344848264	1.0
SELENOH	2.2366352	0.5926449	0.025310188325234566	1.0
TMSB10	2.2221859	0.24322924	0.026270742543917616	1.0
FMNL1	2.2185736	1.1080251	0.026515746979366702	1.0
COX6A1	2.2047262	0.37915766	0.027473304107300405	1.0
UBE2N	2.201114	0.91124696	0.027727954297738038	1.0
MCL1	2.200512	0.65457296	0.02777059328607272	1.0
ISG15	2.1981037	1.2295043	0.027941715102372356	1.0
S100A11	2.1896749	0.8287455	0.028547818910042228	1.0
ADAM28	2.1830523	0.598186	0.02903195548637426	1.0
ARHGDIA	2.1764297	0.573849	0.02952314228268599	1.0
SH3BGRL3	2.146929	0.3041822	0.031798932151422515	1.0
RPL23	2.145725	0.41123837	0.03189493189578113	1.0
PTP4A2	2.1378982	0.7273181	0.03252500635716695	1.0
WASHC1	2.1330817	1.1052752	0.0329180199216848	1.0
ASAH1	2.1306736	0.6887803	0.03311604663445303	1.0
OAS1	2.1222448	1.3201431	0.0338171892868588	1.0
LYZ	2.1222448	1.139625	0.0338171892868588	1.0
ATP5MD	2.1216426	0.59445906	0.03386775305689529	1.0
NDUFS7	2.1096015	0.7891971	0.03489268612242329	1.0
TSPAN3	2.1083975	0.4531336	0.03499662112318578	1.0
KHDRBS1	2.1077955	0.6048774	0.03504868766588765	1.0
PSMB3	2.1065912	0.6235047	0.03515301916092538	1.0
BSG	2.1047852	0.6807561	0.03531001340358125	1.0
RPL35A	2.102979	0.18937288	0.035467605609842516	1.0
ATP5F1D	2.0903358	0.4924276	0.03658764234866082	1.0
RPL22L1	2.080101	0.5003434	0.037516279433121795	1.0
SRI	2.0728762	0.7454229	0.03818379942640126	1.0
OST4	2.069264	0.4497763	0.03852132912934885	1.0
ANAPC16	2.059631	0.48077697	0.039433828637771735	1.0
PRKACB	2.048794	1.4802865	0.04048226048031074	1.0
CD180	2.04759	1.003898	0.04060019859965999	1.0
ILF3-DT	2.037355	1.0963423	0.04161448259281865	1.0
FCRL5	2.036753	0.7570047	0.04167480861333683	1.0
ARPC2	2.0343447	0.39357805	0.04191685357874691	1.0
SCAND1	2.0331407	0.5426147	0.042038321556821426	1.0
IFI6	2.0325384	1.6988192	0.0420991671612576	1.0
HHEX	2.0265179	0.9454095	0.042711732250051475	1.0
SH3BP2	2.0247118	1.7094171	0.042896964923071275	1.0
PPP4C	2.0229056	0.7184302	0.043082876225440866	1.0
UQCRQ	2.0186913	0.7035466	0.043519318929764045	1.0
CYTIP	2.0096605	0.67052823	0.04446714052037512	1.0
FIBP	2.0090585	0.8917013	0.04453094320754376	1.0
LAT2	1.9741392	0.67995435	0.048365920303400575	1.0
DBI	1.972333	0.5992872	0.04857160414086174	1.0
VASP	1.9560775	0.56056786	0.05045602355758359	1.0
ZEB2	1.9488529	0.5089169	0.051313000051844575	1.0
SNRPD1	1.9488529	0.863662	0.051313000051844575	1.0
IRF5	1.9446385	1.3534793	0.05181850648011616	1.0
MRPL52	1.93922	0.6821294	0.05247455929567848	1.0
KDM5A	1.9229645	0.90619355	0.05448451145422799	1.0
LSM3	1.9163419	0.8672501	0.05532159501550323	1.0
SRRM1	1.9121275	0.47874174	0.05585984483252826	1.0
IGKC	1.906709	0.7665024	0.05655828302656633	1.0
UQCRB	1.8994843	0.5084781	0.057500826258482345	1.0
CHMP4B	1.895872	1.1523836	0.05797697370291221	1.0
TRIR	1.8892493	0.25723556	0.05885842071323089	1.0
RPL34	1.8808206	0.1881112	0.05999632589627344	1.0
RAC1	1.8802185	1.0018384	0.06007829816159599	1.0
GABARAPL2	1.8651671	0.41167557	0.062157975595530594	1.0
CSK	1.852524	0.47471672	0.06395061294619647	1.0
SSU72	1.8465035	0.7746187	0.06481913770361598	1.0
ATP1A1	1.8368706	1.4074259	0.06622900421515084	1.0
COX7B	1.8133904	0.6827467	0.06977162616932761	1.0
PTOV1	1.8127884	1.6161269	0.06986446930284514	1.0
RPL37	1.8109822	0.19497861	0.07014360731650157	1.0
CDC42SE2	1.7838898	0.76834905	0.07444158795930567	1.0
ALOX5AP	1.7820835	0.48770854	0.07473560854796492	1.0
CEPT1	1.7766651	1.6675903	0.075623366075468	1.0
SYT1	1.775461	1.0915698	0.0758218097493686	1.0
IFI16	1.7742568	0.79423743	0.07602067812006491	1.0
ZBTB38	1.7688383	1.2976419	0.07692085803575884	1.0
CD86	1.7670321	1.0464575	0.07722284170080172	1.0
TTC37	1.7622157	1.6917253	0.0780328565845477	1.0
UQCRH	1.7604096	0.34431198	0.07833839005607836	1.0
CDC40	1.7489705	0.54365134	0.08029611753178145	1.0
BTLA	1.7483685	1.0861813	0.08040024704311409	1.0
RFX5	1.7477664	1.0942546	0.0805044862203753	1.0
EFHD2	1.7465622	1.3056537	0.08071329388337894	1.0
S100A10	1.7441541	0.49317586	0.08113222861829533	1.0
AC090152.1	1.743552	2.7189815	0.08123723763202499	1.0
UBL5	1.7381335	0.35261965	0.08218729101020295	1.0
ARL6IP4	1.7345212	0.3646213	0.08282565083041452	1.0
UBB	1.7303067	0.27601877	0.08357547623576296	1.0
PLPP5	1.7285006	0.80022615	0.08389850837791692	1.0
RAB31	1.7248883	0.8999382	0.08454760496590952	1.0
PPP2R5C	1.7200719	1.0862479	0.08541938096191952	1.0
TRAPPC1	1.7170615	0.435426	0.08596792125563875	1.0
TNF	1.7074287	2.4928777	0.08774240064275735	1.0
ITGB2-AS1	1.7068267	0.6565255	0.08785427936661164	1.0
YWHAH	1.7062246	0.85279614	0.08796627311657078	1.0
KTN1	1.7038164	0.47167522	0.0884153999299166	1.0
JAK2	1.7032143	1.5098677	0.08852796997471236	1.0
PRR13	1.700204	0.26543713	0.08909255412771336	1.0
RHOA	1.6989999	0.19191384	0.08931919840418542	1.0
TLR10	1.6965917	0.74008167	0.08977387999678364	1.0
POLM	1.6881629	1.1380146	0.09137995762730501	1.0
ITGB7	1.6839485	0.5602832	0.09219161428371955	1.0
IFI27L2	1.6839485	0.6930204	0.09219161428371955	1.0
TRPT1	1.6743157	1.0878215	0.0940685791619764	1.0
CDV3	1.6737136	1.1678406	0.09418689946841691	1.0
NCKAP1L	1.6701013	0.7247071	0.09489932905317727	1.0
RNPEPL1	1.6586622	1.6131498	0.09718387644097454	1.0
POLR2L	1.6586622	0.5145787	0.09718387644097454	1.0
EIF4A3	1.6550499	1.1450474	0.09791437867973508	1.0
VAMP8	1.6508355	0.4650153	0.09877216885993247	1.0
TMF1	1.6484272	0.8021815	0.09926502177541469	1.0
ATF6	1.6406006	1.3936332	0.10088035825220348	1.0
NDUFA1	1.6369883	0.42617115	0.10163292878118976	1.0
RIOK3	1.635182	0.67462313	0.10201088678211677	1.0
FCRL3	1.6333759	0.44954336	0.10238996269764043	1.0
ACTR3	1.6303656	0.4398828	0.10302424575632628	1.0
ITGB1	1.6189265	0.65003693	0.1054630626364383	1.0
RAD23A	1.6177225	0.4795977	0.1057224228873551	1.0
ITM2B	1.6141101	0.35224137	0.10650354030063339	1.0
LSM5	1.6044773	0.83994895	0.10860889587289375	1.0
LRP10	1.6008649	0.61380976	0.1094068418475721	1.0
DUSP2	1.5960485	0.94347817	0.11047797138406736	1.0
SCP2	1.5942423	0.65767026	0.11088177390931271	1.0
TRAC	1.5936402	2.7288344	0.1110166334086188	1.0
WDR83OS	1.5852115	0.41805306	0.11291829332866081	1.0
YLPM1	1.5767827	1.337876	0.11484553242043301	1.0
HLA-A	1.5743744	0.086788155	0.11540089913055791	1.0
GNB2	1.5659457	0.6481971	0.1173613272778533	1.0
JOSD2	1.5647416	1.588927	0.1176435099846573	1.0
UBLCP1	1.5587211	1.0974789	0.11906241788650095	1.0
MT-ATP6	1.5563128	0.15569042	0.1196337228022276	1.0
MGMT	1.5484861	0.8701963	0.1215053037364529	1.0
ATP5ME	1.54668	0.5344444	0.12194044196053593	1.0
STIP1	1.5418634	1.3775741	0.12310676709532839	1.0
EIF2B1	1.5400573	0.9559774	0.12354637835702517	1.0
RAB8A	1.5310265	0.63987094	0.12576284186425127	1.0
C4orf3	1.5244039	0.33856228	0.12740784687661158	1.0
HBB	1.5238018	1.6326987	0.12755821900970163	1.0
NAP1L1	1.5238018	0.37157327	0.12755821900970163	1.0
BAX	1.5231998	0.5228245	0.12770872915942202	1.0
DYNLL1	1.5057402	0.75858307	0.1321338836042946	1.0
NCOA7	1.504536	1.2148871	0.13244339184905315	1.0
CST3	1.504536	1.5104572	0.13244339184905315	1.0
IFITM3	1.5003217	1.4842399	0.13353109404897215	1.0
PPA2	1.4997196	1.091649	0.13368704271622797	1.0
C9orf16	1.4979135	0.4392357	0.1341557342314401	1.0
UHMK1	1.4973114	0.6388772	0.13431224680960974	1.0
THEMIS2	1.4888827	0.71705526	0.1365182760939889	1.0
MACF1	1.4882805	0.5340736	0.13667691336499388	1.0
ARF1	1.481658	0.39513758	0.1384313243599738	1.0
NDUFB11	1.4798518	0.3026735	0.13891279863071843	1.0
RPL31	1.4774436	0.22618245	0.13955676918892662	1.0
ATF7IP	1.4756374	0.67709535	0.1400412531786223	1.0
MIOS	1.471423	1.7237583	0.1411767473364479	1.0
LUC7L3	1.4690148	0.4586496	0.14182877087702891	1.0
PSENEN	1.4684128	0.8779791	0.14199213764640917	1.0
IRF2BP2	1.4660045	0.66198385	0.14264705031645517	1.0
RNF187	1.4605861	2.1000633	0.144129079191555	1.0
CEMIP2	1.4575758	0.7058372	0.14495751360154585	1.0
AKT2	1.4575758	0.7019793	0.14495751360154585	1.0
HCST	1.4539634	0.87528235	0.1459564442782455	1.0
CMPK1	1.4527593	0.8054842	0.1462905894246634	1.0
RPL36AL	1.4521573	0.20027973	0.14645788134890292	1.0
SNX8	1.4515553	0.8491027	0.14662531959689382	1.0
TIMP1	1.449147	1.0181551	0.1472965371704432	1.0
ATG4B	1.449147	1.2321187	0.1472965371704432	1.0
NOC3L	1.4467387	0.7623988	0.14797010129459398	1.0
CLIC1	1.4437284	0.13322714	0.14881536281096183	1.0
RAC2	1.4437284	0.28051805	0.14881536281096183	1.0
COX7A2	1.4431264	0.37259975	0.1489848566298718	1.0
ZBTB20	1.4425244	0.69168806	0.14915449777609366	1.0
RALY	1.4371059	0.41727906	0.1506879087800758	1.0
PLEKHO1	1.4310853	0.9058543	0.15240575991415692	1.0
PRDX2	1.4262689	0.81883466	0.15379074031897086	1.0
MEF2C	1.4256668	0.3121901	0.15396453345342298	1.0
SELENOW	1.4232587	0.49572042	0.1546611990007272	1.0
IGLV1-40	1.4226565	1.9352492	0.15483573896476135	1.0
CTSZ	1.4202484	0.57216674	0.15553539507477931	1.0
NRROS	1.4202484	0.76413137	0.15553539507477931	1.0
PKIG	1.4196463	0.53689045	0.15571068348926692	1.0
SH3BGRL	1.4178401	0.27534854	0.15623744829481123	1.0
PTPN11	1.4172381	1.4776932	0.15641333663222728	1.0
NENF	1.4118196	1.5955219	0.1580030957525771	1.0
PPIG	1.4112176	0.4558836	0.15818048839454724	1.0
CDC42	1.4112176	0.3121574	0.15818048839454724	1.0
AAMP	1.4021866	1.149675	0.16085950750339162	1.0
TAF10	1.3931558	1.3791338	0.16357266624966516	1.0
ETS1	1.3811147	0.75962234	0.16724368156069147	1.0
CAPZB	1.3811147	0.32381096	0.16724368156069147	1.0
GPCPD1	1.3756963	0.7717401	0.16891569308620213	1.0
PSME2	1.3750942	0.41466278	0.16910224356615877	1.0
AMD1	1.3696758	0.8064867	0.1707881578642827	1.0
RNASEH2C	1.3690736	0.50044405	0.17097625610585054	1.0
XPO4	1.3654613	1.1754159	0.1721081048523897	1.0
RPL38	1.3636551	0.26205686	0.17267612716183367	1.0
AC116366.2	1.3540223	2.3790522	0.17572927541820793	1.0
DAZAP1	1.3480017	1.0550202	0.17765783276923353	1.0
SMIM14	1.3431853	0.41817176	0.17921199088982898	1.0
ATP5MF	1.3425832	0.42964408	0.17940696930103694	1.0
SLC38A1	1.3425832	0.40009812	0.17940696930103694	1.0
PFN1	1.341379	0.13161288	0.1797973991798586	1.0
ARHGAP24	1.340777	0.37417406	0.17999285076081706	1.0
BANF1	1.3395729	0.48986334	0.180384227488676	1.0
CEP57	1.3383688	0.7771156	0.18077623601411685	1.0
ARAP1	1.3359606	1.4850361	0.18156215025913502	1.0
RBM6	1.3347565	0.6296495	0.18195605687663363	1.0
SUB1	1.3305421	0.3612143	0.1833397225112653	1.0
C1orf43	1.328736	0.5807042	0.18393510277191638	1.0
COX6C	1.328736	0.29293028	0.18393510277191638	1.0
C12orf57	1.3251237	0.37875506	0.1851301565159449	1.0
COX6B1	1.3215113	0.2822682	0.18633094443318	1.0
DNAJC7	1.3203071	0.6478683	0.18673248336998316	1.0
PARP1	1.319103	0.2608602	0.18713466117930022	1.0
SMAP1	1.3142866	0.9156083	0.18874976977309976	1.0
TYMP	1.3130825	1.0487131	0.1891551484082733	1.0
GOLPH3	1.3118784	0.6932934	0.18956116849304816	1.0
RNF11	1.3106743	1.1731426	0.18996783045280796	1.0
KDM6B	1.3046538	1.438433	0.19201078318127618	1.0
SERPINB6	1.3016435	1.032923	0.19303829753664004	1.0
HERPUD2	1.3004394	0.5400206	0.19345043243944327	1.0
ZNF655	1.2986332	0.6879199	0.19406984590310938	1.0
MRPL41	1.2980311	0.71981597	0.19427664022646096	1.0
GTF2I	1.296827	0.66851157	0.19469071393484572	1.0
NDUFAF3	1.296225	0.6682574	0.1948979934224383	1.0
MALSU1	1.2950208	1.6704352	0.19531303792024335	1.0
ATP5IF1	1.2944188	0.4310888	0.19552080303255082	1.0
NUDT21	1.2932147	0.793424	0.19593681923863238	1.0
SNRPE	1.2914085	0.7621716	0.19656205926305337	1.0
SLC12A9	1.2890003	0.97035587	0.19739798408854414	1.0
TCIRG1	1.2877961	0.51204497	0.19781692089053804	1.0
PCBP2	1.2877961	0.25099754	0.19781692089053804	1.0
TAF12	1.2865921	1.0650415	0.19823650782027968	1.0
VRK2	1.2865921	0.90614027	0.19823650782027968	1.0
MFF	1.285388	0.63506997	0.19865674527737565	1.0
TBC1D22A	1.2835819	0.52569604	0.19928832207282654	1.0
FAR1	1.2829797	3.259941	0.1994991733657121	1.0
GADD45B	1.2781633	0.5723981	0.20119185331209488	1.0
EIF4E	1.275755	0.7559937	0.20204211145145468	1.0
UPF2	1.2745509	0.62674534	0.20246822142655163	1.0
UTP23	1.2745509	0.94017136	0.20246822142655163	1.0
SNRPD2	1.2739489	0.21310504	0.20268152180987442	1.0
CDC42EP3	1.2721428	0.8866039	0.20332240512136368	1.0
HSPA4	1.2715406	0.8337194	0.20353636043922996	1.0
ADD3	1.2715406	0.38361514	0.20353636043922996	1.0
ROMO1	1.2709386	0.5934505	0.20375047961067427	1.0
BRI3	1.2685304	1.9947373	0.20460859578725576	1.0
CLCN3	1.2673264	1.1157548	0.2050386382362358	1.0
SNRPC	1.2649181	0.53100574	0.20590069374992692	1.0
RPAP3	1.2649181	0.9475852	0.20590069374992692	1.0
ORAI1	1.2649181	1.3486481	0.20590069374992692	1.0
INPP5F	1.2649181	0.877028	0.20590069374992692	1.0
TFDP1	1.2649181	1.4217023	0.20590069374992692	1.0
CERS5	1.2601017	1.875311	0.2076326977647993	1.0
BST2	1.2582955	0.4370445	0.20828491633174373	1.0
CLTB	1.2576934	0.6751746	0.2085026522318425	1.0
FERMT3	1.252877	0.5279223	0.21025048083806297	1.0
PANK2	1.252877	1.0805497	0.21025048083806297	1.0
RPS24	1.2504687	0.14257875	0.21112836081322361	1.0
P4HB	1.2492646	0.44648933	0.21156829348466866	1.0
ADK	1.2480606	0.34793496	0.21200888842392063	1.0
WBP2	1.2456523	0.40737152	0.21289206653324177	1.0
HSP90AA1	1.2444482	0.3152685	0.21333465041354194	1.0
NBEAL1	1.2444482	0.87545484	0.21333465041354194	1.0
MRPL33	1.2444482	0.68631876	0.21333465041354194	1.0
SSR4	1.243244	0.18777922	0.21377789798210334	1.0
XRN1	1.2402338	0.73905945	0.21488892284378291	1.0
STIM1	1.2384276	1.3236524	0.21555753215056084	1.0
SDF4	1.2384276	0.60833544	0.21555753215056084	1.0
GMIP	1.2360195	0.62026507	0.21645134044008907	1.0
HLA-DQA2	1.2360195	1.6343966	0.21645134044008907	1.0
RPS19BP1	1.2360195	0.5640844	0.21645134044008907	1.0
SRRT	1.2342132	0.734242	0.21712344507209758	1.0
EMC6	1.2336112	1.1950935	0.21734781320879026	1.0
STK10	1.230601	0.67249876	0.21847215524775598	1.0
BDP1	1.2281927	0.46521592	0.21937463303517668	1.0
ANKRD13A	1.2275907	0.84050906	0.21960067007523643	1.0
FTH1	1.2275907	0.12903525	0.21960067007523643	1.0
CCND3	1.2269886	0.38576517	0.2198268742359093	1.0
MZT2B	1.220366	0.4102854	0.2223261617701453	1.0
OSBPL10	1.220366	1.3324026	0.2223261617701453	1.0
NPTN	1.2191619	2.1556287	0.22278275506259393	1.0
DOCK11	1.2185599	1.2294403	0.223011303228819	1.0
RPS28	1.2185599	0.13066687	0.223011303228819	1.0
IFIT3	1.2179577	3.0364501	0.22324001912871572	1.0
LCOR	1.2161516	0.97402847	0.22392717363134884	1.0
EIF3F	1.2149475	0.28968245	0.22438611603485747	1.0
MTM1	1.2143455	1.6990559	0.2246158391764419	1.0
FH	1.2131413	1.3071516	0.225075789537185	1.0
CHD3	1.2119372	1.3074168	0.2255364122641602	1.0
PTEN	1.210131	1.8469197	0.2262286077278982	1.0
SH2B2	1.2083249	2.1598408	0.2269223177755717	1.0
E2F4	1.2023044	0.91020817	0.22924563663657982	1.0
TMEM258	1.2011002	0.33432668	0.229712324612231	1.0
KRR1	1.1998961	0.56250745	0.23017968802705135	1.0
ARID5B	1.198692	0.39352816	0.23064772718000404	1.0
HACD2	1.197488	1.1770077	0.23111644236852413	1.0
OSTC	1.1962838	0.67124194	0.23158583388851417	1.0
RAB14	1.1962838	0.5528723	0.23158583388851417	1.0
TMC6	1.1962838	0.61475396	0.23158583388851417	1.0
PITPNM1	1.1950797	1.9064237	0.23205590203434145	1.0
ERGIC2	1.1950797	1.0725174	0.23205590203434145	1.0
MIER1	1.1944777	0.56703305	0.23229118993351294	1.0
ZNF394	1.1920694	0.7339581	0.23323403455483327	1.0
SELENOT	1.1842427	0.51298803	0.23631701131539107	1.0
SUCLG1	1.1842427	0.9612814	0.23631701131539107	1.0
MESD	1.1836406	0.7823882	0.23655535148951756	1.0
ABCF1	1.1818345	0.7769597	0.23727139158502153	1.0
SMU1	1.1800283	0.78083247	0.23798896176384	1.0
RPP30	1.1794262	1.9716736	0.2382284920018446	1.0
ARF4	1.1728036	0.6941915	0.24087456166579913	1.0
ASXL1	1.1703954	0.8896894	0.24184188189901767	1.0
HMGN1	1.1679872	0.26242897	0.24281193243746635	1.0
URI1	1.165579	1.3382127	0.24378471534586021	1.0
PARP12	1.1643748	1.296059	0.24427213207692466	1.0
GNLY	1.1625687	1.1278324	0.24500453948008405	1.0
TRADD	1.1607625	0.7743044	0.24573848640162377	1.0
NIPSNAP3A	1.1601604	2.4256828	0.24598347763552464	1.0
BCL2A1	1.1595584	0.42803392	0.24622864005084644	1.0
SEC61A1	1.1589564	0.89761186	0.24647397367827173	1.0
AC007952.4	1.1577523	1.8483037	0.24696515469164937	1.0
LMO4	1.155344	0.8118275	0.24794957260225825	1.0
GNAI2	1.1517317	0.38088188	0.249431342779319	1.0
GRB2	1.1511296	0.12939785	0.249678904909307	1.0
ILK	1.1493235	0.6525701	0.25042262120062664	1.0
ZBTB32	1.1493235	0.71716833	0.25042262120062664	1.0
CDC123	1.1481193	0.8675631	0.25091929060263696	1.0
UBE2E3	1.144507	0.59936416	0.25241342233048936	1.0
BRD2	1.144507	0.3885932	0.25241342233048936	1.0
DCLRE1C	1.144507	0.99436593	0.25241342233048936	1.0
ADGRE5	1.1439049	0.483554	0.2526630459299676	1.0
BCL2	1.1439049	0.8440102	0.2526630459299676	1.0
HCLS1	1.1414968	0.17219882	0.25366326034089137	1.0
OSBPL9	1.1414968	0.74089843	0.25366326034089137	1.0
RASSF5	1.1372824	0.52566075	0.25542026185354905	1.0
POLR2F	1.1348741	0.8023437	0.2564280521557557	1.0
SSRP1	1.132466	0.68355024	0.25743860054275647	1.0
RPUSD3	1.132466	1.1443784	0.25743860054275647	1.0
COX17	1.1300577	0.4072769	0.25845190868605716	1.0
NDUFV2	1.1294557	0.3805623	0.25870566712706766	1.0
HOPX	1.1294557	0.89517146	0.25870566712706766	1.0
ZMYM5	1.1276495	1.100293	0.2594679782296728	1.0
CAPZA2	1.1276495	0.52989715	0.2594679782296728	1.0
CEP63	1.1240371	0.9899829	0.2609972636990424	1.0
C6orf62	1.122231	1.0232975	0.26176423940043736	1.0
RBM7	1.1216289	0.97797954	0.26202024375468247	1.0
MOSPD1	1.1216289	2.7725098	0.26202024375468247	1.0
ORMDL3	1.1204249	0.8687272	0.26253277128805586	1.0
ANKRD49	1.1192207	0.9269292	0.2630459907467213	1.0
GAPDH	1.1180166	0.050452735	0.26355990231968385	1.0
AKAP13	1.1180166	0.31219998	0.26355990231968385	1.0
MRPS26	1.1180166	1.0420172	0.26355990231968385	1.0
HSPH1	1.1156083	0.84662676	0.2645898025557508	1.0
CD68	1.1156083	0.82321215	0.2645898025557508	1.0
GRK6	1.111394	0.9194311	0.26639879579343084	1.0
TRIM38	1.111394	0.4800743	0.26639879579343084	1.0
RALBP1	1.1083838	0.8707616	0.26769613311860874	1.0
STAT2	1.1077816	1.2841954	0.2679561207991059	1.0
BRD7	1.1071796	0.9940398	0.2682162819351178	1.0
RAB11A	1.1047714	0.53110147	0.26925866145984356	1.0
GPR174	1.1035672	0.85968405	0.2697808925053594	1.0
PTBP2	1.1029652	2.1723263	0.27004226842180923	1.0
SLC44A2	1.0987508	0.3047119	0.27187676242665093	1.0
PPP1R16B	1.0987508	1.060144	0.27187676242665093	1.0
CALM3	1.0981488	0.4015813	0.2721395278959745	1.0
