	scores	logfoldchanges	pvals	pvals_adj
EIF4A1	8.905671	2.5394466	5.306422183255414e-19	1.821694735511584e-16
NDUFA6	8.832781	2.632266	1.0210458712993893e-18	3.392177880165294e-16
ATP5MC1	8.820489	2.615118	1.1396070725731055e-18	3.7457914597118344e-16
PRDX4	8.816607	3.2442589	1.1797987851063309e-18	3.83707821720319e-16
ATP5PF	8.804962	2.2837553	1.3089636264677697e-18	4.201574198884665e-16
RAN	8.784692	2.1798944	1.5679433279481413e-18	4.943341326899359e-16
PDIA6	8.759676	2.5827205	1.9581217904350188e-18	6.111120096875836e-16
IGHG1	8.752344	6.1271605	2.0896619832745936e-18	6.456428629723511e-16
PSMB6	8.724741	2.4127471	2.6679071229205084e-18	8.096818895975865e-16
MIF	8.724525	1.7824469	2.6729958487540483e-18	8.096818895975865e-16
HSPD1	8.721722	2.6539896	2.7400278653158146e-18	8.219285529578906e-16
SSR4	8.708999	1.9664284	3.0657127023641413e-18	9.107819746629314e-16
AQP3	8.682042	3.4608324	3.887245992207307e-18	1.133058862464426e-15
TUBA1B	8.680101	2.5375793	3.95415743399431e-18	1.1417906751226373e-15
XBP1	8.675573	3.1530702	4.114737945119967e-18	1.1771579471330706e-15
COPE	8.669966	2.2751887	4.322494630540048e-18	1.214110150907235e-15
SMC4	8.638481	3.0477364	5.6965235101581755e-18	1.5714775615478318e-15
MRPL12	8.620798	3.5524561	6.648914323918585e-18	1.817977928018695e-15
CYTOR	8.610878	3.8076231	7.250306966157706e-18	1.9650239853804793e-15
OSTC	8.58845	2.8355904	8.815000026299072e-18	2.3479056535565726e-15
IFI30	8.552221	2.9859684	1.2074183573580805e-17	3.161491948075645e-15
RPN2	8.494212	2.561063	1.9928064973760817e-17	5.088573747886678e-15
PRDX1	8.490545	2.4947581	2.0566898141501927e-17	5.2086512449015175e-15
GADD45GIP1	8.484939	2.6308575	2.1583218194385584e-17	5.421599126438466e-15
HSPA5	8.478901	2.3174465	2.2733163294214145e-17	5.664407631462374e-15
P4HB	8.45863	2.2620344	2.7053775195902067e-17	6.6870439378222895e-15
TXNDC15	8.433615	4.164133	3.351499783962045e-17	8.218356255958356e-15
TUBB	8.401483	2.806438	4.4087663366996426e-17	1.0642004180078816e-14
SEC13	8.396954	2.7775831	4.5820971302931305e-17	1.0974655429043942e-14
NDUFV2	8.390053	2.53126	4.859224287845629e-17	1.1548880986274338e-14
C11orf98	8.386602	3.671093	5.003923005377335e-17	1.1802000694438436e-14
KDELR2	8.366117	2.5679827	5.954853642355691e-17	1.3938417650595742e-14
GNG5	8.358568	2.2975578	6.348393217403389e-17	1.4747842499106205e-14
PTTG1	8.346061	3.1996472	7.057755148647283e-17	1.615284895020408e-14
COX6A1	8.334415	1.6245598	7.788189060409627e-17	1.769350569113796e-14
NDUFC2	8.315438	2.4766586	9.14136535445472e-17	2.0616114259604923e-14
TMED9	8.311988	2.3340063	9.411187172744096e-17	2.1070829715672054e-14
CHCHD2	8.31091	1.8559629	9.497105987418457e-17	2.1110221848436554e-14
TPI1	8.302715	2.3099072	1.0175862869048449e-16	2.2457402504642138e-14
MKI67	8.288483	3.2674577	1.1470261441172009e-16	2.5134515443112874e-14
SEC61A1	8.254841	2.8353074	1.521045749714622e-16	3.3095598964037096e-14
ELL2	8.229178	3.252279	1.8850131779820189e-16	4.072814836371359e-14
SLC35B1	8.226591	3.7034545	1.9261683340227592e-16	4.132834931687583e-14
TIMM8B	8.202007	3.1786203	2.364066672331276e-16	5.037418481035823e-14
SRGN	8.200929	2.5042453	2.3853701971926814e-16	5.047998834428923e-14
PGAM1	8.187343	2.6088545	2.6705676347368533e-16	5.61309715717446e-14
FKBP2	8.185186	2.5348127	2.7188276287301444e-16	5.6759200841131935e-14
LRRC59	8.179364	2.5443501	2.853465174669547e-16	5.917014328977516e-14
YIF1B	8.160603	2.9249935	3.333582061829806e-16	6.866512330957034e-14
C12orf75	8.138391	3.004104	4.005675062954899e-16	8.196247842391889e-14
DNAJB11	8.13149	2.5931993	4.2404692785271235e-16	8.619590743332403e-14
DCPS	8.0853405	2.8152223	6.199068816597337e-16	1.2518472498458034e-13
TOP1	8.079734	2.5287366	6.490832900832111e-16	1.3022549619286346e-13
NDUFB6	8.071323	2.6368732	6.954023382865821e-16	1.3861836158735824e-13
GMPPB	8.056228	2.7737849	7.868482045889998e-16	1.5584133959734823e-13
LMAN2	8.035525	2.2498167	9.317857171518515e-16	1.8337186817096024e-13
ISOC2	8.023664	2.9869776	1.0263602678767339e-15	2.0049673852672194e-13
PHPT1	8.023018	2.8974354	1.0317824198384566e-15	2.0049673852672194e-13
EIF4G1	8.016548	2.8608217	1.0875799507030786e-15	2.1001848585545638e-13
DNAJC1	8.011805	3.0219395	1.130377200160396e-15	2.1692710778481837e-13
NDUFA7	8.0109415	2.7898831	1.1383348344026832e-15	2.171057492502451e-13
IDH2	7.9975715	2.6821823	1.268972367745801e-15	2.4053643709350926e-13
NANS	7.9958463	2.8587356	1.286869800362821e-15	2.4244156232811023e-13
DERL3	7.987436	2.977689	1.3777432068891286e-15	2.5798867795911155e-13
NDUFA11	7.9727716	2.1771479	1.5515465875843517e-15	2.8365760305676755e-13
FABP5	7.9576764	2.7676938	1.7530034228301563e-15	3.186032162069608e-13
MIR4435-2HG	7.9512067	4.110966	1.84703396945823e-15	3.337298745868476e-13
MRPL51	7.944953	2.5236342	1.942645558695126e-15	3.4896465015699596e-13
RRBP1	7.9402084	2.6178613	2.0184145715184424e-15	3.584077874494558e-13
PDCD5	7.9354644	2.4459	2.0970922866292115e-15	3.702506307427585e-13
TIMM17A	7.925113	3.381471	2.2793862885660454e-15	4.001488531694608e-13
MYBL2	7.922094	2.7938685	2.3354347634103247e-15	4.060854785306239e-13
AURKAIP1	7.9218783	2.109315	2.339489762062694e-15	4.060854785306239e-13
RPS27L	7.908724	2.560528	2.600407645590747e-15	4.488536034961861e-13
MLEC	7.8960004	2.5284495	2.879954894959249e-15	4.916130739754471e-13
SRPRB	7.893844	2.7008722	2.930183342735519e-15	4.974388722005458e-13
DNAJC3	7.8875904	2.6733446	3.0807748358295323e-15	5.20145902200137e-13
GSTP1	7.882846	2.028168	3.2000760353050833e-15	5.344472933125468e-13
COX5B	7.8750825	1.9384025	3.4051800289472906e-15	5.656443406149701e-13
TYMS	7.867966	2.589092	3.6045320201378636e-15	5.95557357359356e-13
AL133467.1	7.8617125	4.1879406	3.7891762108923986e-15	6.227349861060768e-13
ANAPC11	7.856968	2.3967934	3.935433776347444e-15	6.433497216286083e-13
IFI6	7.8459697	4.98899	4.296200840594301e-15	6.986300914307479e-13
TXNDC11	7.8325996	2.8720775	4.778842954601825e-15	7.730466532373435e-13
HMGB1	7.829365	1.4744823	4.9034068092280455e-15	7.890654176287443e-13
FDPS	7.8259144	2.7163768	5.03979846522269e-15	8.068116745076966e-13
HNRNPAB	7.824189	2.8110638	5.109387980758776e-15	8.137358785644531e-13
ERH	7.8190136	2.142155	5.323881478360497e-15	8.435485437789963e-13
TXNDC17	7.8159947	2.1762326	5.453070670528444e-15	8.596098189148843e-13
NDUFA13	7.798311	2.1152663	6.274104841095034e-15	9.840153161183414e-13
CCDC167	7.7791185	2.7112951	7.30315851029425e-15	1.139624689356371e-12
CYC1	7.7758837	2.1889946	7.492243584289128e-15	1.1632555277576944e-12
PCNA	7.7694144	3.0281467	7.884983427912651e-15	1.2181116648610858e-12
CANX	7.767042	2.3627586	8.034007411306435e-15	1.2349588407320145e-12
SPCS1	7.749143	1.7749904	9.251455584503946e-15	1.4080897694306325e-12
KDELR1	7.7435365	2.3266492	9.668906301123369e-15	1.4644127352245525e-12
PPIA	7.7193837	1.0777518	1.1689351226866632e-14	1.7617848041780407e-12
NDUFB8	7.710542	2.3156505	1.252844278306016e-14	1.8790839644087855e-12
SSR1	7.706229	2.2798717	1.2958989887023061e-14	1.9342700992239205e-12
RNF181	7.705151	2.6286983	1.3068881565841817e-14	1.938542015984235e-12
ENO1	7.7047195	2.053357	1.3113094518584493e-14	1.938542015984235e-12
ANXA2	7.6881146	2.4870584	1.493190871280051e-14	2.1969103976161778e-12
DYNLL1	7.6807823	2.391784	1.5811976961167058e-14	2.31536801975914e-12
MRPL20	7.658571	2.3601782	1.8801388030334878e-14	2.740124933836117e-12
PSMA3	7.6544733	2.3623936	1.941061974731893e-14	2.8156334194033474e-12
PRDX2	7.6536107	2.2224252	1.954133226536067e-14	2.8213483317890123e-12
TAP1	7.6475725	2.5281944	2.048088094028973e-14	2.9432454809866593e-12
COX8A	7.6406717	1.918347	2.1609141050969877e-14	3.076763276736481e-12
SRM	7.6376524	2.9695587	2.212177564649131e-14	3.1353050557323025e-12
MTHFD2	7.636143	3.154908	2.238256022839339e-14	3.1577806546879935e-12
ZNF706	7.633771	2.2032757	2.2798486481385094e-14	3.201840167342524e-12
PSMA5	7.623204	2.3656034	2.474551355220297e-14	3.4439735685694377e-12
CLSPN	7.620832	3.4670484	2.5204588103887387e-14	3.492135240564164e-12
CD59	7.613931	3.1631417	2.6588239809338584e-14	3.651097090618374e-12
TK1	7.612853	2.7422488	2.681107997163869e-14	3.665406804795223e-12
JPT1	7.593876	2.2739983	3.104760102470545e-14	4.207358459913703e-12
NDUFB3	7.569076	2.4845948	3.758878556441983e-14	5.0578695105751675e-12
LAP3	7.567998	2.895592	3.790201874772248e-14	5.06951806601031e-12
BIRC5	7.56692	2.8742466	3.821781842364892e-14	5.0897238613598305e-12
RNASEH2C	7.551177	2.4126313	4.3134140136371e-14	5.7198091321607494e-12
UBE2J1	7.5393167	2.1184022	4.7244102926658695e-14	6.211493821808399e-12
SPCS2	7.5393167	1.9670624	4.7244102926658695e-14	6.211493821808399e-12
GNAS	7.5343566	2.1770694	4.907485526495363e-14	6.397746004731107e-12
UQCRQ	7.526593	2.0802333	5.208130812766771e-14	6.7439948459541964e-12
ERLEC1	7.5263777	2.3051598	5.216735502421118e-14	6.7439948459541964e-12
RWDD1	7.5257306	2.341161	5.2426335241493535e-14	6.7492353331517734e-12
FNDC3B	7.502225	5.4640136	6.274363303274085e-14	8.01070260253138e-12
PSMD2	7.487992	2.670083	6.993530439327363e-14	8.89214444378179e-12
RABAC1	7.479582	1.9779091	7.455957845663988e-14	9.402723655407357e-12
CENPM	7.4744062	2.6918435	7.755332222072047e-14	9.74050811647805e-12
PRDX3	7.466643	2.5221426	8.226675984344173e-14	1.029067238414097e-11
ISG20	7.4517627	1.7882245	9.210115126467313e-14	1.1428310323793597e-11
PSMB1	7.420278	1.9389102	1.1687468564927144e-13	1.4329671279783887e-11
NUCB2	7.416612	3.0345218	1.2015424212803125e-13	1.4673539996165143e-11
LDHA	7.4133773	2.0506268	1.2312295623683463e-13	1.497688968050976e-11
TOMM5	7.384049	2.1885836	1.5354690705273753e-13	1.848962332583057e-11
MRPS7	7.3838334	2.2788374	1.5379594118323646e-13	1.848962332583057e-11
NAA10	7.379089	2.4644594	1.593762049600259e-13	1.9000853766878674e-11
SRP19	7.3788733	2.2433243	1.596345255791856e-13	1.9000853766878674e-11
MRPL38	7.378658	2.8034136	1.5989325757803204e-13	1.9000853766878674e-11
SAR1B	7.3557987	2.4035544	1.897885235452769e-13	2.2296182555051025e-11
SURF4	7.349114	2.4403946	1.9952526849730004e-13	2.3351258411973787e-11
CENPW	7.341566	3.0352857	2.111088941966977e-13	2.4613703788661766e-11
RANBP1	7.3400564	2.1481862	2.135036662675749e-13	2.4799333746876927e-11
SEM1	7.328627	2.2577276	2.3252236115692784e-13	2.690727862421573e-11
MRPS12	7.324314	2.608936	2.4012363158236895e-13	2.7669130824501893e-11
EMC6	7.323883	2.3774486	2.4089705122798357e-13	2.7669130824501893e-11
ALG3	7.3001614	3.243304	2.8742274005967543e-13	3.289074222082886e-11
SHCBP1	7.2952013	3.6598954	2.9821251362946003e-13	3.399952779929677e-11
STMN1	7.2928295	2.480833	3.0351250604308864e-13	3.447656580593129e-11
EEF1E1	7.288085	3.2148943	3.143915305359469e-13	3.5581520582304584e-11
ZWINT	7.280753	2.405417	3.3196209852935035e-13	3.729684712095032e-11
MCM7	7.272558	2.2557473	3.527423097463682e-13	3.934541207304527e-11
PRELID1	7.2606974	1.9429865	3.850991114578196e-13	4.264662095595789e-11
MRPL55	7.2479744	2.3909347	4.2305099015256114e-13	4.668216586694172e-11
CKLF	7.2268405	2.3741353	4.943596910248393e-13	5.397254902330198e-11
CNPY2	7.22339	2.2322624	5.07072318514676e-13	5.516554022939417e-11
ALG5	7.2139015	2.5652797	5.437102776167062e-13	5.894391735973111e-11
DDOST	7.2091575	2.033983	5.629916491631377e-13	6.082081463004709e-11
MRPS18C	7.195787	2.5562959	6.210145749469863e-13	6.685535652312556e-11
NASP	7.192768	2.1779091	6.349076407642846e-13	6.811368533574342e-11
TMEM147	7.1886706	2.3145452	6.542515991899083e-13	6.994606110785674e-11
STT3A	7.172497	2.580716	7.36420355629413e-13	7.816779794259891e-11
PSMC5	7.1720657	2.1469562	7.387447648392686e-13	7.816779794259891e-11
STOML2	7.1627927	2.3288047	7.904980463169432e-13	8.335842367595424e-11
GYG1	7.159774	3.2403936	8.081036257205671e-13	8.492509429894002e-11
SAR1A	7.1513634	3.3578284	8.592022382584838e-13	8.998905612024533e-11
MESD	7.1228976	2.1643302	1.0568130703354449e-12	1.0957165581930953e-10
CALU	7.11535	2.6258867	1.1162926137251358e-12	1.1535148122496831e-10
SLC38A5	7.1078024	2.387475	1.1790538048934314e-12	1.214307513659745e-10
POP7	7.092922	2.6051881	1.3130911127616815e-12	1.3478596714617167e-10
SEC24D	7.087531	3.8215451	1.3652558030138382e-12	1.3967651836330648e-10
SNRPG	7.084512	1.9613127	1.3953506232041518e-12	1.422843175087085e-10
GGH	7.081062	2.791687	1.4305421862536762e-12	1.4539296687065735e-10
FEN1	7.0758862	2.606137	1.4849681088201725e-12	1.5042970379743236e-10
NDUFAF3	7.074161	2.0049403	1.5035576121810057e-12	1.5181509654757036e-10
ZNF593	7.0640254	2.1917229	1.61747192228815e-12	1.6278511395093475e-10
GLRX	7.0623	2.2225406	1.6376872588938781e-12	1.6428449103261089e-10
NDUFS5	7.0582027	1.8767294	1.6866973200144507e-12	1.68653356299309e-10
PSMA6	7.0560465	1.9898921	1.7130671071491928e-12	1.7073753035351167e-10
MTFP1	7.0491457	3.9036956	1.8001975102144258e-12	1.7827148228556124e-10
DHFR	7.038363	2.5547872	1.9451127579057375e-12	1.9200686543454815e-10
NDUFA9	7.0351286	2.6301227	1.990776484501638e-12	1.9588860204346213e-10
SRSF9	7.018523	2.2987094	2.2422527029320055e-12	2.1993295797615926e-10
GTF3C6	7.011407	2.288837	2.359334102824998e-12	2.3068463852843027e-10
LAGE3	6.9963117	2.5729275	2.6278896308656458e-12	2.553267481913706e-10
MRPL41	6.991567	2.0835423	2.7183237666938395e-12	2.628664745632671e-10
UQCC2	6.9913516	2.333326	2.722506128758309e-12	2.628664745632671e-10
GCSH	6.9790597	3.228338	2.9716254696007665e-12	2.860258944992364e-10
SELENOS	6.9663363	2.232056	3.2530118964986184e-12	3.111712339508291e-10
IFI35	6.937008	2.5403783	4.004914087138021e-12	3.81913057254023e-10
NOP10	6.936361	1.9958757	4.023288254969886e-12	3.8248472988862947e-10
NDUFS3	6.9309697	2.0757535	4.179654878918779e-12	3.9613127850905986e-10
PHF19	6.923638	2.7063236	4.4019099510014715e-12	4.159199136271941e-10
ATP5MF	6.9001317	1.9374894	5.195428636646622e-12	4.893998737392399e-10
NDUFS6	6.861962	2.0487428	6.792116146736684e-12	6.378602206252988e-10
GMNN	6.8559237	2.6502118	7.085315885715524e-12	6.633788027907653e-10
GMPPA	6.8511796	2.8069556	7.32435538742312e-12	6.836876386864415e-10
PREB	6.8438473	2.2995126	7.709404665212322e-12	7.174622769309191e-10
EMC7	6.8350058	2.0251205	8.200172560555121e-12	7.60843037848263e-10
CSTB	6.8343587	2.067269	8.23726080839723e-12	7.619959496917641e-10
CD27	6.8214197	2.3685884	9.014504899219885e-12	8.264722785495454e-10
TMED10	6.819479	1.8419212	9.137125439627839e-12	8.352359902608916e-10
CISD2	6.8186164	2.2450285	9.19214660754385e-12	8.377868841689744e-10
PSMB3	6.803952	1.7492625	1.0178727476494297e-11	9.222643485080478e-10
SLBP	6.796836	2.475502	1.0694183254662328e-11	9.661350292962045e-10
MAN1A1	6.7959733	4.234958	1.0758374481294844e-11	9.691005724448013e-10
TMED3	6.7916603	2.42515	1.1085035302430369e-11	9.956230690092764e-10
PSMC3	6.782603	2.17511	1.180296666173181e-11	1.0570326404276166e-09
DAD1	6.781956	1.817849	1.1855955618385667e-11	1.0587094241076936e-09
ELOC	6.754137	2.0155554	1.4368766045320211e-11	1.2793998977010334e-09
SDHB	6.751118	2.4859262	1.4671003140790448e-11	1.3025574254051794e-09
HSD17B10	6.7431393	2.094461	1.5500062301572782e-11	1.370334429308191e-09
CKS2	6.7429237	2.3492384	1.5523094483537782e-11	1.370334429308191e-09
EBNA1BP2	6.742061	2.4026515	1.561555884487935e-11	1.374569577294123e-09
FDX1	6.736454	2.2411516	1.6229861201781407e-11	1.4245852884984096e-09
CLPTM1L	6.7351604	3.034915	1.6374949455025022e-11	1.4332487629232524e-09
HSPE1	6.732788	1.9248219	1.6644250664525863e-11	1.450761808234517e-09
HSP90AA1	6.7325726	1.4443744	1.666894656190742e-11	1.450761808234517e-09
PPA1	6.72179	1.908739	1.7950569792127812e-11	1.5535539352027256e-09
GANAB	6.717046	3.1644824	1.8544596741457344e-11	1.6004815796670603e-09
MTDH	6.698284	1.510571	2.1088099815368528e-11	1.8125583626786471e-09
ETFB	6.692677	2.0008936	2.191241379583947e-11	1.8754234045707817e-09
MCL1	6.6892266	2.213721	2.2435276611933957e-11	1.912410077299159e-09
PSMD1	6.689011	2.641966	2.2468358030216355e-11	1.912410077299159e-09
UCHL5	6.6784444	2.3835003	2.4149188365703834e-11	2.0498282223493167e-09
SMC2	6.6708965	2.2683825	2.542452632464654e-11	2.1521687393222034e-09
RBX1	6.6704655	1.8462862	2.5499361145455842e-11	2.152605905221719e-09
CKS1B	6.658389	2.8971827	2.7684531393100102e-11	2.3243721914473203e-09
NHP2	6.648038	1.8228204	2.970260391964858e-11	2.4870497379549656e-09
HMGA1	6.6445875	1.8872294	3.040676185029704e-11	2.532284961963956e-09
COX6B1	6.6435094	1.508197	3.0630142961238724e-11	2.5440309867564325e-09
MRPS16	6.6256104	1.9960314	3.4581647164193755e-11	2.8568693915296644e-09
UBE2T	6.6256104	3.87133	3.4581647164193755e-11	2.8568693915296644e-09
LY6E	6.62216	1.6728485	3.539878795183304e-11	2.90882008337177e-09
IER3IP1	6.62216	1.8390176	3.539878795183304e-11	2.90882008337177e-09
COPZ1	6.618925	2.1701064	3.618200155920336e-11	2.9652925787127487e-09
GNL3	6.6150436	2.3318808	3.714426300397196e-11	3.0361013069675175e-09
NUDT5	6.605986	2.219262	3.948797353872065e-11	3.219155457588e-09
LSM5	6.6018887	1.7768956	4.0595186859363005e-11	3.300709179983523e-09
PSMC4	6.5964975	2.1062584	4.209842961956962e-11	3.413950603558642e-09
B3GAT3	6.589381	2.809451	4.4166353431374356e-11	3.5722717852596165e-09
NUSAP1	6.580755	2.3271437	4.680646744888309e-11	3.7759253910395325e-09
TMEM167A	6.579461	2.0909913	4.7215575057328584e-11	3.799009433714274e-09
POMP	6.5760107	1.658111	4.8323707766569084e-11	3.8680248675225e-09
MX1	6.5695415	2.6052806	5.0470447921310045e-11	4.029419714275753e-09
CHPF	6.56911	3.6520324	5.0616835093938415e-11	4.030691633756225e-09
BOLA3	6.5656595	2.1944838	5.1802981771522486e-11	4.114541716695964e-09
PSMD12	6.557034	2.3981698	5.488858446420653e-11	4.337321212763655e-09
PAICS	6.5356846	2.576345	6.331927328367105e-11	4.990754047565267e-09
PSMB7	6.530509	2.056885	6.55465885811256e-11	5.1400836228198925e-09
CXCR3	6.5281367	3.754018	6.659287749346077e-11	5.195757918978428e-09
UAP1	6.5227456	3.3651063	6.9031925844479e-11	5.37249222372007e-09
TUFM	6.521883	1.7625924	6.943019669509976e-11	5.389911525850496e-09
PRDM1	6.5160604	4.084021	7.21779195866674e-11	5.5891758934066735e-09
MED8	6.508944	4.1658053	7.568093948151853e-11	5.845784967901195e-09
MYCBP	6.506572	2.6936018	7.688514660325653e-11	5.9239909591042826e-09
PSMA7	6.5026903	1.623557	7.88961994808464e-11	6.063820585471919e-09
VKORC1	6.4981613	2.3159792	8.130749120493301e-11	6.233641577565298e-09
CENPX	6.4972987	2.0054796	8.177488625853985e-11	6.253957081015113e-09
NOLC1	6.4962206	2.7692587	8.236282583320958e-11	6.283368468564633e-09
DSTN	6.4895353	3.4114463	8.610139774060469e-11	6.552401197023307e-09
NDUFB2	6.4888887	1.7920843	8.647187962907435e-11	6.5644266950847915e-09
SRP72	6.483497	1.9600269	8.962045094926968e-11	6.786772237695061e-09
IKBIP	6.4815564	2.3599722	9.078115431181357e-11	6.857861429760645e-09
COX7B	6.4789686	1.8024702	9.235164667872705e-11	6.959484944957634e-09
HYOU1	6.470558	2.1799405	9.764141031440384e-11	7.340210838160913e-09
DUT	6.4696956	1.7655935	9.82004114240932e-11	7.364315805267495e-09
MRPS34	6.4638734	1.6283072	1.0205635718060749e-10	7.634952222298377e-09
NDUFS8	6.458698	1.7543021	1.0560784705100601e-10	7.881559541871817e-09
NOL7	6.4582663	1.7348411	1.0590919951862813e-10	7.885003704884465e-09
CSNK2B	6.455463	2.000116	1.0788858201051423e-10	8.01306134225687e-09
MRPL32	6.452875	3.0218294	1.0974777373015606e-10	8.131599436308469e-09
RAB5IF	6.449209	1.9207337	1.1243534168953694e-10	8.310800842539768e-09
UQCR10	6.437564	1.7283646	1.21406102976926e-10	8.931153246852577e-09
MGAT1	6.437564	1.9853929	1.21406102976926e-10	8.931153246852577e-09
RER1	6.428938	1.8840078	1.284984614790097e-10	9.421451564116517e-09
FBXO5	6.4287224	3.3005908	1.2868086092685926e-10	9.421451564116517e-09
TMEM50A	6.42635	1.7746073	1.30704031393385e-10	9.54695616539342e-09
PDXK	6.4170775	2.7340326	1.389153453743521e-10	1.0122800533092823e-08
TMED5	6.4144897	1.8912417	1.412954679910844e-10	1.0272014292989493e-08
PSMC2	6.4099607	2.4809878	1.4555693414421608e-10	1.0547162272940259e-08
SLAMF7	6.4052167	2.529496	1.501560121656768e-10	1.0839650252062888e-08
ORMDL2	6.404354	2.368738	1.5100733046106585e-10	1.087569577915047e-08
EDF1	6.4028444	1.328355	1.5250850072439444e-10	1.0958267783445615e-08
HMGB3	6.3974533	2.5672214	1.579898112042615e-10	1.1325780038928229e-08
PSMB5	6.392925	2.2045805	1.6274249060155066e-10	1.1639478546565072e-08
MRPL57	6.38969	1.7594821	1.6622250412712607e-10	1.1860916189412966e-08
BST2	6.3819265	1.7766082	1.748738810181544e-10	1.244948917469566e-08
KIF22	6.3776135	2.268555	1.7986870983378078e-10	1.2775640293642127e-08
LGALS3	6.365537	2.6372652	1.9460744321740387e-10	1.3790793974972769e-08
SEC14L1	6.355833	1.891873	2.0730021887771606e-10	1.4656647282985797e-08
SSBP1	6.3495793	1.7129232	2.159048096793391e-10	1.5230161882791187e-08
PSMA4	6.345482	1.856878	2.2173044431880646e-10	1.5605479585690577e-08
TXNL4A	6.343325	2.2096367	2.248579553224498e-10	1.5789627830903936e-08
DERL1	6.3416	1.7799975	2.273909513522991e-10	1.593128848964169e-08
TUBG1	6.326289	2.6602702	2.51127312831614e-10	1.7554480960539313e-08
MTX1	6.3204665	2.791507	2.60774939091557e-10	1.817210701113919e-08
IGLC1	6.320251	2.9347389	2.6113912395850084e-10	1.817210701113919e-08
CCNA2	6.313134	3.3038719	2.734398694073927e-10	1.8985329539506095e-08
CHST12	6.3025675	2.113316	2.9275486367247635e-10	2.0280822921274668e-08
PKMYT1	6.2995486	3.118712	2.985139500415094e-10	2.0633524640788625e-08
IFI27L1	6.29847	2.8289092	3.005974586111489e-10	2.0731159997117564e-08
PRDX6	6.297392	1.8339195	3.026951650774519e-10	2.0829337450775124e-08
DDRGK1	6.293079	1.9798785	3.11229864967813e-10	2.1369042528690038e-08
SLC25A4	6.2907066	2.2309954	3.160236435320352e-10	2.165007209359045e-08
TMEM106C	6.2870407	2.0680277	3.235743474601428e-10	2.2118311091761134e-08
HAX1	6.2792773	1.845869	3.401501536272446e-10	2.3200042597397296e-08
TMEM179B	6.276474	2.0371149	3.4633729449735177e-10	2.357000746274158e-08
