	scores	logfoldchanges	pvals	pvals_adj
RAB8A	6.7292666	0.64313143	1.7052035404761928e-11	1.4483514334093825e-09
CHMP5	6.727289	0.99325424	1.7285322326284637e-11	1.464165708875233e-09
OAS2	6.7001677	1.5502018	2.081803251481659e-11	1.7586146108372373e-09
PIK3IP1	6.6971674	0.63025683	2.1249815848142058e-11	1.7902250007349382e-09
HSH2D	6.6774654	0.67640734	2.4311002290458832e-11	2.0370785126778805e-09
UBXN1	6.522108	0.17362855	6.932606353808452e-11	5.641726013634643e-09
S100A11	6.4991245	1.2428501	8.07888524205695e-11	6.52333261090453e-09
ECH1	6.487821	0.63654333	8.708662879552677e-11	6.9955091198101825e-09
USP15	6.483081	0.42164838	8.986825211138254e-11	7.200346271614817e-09
RNASE6	6.447706	0.94293076	1.135555491183842e-10	9.028392213409743e-09
PRCD	6.441721	1.8350556	1.1812635268821228e-10	9.367841648006263e-09
FNBP4	6.424046	0.3417557	1.326991214682057e-10	1.0470095403761703e-08
PRDX1	6.351925	0.5944086	2.1263744365710008e-10	1.652190815267964e-08
ZNF107	6.3515754	0.71615446	2.1312076331664476e-10	1.652190815267964e-08
YBX3	6.3433747	0.63435376	2.247860002259844e-10	1.7382891514988e-08
TPI1	6.308519	0.36276495	2.81718070402756e-10	2.173143834890937e-08
RHOA	6.2982354	0.038107075	3.0105302801028023e-10	2.3165434360781143e-08
MRPS24	6.236586	0.69933516	4.4722273137659805e-10	3.407552218211839e-08
SNX2	6.155476	0.11087378	7.48522810500768e-10	5.593588608182061e-08
RAC1	6.132687	0.739531	8.640696883017898e-10	6.426156555080798e-08
LSM7	6.1250362	0.18737763	9.066297191321028e-10	6.726586653618062e-08
CMPK2	6.1172805	3.4398503	9.518587814786395e-10	7.028606636538353e-08
IFI35	6.1149907	1.0623485	9.656268493305736e-10	7.109908944332769e-08
TLK1	6.083018	0.5235079	1.1794108261127583e-09	8.546467214770937e-08
CFLAR	6.0589867	0.77541155	1.369815709713385e-09	9.880153356812065e-08
PSIP1	5.9700437	0.43378955	2.371903568690439e-09	1.6644552198618438e-07
TIAL1	5.948203	0.61479425	2.711019757188137e-09	1.898141243056478e-07
NPM1	5.899195	-0.022645412	3.6527864060833197e-09	2.517830842703152e-07
CCDC6	5.869778	0.876218	4.363784348861054e-09	2.988038855793912e-07
SRSF11	5.866398	0.31458017	4.453647064536491e-09	3.0428687097856246e-07
ITM2B	5.8551655	0.095867924	4.765352510645844e-09	3.234509028350379e-07
IGKV4-1	5.849832	0.5099843	4.920694606757138e-09	3.332671748153794e-07
PDIA6	5.8377686	0.6123849	5.2904553461231196e-09	3.559835180626178e-07
CAMK2D	5.8295245	0.4840576	5.558555756555737e-09	3.7241125604320735e-07
RNGTT	5.8068376	0.9475729	6.36638912361679e-09	4.256170724427423e-07
HERC5	5.7982535	1.7999403	6.7009168819134725e-09	4.4510983570094896e-07
MYL6	5.779651	0.034721486	7.485557737002791e-09	4.961695807467074e-07
HNRNPF	5.7671924	0.48302594	8.060302705781039e-09	5.29922429951058e-07
SF3B1	5.748711	0.26410794	8.992641816450253e-09	5.860676229517589e-07
MRPS18C	5.716559	0.9612923	1.0870263156944836e-08	7.054778095197164e-07
RNF213	5.702033	0.591489	1.1838694072910607e-08	7.667280888428585e-07
NOP10	5.694598	0.6363436	1.2366269782193339e-08	7.992312447381378e-07
TAP1	5.636957	0.7516523	1.730813686041591e-08	1.109398042432473e-06
SUPT4H1	5.6331344	0.6839507	1.7696325853142142e-08	1.1319458473181681e-06
VIM	5.463251	0.13059522	4.6749290341837845e-08	2.93498408883473e-06
ATP5MC2	5.4534154	-0.0032841673	4.941145377206354e-08	3.0844455088597172e-06
ARID4B	5.444921	0.32701012	5.1828403115924035e-08	3.222379135329461e-06
JAK1	5.441253	0.11910155	5.290709241655102e-08	3.2763402030942664e-06
ABRACL	5.4364667	0.6518476	5.434751745600279e-08	3.358849453587989e-06
DRAP1	5.426813	0.3787609	5.736906154443599e-08	3.5315485469938247e-06
TMPO	5.4233093	0.5200786	5.850563747755138e-08	3.594396743606007e-06
IGHV4-39	5.415201	0.6251413	6.121988278275396e-08	3.753732733860892e-06
HMGB1	5.367574	0.03100001	7.980258245344905e-08	4.845357188926505e-06
SAMD9	5.3489013	0.7491928	8.848974174196774e-08	5.331163956458432e-06
PSMB6	5.3382626	0.45688826	9.384157386687248e-08	5.6101019361528176e-06
VPS13C	5.316277	0.40309843	1.0591196303732044e-07	6.30744290218617e-06
RHOH	5.310316	0.26211047	1.0943520518483056e-07	6.504803486770224e-06
CD72	5.306738	0.4473704	1.116044490136787e-07	6.602169591235379e-06
PLPP5	5.306565	0.20752466	1.1171040000610575e-07	6.602169591235379e-06
UQCR10	5.300941	0.34356114	1.1520729009216243e-07	6.79591845748587e-06
OAZ1	5.2595625	-0.04627685	1.4439856643630893e-07	8.437816230837474e-06
CD46	5.257817	0.66275936	1.457757845012318e-07	8.502311093414246e-06
ARF1	5.2381086	0.21333236	1.6223076838342495e-07	9.409081896894647e-06
ATRX	5.1137037	0.30043304	3.1590249736990354e-07	1.795331066862558e-05
IGKV1-5	5.079151	0.67990196	3.791249950176196e-07	2.138994323069463e-05
IGLV3-21	5.074615	0.93631524	3.8828137488894767e-07	2.1866853444153473e-05
RAD23A	5.073209	0.3404712	3.911624174253654e-07	2.1989269566911994e-05
FCHSD2	5.039404	0.47293893	4.669835236403638e-07	2.6084514027328755e-05
SNX6	5.0295005	0.4028556	4.917590410047537e-07	2.729877376377639e-05
SELENOH	5.020864	0.15251277	5.143958817695801e-07	2.8352880809522936e-05
RRP7A	5.017984	0.702088	5.221651570322821e-07	2.8730173870199208e-05
RBX1	4.995581	0.5520417	5.865879742215482e-07	3.210433161025575e-05
MX2	4.9810615	1.1058619	6.323650927842994e-07	3.436771615277188e-05
NMI	4.961656	1.0737792	6.989473731035124e-07	3.785396687747193e-05
PTMA	4.9458256	0.024352644	7.582178679479353e-07	4.077979041677762e-05
PHB	4.920957	0.6040847	8.612199381660167e-07	4.6001278724685505e-05
PHF3	4.9034705	0.40309954	9.415801153991663e-07	5.012140590310596e-05
IFI16	4.891438	0.375716	1.0010188105282954e-06	5.3103535431558225e-05
TFEB	4.865068	0.8333017	1.144175867032791e-06	6.008276212575739e-05
SPOP	4.840728	0.72043204	1.2936457906120356e-06	6.770297423022954e-05
RNF19A	4.837341	0.5763465	1.3158759748850589e-06	6.875064946428878e-05
IFT57	4.8203273	0.35155803	1.4332291173106372e-06	7.45063437622672e-05
CAPN7	4.8115115	0.67464185	1.4979318207484558e-06	7.773991070385183e-05
CYB5A	4.8071513	0.72849137	1.5309606746309787e-06	7.93216241537554e-05
MYC	4.78977	0.5648169	1.6697261574040095e-06	8.593837260797756e-05
CARMIL1	4.7893963	1.9934283	1.6728400768479833e-06	8.595632970078223e-05
NDUFA6	4.7590337	0.5756086	1.9452219795074374e-06	9.962292533269803e-05
CCSER1	4.720105	1.3685082	2.3572261784402762e-06	0.00011934705245793626
LIMD2	4.714673	-0.055890784	2.420992320773206e-06	0.00012237624109898642
ATP5F1B	4.7026467	0.25493616	2.5681068996994037e-06	0.0001291824258753323
HSPA4	4.701049	0.5259261	2.588283082964442e-06	0.0001299870051698152
PSMB8	4.693064	0.31756002	2.691426771906347e-06	0.00013494900654556873
NDUFV2	4.6587896	0.46660274	3.1807373480195083e-06	0.00015898709130010783
ERH	4.6284304	0.3595712	3.684478244525312e-06	0.00018238754010757702
IGHG1	4.624942	1.3150212	3.747038527328607e-06	0.00018489553444295937
MS4A1	4.620152	-0.08303486	3.8345880057814795e-06	0.00018861683122741905
C11orf98	4.597258	0.8914	4.280872063088561e-06	0.0002092444494107454
KMT2E	4.595784	0.1518534	4.31124826260077e-06	0.0002103983904858244
UBE2D3	4.5856795	0.14436951	4.525117549489196e-06	0.0002194576119515923
PHF11	4.581042	0.5088531	4.626657411250478e-06	0.00022368413521546438
VAMP8	4.5751333	0.36617354	4.7591644248334734e-06	0.00022973314359440712
CHD2	4.53674	0.2917019	5.713049932907421e-06	0.00027323320502198924
ZNF706	4.495899	0.42705712	6.927662542647553e-06	0.00032829305710866535
WDR83OS	4.4859614	0.28410622	7.258586868114261e-06	0.0003429296200137812
KLF6	4.4810357	0.024819585	7.428160155973274e-06	0.0003498775981344563
SYNGR2	4.4762926	0.06703971	7.595032761942702e-06	0.00035719634413088167
USP12	4.474318	0.9646939	7.665551063547918e-06	0.00035996825666542915
FAM177B	4.451029	1.2893468	8.545993117561454e-06	0.00039890283490335275
RNF187	4.4443417	1.1117197	8.816133253822437e-06	0.00040966686765557265
FCGR2B	4.4293613	0.35743907	9.451253532597377e-06	0.0004385240575639622
OTUB1	4.42777	0.4199223	9.521233992053788e-06	0.0004411126693159108
RB1	4.3965454	0.38000807	1.0998742352277547e-05	0.0005057957152444557
LYN	4.375771	0.3737268	1.2100398946417215e-05	0.0005548157847304896
PSMB1	4.3750234	0.28287655	1.2141954552179498e-05	0.0005559012388271047
CCR7	4.35487	0.3538469	1.3314587047487563e-05	0.0006086920110959499
BDP1	4.339899	0.44601044	1.4254829806875538e-05	0.0006488139007413467
IFIT1	4.3360147	4.865595	1.4508923767030125e-05	0.0006592655582055704
HSPD1	4.335743	0.43812922	1.4526873206511267e-05	0.0006592655582055704
BTLA	4.314984	0.5086015	1.5961448038978028e-05	0.0007222613321509606
SMC1A	4.306128	0.6343698	1.6613698075920963e-05	0.0007506831861717369
EIF4G2	4.29996	0.18862517	1.708287419501041e-05	0.0007663135787882953
DNAJA2	4.287254	0.48258796	1.808953616903051e-05	0.0008079732915038095
FAU	4.2822976	-0.0065884255	1.849733164868872e-05	0.0008250022223282442
GPBP1	4.277437	0.31417736	1.8905740593030183e-05	0.0008408050898648488
KHDRBS2	4.25767	0.5802679	2.065684526175073e-05	0.0009160618383053424
IGLV3-1	4.2493825	0.49645802	2.1436045345529265e-05	0.0009479122925412066
GAB1	4.2474174	1.761804	2.1624884222086855e-05	0.0009549045110966108
MRPS26	4.2444787	0.63082576	2.1910208638270223e-05	0.0009647629687505756
ARGLU1	4.2386446	0.0827946	2.2487310306057762e-05	0.0009873771405147142
HSD17B4	4.2241526	0.8431892	2.3984151939392043e-05	0.0010471844541290456
ANKRD44	4.208035	0.29060495	2.576009797297763e-05	0.0011200058261342035
NBPF26	4.193379	0.47863343	2.748297139331984e-05	0.0011915803789457934
LAT2	4.153564	0.2963293	3.273366474635286e-05	0.0014016410963772331
TRPM7	4.1503286	0.6227344	3.319981423473563e-05	0.001419645976774727
BISPR	4.1482677	1.2459445	3.350005943821848e-05	0.0014294496443096473
SEL1L3	4.1478105	0.49157026	3.356702931598554e-05	0.0014294496443096473
AL157402.2	4.139427	3.5012753	3.481742325022877e-05	0.0014786464980599205
PARP12	4.120346	1.0945585	3.783035904898006e-05	0.0015978700703201672
SNRNP70	4.1198087	0.39065477	3.791874218444403e-05	0.0015994300383823765
RABAC1	4.0799932	0.27668598	4.503696430929458e-05	0.0018717434618757227
NDUFA4	4.0732045	0.16633475	4.637063763662994e-05	0.0019220320162798865
TMEM243	4.0695305	0.21470036	4.710794409074971e-05	0.0019473998111025747
NAA10	4.0659804	0.5342831	4.783099718249229e-05	0.001972045370573127
STRADB	4.0272	0.70421845	5.64449361836831e-05	0.0023057867689121637
DGUOK	4.0080113	0.39859492	6.123220128681519e-05	0.0024785487518271146
RAB5C	3.9789712	0.37171873	6.921413188699025e-05	0.0027691888262173308
IGLV2-14	3.9642658	0.30049518	7.362220831472928e-05	0.002930465544020473
PSMB10	3.9634314	0.29116976	7.388009464883507e-05	0.0029369699518520913
ERGIC2	3.9591115	0.67444104	7.522909313300385e-05	0.0029753776313303955
ANKLE2	3.957511	0.79986024	7.573482527052527e-05	0.002990715179229494
SNU13	3.9473417	0.2807534	7.902375435743691e-05	0.003109634748999546
IP6K2	3.9420269	0.72368985	8.079594944428745e-05	0.0031753523140007132
CCT8	3.940621	0.3997075	8.127100237123144e-05	0.003189989457972818
PIBF1	3.9264624	0.8518195	8.620439103369993e-05	0.0033751081915171658
LINC01480	3.9224484	1.1573957	8.765368110140155e-05	0.003427534571571409
EMG1	3.9189906	1.1540352	8.892057250793522e-05	0.003459666880543407
TNFSF10	3.9136078	1.0380936	9.092728081040159e-05	0.003528909336520542
OAS3	3.9102676	2.4768665	9.219397365234795e-05	0.0035691582302995522
IGKV1-12	3.8977313	1.2137792	9.709809455778806e-05	0.003754338887460146
PRR13	3.8921351	0.083436444	9.936584786319669e-05	0.003832488973353841
YWHAQ	3.887432	0.30241212	0.00010131028792278397	0.0038978130206133482
AUP1	3.8842247	0.3043929	0.00010265693086798847	0.003944741668594756
IGLV1-51	3.8767776	0.71094555	0.00010584896580179678	0.004057369666930279
UQCRFS1	3.86968	0.3194579	0.00010897832029733585	0.0041568209117586255
SDHD	3.8569212	0.60613406	0.00011482414848615678	0.004347793305711518
CHURC1	3.8530803	0.37917757	0.0001166411091847703	0.004411219174242037
GABPB1	3.8473175	0.7969428	0.00011941821365003672	0.00451075821110412
GSTP1	3.833706	0.23441246	0.00012622708192779492	0.004744886693941186
RSAD2	3.8281314	3.5066323	0.00012911980888711906	0.004841914956422039
FTL	3.8127863	-0.033123914	0.0001374088916994132	0.005128007462496588
EEF1D	3.7893825	-0.053385776	0.00015102224528403538	0.005609114144736927
MRPL20	3.7836535	0.53346074	0.00015454290601826513	0.005733025440799294
SERBP1	3.778728	0.21141976	0.0001576314580431929	0.00584063067483759
CCNDBP1	3.774572	0.42290983	0.0001602826391145132	0.005917703565502222
EXOSC5	3.7628856	0.8482485	0.00016796413521596762	0.0061574305087957375
SEC22B	3.7594523	0.7868225	0.00017028563929929636	0.006235182177735249
XRN1	3.7519715	0.54343104	0.000175449421692056	0.006416701378989347
NT5C3A	3.7362092	0.3648555	0.00018681522680484108	0.006800380510166387
GADD45GIP1	3.7235432	0.389018	0.00019644620945060928	0.007109340294750979
NDUFA13	3.7095702	0.24071546	0.0002076114580881927	0.007487259161934624
CD47	3.7087357	0.23347645	0.00020829662246238354	0.007503264313427713
ITSN2	3.6887186	0.22177932	0.00022538632916244128	0.00809074458969147
REEP5	3.6879337	0.35820308	0.00022608250614740828	0.008106374704272758
IL4R	3.6721992	0.24665628	0.00024047201728335572	0.008592590346307678
CCDC90B	3.6667051	0.62929976	0.0002456957337167967	0.008739065530954302
DIP2B	3.6435826	0.7583981	0.00026886936264438146	0.009465845839780166
TMED5	3.632403	0.6162091	0.0002807943261699451	0.00985220453458813
PLEKHJ1	3.612979	0.3955871	0.00030269933310571496	0.010561183129357308
NSD3	3.597433	0.14334413	0.0003213732722452835	0.011200146764898125
UBE2I	3.5910614	0.23775926	0.0003293341122666761	0.011439116813445989
CLTA	3.5801597	0.5073573	0.000343384257251347	0.011887289983488446
MAN1A2	3.5765042	0.6595449	0.0003482197093220646	0.012027895670772247
ATXN7L3B	3.5738685	0.51294374	0.0003517457420829584	0.012136204088937766
NDUFB9	3.5698452	0.23727609	0.000357192242248103	0.01230683967069551
ELAVL1	3.569632	0.72630924	0.00035748307082182406	0.01230683967069551
ANKRD36B	3.5636342	0.8092448	0.0003657555088598243	0.012577700778678492
IMP4	3.5619068	0.51666075	0.00036817092801403033	0.012646773081958189
CACYBP	3.5526307	0.470413	0.00038139956841242687	0.013072291491992408
MDM4	3.5463023	0.39502168	0.0003906778028131958	0.013360837025361736
CALM1	3.5432494	-0.005780065	0.0003952288550647648	0.013501625733404772
PHF1	3.5399802	0.38574725	0.0004001572453767326	0.013640009086651849
DAD1	3.5214183	0.30613396	0.0004292449631387091	0.01456761808852953
APIP	3.5071237	0.9400041	0.0004529783557700187	0.015339584036843759
USP18	3.5056746	2.6366527	0.00045545170980071674	0.015406558544695192
NSD1	3.4985397	0.48094198	0.00046781344105974426	0.015773228245362547
SOCS1	3.4958513	0.72908044	0.0004725518304725056	0.015881317571782464
SP140L	3.495113	0.31395146	0.00047386134333193255	0.01590812913624167
C14orf119	3.492233	1.2762424	0.00047900030226140247	0.016028721632293023
RCN2	3.478402	0.40518725	0.0005044128741287509	0.01678873984800908
MZB1	3.4743571	0.627591	0.0005120789733780804	0.017025667428239983
PARP14	3.4737577	0.39937532	0.0005132243229769853	0.017045517658531562
TMBIM6	3.4707696	0.08706621	0.0005189690605034286	0.017199564161908407
SNRPD3	3.4669843	0.29097104	0.0005263325799585972	0.017369533878102878
RNASET2	3.466428	0.052736066	0.0005274227350589136	0.017387052560738546
JPT1	3.4605477	0.74904245	0.00053907752555202	0.01775243965766488
TMEM131L	3.454748	0.39227265	0.0005508077667992391	0.018119535498929043
ATP6V0C	3.4522634	0.1128431	0.0005559047077628051	0.01826787489452677
HM13	3.4420817	0.5839625	0.0005772556947765015	0.018889629245807477
RTCB	3.438074	0.596017	0.0005858675300988278	0.01913115956741834
FKBP11	3.4255037	1.1957403	0.0006136603911427424	0.01989245107346656
KDM6A	3.417513	0.6817209	0.0006319608342549582	0.020464340056754047
IGLV1-47	3.3997452	0.6296853	0.0006744864883885248	0.021683310718235854
GATD3B	3.3978975	0.6443499	0.0006790586580828662	0.021785650954921756
CDK12	3.397709	0.54603505	0.0006795266658094376	0.021785650954921756
XRCC5	3.387824	0.27018234	0.0007044946199848156	0.02248524050458723
HP1BP3	3.3794036	0.20875636	0.0007264326657807609	0.02311423979644474
RAB10	3.3783746	0.5815934	0.0007291566238563891	0.023153515797572594
ODF3B	3.377052	0.9548626	0.0007326716222199995	0.023194055722966525
DDX60	3.3766906	1.4004586	0.000733635233683263	0.023200934394213224
RAB11B	3.3688018	0.3336947	0.000754957074530156	0.02375440341692202
NRDC	3.3646858	0.4613147	0.000766308589995813	0.024087194274216215
PSME1	3.3526132	-0.014467469	0.0008005252757762514	0.025086622225863234
