	scores	logfoldchanges	pvals	pvals_adj
SRGN	6.786868	1.5959461	1.1459381532872156e-11	2.7660977439152424e-09
RPL41	6.758506	0.7828381	1.3942182053652534e-11	3.339314720245755e-09
HM13	6.6707726	1.4866565	2.544603441113424e-11	5.8672098895583176e-09
AQP3	6.58077	1.5546085	4.6801791975973146e-11	1.071137012356772e-08
ISG20	6.530853	1.1901394	6.539628715412251e-11	1.4856978560300908e-08
ELL2	6.5263147	1.65025	6.740758588404503e-11	1.520213270846233e-08
PDIA6	6.5145917	1.3901474	7.288761631017582e-11	1.631890348648915e-08
FNDC3B	6.4945493	2.2839491	8.328241784749121e-11	1.812096383263335e-08
RRBP1	6.49228	2.0580356	8.454681085233854e-11	1.82318973298686e-08
CRELD2	6.4915237	1.47426	8.49724314820558e-11	1.82318973298686e-08
MANF	6.485473	1.6394774	8.845366082952068e-11	1.8847950059653104e-08
NOP10	6.462784	1.4013101	1.0279424436429308e-10	2.160567189199703e-08
DNAJB11	6.3455534	1.5268763	2.2162719818021186e-10	4.505010225114477e-08
IGKC	6.325889	2.6122181	2.5177865941337153e-10	5.084447869212379e-08
HSPA5	6.30925	1.2845703	2.803909778951312e-10	5.553359002580685e-08
LMAN1	6.30925	1.498272	2.803909778951312e-10	5.553359002580685e-08
ANKRD28	6.3009305	2.04961	2.9586425222575956e-10	5.7856441778603124e-08
NDUFA3	6.2805095	1.1973592	3.374649130965192e-10	6.51665838746447e-08
DAD1	6.2589545	1.2370698	3.875670625849339e-10	7.437676728376834e-08
ARF4	6.2513914	1.2893485	4.068124366315974e-10	7.711217088715621e-08
LGALS1	6.244584	1.4420629	4.249287138058026e-10	8.005501506376758e-08
ATP5PF	6.232105	1.1864762	4.602089471324106e-10	8.61762172093945e-08
ROMO1	6.2094154	1.332393	5.318211870116316e-10	9.898601936806255e-08
HYOU1	6.1886163	1.8573312	6.069459550010608e-10	1.1229227048902859e-07
STT3B	6.1678176	1.5580195	6.923900276937527e-10	1.2733794455746354e-07
SSR1	6.161767	1.4271193	7.193770201893856e-10	1.3151829463190207e-07
SLAMF7	6.1288667	1.8518897	8.85071751260546e-10	1.5898873196916911e-07
SPCS2	6.127354	1.1962444	8.935243155744227e-10	1.595793108572424e-07
KDELR2	6.100505	1.3163283	1.0573408244573725e-09	1.8667805401862536e-07
TXNDC5	6.085	1.4578488	1.1649126995318467e-09	2.0334637105895746e-07
RPS27L	6.069117	1.1731526	1.2861521334837478e-09	2.2324855319240087e-07
UBE2J1	6.06647	1.1949766	1.3075202843612786e-09	2.256896884129074e-07
ATP5MD	6.0645795	1.1924505	1.3229947183656077e-09	2.2709204340745657e-07
CHPF	6.0116367	1.6479061	1.8365956473050531e-09	3.1008358314089743e-07
LRPAP1	5.9915943	1.2096624	2.0779401509990394e-09	3.470384694346882e-07
CFLAR	5.9760895	1.208136	2.2855748845803024e-09	3.7938943632050893e-07
NDUFAF3	5.975333	1.4405559	2.296204310837142e-09	3.7938943632050893e-07
TMED9	5.955669	1.2190757	2.590104788830109e-09	4.256727003217228e-07
RPN1	5.94924	1.2863419	2.693903877627869e-09	4.4038914342364157e-07
UQCRQ	5.9303317	1.2027577	3.0232292049627965e-09	4.890508520719138e-07
DNAJC3	5.91634	1.4334759	3.2918451948558714e-09	5.297299009659472e-07
LIME1	5.901592	1.2489442	3.6001138988682894e-09	5.733645316151213e-07
IFI35	5.8993225	1.5026062	3.6499684900424497e-09	5.783234689068799e-07
TRIB1	5.876633	1.8864938	4.186951495630927e-09	6.566712708655267e-07
ATP5MPL	5.874742	1.0974627	4.235020228648201e-09	6.608556565886035e-07
SEM1	5.859616	1.2309525	4.6393961747760445e-09	7.167171180602772e-07
LMAN2	5.8425984	1.2262623	5.1392810369159615e-09	7.899918716298133e-07
P4HB	5.8380604	1.2436206	5.281199436667868e-09	8.077882128451838e-07
IRF7	5.7851176	1.3538783	7.246152400970947e-09	1.0892649728453292e-06
NUCB2	5.7847395	1.6752542	7.262471579963679e-09	1.0892649728453292e-06
HDLBP	5.7749076	1.3602035	7.699539236663219e-09	1.149239921715862e-06
PSME2	5.7707477	1.1079016	7.892057426331024e-09	1.172312011064181e-06
IDH2	5.7654533	1.2422936	8.143859708978531e-09	1.2039274326713382e-06
CDV3	5.7586465	1.418996	8.479105907985512e-09	1.2475187392334683e-06
TMED10	5.756756	1.1443378	8.574586485714485e-09	1.2555876713228455e-06
AC007952.4	5.7397385	2.1895146	9.482290268685741e-09	1.3754663024956965e-06
SEC14L1	5.704191	1.2069052	1.1689679417490672e-08	1.6798884881963223e-06
RAC1	5.699275	1.4823414	1.2031792612521288e-08	1.7210476682827326e-06
DERL3	5.691334	1.2759327	1.2605087352322515e-08	1.7947437047221603e-06
JPT1	5.6535177	1.3628556	1.571970561549528e-08	2.217770522383368e-06
SLC44A1	5.6285586	1.7005178	1.81721478679107e-08	2.5291209579947607e-06
SEC24D	5.6134324	1.5048937	1.983521067807207e-08	2.735930822858896e-06
NDUFS5	5.61192	1.1060447	2.0009422509668307e-08	2.7476938990276518e-06
ISG15	5.6092725	1.6744496	2.0317874233113688e-08	2.7777051335420956e-06
ATP5MF	5.5998187	1.049578	2.145762451726571e-08	2.907790459254205e-06
DYNLL1	5.5941463	1.1210966	2.2171013008678668e-08	2.9783382127354123e-06
PDXK	5.582423	1.8243006	2.3719043471972025e-08	3.1588245092824122e-06
PRDM1	5.5793977	1.5787425	2.4135263134335844e-08	3.2004601933973156e-06
GLRX	5.562381	1.3709596	2.661191448111918e-08	3.498843922226125e-06
MLEC	5.5574646	1.3822813	2.737216754632218e-08	3.583550257113205e-06
RPN2	5.554439	1.159069	2.7850446286356244e-08	3.6307815987744676e-06
NDUFB1	5.52759	1.386813	3.246602477558761e-08	4.2147175104677755e-06
TRAM1	5.5256987	1.0534539	3.281765666321785e-08	4.242540326039506e-06
PRDX4	5.519648	1.3524953	3.3967881846848984e-08	4.372940189258721e-06
MRPL52	5.5181355	1.0784938	3.426149231459976e-08	4.3924370458265094e-06
GMPPB	5.4897738	1.4259654	4.024494324488084e-08	5.117070005913922e-06
IGHA2	5.4882607	2.2620354	4.059102786874836e-08	5.129910744692699e-06
TMEM208	5.4878826	1.3468281	4.0677998914124714e-08	5.129910744692699e-06
CYTOR	5.48637	1.8317945	4.102769351822647e-08	5.152978238344078e-06
ZNF593	5.4644365	1.5171446	4.643790705869601e-08	5.808874552196481e-06
DSTN	5.458008	1.2836714	4.81506124387644e-08	5.998828518227837e-06
ITGB7	5.4447722	1.1638536	5.18717016347698e-08	6.41071986163793e-06
ATOX1	5.428133	1.3445361	5.69465453452289e-08	6.954456172061413e-06
TMEM167A	5.4239736	1.41694	5.8288563439616184e-08	7.034928689819614e-06
CKAP4	5.3922076	1.4351233	6.959721396041294e-08	8.334671006724336e-06
PREB	5.3494754	1.2506586	8.82094852116953e-08	1.0482340248406729e-05
NDUFS6	5.329055	1.1499313	9.872520773044159e-08	1.1687022004779518e-05
BIK	5.3214917	1.9879149	1.029198836186915e-07	1.2137082611323324e-05
HSPA13	5.31355	1.6982738	1.0750981857178495e-07	1.2630155377994065e-05
TMED5	5.3093905	1.2567929	1.0999250808445174e-07	1.2872873190474641e-05
TIMM8B	5.296533	1.3969481	1.1802208689924979e-07	1.376048459972121e-05
OSTC	5.294264	1.1597553	1.1949674910785508e-07	1.388004156836616e-05
STT3A	5.285188	1.3575988	1.255756978688115e-07	1.4531506880347076e-05
UFM1	5.261742	1.090097	1.4269689826901496e-07	1.6389985374787196e-05
OST4	5.2549353	0.9539703	1.4807667477288137e-07	1.6944907483176724e-05
C12orf75	5.252666	1.2998129	1.49913136104335e-07	1.7091757070906412e-05
MTRNR2L8	5.2511535	3.8254328	1.511496603223835e-07	1.7169378878605455e-05
UBALD2	5.2390523	1.9460579	1.6140328499063738e-07	1.8266949803500817e-05
TYMP	5.226573	1.6091355	1.7268068235410527e-07	1.9471952710564926e-05
TMBIM6	5.212203	0.92884886	1.8661135009735736e-07	2.096629412348382e-05
SEMA4A	5.1974545	1.4382131	2.020359423236691e-07	2.2617045325994216e-05
CYBA	5.188379	0.5441907	2.1213293325900826e-07	2.366162902131256e-05
SPCS1	5.187244	0.93369037	2.1342883391420576e-07	2.37205420195943e-05
MZT2B	5.1781683	1.0546314	2.2407507140557295e-07	2.481450710113974e-05
AL133467.1	5.1762776	2.111712	2.2635674508822348e-07	2.493924100350646e-05
COX7A2	5.1758995	0.9280141	2.2681576599622343e-07	2.493924100350646e-05
DCPS	5.130898	1.2286556	2.8836304835075424e-07	3.137166586230019e-05
COX7B	5.090813	1.0226617	3.565316547668929e-07	3.8382433927988464e-05
DERL1	5.0828714	1.1700569	3.717711697179258e-07	3.9825305608607396e-05
CCDC167	5.0824933	1.2507167	3.7251232549721777e-07	3.9825305608607396e-05
COX5A	5.078712	0.9740556	3.800027429959275e-07	4.0486016380500585e-05
GLCCI1	5.07493	2.1566439	3.876384097007501e-07	4.115760805678377e-05
OAS1	5.0719047	1.2543561	3.9385333881982014e-07	4.167426921067117e-05
CANX	5.0639634	1.0175785	4.106284264621313e-07	4.330097778976269e-05
MX1	5.0571566	1.7353343	4.255539301946275e-07	4.457064332618103e-05
NDUFA6	5.046568	0.97753006	4.4981683678384206e-07	4.6952671642264754e-05
PSMB3	5.0431647	0.9849156	4.5789516009140577e-07	4.7475123360215315e-05
POMP	5.0378704	1.0031927	4.70740277283652e-07	4.864368678004347e-05
GORASP2	5.032954	1.1540388	4.829785914524508e-07	4.974196513368791e-05
NDUFB3	5.0269036	1.2230114	4.98462778462783e-07	5.099670353034638e-05
DNM2	5.0269036	1.3146731	4.98462778462783e-07	5.099670353034638e-05
ZBP1	5.0216093	1.0710626	5.124032324613914e-07	5.224990981306802e-05
MAN1A1	5.0182056	1.7134913	5.215626804831071e-07	5.30089544042321e-05
NDUFC1	5.014046	1.1226257	5.329720918251909e-07	5.399094662663254e-05
CASP3	5.0034575	1.6852621	5.631106515038913e-07	5.6857613723907606e-05
GNAS	4.9750953	0.98134404	6.521550036441653e-07	6.563398419411653e-05
SRM	4.9690447	1.4712325	6.728350639460049e-07	6.749540574915491e-05
MANEA	4.9637504	1.485808	6.914472705852097e-07	6.913801397822402e-05
TXN	4.9448423	1.053111	7.620544908300631e-07	7.546537693325788e-05
HAX1	4.9418173	1.0080472	7.739776334943158e-07	7.630580935732799e-05
ATP5ME	4.941439	0.9112087	7.75480601294656e-07	7.630580935732799e-05
ALG5	4.936901	1.2579447	7.937369341335777e-07	7.785425413944491e-05
NDUFB6	4.9032445	1.0878386	9.426642686416688e-07	9.158961606359006e-05
SPATS2	4.859378	1.2288861	1.1775514334276168e-06	0.00011299008272861205
SAR1B	4.8506804	1.2248023	1.230387678871961e-06	0.00011769439044615164
SLIRP	4.8261	1.2802076	1.3923280812723949e-06	0.00013175233296527981
UBL5	4.8257217	0.8999033	1.3949728382488976e-06	0.00013175233296527981
PABPC4	4.824587	1.1175063	1.4029361279599012e-06	0.00013175233296527981
POLR2L	4.824587	0.91162354	1.4029361279599012e-06	0.00013175233296527981
CALR	4.8230743	0.95151186	1.4136218742350064e-06	0.00013235356075223939
PSMA3	4.8117294	1.0515879	1.4962972040860723e-06	0.00013967098101101927
PFDN6	4.8087044	1.3600807	1.5191173179093973e-06	0.00014137399931158628
PRDX1	4.789418	1.0245607	1.6726569685872527e-06	0.0001547307855043124
KLF13	4.7784514	1.2757083	1.7665049019259896e-06	0.00016292448344718598
ARSA	4.768619	1.3353364	1.854929548136259e-06	0.0001700645645363976
IFI27L2	4.7205925	0.90051603	2.3515850913961034e-06	0.00021432721111759706
YWHAE	4.7103825	0.8990058	2.4725262458634377e-06	0.0002233732263697153
PRDX2	4.7016845	0.92609936	2.5802393871011634e-06	0.00023242465406199606
TXNDC15	4.700172	1.2183568	2.5994261234572577e-06	0.00023347229341993863
SLC9A3R1	4.68618	0.96773535	2.783516221313143e-06	0.00024856156268760745
NDUFA1	4.6854234	0.85237306	2.7938154042914473e-06	0.0002487622897590572
FDX1	4.6763477	0.9630264	2.920293139123489e-06	0.0002592767158606277
UQCC2	4.674079	1.4989247	2.95276066924004e-06	0.00026140815586678945
PSENEN	4.6547923	1.1690787	3.243071859322987e-06	0.000285185381663041
SELENOK	4.6483636	0.9491342	3.345785539073579e-06	0.00029284627705596707
CHMP4B	4.6358843	1.0852287	3.554145852178955e-06	0.0003090264189125917
DDOST	4.635506	0.96327394	3.5606500674137505e-06	0.0003090264189125917
DERL2	4.6286993	1.089307	3.6796959566656796e-06	0.0003175742066287696
SRP54	4.627187	0.9791737	3.706664037388271e-06	0.00031901058151305125
HDAC7	4.61622	1.8012078	3.907927111965782e-06	0.00033507845515856193
MYO1D	4.615842	2.1736221	3.915050727003944e-06	0.00033507845515856193
NDUFV2	4.6131945	0.8955045	3.9652656654163695e-06	0.00033843871067505406
LGALS3	4.605253	1.3400818	4.119641263940231e-06	0.0003496828465163772
GNL3	4.604119	1.2690177	4.142159656196169e-06	0.00035062588906866263
MMADHC	4.6029844	0.99253947	4.1647959765737515e-06	0.00035062588906866263
MESD	4.601472	0.8871045	4.195162198034636e-06	0.00035190651750249753
LRRC59	4.6010933	1.1253223	4.202786838800582e-06	0.00035190651750249753
PTP4A1	4.5939083	1.4622386	4.3502031335603e-06	0.00036228632403669165
TRABD	4.585211	1.0473583	4.535288050128668e-06	0.000375675053310524
B4GALT3	4.5840764	0.9374263	4.559978617717802e-06	0.00037671031912199716
GRK6	4.578026	1.285685	4.693851563294941e-06	0.00038673581800299675
SEC13	4.5727315	0.94338566	4.814071415337172e-06	0.0003955860758501931
ANXA5	4.567437	0.92774934	4.9372372081892325e-06	0.0004046308170329515
AC012236.1	4.557605	1.6228251	5.17402472309955e-06	0.00042291492558097036
MTHFD2	4.5534453	1.1145494	5.277443984039926e-06	0.0004290978599338989
IFITM1	4.5496635	1.1598686	5.373176621379738e-06	0.0004345943404993973
SLC38A10	4.5496635	1.1537261	5.373176621379738e-06	0.0004345943404993973
SRPRA	4.5424786	0.92301077	5.559668264316828e-06	0.0004485041001634387
PFDN2	4.540966	0.9793081	5.599711595439443e-06	0.0004505580446986783
ELOB	4.5379405	0.8240484	5.680628065637219e-06	0.0004558814684259562
SLC35B1	4.5371842	1.3132927	5.701031382286714e-06	0.00045633359227593935
ABRACL	4.5092	0.9462665	6.507247568568094e-06	0.0005181815157887846
CD27	4.5092	1.0803589	6.507247568568094e-06	0.0005181815157887846
HNRNPAB	4.494452	1.2978064	6.9749363770025056e-06	0.0005539964247821245
SFPQ	4.486132	0.7909558	7.252769829586528e-06	0.0005745867421147051
ZBTB38	4.4842415	1.1391809	7.317373783676992e-06	0.0005782222449981279
PPP2R5C	4.4808383	1.2598408	7.435050129992861e-06	0.0005860223057816056
TMEM156	4.471384	0.8590894	7.771499409817073e-06	0.0006109822322267637
GOLPH3	4.4660897	1.0166045	7.966218998874682e-06	0.0006247011888533782
ZRANB2	4.464199	0.8968863	8.036885342495018e-06	0.0006286472061444773
SLC39A7	4.4509635	1.4338233	8.548594701915087e-06	0.00066363299121877
IRF4	4.4509635	1.186369	8.548594701915087e-06	0.00066363299121877
PSMA5	4.4468036	0.96521384	8.715748243180039e-06	0.0006732261836738341
ORMDL2	4.445669	1.3773446	8.76187487822397e-06	0.000675101366864055
FNDC3A	4.4343243	0.98368573	9.236155208986211e-06	0.0007081128721887021
CITED2	4.431677	1.1411558	9.35029844648721e-06	0.0007150895324285033
EXOSC4	4.3900795	1.8471911	1.1330934385309714e-05	0.0008622952702042222
COPZ1	4.386676	0.9028764	1.1509613307248899e-05	0.0008737408411647893
NENF	4.382894	1.8092252	1.1711299296468684e-05	0.0008868725842230219
DENND5B	4.3745747	1.4058607	1.216694844826134e-05	0.0009191251985475076
SIL1	4.3738184	1.3915392	1.2209199785262265e-05	0.0009200674286957274
ARFGAP3	4.3579354	1.0676042	1.3129504294368689e-05	0.000982233157828352
HSPE1	4.3465905	0.9776766	1.38269902353499e-05	0.0010319142929990479
GSPT1	4.342809	1.034856	1.4067238563103653e-05	0.0010473143852631653
YIF1A	4.338271	1.0260817	1.4360793158948508e-05	0.0010665995822885387
ZBTB8OS	4.3273044	0.8183566	1.509452656666315e-05	0.0011184066842450631
COX17	4.32617	0.906651	1.5172437922062055e-05	0.0011214899867893573
PTP4A2	4.319363	0.8740174	1.5648018657379227e-05	0.0011538826550287493
LINC02362	4.314069	2.6984565	1.6027705058146233e-05	0.0011790666742417717
SPN	4.3133125	1.3744674	1.608265760806859e-05	0.0011802989836496324
HSH2D	4.308018	0.8609643	1.6472384396719053e-05	0.0012060361628090724
SEL1L	4.3038583	1.0976882	1.6784895951263403e-05	0.0012260116553337716
TMEM59	4.3019676	0.83006394	1.692880711584108e-05	0.0012336069657031647
NDUFAB1	4.2921352	0.84743094	1.7696298254224447e-05	0.0012834801107060394
NUCB1	4.2857065	0.84000045	1.8215923240974588e-05	0.001314993879384093
SEC24A	4.2785215	1.6706121	1.881387583695999e-05	0.0013549937569569996
COPE	4.2713366	0.81759304	1.943049576562733e-05	0.0013961489015595061
POU2AF1	4.263017	0.82446057	2.016852196650372e-05	0.0014458162951254418
ATP5MC3	4.253563	0.8218278	2.103958028704505e-05	0.0015047683151130345
DNAJC1	4.2414618	0.9598507	2.220687633965471e-05	0.0015809351572956488
MIF	4.238058	0.6717475	2.2546125960954155e-05	0.0016013969053232195
SRSF9	4.2323856	0.78772223	2.3122528230955426e-05	0.001638570538421628
DPM3	4.2248225	0.8758035	2.3912906366541933e-05	0.0016907026727850027
SNRPG	4.214612	0.7452796	2.5020769257814465e-05	0.0017529857318791236
CYTIP	4.1877627	0.73307437	2.817177681468914e-05	0.001969283683808711
CHST12	4.185116	1.0313885	2.8502097590788782e-05	0.0019878765446108373
EDEM1	4.172258	1.4976462	3.015956774068339e-05	0.0020940228415368425
SLC38A5	4.1707454	1.4656423	3.0360479958101214e-05	0.002103246074586218
MGAT1	4.1662073	0.8273655	3.09708761868082e-05	0.0021407319050197157
HBB	4.15751	1.9405143	3.217354410352427e-05	0.00221889730394328
AC116366.1	4.1495686	2.3214483	3.3310269932945595e-05	0.0022908642637385138
ACADVL	4.1491904	0.8593696	3.336534028165619e-05	0.0022908642637385138
NDUFB7	4.148434	0.80597645	3.347574053729711e-05	0.002293348016365563
ELAVL1	4.1472993	1.3424654	3.364199173736001e-05	0.0022996385369672837
LAP3	4.146543	1.0980616	3.3753261246736667e-05	0.0023021512422525888
TIMM17A	4.141627	1.0510188	3.4485078535738133e-05	0.0023468842984993416
PHPT1	4.1295257	0.89922947	3.635121164135542e-05	0.0024630337414099967
ERGIC3	4.1193156	0.8017763	3.7999956004771474e-05	0.0025691129992985212
WASHC1	4.1178026	1.177273	3.825017009075977e-05	0.0025803831993323244
MGAT2	4.1143994	1.316201	3.881888194135481e-05	0.0026130435628366876
PSMB2	4.0883064	0.78914225	4.345342858025162e-05	0.00290601857758449
MRPS14	4.066751	1.2350663	4.76731304041133e-05	0.0031608513092186447
WDR83OS	4.064482	0.7447853	4.81392441729969e-05	0.0031849212574156004
MRPL47	4.062213	1.5822451	4.860967641149652e-05	0.003209173444628222
YWHAG	4.0614567	1.602733	4.876745330169776e-05	0.0032110873239870634
COTL1	4.0610785	0.8106143	4.884652368430332e-05	0.0032110873239870634
RNF149	4.0603223	0.9214641	4.900502920051454e-05	0.0032146674887649634
LMO4	4.050868	0.9166926	5.1027940088629695e-05	0.0033332140907365577
ERGIC2	4.0485992	1.2695206	5.1525082697914196e-05	0.0033585875107963186
HERC2	4.0463305	1.0375077	5.202681317259327e-05	0.003384152519144451
SLC38A2	4.038767	1.0251026	5.373289520325011e-05	0.0034877841661655855
SEC23B	4.033473	1.2363572	5.4958548180279664e-05	0.003552414776414437
ARMCX3	4.0145645	0.9545006	5.955560574909622e-05	0.0038378349944142233
NCOA3	4.0141864	0.811668	5.965115865806953e-05	0.0038378349944142233
HCST	4.005489	0.9990594	6.188936139020262e-05	0.003950817353043576
TRAM2	4.00322	1.790829	6.248618505997263e-05	0.003980692082057679
PDCD5	4.0024633	0.76616234	6.268633415888745e-05	0.003985225651249271
MIR4435-2HG	3.9911187	1.9144142	6.576236072281152e-05	0.0041297960553916815
MRPS18C	3.9911187	1.0213594	6.576236072281152e-05	0.0041297960553916815
SDHB	3.9888496	0.8707609	6.639446955756833e-05	0.004161034332495311
NAA38	3.987337	0.83078367	6.681906516636768e-05	0.004179167320739397
PDIA3	3.9839337	0.8128316	6.778381912445946e-05	0.004230942746441261
CISD2	3.973345	0.93120503	7.087026074308533e-05	0.004405791642211484
MRPL36	3.949899	1.2254717	7.818416187595368e-05	0.004819672149077388
EIF4G1	3.9495208	0.86352307	7.830777806378771e-05	0.004819672149077388
ALG2	3.9464955	1.2609122	7.930338088701706e-05	0.004861580474734456
GLS	3.9464955	1.611149	7.930338088701706e-05	0.004861580474734456
TXNL4A	3.9457393	0.9833284	7.955414481481597e-05	0.004867295866026473
CTSC	3.944983	1.0455644	7.980565820382245e-05	0.004873034429888345
CCPG1	3.9438484	0.8897295	8.018433811274505e-05	0.00488268109576904
NXPE3	3.9434702	1.418164	8.031094175334564e-05	0.00488268109576904
OS9	3.943092	0.81050354	8.043773433493355e-05	0.00488268109576904
LSM5	3.9351506	0.8572065	8.314449414872364e-05	0.005035153535450892
S100A11	3.9347725	1.0473702	8.327551078148058e-05	0.005035153535450892
SNRPB2	3.931369	0.7822374	8.446347244394701e-05	0.005097007633009044
SND1	3.9275875	0.7995759	8.580220636603425e-05	0.005167701306220975
ACSS1	3.9260747	1.0485677	8.634329332005913e-05	0.005190172633676784
NANS	3.8946874	0.9360135	9.832543473169145e-05	0.005887521234312153
TSR3	3.8927965	1.7715099	9.909522056576246e-05	0.005922137388433971
MFF	3.8859897	0.76702344	0.00010191381955950259	0.006055444774865291
FUT8	3.8852334	0.889744	0.00010223162671193097	0.006062669041302364
IGF1	3.8844771	2.1353507	0.00010255036911184387	0.006069920985533794
ATP5F1E	3.8769138	0.65782124	0.00010578980021128157	0.006249689210569726
CLPTM1L	3.8754013	1.2749139	0.00010644916899542198	0.0062766411726174675
ERP44	3.8735104	0.6585273	0.00010727883399786889	0.0063135126362517235
DRAP1	3.872376	0.6620795	0.00010777955776540992	0.006330922046155646
USO1	3.870107	0.8988126	0.00010878762814126204	0.006378010145503934
MORF4L2	3.8625436	1.2614732	0.00011221248736414484	0.00655393047654061
CAPNS1	3.8617873	1.110351	0.00011256051157434858	0.006561853068137071
MRPL23	3.8602748	1.4350958	0.000113259616715546	0.006590173969228295
TENT5C	3.858762	0.7393715	0.00011396281603511001	0.006618626178640591
OAS2	3.8549805	1.8381251	0.00011573887336695979	0.0067091631715177425
ST6GALNAC4	3.8425012	0.82930845	0.00012178685682454703	0.007033361710856129
SEC31A	3.8368287	0.7078919	0.00012463334458119978	0.007184321730457704
SELPLG	3.8277528	1.107222	0.0001293185283249263	0.007440511302896178
EIF2S1	3.7982562	0.95224035	0.0001457176607317499	0.008322067585265946
CALU	3.7971218	1.1329408	0.00014638592126708482	0.00834480776640059
MRPL41	3.7872896	0.7671854	0.00015229960695353208	0.008665931779085232
LINC02384	3.7831297	1.3806387	0.0001548686397546675	0.008795912431066106
IQGAP2	3.7778354	1.1647562	0.00015819733048169694	0.008968482421822
NDUFB9	3.774432	0.70244753	0.00016037263466089986	0.009075152551497843
C4orf48	3.7710285	0.81736284	0.00016257606326978768	0.009183021255661115
THOC7	3.764978	0.9996227	0.00016656376516877374	0.009373990259416399
ANXA2	3.764978	0.7271452	0.00016656376516877374	0.009373990259416399
DDT	3.7642217	0.7192846	0.00016706864854195268	0.009385309152728567
SCARB2	3.7566583	1.4171239	0.0001721972834773417	0.009655861102721281
DUSP22	3.7422884	0.78516644	0.0001823521585641577	0.010206765657892717
ODC1	3.7373722	0.872139	0.00018595357763564945	0.010370772000376645
FGFR1OP2	3.7373722	0.64317584	0.00018595357763564945	0.010370772000376645
BMS1	3.7328343	1.3668938	0.0001893372119297744	0.010540453760349983
DENND1B	3.7245147	1.2486743	0.0001956913333571001	0.010835618506692332
BCKDK	3.7237585	0.9510999	0.0001962788102734631	0.010845573619735706
CREB3L2	3.72338	1.3039136	0.0001965731697916301	0.010845573619735706
PPP4C	3.7169514	0.6750578	0.00020164118457683888	0.011105361283191785
PRDX3	3.7150607	1.1191764	0.00020315497990705563	0.011168824580406224
COX6B1	3.7127917	0.66325736	0.00020498562620480942	0.011249450964209585
ABCB9	3.7090101	1.1825773	0.00020807117860943683	0.011378363195567735
GNG5	3.7078755	0.65986454	0.0002090053172033343	0.01140925315482583
SLC7A5	3.7037158	1.7027003	0.00021246429894014948	0.011577618067643384
RNASE6	3.6965308	1.1660346	0.00021856583673442604	0.011885922997218521
PSMC3	3.6961524	0.8519566	0.00021889148413817974	0.011885922997218521
ISOC2	3.6953962	1.0539272	0.0002195441460053277	0.011900448208994052
FAM98A	3.685186	2.1266851	0.00022853581307675334	0.012344529749357427
SUN2	3.681026	1.0908582	0.00023229724651799912	0.012522546597285454
FABP5	3.6806479	1.4718764	0.00023264206061565366	0.012522546597285454
