	scores	logfoldchanges	pvals	pvals_adj
SEC61A1	8.295043	2.5828	1.0854629422022066e-16	2.249585765616e-14
TMED9	8.291645	2.1195147	1.1169260435631615e-16	2.2994622461091388e-14
NDUFV2	8.289174	2.041754	1.1403714647087952e-16	2.3322847186448894e-14
HSPD1	8.267555	2.1798913	1.3673402625326467e-16	2.7601627754124928e-14
NDUFS5	8.249333	2.0950444	1.5928091001029508e-16	3.194558483541964e-14
CD320	8.244082	3.015223	1.6643206791186045e-16	3.316585702035901e-14
CRELD2	8.242229	2.6361713	1.6903083462379438e-16	3.346918188503119e-14
CANX	8.214742	2.2039332	2.1262072615541433e-16	4.157069505656205e-14
KDELR2	8.214742	2.379806	2.1262072615541433e-16	4.157069505656205e-14
MESD	8.21258	2.5639267	2.1648544101581932e-16	4.197221954873176e-14
TXNDC11	8.211654	2.7272506	2.1816286982984887e-16	4.197221954873176e-14
JPT1	8.211345	2.6093044	2.1872485498422315e-16	4.197221954873176e-14
ISOC2	8.194667	3.1830847	2.5128792805967104e-16	4.7925078647797505e-14
NDUFB8	8.158223	2.2955294	3.399896814265921e-16	6.405611652429376e-14
TMEM208	8.113749	2.3440888	4.908156486265429e-16	9.082134564793654e-14
FABP5	8.104175	2.920652	5.310485312018882e-16	9.768464905013666e-14
NDUFA11	8.080084	1.8585706	6.472200629496056e-16	1.183537064524376e-13
COPE	8.076069	1.6914488	6.688788110921418e-16	1.2159903859895562e-13
STMN1	8.07051	2.5872834	7.000511397865846e-16	1.2652610338689277e-13
BIRC5	8.052597	3.220604	8.105556002285647e-16	1.4435101325304795e-13
SLC38A5	8.052288	3.0477407	8.12604217817203e-16	1.4435101325304795e-13
NDUFC2	8.050744	2.296164	8.229240730794435e-16	1.4535364011261739e-13
COX7B	8.046111	1.9523605	8.546646185160515e-16	1.5010711297066946e-13
IFI6	8.034683	3.21724	9.382065688379743e-16	1.638540876711579e-13
LMAN2	8.033448	1.9085327	9.477063610642795e-16	1.6458853433745953e-13
SSR4	8.019241	1.5496697	1.0640035725557313e-15	1.8375932811133345e-13
SLC35B1	7.995151	3.3758492	1.2941506671533453e-15	2.2227216458450853e-13
PSMA5	7.9899006	2.1939454	1.3504751878311838e-15	2.306715503522418e-13
SAR1B	7.9716787	2.9173188	1.5653342503591575e-15	2.659100865623777e-13
GMPPB	7.953148	2.708016	1.8183127981940572e-15	3.0554535112139815e-13
SNRPG	7.9272046	1.857543	2.241340254036342e-15	3.7460507783455787e-13
RANBP1	7.895702	2.0400999	2.8868571041316427e-15	4.723354041902125e-13
PRDX1	7.8929224	1.9957453	2.9519126396406275e-15	4.804508284215088e-13
NME2	7.8882895	1.367842	3.063560835190438e-15	4.960256025185685e-13
PSMB6	7.885201	1.6928881	3.1402923326468504e-15	5.058148587823452e-13
IFI35	7.854934	2.6285875	3.999825726318576e-15	6.344009303778855e-13
KDELR1	7.8487573	2.114272	4.2018057271652626e-15	6.630534753319112e-13
CENPW	7.840727	3.0240052	4.47945246723683e-15	7.032966608534916e-13
LY6E	7.838874	1.4272842	4.5460462785704685e-15	7.101655309644229e-13
MYBL2	7.8277555	2.6912093	4.96656953587692e-15	7.719787358090291e-13
CLSPN	7.822196	3.6875117	5.1909640496063816e-15	8.028432806473313e-13
NDUFB3	7.8129306	2.2978232	5.587331955004227e-15	8.59868259827804e-13
NDUFA6	7.8073716	2.0088	5.839299057221785e-15	8.942181763145499e-13
BST2	7.798106	1.8459404	6.2843217276768614e-15	9.576505370014245e-13
NDUFAF3	7.7814283	2.0274804	7.171032893318311e-15	1.087443412461397e-12
ELL2	7.7808104	2.9359221	7.20613700831226e-15	1.087462044550501e-12
SEM1	7.77834	2.0225184	7.34825272647785e-15	1.1035513647730288e-12
NDUFS6	7.763515	2.1049843	8.260734519523327e-15	1.2346223750404888e-12
IFITM1	7.7601175	2.5248358	8.485061942794864e-15	1.2591345501013927e-12
CKS2	7.759809	3.0235221	8.505750169565814e-15	1.2591345501013927e-12
HSD17B10	7.715335	2.1979408	1.2066515727100043e-14	1.761088142762249e-12
TOP1	7.711011	1.9967606	1.2482507400237208e-14	1.8132883530428696e-12
EIF4A1	7.6810527	1.923815	1.577867230667357e-14	2.2814492371979596e-12
ANAPC11	7.675802	1.9262028	1.6438669783723237e-14	2.3549720164359644e-12
C11orf98	7.6631393	2.892938	1.814422656053272e-14	2.587383353611379e-12
ISG15	7.658507	3.0376172	1.8810750857506633e-14	2.67018178953109e-12
HNRNPAB	7.657889	2.3288813	1.8901421236123364e-14	2.670856736215305e-12
NOP10	7.635034	1.8821418	2.2576050799104508e-14	3.1613589693322606e-12
SELENOS	7.6300926	2.244393	2.345851153092177e-14	3.270200663505673e-12
PRDX3	7.629475	2.4446042	2.3571177483201362e-14	3.271237475090539e-12
ZWINT	7.6263866	3.1994295	2.4142540032625484e-14	3.33564063108546e-12
MRPS18C	7.621136	2.3666737	2.5145279157136416e-14	3.443573978669162e-12
RPN2	7.6084733	1.9103539	2.7735263981795007e-14	3.781605927202024e-12
SRP19	7.5939574	1.9333299	3.1028046497144844e-14	4.212091185400619e-12
PDCD5	7.586236	1.9965684	3.2933187273712556e-14	4.451278229469141e-12
GNAS	7.585001	1.8608587	3.324850266620179e-14	4.474442434563701e-12
CALU	7.5748086	2.6217809	3.596569086290664e-14	4.819247551099909e-12
ENO1	7.554425	1.5098108	4.207148511290124e-14	5.589214776516072e-12
RNF181	7.5513363	2.1622279	4.308146341788702e-14	5.699035971369591e-12
RABAC1	7.5476303	1.6772134	4.432494357890398e-14	5.8386844111753725e-12
PCNA	7.525702	2.8336818	5.2437832323734266e-14	6.84930627499129e-12
NDUFB6	7.521687	1.9629627	5.407394278320676e-14	7.033458825529492e-12
PSMB3	7.5182896	1.6880298	5.54974651105909e-14	7.188540407887248e-12
TK1	7.5099506	2.8567054	5.914963255696178e-14	7.598283583877152e-12
NDUFA1	7.508715	1.604526	5.9710416750406e-14	7.612224924664243e-12
ARF4	7.5080976	1.9468987	5.999276567512913e-14	7.612224924664243e-12
TXNDC17	7.507171	2.0419793	6.041875186635112e-14	7.635112761257143e-12
TPI1	7.473198	1.5516592	7.82690730410925e-14	9.850812443839848e-12
NANS	7.4577556	2.3405907	8.800887344624192e-14	1.101345582548734e-11
GADD45GIP1	7.4574466	1.8962399	8.821534726883738e-14	1.101345582548734e-11
ZBP1	7.454049	2.3964407	9.051822043215452e-14	1.1255759674297552e-11
MIR4435-2HG	7.4509606	3.8966134	9.266295503150112e-14	1.1476546944479186e-11
IDH2	7.4472547	2.1677418	9.530264037585381e-14	1.1756639608587966e-11
PSMD8	7.4426217	1.7011514	9.87063664837363e-14	1.2080648877479963e-11
PPIA	7.4370627	0.8129592	1.0294881250347914e-13	1.2550469546257476e-11
SAR1A	7.4352093	3.5348258	1.0440239615717735e-13	1.265816836060154e-11
NUCB2	7.4349008	3.5364523	1.046466133327306e-13	1.265816836060154e-11
DNAJB11	7.4318123	2.2587976	1.0711987372458161e-13	1.285727997867208e-11
NDUFA13	7.4210024	1.6793079	1.1623716888949572e-13	1.3791850646060128e-11
MRPS24	7.420385	1.9281845	1.1678058789324228e-13	1.3803643102042672e-11
PSMB1	7.4123545	1.5733958	1.2407636546713708e-13	1.4500608922093573e-11
ERLEC1	7.407413	2.2127907	1.2878678909550492e-13	1.499473750041933e-11
PHF19	7.3962946	2.8497987	1.4003714491754867e-13	1.6243786283775503e-11
ADRM1	7.3854847	1.8058963	1.5189875964390646e-13	1.7465133180412102e-11
KRTCAP2	7.385176	1.4317069	1.5225178022619355e-13	1.7465133180412102e-11
UQCR10	7.3768373	1.535285	1.6209405212336456e-13	1.8525800729261154e-11
STT3A	7.3762193	2.8391733	1.6284748684681251e-13	1.8543735617607547e-11
LDHA	7.3678803	1.8801368	1.7336198166459423e-13	1.966899242338409e-11
DYNLL1	7.358924	1.9403594	1.853985729034918e-13	2.0882193608155254e-11
PPA1	7.353365	1.9049302	1.9327862444728888e-13	2.1613138842420393e-11
SURF4	7.344099	2.4637685	2.0714934442928987e-13	2.30811887823417e-11
SRM	7.337922	2.5652406	2.1693503106744528e-13	2.4085211824263113e-11
ALG5	7.326186	2.6329753	2.3679495238183605e-13	2.6011465316940415e-11
UBE2S	7.326186	2.6264064	2.3679495238183605e-13	2.6011465316940415e-11
MTHFD2	7.3187737	2.9508069	2.5024714945372646e-13	2.7296256614273667e-11
GGH	7.3014784	2.915159	2.8462314060454066e-13	3.0937341160746004e-11
COX5B	7.299934	1.2662338	2.879089478905005e-13	3.1185454575163725e-11
MRPL20	7.29839	1.9112052	2.9123200515774724e-13	3.143586577895447e-11
CYC1	7.2912865	1.7541246	3.0700970302195785e-13	3.302425826243462e-11
DHFR	7.277079	2.7691584	3.4112494350306547e-13	3.656741765061999e-11
SPN	7.271211	3.5033221	3.5627862615948234e-13	3.8060596740274326e-11
EMC6	7.2563863	2.1641822	3.9756831724020023e-13	4.2326048897418164e-11
TXNDC15	7.247739	2.765171	4.237873055595726e-13	4.4810462475953857e-11
NUSAP1	7.245268	2.6937592	4.315853576033753e-13	4.548031868412247e-11
UBE2J1	7.240635	1.7606195	4.465883102327504e-13	4.690233378447808e-11
POMP	7.2335315	1.5993828	4.70592737500289e-13	4.925695767902856e-11
SHCBP1	7.1995583	3.7479448	6.04079015463343e-13	6.259668117902981e-11
COX7A2	7.1683645	1.1997064	7.589889657643616e-13	7.812811251230699e-11
MCM7	7.167747	2.1713428	7.624203364284898e-13	7.822231352657578e-11
SEMA4A	7.149525	3.0821972	8.707871695680744e-13	8.904658138277213e-11
YIF1B	7.1384063	2.2223408	9.44191127621018e-13	9.623629371919537e-11
DNAJC1	7.13748	2.15646	9.505753005595326e-13	9.657037375324898e-11
SSR1	7.133465	1.8061248	9.787330899891506e-13	9.910708654232157e-11
BOLA3	7.127288	2.460835	1.0236584296368655e-12	1.0265312774877819e-10
TAP1	7.1081395	1.819234	1.176178107949326e-12	1.1756864579363567e-10
COX6B1	7.1031976	1.2885971	1.219027891023389e-12	1.2146128220591055e-10
SERF2	7.0970206	0.7713053	1.274749007221678e-12	1.2660741976837157e-10
MTDH	7.092388	1.3351055	1.3181726056506322e-12	1.3050328596134142e-10
DUT	7.0865197	1.7753537	1.3752640776217757e-12	1.357232837492957e-10
TRAM1	7.0791078	1.8358171	1.4508571822622909e-12	1.422801174289837e-10
HMGB2	7.070151	2.0126247	1.5476520605343117e-12	1.5129515599317657e-10
SLAMF7	7.068607	3.143699	1.564969396212207e-12	1.525084752979589e-10
TIMM17A	7.061812	2.2964463	1.6434513381998738e-12	1.5915879050037219e-10
NUDT5	7.0608854	2.3393278	1.6544482506965966e-12	1.5972618872486054e-10
IER3IP1	7.059959	2.0422328	1.6655173432995192e-12	1.6029702059180233e-10
CENPM	7.047605	2.3623085	1.8202336296250627e-12	1.7357546884709915e-10
SKA2	7.045752	2.770845	1.8446255352155447e-12	1.753635290924943e-10
MYL6	7.037104	0.7625	1.9627601782572084e-12	1.860253831142739e-10
STOML2	7.03278	1.9081076	2.0245792900945992e-12	1.9072150421566912e-10
YWHAE	7.0278387	1.8501606	2.0975702544792017e-12	1.9700050302415388e-10
NDUFS3	7.0167203	2.0424635	2.2713670796783265e-12	2.1268068796975943e-10
HSP90AA1	7.0022044	1.2245626	2.5196609763751663e-12	2.3522132364136577e-10
CCDC167	7.001278	2.062375	2.5363833681202876e-12	2.360735022896868e-10
ATP5MF	6.99541	1.4245011	2.644847973404976e-12	2.4543399686340446e-10
UBE2C	6.9938655	2.627791	2.6741392280905807e-12	2.4741358983229724e-10
NAA10	6.993248	2.0629525	2.6859445998581805e-12	2.477684266343954e-10
NDUFA7	6.99263	2.1636605	2.697801077623201e-12	2.4812586420139774e-10
RBX1	6.990777	1.6299673	2.733679318368401e-12	2.506840382599365e-10
TMED10	6.967613	1.6189637	3.223625514114042e-12	2.938793148306839e-10
DNAJC15	6.9614363	1.5980891	3.368204806158086e-12	3.0616193803811816e-10
UQCC2	6.954333	2.293092	3.5423410887103586e-12	3.2105177091760616e-10
HYOU1	6.9385815	2.4163127	3.960559366935066e-12	3.5687509866640696e-10
CISD2	6.925919	2.0718887	4.331545004927114e-12	3.8917554788488203e-10
MRPL41	6.9178886	1.8145448	4.5842366343611246e-12	4.0833857951972574e-10
GMPPA	6.883607	2.774321	5.835583792404048e-12	5.183165524413276e-10
APOBEC3B	6.8783565	2.6571083	6.05470769128158e-12	5.347235738604275e-10
DNAJC3	6.8783565	1.9557874	6.05470769128158e-12	5.347235738604275e-10
DERL3	6.8761945	2.382692	6.147261035622448e-12	5.413595008906375e-10
PSMC3	6.874959	1.9338701	6.200769724725594e-12	5.445291763631202e-10
ATP5MPL	6.8653846	1.5242358	6.631230929477083e-12	5.806903546609974e-10
SNU13	6.857972	1.4262543	6.984477882038623e-12	6.099057975250973e-10
HMGB3	6.8446918	2.764666	7.66406538179507e-12	6.673747913833707e-10
NASP	6.8378973	1.7310888	8.036402309495812e-12	6.978425659086489e-10
ROMO1	6.836971	1.6229934	8.088529493970497e-12	7.004125804430665e-10
RPA3	6.830485	1.848638	8.462811325372602e-12	7.307872657551613e-10
ATP5F1B	6.826779	1.2533901	8.684251165915463e-12	7.478319002626426e-10
UBE2T	6.824308	3.7456071	8.835021340710357e-12	7.582527805592837e-10
LSM5	6.823999	1.7184747	8.85404700817126e-12	7.582527805592837e-10
PAICS	6.8147335	2.5818071	9.443860108534369e-12	8.06541975807714e-10
MRPL14	6.7903347	1.9160055	1.1187377035064973e-11	9.47634849833964e-10
SLIRP	6.7884817	1.971422	1.1331989734935745e-11	9.546817476692344e-10
GMNN	6.7884817	2.8222325	1.1331989734935745e-11	9.546817476692344e-10
EIF5A	6.78354	1.2834537	1.1726635219258806e-11	9.852592136786446e-10
PHPT1	6.7782893	1.988162	1.2160696962348039e-11	1.016235447496004e-09
PSMA6	6.7705684	1.6329978	1.2827748834226416e-11	1.0691051689265324e-09
CCNA2	6.7699504	3.666723	1.2882635218855995e-11	1.070808772857156e-09
TUBB4B	6.7643914	2.0560038	1.3387076736105171e-11	1.1068192938704826e-09
RER1	6.7643914	1.8762455	1.3387076736105171e-11	1.1068192938704826e-09
CDC20	6.74864	3.2111866	1.492372493853238e-11	1.2273381935559684e-09
ZNF706	6.7455516	1.5669955	1.5244671801321663e-11	1.2504250983843972e-09
CCT2	6.734742	1.5913107	1.6422113287682177e-11	1.3399323773600415e-09
CLINT1	6.7257853	1.8854513	1.7464787057940762e-11	1.4212770556811635e-09
LAGE3	6.7251678	2.1512485	1.7539038330562694e-11	1.4235929101362989e-09
EBNA1BP2	6.712196	2.4326727	1.91716892938635e-11	1.5360574873152953e-09
NDUFA4	6.712196	1.1321427	1.91716892938635e-11	1.5360574873152953e-09
EIF4G1	6.710343	1.9502206	1.9416753641072144e-11	1.5516931116709762e-09
PRELID1	6.702622	1.4537284	2.0471289997154537e-11	1.6317717747219054e-09
NDUFB7	6.7010775	1.4998286	2.0688827709335357e-11	1.6406979260206843e-09
MCTS1	6.6949005	2.1026826	2.1581837613955725e-11	1.7071617961960347e-09
CHPF	6.6911945	3.8089316	2.2135643230874315e-11	1.7465247236502281e-09
AL133467.1	6.6865616	3.7621655	2.284749449102413e-11	1.7981267373227016e-09
MRPS18A	6.6742077	2.9033413	2.4857135279634477e-11	1.9513478899949416e-09
CBWD1	6.67359	2.9293098	2.496203543018807e-11	1.954646839844475e-09
ARPC5L	6.672972	1.5784137	2.5067368898024014e-11	1.9579630576202826e-09
PA2G4	6.671119	1.5386848	2.538598673545556e-11	1.977880124423827e-09
FDPS	6.6671042	1.7679029	2.608998585543671e-11	2.0276484757199028e-09
HMGA1	6.6584563	1.7437024	2.767182417329904e-11	2.145221940337524e-09
EIF5B	6.657221	1.60245	2.7905331329976137e-11	2.157942873271065e-09
MRPL22	6.6547503	2.0093768	2.837814624642261e-11	2.183642159313217e-09
FNDC3B	6.6315866	4.6242743	3.320974436281295e-11	2.5428357709526257e-09
CKS1B	6.630351	2.5596251	3.348889356455284e-11	2.557909666440428e-09
TUBG1	6.620777	2.702122	3.573156961623966e-11	2.7092373284391275e-09
GTF3C6	6.620777	1.8171568	3.573156961623966e-11	2.7092373284391275e-09
SPCS1	6.612129	1.1281085	3.788310282875802e-11	2.8653820380476894e-09
PSMA4	6.6059523	1.7455746	3.94970116240379e-11	2.9802029134865684e-09
NDUFB2	6.6053348	1.4203763	3.966205517592916e-11	2.9854099497678202e-09
MRPS7	6.594525	1.7320698	4.266198167683784e-11	3.2034614115648742e-09
RPL26L1	6.5830975	2.512302	4.6074671949764964e-11	3.4513815106080568e-09
SNRPE	6.5812445	1.6997604	4.6652688358434784e-11	3.486279141823707e-09
DAD1	6.5704346	1.336701	5.0168566747853493e-11	3.7400245431427375e-09
KPNA2	6.5688906	2.683102	5.069154124111955e-11	3.769971154456181e-09
UBE2L3	6.561169	1.5263798	5.3387463614219453e-11	3.960993034308449e-09
ZDHHC12	6.553139	2.3070164	5.633993353404856e-11	4.1700940804118276e-09
MRPL13	6.5497417	2.2253222	5.763660085072207e-11	4.2559358922717264e-09
MRPL55	6.544183	1.9503261	5.982164683852961e-11	4.40681406461936e-09
CD59	6.537388	2.596813	6.260249311422584e-11	4.600765256363921e-09
HELLS	6.533064	3.0220776	6.443753774918249e-11	4.724456924549141e-09
NDUFC1	6.5142245	1.718862	7.30662044879489e-11	5.344491997451453e-09
GYG1	6.512989	2.2854056	7.366990909500606e-11	5.363410922801998e-09
NDUFB9	6.5099006	1.2909452	7.520059196847655e-11	5.462057949822501e-09
GSTP1	6.506812	1.3371437	7.676236174013109e-11	5.562497760875187e-09
FBXO5	6.502488	3.5216048	7.900224081777508e-11	5.711494558842265e-09
CDKN3	6.494458	2.6797385	8.333281258729974e-11	5.9966832057902475e-09
LGALS3	6.4697504	3.1455345	9.816502331206837e-11	7.031465621433801e-09
IFI30	6.4669704	1.8226107	9.998707491932353e-11	7.14551309888968e-09
LRR1	6.4552345	2.919502	1.0805152854975374e-10	7.704123550518794e-09
PSMA7	6.44566	1.2087733	1.1509834699450719e-10	8.16909203885444e-09
MRPS16	6.4441156	1.8209871	1.1627623165559096e-10	8.215180030630356e-09
PRDM1	6.4441156	3.8085067	1.1627623165559096e-10	8.215180030630356e-09
SEC24D	6.4305267	3.0007577	1.2716266553429396e-10	8.92348935319322e-09
NCL	6.411996	1.1347337	1.4362692355147213e-10	1.005614903703742e-08
NDUFA12	6.4085984	1.4539837	1.468635435061973e-10	1.0259656128038551e-08
ANXA2	6.4064364	1.6688836	1.4896020720814288e-10	1.0382793635604345e-08
CNPY2	6.404892	1.7641258	1.504757039825306e-10	1.0464962437818632e-08
MRPL37	6.4002595	1.8911794	1.5511316196513506e-10	1.0739427318508138e-08
MRPL52	6.4002595	1.4813818	1.5511316196513506e-10	1.0739427318508138e-08
ATP5F1D	6.3947	1.1407046	1.6086269177048473e-10	1.1112752220153465e-08
CYCS	6.3940825	1.3205909	1.6151424019733199e-10	1.1133022583180619e-08
GCSH	6.3934646	2.9101117	1.6216836706872166e-10	1.1153380590852545e-08
TMEM147	6.3879056	1.6926084	1.6817319363317972e-10	1.1515418657433167e-08
PKMYT1	6.3656683	3.283697	1.9444104748241922e-10	1.3284810644144982e-08
CENPU	6.3644333	2.0909479	1.9601238968669322e-10	1.336041437509056e-08
SSBP1	6.3641243	1.3700683	1.964071595656186e-10	1.336041437509056e-08
UFD1	6.3579473	1.7320685	2.0446766350519293e-10	1.3875981185419893e-08
ATG3	6.3576384	1.6570135	2.0487906083275102e-10	1.3875981185419893e-08
EMC7	6.352079	1.8117441	2.1242399480969013e-10	1.4355705927497472e-08
MRPL27	6.348373	1.7702068	2.1760403381189612e-10	1.4673875486139728e-08
FEN1	6.342505	2.2736807	2.2605910788255188e-10	1.5211037850097163e-08
ZNF593	6.3332396	1.7377726	2.400666347215531e-10	1.611868568809702e-08
TRIM28	6.327371	2.817432	2.4937283635146925e-10	1.6707442594090785e-08
TUFM	6.3224297	1.3348526	2.574821568719632e-10	1.721365120576069e-08
SLC25A4	6.295251	2.0712423	3.069026897550121e-10	2.0429730013734604e-08
RNASEH2C	6.2884564	1.523395	3.206380521506157e-10	2.1298451126508955e-08
EXOSC4	6.2859855	3.4105248	3.2578007237497067e-10	2.1593870170406637e-08
CLPP	6.2847505	1.7172238	3.283811883412076e-10	2.1719970216942812e-08
PSMA2	6.2779555	1.7015095	3.4305387976096754e-10	2.2642284416410185e-08
LILRB4	6.2757936	5.7754545	3.4785528666792633e-10	2.2907539452782846e-08
PDXK	6.2754846	3.1077025	3.4854653588851566e-10	2.2907539452782846e-08
MX1	6.273323	2.0673885	3.534229723956387e-10	2.3176177975778804e-08
IKBIP	6.2693076	2.3500774	3.626565429775958e-10	2.3684672167110337e-08
MYCBP	6.2637486	2.5521526	3.7583129136405396e-10	2.4442400323502813e-08
CLPTM1L	6.2551007	2.5252602	3.9725918532420803e-10	2.5782038192429343e-08
ETFA	6.2498503	1.919204	4.1084600614414466e-10	2.6608270402089636e-08
HMGN2	6.2479973	1.0391576	4.1574881866209347e-10	2.686982021985135e-08
MCUR1	6.246762	1.8119185	4.1904904000305403e-10	2.7026924287499877e-08
REXO2	6.2381144	1.8351374	4.4287737043936406e-10	2.8387069721337136e-08
MAD2L1	6.23657	2.436371	4.4726940482227847e-10	2.8609596682531214e-08
PEBP1	6.2356434	1.1447465	4.4992500132305096e-10	2.872036656289463e-08
SDF4	6.234408	1.412897	4.534897475824722e-10	2.888859791618097e-08
