	scores	logfoldchanges	pvals	pvals_adj
HLA-DQA1	7.435767	0.37554184	1.0396268701338969e-13	3.1185778064589335e-11
PSME1	7.3967323	0.40434885	1.3957637931706097e-13	4.1466263382300314e-11
PTPRCAP	7.31639	0.5488626	2.547301481238414e-13	7.424903194888988e-11
IGKC	6.9759336	1.0102736	3.0384681031834246e-12	8.457617025590835e-10
LGALS1	6.7545505	1.042608	1.432787858105989e-11	3.849464908860934e-09
ARPC1B	6.5319557	0.5974978	6.49163735951844e-11	1.6997637245511968e-08
VIM	6.39854	0.34080628	1.5686946785805878e-10	4.0389966236753685e-08
XAF1	6.2950196	1.4485772	3.0736130827399837e-10	7.848382100612998e-08
MYL6	6.2683563	0.28948063	3.6487852581742953e-10	9.240698206705837e-08
HNRNPDL	6.093836	0.336277	1.1023675894516678e-09	2.7247881129030545e-07
HLA-DRB1	5.760499	0.20299132	8.386560945910688e-09	1.9932274888138653e-06
SKP1	5.722474	0.3666846	1.0498384901691326e-08	2.4573378659663403e-06
CLIC1	5.6028953	0.2707529	2.1080087776210285e-08	4.754098335923862e-06
SUB1	5.5893617	0.48481533	2.2790591942723408e-08	5.065905893916009e-06
RPS4Y1	5.535177	0.64741296	3.1091360062179894e-08	6.812976963412568e-06
GABARAP	5.499677	0.2910831	3.804869249704889e-08	8.278806000572673e-06
DCXR	5.4867496	1.0704607	4.093962421381866e-08	8.845535449890595e-06
PELI1	5.358687	1.0433649	8.382887796629392e-08	1.7862488569135055e-05
HLA-DPB1	5.3573236	0.21042219	8.446372193147147e-08	1.787449052408681e-05
ACTB	5.327227	0.14954604	9.972353871372705e-08	2.0960259698217855e-05
STAT1	5.223757	1.5512671	1.7532911197882124e-07	3.61142904853976e-05
RAN	5.1767936	0.39382073	2.257316445705376e-07	4.588441198878882e-05
PPIA	5.1179132	0.19668674	3.0893490624281905e-07	6.198157011808039e-05
FAU	4.9942436	0.13236162	5.906677789867414e-07	0.00011624116157549905
MX1	4.9863157	1.3143654	6.154161359331938e-07	0.00012034501488561957
RNASEK	4.970156	0.47598308	6.689899069366087e-07	0.00012999862361396476
KLF2	4.9687424	0.5084455	6.738857656840592e-07	0.00013013155313962735
TCF25	4.860778	0.5561774	1.169254939230604e-06	0.00021762933649040948
SERF2	4.8392153	0.13095322	1.3035291031795573e-06	0.00023973296845796894
NDUFA13	4.7934136	0.54480326	1.6396718650875481e-06	0.0002997688852994673
PLEK	4.6874185	0.6910809	2.7667300793989306e-06	0.0004941251980531143
GNG5	4.678228	0.52749926	2.8936505176936085e-06	0.000513822528995284
PPIB	4.5403686	0.28022182	5.615601042674943e-06	0.0009747484573906051
PSMB1	4.5290065	0.4513353	5.92617018890151e-06	0.0010229099459580443
S100A11	4.4781046	1.1143363	7.530873278758109e-06	0.0012784691851307104
ELOB	4.395793	0.34731382	1.103691208628435e-05	0.0018138695357974872
LIMD2	4.3709984	0.1345761	1.236796792366507e-05	0.0020218682800924852
RNASET2	4.351506	0.24970172	1.3520547255776852e-05	0.0021757518154257157
CYBA	4.3203998	0.14649156	1.5574695893494464e-05	0.0024933232073642408
CRIP1	4.298938	0.45891175	1.7161853646299163e-05	0.0027192297031266937
IRF7	4.275759	1.0244237	1.9048688499174917e-05	0.002987549891162474
IFI44L	4.248238	2.752053	2.1545842505341043e-05	0.0033452356577262426
RPL36	4.2095566	0.13693202	2.558723341412082e-05	0.0038944273438231082
ACTR3	4.1808233	0.34794617	2.9045552640838657e-05	0.0043991198036470195
EZR	4.1645126	0.17300841	3.120185804632171e-05	0.0046572164640444535
EPSTI1	4.1625934	1.5447344	3.1465317059226256e-05	0.004666025419167168
UBE2L6	4.1606746	0.81795794	3.17308889268033e-05	0.0046685203579592445
HSP90AA1	4.112651	0.17269732	3.91141284910359e-05	0.005700515226356302
PRDX5	4.101592	0.4997867	4.103171890604295e-05	0.005924098219813126
PRDX1	4.060739	0.55340326	4.89175798563931e-05	0.006965006750336303
EIF1	4.0463977	0.11257049	5.20118070023132e-05	0.007371600004359958
PRR13	4.02837	0.22941643	5.616488186198163e-05	0.007887847067680212
TMSB4X	3.9768116	0.06442341	6.984542275629084e-05	0.009677192945744924
CHCHD10	3.9642377	0.33202118	7.363084533036266e-05	0.01015612601862596
CD69	3.9527242	0.5698027	7.726647204451494e-05	0.010563284012209637
UQCR11	3.9062662	0.27587706	9.373327472244319e-05	0.01264662440654728
PSMA7	3.8920257	0.35255563	9.941070248430094e-05	0.013296504219296304
SRP14	3.8788962	0.16496901	0.00010493148710260436	0.013974431711246408
TYMP	3.8595555	1.1878695	0.00011359342796166136	0.014871593829370554
P2RX5	3.832842	0.6392314	0.00012667123045120526	0.01644437398004575
DRAP1	3.823601	0.60208184	0.00013151665602051954	0.016997163305226333
S100A8	3.7829502	1.3703974	0.00015498041408705318	0.019869003543766316
ATP5F1D	3.7172525	0.24865322	0.00020140117688056944	0.025518128240737313
POMP	3.7171009	0.70713025	0.00020152193710521745	0.025518128240737313
NDUFB6	3.6547866	0.9949888	0.0002573960634495368	0.03219743389635765
SPIB	3.5980773	0.41274646	0.00032057826918782526	0.03884277169841662
KRAS	3.534854	0.8676791	0.00040800055881622235	0.04793153332982822
RAC2	3.5310667	0.09312482	0.0004138874697098909	0.048387751382754696
UBE2D2	3.5300062	0.18616872	0.0004155499655599014	0.048387751382754696
SNU13	3.5293498	0.36987525	0.00041658225289875226	0.048387751382754696
DDX21	3.5119278	0.54311377	0.0004448686314180743	0.051097048717190494
SF1	3.4747615	0.18162483	0.0005113078102910767	0.05744682696204871
HLA-E	3.422496	0.09821705	0.0006204898388426991	0.06864710654769735
SH3BGRL3	3.4217892	0.14653625	0.0006221053770060283	0.06864710654769735
GSTK1	3.41376	0.29504168	0.0006407299546427592	0.07045065269963463
SNX3	3.3939142	0.20662194	0.0006890125121344861	0.07495922389936344
ATP6V0E1	3.3918438	0.29243857	0.0006942398406892915	0.07526290651851593
NDUFB2	3.353819	0.3889103	0.000797044943845418	0.0850423248420598
ISCU	3.340235	0.26437852	0.0008370752040915478	0.08801777330364428
FUS	3.3261461	0.21842174	0.0008805576114702804	0.0916046751568931
NDUFA11	3.3122087	0.4476235	0.0009256247504100847	0.09533009304473462
SAT1	3.2895856	0.3363369	0.0010033502945440795	0.10197537516621191
CD74	3.2768602	0.05675433	0.0010496835302186785	0.10633466240382462
UBE2J1	3.2717597	0.26554602	0.0010688032217649713	0.10756616658916064
TRMT112	3.2646396	0.31258547	0.0010960342274621427	0.10959278163720979
CALM1	3.2218678	0.09288256	0.00127357836669123	0.12652652988957855
MTDH	3.1784902	0.28053868	0.0014804422388286402	0.14459598978320473
RPL14	3.1733394	0.059998415	0.0015069624230413775	0.14595805010880702
COX6C	3.1714206	0.15016447	0.0015169538852738455	0.1461627391714458
SUMO2	3.1274874	0.09102439	0.0017630743408769871	0.16607837777462278
ATP5IF1	3.1259723	0.31322512	0.0017721820313419785	0.16642890037195474
YWHAH	3.113247	0.97508806	0.001850411511263168	0.1724707042799877
MRPL41	3.1127925	0.694433	0.0018532632236448819	0.1724707042799877
ATP5F1E	3.1030967	0.047016706	0.001915069820791762	0.17768742418319242
NOL7	3.0875435	0.4772201	0.002018182625794897	0.18558270413447897
IL2RG	3.0841095	0.38201433	0.0020416237024090123	0.18718114995053783
PEBP1	3.0631025	0.29549313	0.0021905504014015473	0.19965025295605784
PTGES3	3.0589616	0.18274923	0.0022210559106072125	0.20183518961773836
IRF9	3.0535078	0.9532719	0.002261827961571002	0.20433829979140133
ARPC3	3.0447717	0.020003136	0.00232856979350464	0.20853861133308074
SYNGR2	3.0413883	0.07169368	0.0023548987453683207	0.2102870131088006
SP100	3.0146244	0.17215471	0.002572976145412734	0.22584444308186719
RTRAF	3.010029	0.40728977	0.002612226123072623	0.22799421052139784
ARPC5L	3.0077567	0.5803376	0.002631837041901064	0.22905878615103428
DNAJA1	2.9934154	0.5942789	0.0027587403176546755	0.23875854228172694
CSNK2B	2.9781144	0.47361147	0.002900276393824425	0.2496095814484492
VPS28	2.9686208	0.31669664	0.0029913943080852705	0.25531798325113425
TCEA1	2.951401	0.14557298	0.0031633585509019397	0.26777613464991024
ADAR	2.918931	0.6067993	0.003512340489581877	0.29016252434922796
JPT1	2.904337	0.7097542	0.003680317567290474	0.30162008455324607
SRSF10	2.9015596	0.27401367	0.003713100949381554	0.30270100272570416
RPL22L1	2.864797	0.21952914	0.004172764411072117	0.3357445364814979
MPHOSPH8	2.8622217	0.36800417	0.00420682445910004	0.33639666798754053
HOPX	2.8503547	0.7449622	0.004367049108054366	0.34686045319166003
ANXA4	2.8257117	0.6527324	0.004717569249839522	0.37064143946385525
COX17	2.7916763	0.6153481	0.005243580356382422	0.40604236158182383
HINT1	2.7664273	0.017960519	0.005667423386939369	0.4312965034144475
IGKV1-5	2.7274427	0.7578277	0.006382731687572485	0.47634604094426825
CDK2AP2	2.7165353	0.6262344	0.006596916370076955	0.48878878917570184
DNAJC15	2.7027493	0.42020434	0.006876858233879303	0.500851616696955
ECH1	2.6962352	0.52331996	0.007012814740838124	0.5059127272047864
LINC00926	2.6430104	0.15954077	0.008217253112127709	0.5698512416330072
UBL5	2.6360416	0.22886533	0.008387944603306925	0.576516514229497
DBI	2.603824	0.372637	0.009219010161395213	0.60993523973582
ISG15	2.5919569	1.1384829	0.009543171896619186	0.6273518767869001
DDX24	2.5838773	0.27723578	0.009769655498449574	0.6368207720160263
NME1	2.571051	1.4722098	0.010139045582352063	0.6526376903290244
PPM1K	2.5627186	0.4768658	0.010385617511104816	0.661713596325424
ODF3B	2.5564065	1.2998109	0.0105759520954039	0.6709757533710354
IGHG1	2.53853	0.60248965	0.011131921574674531	0.6990710993754451
NCL	2.5372171	0.08772439	0.011173760881123575	0.700275233152282
DDX5	2.5214114	0.06199705	0.011688512619278574	0.7217699518086899
OST4	2.5173714	0.12492271	0.011823408654211841	0.7264663987772901
ANP32E	2.5121703	0.5597992	0.011999119445322429	0.7312362790968976
FNBP4	2.5081303	0.31980908	0.012137187074757904	0.7381942304110136
PRELID1	2.4996972	0.27060977	0.01242994846454662	0.753035524919798
HLA-DQB1	2.495405	0.15648192	0.012581346938456998	0.7607160006996201
TRAPPC5	2.4878807	0.49174327	0.012850682297934322	0.7666098637609796
COX5B	2.4878302	0.15415427	0.012852507021011343	0.7666098637609796
S100A10	2.4748018	0.23354541	0.013331014667842176	0.7890581612879688
ATP5MC2	2.4737918	0.0650077	0.01336875769960093	0.7897791714045314
MAP1LC3B	2.4598544	0.30688956	0.013899339745767677	0.8164408747623267
ATP5MF	2.451522	0.28417087	0.014225340003248483	0.8340044214048736
HIGD2A	2.443897	0.10127934	0.014529572248017278	0.844543858036102
UBE2D3	2.4423316	0.113296814	0.01459273562040542	0.8459132316391488
CYCS	2.4373827	0.3813869	0.014794008501417547	0.8546134143581525
LSM7	2.4298587	0.1347553	0.015104713434323182	0.8690695176541589
PSMA6	2.4266267	0.6204333	0.015239925527762517	0.8752192918796998
KRTCAP2	2.4041047	0.20111741	0.016212129862657437	0.9174105794258733
SON	2.385774	0.08380395	0.017043223648214735	0.9591702751528064
NAPA	2.3829966	0.5158725	0.017172354836544106	0.9646804497903695
ERICH1	2.369564	0.49359766	0.017809067068001047	0.9878756646320078
COX5A	2.3616865	0.27091956	0.018192021915825373	1.0
TMBIM4	2.3540614	0.44546762	0.01856955077676902	1.0
BIRC3	2.3473954	0.31307456	0.01890517393895324	1.0
HAX1	2.3404772	0.51449805	0.019259108339167306	1.0
NOP10	2.3392148	0.48396245	0.019324315998103348	1.0
PTMA	2.3339126	0.052856732	0.019600299537221134	1.0
U2AF1L5	2.30831	1.2617084	0.020981892616675143	1.0
C4orf3	2.3061388	0.21239279	0.021102881580476282	1.0
PPP1CA	2.3030078	0.106109366	0.021278400664135572	1.0
FTH1	2.3028564	0.06630527	0.021286925679289085	1.0
FDFT1	2.288818	0.42751074	0.022089932113285936	1.0
CHURC1	2.2846267	0.5467687	0.022334730502585703	1.0
MT2A	2.2825058	1.2345538	0.022459500729909772	1.0
EIF4A1	2.2818997	0.33673078	0.02249526047259493	1.0
S100A6	2.2483187	0.16993327	0.024555880065385755	1.0
CHMP5	2.2340782	0.986801	0.02547792740401833	1.0
TAP1	2.2277155	0.609273	0.025899494491955073	1.0
SRI	2.2274125	0.457855	0.025919718684055862	1.0
GUK1	2.1840854	0.21565197	0.028955982410395074	1.0
GADD45GIP1	2.183025	0.40185454	0.029033982265195386	1.0
ARL2	2.1750462	0.7888515	0.029626658237058064	1.0
TBCB	2.166512	0.31069228	0.030272083716351195	1.0
TSPAN3	2.1638355	0.37985036	0.03047696790396073	1.0
EXOSC1	2.1457574	1.0089666	0.03189234223881717	1.0
UBB	2.1366677	0.06504692	0.03262502607499242	1.0
EIF6	2.1340418	0.59479505	0.03283935575240855	1.0
SRSF5	2.1267197	0.04251707	0.033443384180634236	1.0
MYC	2.126063	0.8173047	0.03349799979844785	1.0
POLR2L	2.1237402	0.31298685	0.03369186812502962	1.0
ENSA	2.1164181	0.31397718	0.0343092664383954	1.0
NDUFA7	2.1014202	0.7614453	0.03560409706264597	1.0
ATP5PF	2.1012688	0.2597316	0.0356173859577288	1.0
ANAPC11	2.1004102	0.44694498	0.035692769644427545	1.0
PAFAH1B1	2.0980368	0.5167016	0.0359018919673656	1.0
ATP6V1G1	2.0873313	0.060643584	0.036858199756435735	1.0
ATP5MD	2.083746	0.2487207	0.037183284769220636	1.0
YWHAB	2.0797062	0.016665895	0.03755249935093785	1.0
MRPL20	2.072485	0.53195256	0.03822024428224591	1.0
COX6B1	2.072182	0.037249807	0.03824848083432454	1.0
RBCK1	2.0606685	0.41087463	0.03933468876075289	1.0
SAMD9L	2.044509	0.904284	0.04090328506791501	1.0
EPC1	2.044307	0.12701744	0.04092322317663958	1.0
AKAP13	2.0415802	0.31003016	0.041193194681170046	1.0
C11orf58	2.034662	0.18392803	0.04188489940929628	1.0
SELENOK	2.0313292	0.44151545	0.04222162269406191	1.0
RSL24D1	2.0303192	0.23326421	0.042324111112743194	1.0
MRPL54	2.0175936	0.35961416	0.04363359835091024	1.0
PARP14	2.0087566	0.5530055	0.04456296154898277	1.0
IGKV3-15	1.9989599	0.905667	0.04561269022581218	1.0
ZNF593	1.9910318	0.8782017	0.04647739667928432	1.0
EIF2AK2	1.9860325	0.6837603	0.0470297200196618	1.0
TMA7	1.984568	0.044323787	0.047192553526825276	1.0
CIRBP	1.9754279	0.024255605	0.0482196097124308	1.0
PSMD8	1.973913	0.35809046	0.048391641055279856	1.0
EIF2S2	1.9718931	0.49081153	0.04862181780639287	1.0
PRRC2C	1.9713376	0.13324179	0.048685277346096546	1.0
CALR	1.9681562	0.18838516	0.04905006858045101	1.0
NPEPPS	1.9649243	0.76713854	0.0494229963312542	1.0
SQSTM1	1.9557337	0.17702062	0.05049653156168917	1.0
SAP18	1.9528553	0.10812293	0.05083674030594891	1.0
HNRNPA2B1	1.9450282	-0.024147918	0.05177159020668224	1.0
SOD1	1.9386654	0.08455804	0.05254209262347766	1.0
NME2	1.934676	0.06956793	0.05303005756426669	1.0
EIF1AY	1.9307373	0.7645837	0.05351555487664098	1.0
PSMA5	1.9276063	0.5936023	0.0539041058014906	1.0
ARID4B	1.925334	0.24332686	0.05418759105148273	1.0
NSD3	1.9251319	0.260476	0.05421284983728049	1.0
PAK2	1.9155879	0.21710068	0.05541757504773797	1.0
COPE	1.9149314	0.23037484	0.055501253403636805	1.0
MRPL38	1.913366	0.72835046	0.05570121904772029	1.0
SECISBP2	1.9101341	0.5149427	0.05611595034419893	1.0
BST2	1.9067507	0.41476288	0.05655287393605759	1.0
TRA2B	1.8981661	0.21915205	0.057674206620746904	1.0
TPI1	1.8809968	0.103171624	0.059972354600965935	1.0
PARP9	1.8782194	0.9491867	0.06035115573756904	1.0
NDUFA6	1.875139	0.41620016	0.060773598126230566	1.0
MTPN	1.8720586	0.1655558	0.0611984876546194	1.0
GMFG	1.8580707	0.17753543	0.06315896881103839	1.0
NDUFB9	1.8555459	0.18841255	0.0635183184382998	1.0
RSRC2	1.8507991	0.34528816	0.06419846865796788	1.0
IGHV1-24	1.8446383	2.553611	0.06509017190367265	1.0
UBE2I	1.8372151	0.15599817	0.06617814661709064	1.0
NAA10	1.8319129	0.6077548	0.06696440960424228	1.0
HSPA4	1.8318623	0.5366797	0.06697193463298871	1.0
MED10	1.8260046	0.23991264	0.06784957371533389	1.0
SHISA5	1.8248936	0.32744554	0.06801708505620406	1.0
VDAC1	1.8219647	0.4830722	0.06846033664913985	1.0
RNF181	1.816208	0.48055303	0.06933847550365202	1.0
BUD31	1.8103502	0.5288761	0.07024149450951567	1.0
PPP1CC	1.8077244	0.17660953	0.07064941697694807	1.0
SMCHD1	1.8005031	0.101861	0.07178123109892344	1.0
GATD3A	1.7942414	1.8644611	0.07277464995110827	1.0
DYNLRB1	1.7938879	0.37446052	0.07283106392394575	1.0
RBM39	1.7846467	0.046511363	0.07431862896462102	1.0
GNB2	1.7799505	0.3073914	0.07508406677857297	1.0
CD46	1.7773246	0.5714262	0.07551485185028907	1.0
GTF2A2	1.7766681	0.4308053	0.07562286274184211	1.0
MAP4	1.7690934	0.58779496	0.07687828592523112	1.0
UVRAG	1.7648011	0.16102947	0.0775972002948443	1.0
MRPL52	1.7567719	0.34734243	0.07895669170767766	1.0
MYL12B	1.741572	0.030603604	0.0815833545460117	1.0
VCP	1.7395016	0.24374177	0.08194656369728787	1.0
BANK1	1.7346033	-0.020054406	0.08281108676538489	1.0
SNRPG	1.7028402	0.33442613	0.0885979857114465	1.0
UBXN1	1.6998103	0.036375254	0.08916661699235841	1.0
IGKV3-11	1.6984973	0.6810671	0.08941393513034357	1.0
CAPG	1.696528	0.16750537	0.08978594785761546	1.0
ZNF706	1.694609	0.30201277	0.09014961933544356	1.0
CYP51A1	1.6884483	0.9520557	0.09132521485222087	1.0
ARHGDIA	1.6838529	0.21391751	0.09221009294512111	1.0
NDUFB8	1.6662291	0.32276276	0.09566777839305532	1.0
RAD23A	1.6661787	0.24982455	0.09567783291948437	1.0
NDUFAF3	1.6450706	0.40724763	0.09995526449795362	1.0
PFN1	1.6449696	-0.025902249	0.09997609133467918	1.0
SNHG15	1.6429496	0.6102731	0.100393355225754	1.0
SNRNP70	1.6406267	0.3652242	0.10087492360847718	1.0
EIF1B	1.6386573	0.24759892	0.10128465000934177	1.0
RBM8A	1.6369909	0.2510456	0.10163237591873507	1.0
ATP5MC3	1.6356274	0.12309846	0.1019175853754101	1.0
BCAS4	1.6342134	0.2909863	0.10221403071991153	1.0
EDF1	1.6249723	0.04363492	0.10416844564483428	1.0
NORAD	1.6171957	0.6939462	0.10583604549710608	1.0
TNFRSF13B	1.6124489	0.2986329	0.10686429327771027	1.0
CNBP	1.596946	-0.0135526415	0.11027773793913978	1.0
IFI27	1.5941687	4.005186	0.11089826719190232	1.0
OAZ1	1.5935627	0.00441508	0.11103402106376409	1.0
PLCG2	1.5926032	0.43928096	0.11124923295548621	1.0
SSNA1	1.5893209	0.34514427	0.11198797481175399	1.0
FTL	1.5856345	0.05142098	0.11282224581824261	1.0
IFI30	1.5800797	0.38766643	0.11408860928046873	1.0
DDX46	1.5800292	0.30656388	0.11410017279217022	1.0
ZC3H15	1.5785143	0.28209648	0.11444750738232465	1.0
RBX1	1.5752319	0.33864957	0.11520292007270864	1.0
PSMA2	1.5748279	0.48063517	0.11529616433972104	1.0
DCPS	1.5744745	0.73662174	0.11537780175097144	1.0
ORMDL2	1.5713941	0.87042826	0.11609113878615515	1.0
PCIF1	1.5612946	0.5068215	0.11845427990010036	1.0
LYSMD2	1.560739	0.56290704	0.11858533912190966	1.0
PYCARD	1.5604866	0.34659025	0.11864494906938094	1.0
RNF213	1.559123	0.38085583	0.11896724885427477	1.0
NOP58	1.5557902	0.30509046	0.11975798192255337	1.0
IGHV4-39	1.5485691	0.76021093	0.12148535583613505	1.0
HSPD1	1.5467511	0.29513445	0.12192327483729773	1.0
PSMA4	1.5462966	0.506794	0.12203294718173946	1.0
STK17A	1.5419033	0.2064966	0.12309709284032883	1.0
SNRPD1	1.5384189	0.40736547	0.12394621216673841	1.0
TRIM22	1.5326117	0.3144265	0.12537155986920673	1.0
WDR83OS	1.5287234	0.16135865	0.12633304145796836	1.0
RRP7A	1.5258449	0.64165735	0.1270484787496084	1.0
AC233755.1	1.5193307	2.2382593	0.1286792666083186	1.0
CHD1	1.5178158	0.4122442	0.12906084098714343	1.0
STAG3	1.5164019	0.8866868	0.12941776956306394	1.0
UTY	1.5121095	0.73745424	0.13050599952433842	1.0
UQCRH	1.5106452	-0.0059738606	0.13087889789755752	1.0
COA6	1.5024644	0.9165028	0.13297720660334983	1.0
ILF3-DT	1.4997375	0.66623366	0.13368240065717524	1.0
FGFR1OP2	1.4973642	0.43727812	0.13429853267229938	1.0
CHKB	1.488123	0.967492	0.13671845202321842	1.0
HBB	1.4848406	0.8479827	0.13758603777094475	1.0
MS4A1	1.4835782	-0.029101672	0.13792085264085885	1.0
MRPS24	1.4753976	0.506646	0.1401056931852342	1.0
TPM3	1.4742866	-0.0076952577	0.14040444214338374	1.0
IKBKE	1.4656515	0.866511	0.14274326579515872	1.0
PDCD5	1.4545925	0.39104614	0.14578213314768954	1.0
IFI6	1.4527745	0.9024518	0.14628637800691421	1.0
TOMM6	1.4470177	0.28596818	0.14789195952601908	1.0
UQCRQ	1.4382311	0.2877732	0.15036849744661437	1.0
PLAC8	1.4319694	0.2196234	0.15215259439637596	1.0
TESC	1.4235362	0.7100674	0.1545807775380663	1.0
PEA15	1.4225768	0.54034203	0.1548588925787309	1.0
PNKD	1.4144466	0.3680205	0.15723082477436934	1.0
FLNA	1.4126287	0.2853471	0.1577649420687267	1.0
NDUFV2	1.4122752	0.32033587	0.15786895764306874	1.0
SELENOH	1.4121741	0.08126053	0.15789868591793366	1.0
SNRPB	1.4116187	0.20824076	0.15806226723240058	1.0
TALDO1	1.4108613	0.24437773	0.15828553946443247	1.0
TMEM50A	1.4102552	0.309567	0.15846432913303654	1.0
HMGN4	1.3976812	0.40343046	0.16220880354302847	1.0
RABGAP1L	1.3948029	0.37144578	0.1630752898523361	1.0
SRP19	1.3922275	0.50956386	0.16385352154345922	1.0
GABARAPL2	1.3921264	0.21506862	0.16388409736254328	1.0
MORF4L1	1.3904096	0.09924358	0.16440454430786233	1.0
APOL6	1.3763206	1.5390625	0.1687223841018668	1.0
SBDS	1.3732908	0.29782736	0.16966197090848067	1.0
CLDND1	1.3721799	0.5943175	0.1700074672594889	1.0
SEC61G	1.3670291	0.2683409	0.17161620690054014	1.0
PPP4C	1.3653626	0.27836594	0.1721391134869048	1.0
MESD	1.3594038	0.6032338	0.17401865386502458	1.0
ARL6IP6	1.354758	0.5569556	0.17549466075138764	1.0
IGHV1-69D	1.3526372	1.253515	0.1761715866972312	1.0
MTHFD2	1.3510717	0.9221275	0.1766724698256109	1.0
ANXA5	1.3488498	0.24261816	0.17738522179211236	1.0
PDIA6	1.3469309	0.29354104	0.17800250183778898	1.0
PSMB10	1.3382957	0.21825016	0.180800057971376	1.0
IQGAP1	1.3355688	0.1595051	0.18169024449306015	1.0
CYSTM1	1.3352153	0.8405005	0.1818058767338696	1.0
TOMM5	1.3351144	0.3268524	0.18183892454299333	1.0
BDP1	1.3326399	0.34199485	0.18264998861019455	1.0
ATP5F1B	1.3324884	0.067157194	0.18269973258205985	1.0
N4BP2L2	1.3323874	0.14272581	0.18273290080908933	1.0
SLTM	1.329913	0.28001326	0.18354691732994788	1.0
PAGR1	1.3295596	0.67678267	0.18366342434529936	1.0
PTPN1	1.3275397	0.21015601	0.18433022972259905	1.0
LGALS3	1.3244593	0.9476792	0.185350555798107	1.0
HSP90B1	1.3177431	0.060420383	0.1875896731896184	1.0
ETF1	1.3174906	0.78792626	0.187674238280782	1.0
TMEM14C	1.3172381	0.48965964	0.18775883150742456	1.0
R3HDM4	1.3164806	0.19769682	0.1880127800398781	1.0
GPANK1	1.3143597	1.0513698	0.18872518415709572	1.0
COX7C	1.3138043	-0.050530534	0.18891209472401094	1.0
IGKV1-39	1.3138043	0.7884981	0.18891209472401094	1.0
TUT4	1.3128448	0.34102246	0.18923526167460158	1.0
IFIT3	1.3102694	1.8369315	0.19010472445978566	1.0
GPR65	1.2941605	0.7028969	0.1956099741465711	1.0
SUPV3L1	1.2923427	0.6370959	0.19623852056814872	1.0
NCBP3	1.2805766	0.63916934	0.20034242354934373	1.0
PTPRC	1.2779002	-0.035362437	0.20128461390460362	1.0
SAP30BP	1.2775972	0.47473782	0.20139148028310982	1.0
PFDN2	1.2743653	0.44552067	0.20253396404033797	1.0
MVP	1.27078	0.56619745	0.2038069241598881	1.0
NOP16	1.269669	0.9908963	0.20420254171895214	1.0
RNASEH2C	1.2624478	0.37630954	0.20678768087132537	1.0
YWHAZ	1.2578526	-0.10098462	0.20844509090697583	1.0
RHOG	1.2520453	0.19872914	0.21055336563925298	1.0
BIRC6	1.2434101	0.44889563	0.21371673738594354	1.0
UBE2B	1.2414912	0.29193315	0.21442434171367852	1.0
CD99	1.2361889	0.062119253	0.2163883432810909	1.0
LINC00944	1.2359364	1.4850188	0.2164821890898886	1.0
ATP5MC1	1.2319976	0.3246755	0.2179499781835854	1.0
TRIM69	1.2318461	0.77280074	0.218006574122373	1.0
RANBP2	1.2287153	0.542524	0.21917858938984391	1.0
SFT2D1	1.2282608	0.6203367	0.2193490959669776	1.0
SLC25A19	1.2249279	1.233274	0.22060238778772379	1.0
RNMT	1.223312	0.2988592	0.2212118895424542	1.0
COX7B	1.2229584	0.17952012	0.2213453787910814	1.0
IGKV4-1	1.2164948	0.48174998	0.22379651089970043	1.0
TCIRG1	1.2135154	0.49727517	0.22493284157999205	1.0
