	scores	logfoldchanges	pvals	pvals_adj
PTMA	4.695116	0.11205838	2.664554175934497e-06	0.0004548438142201555
RHOA	4.6774	0.23002237	2.905351632167195e-06	0.0004852251317787558
TMSB10	4.596465	0.16025561	4.297192344490295e-06	0.0006987913256195613
IGKC	4.567208	0.71247774	4.942640593903824e-06	0.0007791467674992165
ITM2B	4.5426555	0.4123125	5.555005702766719e-06	0.0008668333898908248
HLA-C	4.5288353	0.16394164	5.930971220217704e-06	0.000916246088955332
HSP90AA1	4.527218	0.3308064	5.976526390282544e-06	0.0009186902282614913
SAT1	4.4969316	0.41805068	6.894111630995068e-06	0.0010441537601120325
CALR	4.4454007	0.4740533	8.772813395904332e-06	0.001315794249967263
ELF1	4.435918	0.6135499	9.168074569149459e-06	0.001368434782430004
KLF6	4.430699	0.32152763	9.392823012128564e-06	0.001395240637527578
ADAR	4.4149675	0.81303734	1.0102516542825244e-05	0.0014863688267793883
IGKV3-20	4.3403544	1.2553432	1.4225314003398643e-05	0.0020732053149198483
IFI44	4.3194776	2.4015627	1.5639915536437655e-05	0.002268668874785513
COX5B	4.3138905	0.31929693	1.60406377094901e-05	0.002315923286495867
MT2A	4.304114	1.4373744	1.6765558053291613e-05	0.002409327661267679
MRPL20	4.283016	1.2152761	1.8437678813937962e-05	0.002613160377588262
TYMP	4.26802	1.2907925	1.9721564918807052e-05	0.002782361604093066
HERC5	4.252068	2.85204	2.118053130474392e-05	0.002974613071466695
HNRNPA1	4.2467756	0.19145474	2.1686910252312448e-05	0.0030319478102520257
RNMT	4.2155337	0.7356221	2.491883973170071e-05	0.0034218550719571413
DRAP1	4.149595	0.48599288	3.3306465779185826e-05	0.004513464356050458
MX2	4.133128	1.3536559	3.578589499789648e-05	0.004828282959607019
MNDA	4.083435	1.1668938	4.437482268429749e-05	0.005935276608124413
PMAIP1	4.076231	0.98018837	4.577153232986503e-05	0.006095702734464826
GPBP1	4.05778	0.6672565	4.9541413211271784e-05	0.006569446540723881
PPM1K	4.013012	0.61219674	5.994885076677315e-05	0.007848473059919448
UBXN1	3.974713	0.3321932	7.046415192022688e-05	0.009071378757830208
SHISA5	3.9644215	0.5867813	7.357411881910226e-05	0.009432446262048973
PTGES3	3.9114206	0.37265527	9.175484690420344e-05	0.011385339376703508
YWHAZ	3.8722394	0.14623038	0.0001078399365298121	0.013169685845698042
WDR83OS	3.8563612	0.43515068	0.0001150874131073568	0.013944532559913738
FUS	3.8484955	0.33801317	0.00011884546006008079	0.014287813927923408
ATP6V0E1	3.8166654	0.32059363	0.0001352673594854135	0.01619905273651481
SF3B1	3.8118873	0.44541466	0.00013790975241190882	0.016451728263593618
SRP14	3.8087263	0.1860782	0.00013968443867033004	0.016535747515698036
SAMD9	3.7917454	1.2234358	0.00014959221331443034	0.017507388692333162
TMSB4X	3.773368	0.13579844	0.0001610585774051036	0.018778214589001835
RSRC2	3.7388914	0.66036546	0.00018483356524968926	0.021469182953081388
IFI16	3.7147064	0.6262591	0.0002034397459436573	0.023535969999088715
NDUFV2	3.6981666	0.66045004	0.0002171623836801807	0.024758915751168054
DDX5	3.680818	0.15559176	0.00023248684263056492	0.026311890024749318
IFT57	3.6658955	0.4625559	0.00024647462056783805	0.027793161867461648
PRRC2C	3.6326687	0.37544	0.00028050507579221686	0.031175414844432103
GNG5	3.6195838	0.42441037	0.000295077214253175	0.032560716745644105
THEMIS2	3.6106892	1.3020109	0.00030538460911788814	0.0334591073330333
IFI35	3.6029704	1.2295115	0.0003146013060423188	0.034347125628231535
CHMP5	3.5960605	1.1806381	0.0003230727400556133	0.0349020225506933
SUMO2	3.589371	0.15822285	0.0003314768051117278	0.035561245998392554
SAMD9L	3.5756245	1.0353323	0.00034939279549094765	0.03696982603521853
PARP14	3.5547476	0.7160394	0.0003783421554983092	0.03949201884605155
COX5A	3.5211532	0.42313346	0.00042967420627552027	0.04425214650431583
S100A11	3.5007908	0.87548625	0.0004638797523586704	0.04761625484593302
ARID4B	3.4922636	0.4663824	0.00047894528958210096	0.04899990931198071
HSH2D	3.4868975	0.6463711	0.0004886588591255741	0.04982868901123057
NFKBID	3.4434526	0.9043451	0.000574337153940773	0.05742813930520408
ARID5B	3.4416149	0.69883484	0.0005782528572697351	0.05747906852936765
SAP18	3.421767	0.33317685	0.0006221559324403521	0.061024609030506535
UVRAG	3.4189737	0.49103916	0.0006285781274092342	0.0614594253245668
ARF1	3.3675163	0.33553153	0.0007584854325633892	0.07257329065402174
CLEC2D	3.3514175	0.8414392	0.0008039899167148903	0.07666937178006163
SRRM2	3.3431108	0.39652243	0.0008284481155023671	0.07875865053746657
NOP10	3.3411996	0.72119445	0.0008341724968035418	0.07905959396852463
STAT2	3.3312757	1.5145513	0.000864489622297385	0.08118582328304652
IFIT1	3.3209841	4.2841606	0.0008970063228913846	0.08398425563143973
SERBP1	3.3159854	0.36716315	0.0009132058891371307	0.08473069776777756
SNU13	3.3040767	0.38441953	0.0009528974770401656	0.08814872259913172
ANP32B	3.294741	0.25389022	0.0009851246738308444	0.09058749121235594
IRF8	3.2883456	0.5202153	0.0010077808746834335	0.09212250202690547
EIF4A2	3.2847435	0.26169857	0.0010207526425343627	0.0930330218182425
HNRNPA3	3.2762897	0.348266	0.0010518058952020538	0.09558131395311134
EIF1B	3.2714381	0.4180525	0.0010700202280383726	0.09666788007515087
RNASET2	3.2659247	0.16484874	0.0010910722844703488	0.0982823917588349
PPDPF	3.2560008	0.12727688	0.0011299340954796465	0.10148713298847278
PSME1	3.249091	0.122467116	0.001157744870145241	0.10368360363152902
KMT2E	3.246518	0.3274289	0.0011682605856116494	0.10432296911457553
NPM1	3.240196	0.10075034	0.0011944752156122082	0.10635201734841083
TAF1D	3.2337272	0.47495607	0.0012218611627693597	0.10786241241738545
HMGB1	3.2304928	0.16550872	0.0012357705422000984	0.10877949413776762
PHF3	3.2276993	0.64131474	0.001247900711481746	0.10953519398480542
OAS2	3.2127032	1.5189952	0.001314921091514493	0.11444258299865716
UBE2J1	3.2035878	0.44204748	0.0013572661564972058	0.11746625332575397
TSPAN3	3.1758745	0.39803723	0.0014938561067902563	0.1275018567168468
PDIA3	3.155659	0.34394822	0.0016013594838520362	0.1355539834865106
RHOG	3.1537478	0.48139727	0.0016118834818759902	0.1360720326216461
CIRBP	3.1511748	0.1454578	0.001626150940955649	0.13690241314089013
ODC1	3.1452205	0.644053	0.0016596167710704061	0.13896254573377329
OAS1	3.1408834	0.8380806	0.0016843907424049691	0.14027660584389848
RBM39	3.1334589	0.19474567	0.001727591432794666	0.14233971333081813
ATP5MC2	3.1188302	0.115398355	0.0018157053207795302	0.14802070526682098
TMEM123	3.109274	0.81627184	0.0018754777425633515	0.15209090764299177
LSM7	3.1001587	0.2176879	0.001934170539262302	0.15603150692320455
DDX60L	3.09935	2.0284483	0.0019394577678009304	0.15605059023892015
UQCR11	3.0864122	0.27838644	0.0020258782009783217	0.1608538206483458
PPP1CC	3.086265	0.29992628	0.0020268802442290662	0.1608538206483458
CYCS	3.0815604	0.43278596	0.0020591867605011913	0.16271788577801868
MTRNR2L8	3.066491	2.7311447	0.0021658749240432407	0.1707118304289898
MDM4	3.036131	0.7990081	0.002396352769889708	0.18744332033236027
RHOB	3.0337787	0.5880483	0.0024151160085604155	0.18843393766790698
CNPY3	3.0183413	0.24596822	0.002541624061184389	0.19583181700352637
CHD2	3.0121665	0.4462361	0.002593902731134531	0.19886802154804864
HCST	3.0102553	1.2151604	0.002610282374283563	0.19942493031406877
SCAND1	2.9793074	0.34186623	0.0028890086897033294	0.21823439223163107
RAC2	2.9785721	0.1210428	0.00289594785302679	0.21823439223163107
CYBA	2.9657078	0.010811991	0.0030198718898150215	0.22608209083563852
AIM2	2.9579158	0.7605164	0.0030972675831490784	0.23059343738929416
PRR13	2.953505	0.097602814	0.003141873910405469	0.23279251369256063
SSU72	2.9489474	0.64190966	0.003188581641960564	0.23568805500396064
LAP3	2.9339514	1.0748253	0.003346766824402839	0.24503567434496332
CD48	2.927115	0.14850909	0.00342122511827882	0.2487190411281428
KLF2	2.925424	0.4340759	0.003439870631904273	0.2494875185773388
FNBP4	2.9046206	0.34736428	0.0036769847061163346	0.2654387767870944
PSMB1	2.900798	0.31671378	0.003722136246503025	0.2674484735074511
PCBP1	2.8880808	0.55875653	0.0038760032292147677	0.27785817116716627
SARAF	2.8834496	0.1670499	0.00393345569276559	0.28002760492944345
EZR	2.8633811	0.17085536	0.004191459007834609	0.29365875048767776
NMI	2.8580885	1.1235094	0.004262015204166006	0.29792643385320605
IGKV4-1	2.8470619	1.3147252	0.004412477992774482	0.306364792230906
RHOH	2.8263319	0.40226716	0.004708444261439012	0.32043348534291005
MYC	2.8219213	0.6440502	0.004773688750295357	0.3234488186795519
DDX21	2.8038378	0.37458846	0.005049831264519607	0.33992295551168256
NFKBIZ	2.8022206	0.8963951	0.005075217168718224	0.34088909752584123
SERP1	2.797957	0.1494989	0.005142697543988666	0.3446722907084985
SET	2.7901647	0.25803053	0.005268122211666353	0.35203252138108493
PPIB	2.773625	0.13731152	0.005543555300758798	0.366764942457269
UBE2I	2.770611	0.31009346	0.005595122851703287	0.36859810394259374
ATP5F1D	2.770611	0.20032607	0.005595122851703287	0.36859810394259374
CMPK2	2.7600255	4.511117	0.005779685482144295	0.37994668583364316
HNRNPC	2.7309887	0.20203456	0.006314461316268508	0.4081546261270881
MORF4L1	2.72871	0.30136272	0.006358259252039442	0.4101276327980431
ZC3H15	2.722094	0.3681019	0.006486967768300318	0.4141267490420805
SRGN	2.721212	0.72522575	0.006504304827321577	0.4141267490420805
PSMB10	2.720183	0.35843584	0.006524584064418264	0.4141267490420805
IGKV3-11	2.7179775	0.7435312	0.006568231184969424	0.415468684805518
IFITM3	2.71761	1.3619599	0.006575531180046551	0.415468684805518
CDC42	2.7071714	0.17378047	0.006785920842672117	0.42701547103063214
PAK2	2.6851182	0.27786604	0.007250414540085578	0.4543936268661746
CSDE1	2.6576254	0.31223574	0.007869332280530071	0.48368221302739317
IFI27	2.6410854	27.082327	0.008264086745920383	0.5026289137572876
RTCB	2.6293237	0.78445977	0.008555485709432174	0.5193297484564359
SNRPC	2.6210172	0.5249453	0.008766786317394934	0.5290378844698267
PIK3IP1	2.6145482	1.0304515	0.008934555819199202	0.5376422858308547
CD86	2.6094024	1.3153733	0.009070050330930052	0.5430956299898175
SRM	2.5952885	1.2783189	0.009451157029078141	0.5648208872870935
TAP1	2.5503	0.56014055	0.010763025906908523	0.6334194503728621
IFIH1	2.5433166	1.2389725	0.01098057159720605	0.6437698683849628
RAC1	2.5280998	0.7985406	0.011468173949871777	0.6685512651494119
GNAS	2.5245714	0.44525558	0.011583949693684467	0.6714996129188912
SEL1L3	2.5041354	0.6677778	0.012275104820797302	0.7075819284480862
IFIT2	2.4981074	1.8275374	0.012485831069057382	0.7170533876220557
ATP6V1F	2.4899478	0.29764664	0.012776183241145884	0.731010617780897
SKP1	2.4785538	0.13273174	0.01319162359041069	0.7519955610201459
NAPSA	2.4570887	0.99041796	0.014006810760440446	0.7911671518561764
C11orf58	2.4351826	0.25385344	0.014884278686606385	0.8337924317779182
RBM25	2.42173	0.38093027	0.015446817416747777	0.8553052288983083
ARF4	2.4172459	0.64618266	0.0156384449777242	0.8628232758513298
WDR33	2.41063	0.81446725	0.01592499327718008	0.8742365279104228
HLA-DQA2	2.4093804	1.0588017	0.01597963447409987	0.8742365279104228
IGKV1-5	2.4057047	0.89830106	0.016141300400000586	0.8780242226387642
DDIT4	2.4037936	0.7355689	0.016225933454641992	0.881076741560762
SFPQ	2.4026175	0.43600398	0.01627820894930707	0.8823645998363868
PLPP5	2.4015148	0.7204684	0.01632735157248218	0.883478426506098
IGHA1	2.3998976	0.4556088	0.016399663206442257	0.8842938814824545
USP15	2.3916643	0.37585387	0.01677217405184927	0.8974549939939869
CD47	2.3893855	0.31911418	0.016876583537878763	0.9005799681689812
EVL	2.386298	0.25029975	0.01701895140092018	0.9066112783348806
ATP6V0C	2.3850484	0.1634591	0.017076875428517848	0.9080210816977923
CDK14	2.3844602	0.8813583	0.01710419359640467	0.9080210816977923
ATP6V1G1	2.3830636	0.12447712	0.01716922796254699	0.9099101824336437
HSPD1	2.3800497	0.48514655	0.017310304819968814	0.9126902525982532
TMBIM6	2.336605	0.15335658	0.019459734536955677	1.0
SMAP2	2.3333704	0.5550999	0.019628708514586705	1.0
HNRNPU	2.331165	0.1695454	0.019744651508567048	1.0
SQSTM1	2.3116848	0.269536	0.020795054435102267	1.0
SLFN5	2.3112438	2.2607427	0.02081939058126857	1.0
AIP	2.3111703	0.45530102	0.020823449018228822	1.0
OAS3	2.3067596	2.4825916	0.021068220576911767	1.0
USP18	2.302937	3.0855002	0.02128237989569695	1.0
CD19	2.3013935	0.24328773	0.021369403322442436	1.0
UBB	2.2961743	0.13104661	0.021665924383103736	1.0
MAP3K8	2.291984	0.3004707	0.021906561931020162	1.0
PTPRCAP	2.2902935	0.12662326	0.022004317817851934	1.0
DDIT3	2.2730184	0.9124	0.023025073078609716	1.0
SNX9	2.272945	0.845713	0.02302950314372463	1.0
ACADVL	2.260448	0.658827	0.023793455876345317	1.0
ATF7IP	2.2596395	0.5159212	0.023843636725629103	1.0
SP110	2.2544937	0.12153036	0.024165125284142094	1.0
RBM8A	2.252215	0.32630655	0.02430869521746262	1.0
YBX3	2.242438	1.2488079	0.0249330783475601	1.0
ADAM28	2.2390566	0.50135994	0.025152239248562157	1.0
ARGLU1	2.232808	0.11731528	0.025561600526316515	1.0
GABARAP	2.2291327	0.08711072	0.025805083705753257	1.0
PSMA4	2.2269273	0.66428596	0.025952134265281607	1.0
IGHG3	2.217665	0.63088346	0.026577685323244952	1.0
STAG3	2.2170768	2.5545905	0.026617838907141488	1.0
ZNF644	2.2100933	0.6241677	0.027098682599975832	1.0
MAPK1IP1L	2.2076676	0.38899454	0.02726745804038883	1.0
CCDC50	2.2020807	0.28267175	0.027659606459491354	1.0
SNRPG	2.192745	0.40480378	0.02832576416947139	1.0
SELENOH	2.1895103	0.14229852	0.028559761114223037	1.0
TLK1	2.1863494	0.5467563	0.0287900466345614	1.0
KRTCAP2	2.1847322	0.1621015	0.028908484136934552	1.0
COX6C	2.1839972	0.08928161	0.02896245787521205	1.0
TMED5	2.1833355	0.66008395	0.029011108384406036	1.0
DDX60	2.1788514	1.1674546	0.029342708448252756	1.0
BPTF	2.161944	0.5714253	0.030622493483636253	1.0
NDUFB9	2.150256	0.30753794	0.031534984785641776	1.0
TCL1A	2.147095	1.1200678	0.03178572959766071	1.0
MACROD2	2.1462862	1.9101664	0.031850147538096264	1.0
NOP58	2.1393762	0.38447738	0.03240520742294787	1.0
ATP5IF1	2.138935	0.24736445	0.03244091642640316	1.0
EAF2	2.1310697	0.45625642	0.03308341036782745	1.0
TFEB	2.126806	0.5397524	0.033436208012387225	1.0
CLTA	2.1180582	0.58317584	0.03417013727748827	1.0
MBNL1	2.116	0.18318327	0.03434481384240863	1.0
SIPA1L1	2.1144562	0.93106806	0.03447632147396192	1.0
TPM3	2.1143827	0.07063248	0.03448259445810977	1.0
HLA-A	2.1139417	0.013906736	0.03452025284382838	1.0
GNB2	2.1127656	0.41585115	0.034620847013445595	1.0
XRN1	2.1115158	0.691165	0.034728002566691625	1.0
LAMP1	2.109237	0.776689	0.03492413315853539	1.0
RNF19A	2.087919	0.44987035	0.036805149822895046	1.0
PSMA6	2.084317	0.517278	0.037131351274379214	1.0
POMP	2.0790977	0.389122	0.03760837587277286	1.0
DTX3L	2.0615287	0.9712207	0.039252633943146625	1.0
ISCU	2.0599115	0.15348282	0.039407010730117945	1.0
PIM2	2.052487	0.39340577	0.04012237185756427	1.0
JAGN1	2.0518253	0.8388512	0.04018664805568159	1.0
RAD23A	2.046753	0.31119892	0.0406823396405586	1.0
MRPS18C	2.046459	0.7722069	0.04071123362097934	1.0
ILF3	2.039108	0.37415498	0.04143925628628764	1.0
GADD45GIP1	2.0388875	0.3814849	0.04146126621224752	1.0
IGKV1-9	2.0318303	1.8012743	0.04217082884682907	1.0
SOCS1	2.0213919	1.4832042	0.04323921206524839	1.0
SRRM1	2.0074248	0.14817753	0.044704438833233155	1.0
LYN	2.000956	0.4591636	0.045397133558264906	1.0
BACH1	1.9978685	0.7377229	0.04573091389335621	1.0
PRDM2	1.9877976	0.4710375	0.046834078939661794	1.0
HSPA4	1.987136	0.5762749	0.04690732683144092	1.0
PTP4A2	1.9859599	0.37755394	0.0470377832940457	1.0
TCF25	1.983975	0.2790808	0.04725862064231662	1.0
FCHSD2	1.983681	0.5769185	0.04729141132863186	1.0
GRB2	1.9761829	0.09342352	0.048134061019035605	1.0
ZBTB32	1.9753008	0.96667755	0.04823402058290695	1.0
RB1	1.9672881	0.34713557	0.0491499978968931	1.0
RPL24	1.9648623	0.03423291	0.04943017427034578	1.0
SON	1.9522921	0.10437311	0.05090354333294654	1.0
PAPOLA	1.951851	0.24139935	0.050955901341920434	1.0
BIRC6	1.9514099	0.5491675	0.051008304444751774	1.0
HMGN2	1.9498662	0.04051957	0.05119207083226282	1.0
GABPB1	1.9447204	1.2677491	0.05180863332478676	1.0
TRMT112	1.938472	0.17517428	0.05256565716873576	1.0
HNRNPH3	1.9300183	0.37479684	0.05360456474551043	1.0
ILF2	1.9194329	0.38183248	0.05492957916144103	1.0
BCL2	1.9193593	0.6444848	0.054938875274274344	1.0
ZC3H7A	1.913993	0.70663244	0.055621043185241255	1.0
DYNLT1	1.9124494	0.92462677	0.055818585343259924	1.0
NSD1	1.9051718	0.584067	0.056757743397145836	1.0
IGLV3-25	1.9046572	1.3940089	0.05682464330070549	1.0
NKTR	1.9038486	0.46668085	0.05692990427690756	1.0
PCM1	1.8972327	0.4377394	0.05779723822087551	1.0
WDFY1	1.8942922	0.63563377	0.058186230596758155	1.0
DAZAP2	1.8904697	0.07566425	0.058695170233389334	1.0
COX6B1	1.88922	0.10490948	0.05886235401797913	1.0
UBE2N	1.8863531	0.42403087	0.05924738756474038	1.0
VAMP8	1.8842213	0.27206513	0.05953504760986634	1.0
ADK	1.8737093	0.46614486	0.060970503788628866	1.0
LAMTOR1	1.8720186	0.20855285	0.06120403642987878	1.0
HIF1A	1.861433	0.48886332	0.06268304799595847	1.0
MRPS7	1.8610655	0.70413613	0.0627349288851059	1.0
RFTN1	1.8551111	1.0859154	0.06358035744692203	1.0
UBXN4	1.85467	0.23870547	0.06364335443350974	1.0
PSMA3	1.850186	0.65989846	0.06428675540880409	1.0
CIB1	1.8442316	0.15644144	0.06514939726345052	1.0
ATP5MF	1.8432759	0.23832157	0.06528873105904803	1.0
PHF11	1.8363659	0.4324481	0.06630355045787804	1.0
SRSF9	1.8285004	0.5006042	0.06747449532322466	1.0
HSP90B1	1.8273977	0.15382592	0.06763999819072952	1.0
SERF2	1.8251923	0.04323482	0.06797200586738822	1.0
BISPR	1.8239427	1.070994	0.06816073770495448	1.0
ITSN2	1.8198261	0.21606709	0.06878549231583114	1.0
SOD1	1.8171062	0.12713495	0.0692008524921875	1.0
RNF187	1.8110049	1.1112207	0.07014010319362957	1.0
PATL2	1.8098286	0.9912736	0.07032236085985064	1.0
PSMB6	1.8047564	0.28512785	0.07111280321520047	1.0
PSMA7	1.8001252	0.12833776	0.07184085865158042	1.0
CTSC	1.7971114	0.6061065	0.07231794427488239	1.0
RBX1	1.7924067	0.39715263	0.07306784599728004	1.0
RSF1	1.777484	0.3920097	0.07548863373768767	1.0
PKN2	1.7712357	0.82870287	0.07652152304193023	1.0
UQCR10	1.770427	0.20641184	0.0766560292688423	1.0
MRPL42	1.7626349	0.70946723	0.07796208319052773	1.0
MRPL54	1.7568276	0.32611495	0.07894720050739226	1.0
BHLHE40	1.7560924	0.89412284	0.0790726177590855	1.0
ELOB	1.7542547	0.11837042	0.07938686997911658	1.0
RAB3GAP1	1.7483739	0.57100886	0.08039930711079021	1.0
PRDX3	1.7480063	0.94162476	0.08046293109982161	1.0
MIF	1.744919	0.04024349	0.08099898868732414	1.0
U62317.3	1.7389646	5.3581495	0.08204100062515145	1.0
CD40	1.7388176	0.38628715	0.08206686620613134	1.0
MCL1	1.7383765	0.3754535	0.08214450263275218	1.0
UBE2D2	1.7382294	0.10174413	0.08217039467329101	1.0
ERAP2	1.7365386	0.583389	0.08246862907263311	1.0
CHIC2	1.7324957	0.7021472	0.0831853572537765	1.0
SF3B2	1.7314664	0.057139166	0.0833686006388297	1.0
APOL6	1.7288201	1.6213694	0.08384129954597223	1.0
OASL	1.7260267	3.625943	0.08434261121864625	1.0
ECH1	1.7252916	0.3756815	0.08447493772424254	1.0
HNRNPAB	1.7160293	0.7766057	0.08615668698506684	1.0
ZNF326	1.7140445	0.7019257	0.08652055763263952	1.0
NDUFS7	1.6982397	0.28477234	0.089462526958092	1.0
CCNL1	1.6927999	0.18266357	0.09049355393100555	1.0
RABGAP1L	1.6923589	0.52012646	0.0905775679722865	1.0
STAU1	1.6920649	0.5790298	0.09063361218381162	1.0
GYPC	1.6865516	0.2405692	0.09168961524698482	1.0
FIP1L1	1.6822144	0.5322738	0.0925272673359579	1.0
ERGIC2	1.672364	0.72552085	0.09445256246269094	1.0
MIA3	1.6693501	0.5434417	0.09504801881089515	1.0
GBP1	1.6639838	1.532576	0.09611566234100573	1.0
MPP6	1.6536188	1.1992713	0.09820498204056227	1.0
PDIA6	1.6531777	0.33557674	0.09829468766640835	1.0
VTI1B	1.6512665	0.61979616	0.09868416855058715	1.0
SELENOT	1.6464148	0.36656046	0.09967838571392776	1.0
PPP4C	1.6427393	0.2658275	0.10043688671421257	1.0
HLA-DMA	1.6368585	0.04390267	0.10166005031339129	1.0
PRDX1	1.6359028	0.2691619	0.10185993000225438	1.0
RHEX	1.633477	1.3126	0.10236872208314349	1.0
SEM1	1.6208332	0.37887144	0.10505342578127395	1.0
IGLV1-40	1.6206862	0.82399225	0.10508496883054493	1.0
CHCHD10	1.6131146	0.1341834	0.106719622882522	1.0
TMEM87B	1.608998	0.8071118	0.1076167868776592	1.0
SYTL1	1.601941	0.29599184	0.10916866684900774	1.0
IGLV2-23	1.5994416	0.76280165	0.10972251560022969	1.0
ANP32E	1.598927	0.3765606	0.10983681849803531	1.0
CEMIP2	1.5920906	1.0662304	0.11136436074412878	1.0
UBA7	1.591576	0.74823606	0.1114800121550734	1.0
CDC42SE1	1.5860627	0.2922609	0.11272509033273677	1.0
USP16	1.5845189	0.47294626	0.11307566933321535	1.0
GALNTL6	1.5829017	1.2440778	0.11344386347912162	1.0
RNF181	1.5784911	0.39348257	0.11445283034388125	1.0
GPR65	1.5762858	0.76642054	0.11495995534098347	1.0
CAPRIN1	1.5740805	0.6463957	0.11546884627643773	1.0
EWSR1	1.5691552	0.21712266	0.11661176405439375	1.0
TRIM14	1.5654062	0.973811	0.11748768776271769	1.0
