	scores	logfoldchanges	pvals	pvals_adj
PLPP5	3.8005695	0.7290929	0.00014436386623949417	0.021169054291448847
COX6A1	3.7840357	0.16889673	0.0001543056879856427	0.022520661607557155
HLA-DMA	3.6493556	0.1307494	0.0002628989072725874	0.03681413662334651
SAMD9L	3.6084669	1.2267643	0.00030801175626256577	0.041631136812758186
PSMB9	3.6049283	0.15414032	0.0003122392329132032	0.04201983131416774
RAC2	3.5915167	0.08400032	0.0003287590990616662	0.04386323653446359
DRAP1	3.5832794	0.5380543	0.00033930721990095954	0.045077109166927906
IGKC	3.5525014	0.46993798	0.0003815869455444376	0.0496334450884516
HSH2D	3.530347	0.5095797	0.00041501469569497115	0.053533451639292816
GABARAP	3.510572	0.0864083	0.00044714386137087637	0.057128203961759494
PSME1	3.4683154	0.07385493	0.0005237324718647467	0.06512508541143752
SUB1	3.4636762	0.24955425	0.0005328473841469384	0.06599452841026245
TRIM22	3.441849	0.559694	0.0005777524203533827	0.06923121852156529
RPL36AL	3.4412544	0.07624959	0.0005790239269021448	0.06923121852156529
IFITM3	3.3743753	1.4756793	0.0007398343098924298	0.0864632676376916
RCSD1	3.3664355	0.29253167	0.0007614640435831749	0.08858446003042192
FTH1	3.3411884	0.071224645	0.0008342056239189846	0.09430163720279809
CLEC2D	3.2716331	0.86526096	0.001069282519891217	0.11704502005583896
SARAF	3.2617009	0.15927352	0.0011074595280940497	0.12037620402048856
UQCR11	3.2549505	0.19247237	0.001134121397827926	0.12258490384330144
TSPO	3.2485867	0.5944139	0.00115979855811692	0.12421035223651061
GSTK1	3.2130506	0.2369021	0.0013133310892223385	0.13707605660469233
MS4A1	3.212902	0.004377626	0.001314011157982382	0.13707605660469233
RAN	3.2105527	0.19086473	0.001324799464515357	0.13728013651129634
IGHM	3.2092443	0.6076519	0.0013308435197835827	0.13744828072927653
HLA-C	3.2013936	0.03505957	0.0013676453350879672	0.14078142560225043
ADAR	3.1701398	0.5814748	0.0015236559393728183	0.1542862937696508
STAT1	3.1309462	1.0715264	0.001742441173189335	0.17361304086838736
SUMO2	3.1254447	0.062125035	0.00177536421477341	0.17632826627687218
PPIB	3.112866	0.1403811	0.0018528019350088686	0.18305372348166385
IFIT3	3.0901465	2.6154976	0.002000577081992291	0.19254470510184007
ATP6V1G1	3.074594	0.07904655	0.002107892563113986	0.200099564926541
BANK1	3.0482767	0.049875148	0.0023015799372320795	0.21421920810998102
UBB	3.018569	0.08980121	0.0025397151344275486	0.23153115655117068
LAP3	2.960641	1.0914359	0.0030699967202550216	0.272677108693051
SELENOH	2.9207036	0.20872821	0.0034924174023243377	0.30582754869311746
EIF5A	2.884097	0.15809272	0.003925375746601405	0.33616571855261124
ARGLU1	2.7949152	0.123139456	0.005191333414169163	0.4138025175545558
OAS1	2.780225	1.0508319	0.005432125089098509	0.4264355369818317
CIRBP	2.7710063	0.036168434	0.005588332391599124	0.4332281522634463
SMCHD1	2.7468002	0.16527545	0.006017976449296793	0.45420321470207553
STAG3	2.701243	0.94761145	0.006908088100172972	0.5052981994590051
IL4R	2.6815271	0.83232814	0.007328699300736937	0.5298308724697888
PPM1K	2.661841	0.46218845	0.007771458551613464	0.5565118540313602
SON	2.618157	0.072020225	0.008840613337727907	0.624609424613517
CHURC1	2.6117039	0.51658946	0.009009222948956544	0.6322115435986729
SP110	2.6079867	0.14572784	0.009107646471587029	0.6376788420320405
UBE2D2	2.6061728	0.10950396	0.00915602476714152	0.6396254874969178
LIMD2	2.6031098	-0.0057184636	0.009238233549489758	0.6401293241060093
UVRAG	2.6010282	0.190071	0.00929447891861162	0.6401293241060093
HNRNPA1	2.5610912	0.009844804	0.010434397328030759	0.6899903806281262
ATP5F1E	2.5534487	-0.012433115	0.01066619944173985	0.6980634569376142
ADK	2.5504453	0.33993924	0.010758542928060565	0.7011547673052805
FCMR	2.5453305	0.102291875	0.010917437911873612	0.7070633174300313
HNRNPA2B1	2.5359929	0.036364898	0.011212900186297274	0.7216882569180608
DDX24	2.532365	0.22450018	0.011329599629176165	0.7254975428108364
CALR	2.5205593	0.22998531	0.011716849950337354	0.7403286878173523
RBM39	2.5060177	0.095189534	0.01220994844298204	0.7592690372436649
PEBP1	2.4947772	0.18794206	0.012603628055207804	0.7750342864039348
IRF1	2.4930522	0.3280718	0.01266501809416151	0.7750342864039348
IFI16	2.489454	0.37410712	0.012793943148229795	0.7798535502921954
IGHD	2.422218	1.1474404	0.015426085387353449	0.9048126725219937
FNBP4	2.4174304	0.28660855	0.01563051900103418	0.909936225065823
MX2	2.4004803	0.98945725	0.016373574005274234	0.9322441302233702
EDF1	2.361792	0.08853203	0.018186838601646958	0.9936278587159912
TSC22D3	2.3561718	0.031654418	0.018464378411779135	1.0
ARPC3	2.3558447	0.0086849835	0.018480645064964968	1.0
EIF1B	2.3548634	0.29802886	0.0185295202976421	1.0
MEF2C	2.3472803	0.15660213	0.01891102160292564	1.0
NSD3	2.3378832	0.25725335	0.019393300769680752	1.0
TYMP	2.3169186	0.8058477	0.02050816764962857	1.0
RSRC2	2.256106	0.35455486	0.024064000090987945	1.0
MT2A	2.2492664	1.0484113	0.024495556877810687	1.0
UBXN1	2.2334461	0.08667656	0.025519540501361494	1.0
PRRC2C	2.2254171	0.1407554	0.02605325404066793	1.0
RNASET2	2.223722	0.055933524	0.026167152362463898	1.0
OAS2	2.2169418	1.3594872	0.026627059832499692	1.0
ITM2B	2.2139385	0.084497266	0.02683301191928049	1.0
SHISA5	2.2023706	0.3570602	0.02763913533506918	1.0
SRSF10	2.1816735	0.17768504	0.029133634325595695	1.0
FUS	2.1616604	0.09067885	0.03064436371281546	1.0
CALHM6	2.1493788	0.34000698	0.03160437713546861	1.0
IGHE	2.0876741	0.96074116	0.03682724320666519	1.0
DDIT3	2.0617135	0.74733245	0.03923502311789925	1.0
RBM8A	2.0550523	0.25677884	0.03987395072911468	1.0
SERF2	2.0393214	0.0003806515	0.041417969048310965	1.0
IFI27	2.0270994	3.8216689	0.04265225738245643	1.0
RNF213	2.0089595	0.39953363	0.04454141983445967	1.0
XIST	1.985586	0.7876608	0.0470793005053017	1.0
ODF3B	1.981631	1.0224599	0.047520549246147445	1.0
OAS3	1.9697659	2.5877428	0.04886520785447851	1.0
OST4	1.953678	0.0335052	0.050739305712343426	1.0
HERC5	1.9365494	1.0271719	0.052800451334527564	1.0
EPC1	1.9209671	0.091342285	0.054735860979344145	1.0
KMT2E	1.8980099	0.13428229	0.057694778405646865	1.0
CCNL1	1.8870666	0.14189658	0.059151370103181396	1.0
ICAM2	1.8801973	0.5964357	0.06008119594129549	1.0
LINC00926	1.8759745	0.09849348	0.06065876888961057	1.0
COX5B	1.8573294	0.047480255	0.06326431340805472	1.0
HERPUD1	1.844245	0.18069062	0.06514745123474132	1.0
CHMP5	1.8145672	0.768697	0.06959045231755351	1.0
NCL	1.8145374	-0.017270979	0.06959502595666196	1.0
PLSCR1	1.8103743	0.87605655	0.07023777556247666	1.0
CMPK2	1.8043375	2.5922928	0.07117840662182931	1.0
SERP1	1.7910153	-0.018408084	0.07329084611402627	1.0
HSP90AB1	1.7808154	-0.05624665	0.07494261555313038	1.0
IFI44	1.7421272	3.3266797	0.0814861860523747	1.0
HMGB1	1.7377261	-0.02376309	0.08225908686683875	1.0
DAZAP2	1.7281507	-0.024208615	0.08396120829013742	1.0
GYPC	1.7163153	0.28542084	0.08610435284041998	1.0
ELOB	1.7134606	0.066172965	0.08662785325198241	1.0
IFI35	1.6996624	0.7298929	0.08919444189240727	1.0
ATP5F1D	1.6976403	0.06056962	0.08957567424008017	1.0
APLP2	1.6842883	1.1272621	0.09212597307506241	1.0
PRR13	1.6709957	0.008120791	0.09472252548690435	1.0
RHOH	1.6652267	0.34468174	0.09586753973701082	1.0
PHAX	1.6496146	0.67384434	0.09902178209048017	1.0
USP18	1.645273	3.3042152	0.0999135283534669	1.0
FCER2	1.642329	0.33500564	0.10052184091166458	1.0
SRSF5	1.641199	-0.005127232	0.10075611715868796	1.0
CBWD1	1.6296312	1.0717069	0.10317946832100394	1.0
SF3B1	1.6252598	0.14810587	0.10410721032249835	1.0
RNASEH2C	1.6175281	0.41710806	0.10576432909434647	1.0
MACROD2	1.6167847	1.6166304	0.10592476389616876	1.0
GNG5	1.6147625	0.17024949	0.10636212316270116	1.0
PARP14	1.6135731	0.42138734	0.10662006132766588	1.0
EIF1	1.5827652	-0.024571592	0.11347497316603894	1.0
CSK	1.5819623	0.17338817	0.11365816034690353	1.0
ZNF800	1.5595107	0.46592322	0.11887554276308217	1.0
CENPC	1.5576373	0.4112896	0.11931925118995379	1.0
TPM3	1.5559423	-0.042256072	0.11972181894740257	1.0
ZBP1	1.5515114	0.5957423	0.12077917111499524	1.0
NOL7	1.5422632	0.21246083	0.1230096619621394	1.0
SAT1	1.541252	0.12660055	0.12325544803431382	1.0
IGKV3-15	1.5395571	0.9114241	0.12366836128876611	1.0
CNBP	1.5394083	-0.0077228313	0.1237046331990108	1.0
TLE4	1.5072029	0.65406877	0.13175865201068346	1.0
GCC2	1.4945349	0.3290407	0.13503588002419853	1.0
SRM	1.4828482	0.6079284	0.13811477051555918	1.0
YWHAZ	1.4776738	-0.085493796	0.13949510284750286	1.0
ATP6V0C	1.4698827	0.10981795	0.14159353450654458	1.0
DR1	1.458642	0.530462	0.1446636711447103	1.0
NMI	1.4574525	0.7176954	0.14499151513350317	1.0
PSMA7	1.4573336	0.10174797	0.14502433081060492	1.0
PARP9	1.4548951	0.85794073	0.14569830665985467	1.0
NAPSA	1.4485016	0.43477312	0.14747682355680267	1.0
PTPRC	1.4419892	-0.0631364	0.14930544160738699	1.0
HNRNPDL	1.4371717	-0.044349346	0.15066921502351127	1.0
SNHG7	1.4342574	0.20537591	0.15149881108437535	1.0
STAP1	1.4218867	0.3964202	0.1550591326588982	1.0
CCDC85B	1.4044012	0.19985288	0.16019940268029742	1.0
COX17	1.4001191	0.31160423	0.16147766449447098	1.0
SFPQ	1.3943202	0.18087122	0.1632209009045842	1.0
EMC7	1.3894137	0.5207445	0.16470699830959135	1.0
PHF11	1.3794516	0.401271	0.16775553390071674	1.0
HCST	1.3718389	0.4599701	0.17011358038511148	1.0
GPSM3	1.3597953	-0.021357153	0.17389469176503158	1.0
FTL	1.3487331	0.010727323	0.17742270975222163	1.0
HLA-DQA2	1.3467704	0.45665216	0.1780541773717973	1.0
IGKV3-20	1.3464433	0.22546597	0.17815958441240298	1.0
RAC1	1.3455809	0.3757595	0.17843769830695821	1.0
RNF187	1.3425775	0.6833685	0.1794088236581567	1.0
STX7	1.3390685	0.29915845	0.18054837635950338	1.0
PSMA6	1.3261923	0.36187384	0.18477602159879025	1.0
LUC7L	1.3247352	0.5275972	0.1852590147940737	1.0
FCRL1	1.3242594	0.32515082	0.18541692893460615	1.0
RPS10	1.3239917	0.3871156	0.18550579937546774	1.0
KLF2	1.3192635	0.11729604	0.18708104164081374	1.0
COTL1	1.3080229	0.10938923	0.19086557576568686	1.0
CD72	1.3042164	0.82013357	0.19215979860913435	1.0
SNX2	1.2998153	8.6163134e-05	0.1936642737519062	1.0
IGLV2-14	1.2875636	0.38224325	0.19789792712949106	1.0
ANAPC16	1.2691264	1.0163721e-05	0.2043959593256729	1.0
HERC6	1.2660933	1.931484	0.20547969017665724	1.0
IFIT2	1.2646064	1.1402094	0.20601245343517893	1.0
PNN	1.2643387	0.17176914	0.20610845728740212	1.0
PTOV1	1.2602648	0.44835812	0.2075738633524441	1.0
EIF5	1.2581831	0.11888592	0.20832552181995012	1.0
IFIT1	1.25628	3.3710554	0.209014477377662	1.0
SRSF11	1.255031	0.13707876	0.20946750065073572	1.0
RNPEPL1	1.242125	0.6791437	0.21419042792278564	1.0
TENT2	1.2195247	0.49219036	0.22264509295615587	1.0
PAK2	1.2179784	0.115285195	0.223232181285412	1.0
ZNF655	1.2178595	0.5557907	0.22327738775988426	1.0
SRP14	1.2166104	-0.047325727	0.22375245121049747	1.0
GUK1	1.2142315	0.120431565	0.22465933277153782	1.0
EIF4G2	1.2136664	0.10113803	0.2248751025730591	1.0
JPT1	1.2086409	0.31500503	0.22680083522632088	1.0
MAN1A2	1.2063512	0.6431251	0.2276821293435236	1.0
CALM1	1.205697	-0.068044245	0.2279343753173393	1.0
LYZ	1.20421	0.4920831	0.22850840195875977	1.0
SNRNP70	1.2032585	0.29969525	0.2288763188415046	1.0
PIM2	1.2021582	0.27696005	0.2293022481939032	1.0
STK17B	1.1971623	0.1307694	0.23124329226043505	1.0
SCAND1	1.1864271	0.10938752	0.23545364548855996	1.0
RAD23A	1.1791118	0.17221726	0.2383536564601687	1.0
SELENOF	1.1579388	0.11678843	0.24688897710117408	1.0
GRK6	1.1500585	0.33365968	0.2501197717070677	1.0
GMFG	1.1363794	0.07204372	0.2557978226727686	1.0
FXYD5	1.1318296	-0.074288435	0.25770608989226895	1.0
USP8	1.1298372	0.33352262	0.25854483747663526	1.0
CYB5A	1.1220163	0.4962347	0.2618555159343706	1.0
YBX3	1.1180612	1.0424083	0.26354084328052274	1.0
CD53	1.1150875	-0.033720203	0.26481292543346446	1.0
TXLNG	1.1135709	0.63006085	0.2654633140638124	1.0
CHD2	1.1079803	0.18373542	0.2678703232557953	1.0
KMT2E-AS1	1.1062555	0.69830143	0.2686159291752591	1.0
SERINC1	1.1021221	0.3883563	0.2704086089208456	1.0
S100A11	1.0966207	0.3511103	0.27280724750015495	1.0
NENF	1.0900785	0.5860597	0.27567857705211674	1.0
IGLV2-8	1.0780944	0.44336802	0.2809916472481171	1.0
EIF4A2	1.0768156	0.040873945	0.28156262753512584	1.0
RNF34	1.069768	0.70024806	0.2847237802571062	1.0
LSM7	1.0632257	0.031956576	0.28767959394841347	1.0
SLC25A36	1.0593896	0.40803272	0.2894223702430684	1.0
SKAP1	1.052788	0.8525695	0.29243818416155387	1.0
DDX58	1.0469297	0.7168165	0.29513199271834956	1.0
SRGN	1.0424393	0.39217168	0.297208009254028	1.0
CLTA	1.0391089	0.3533732	0.29875412755238984	1.0
NFKBIZ	1.0336967	0.4570043	0.30127800249132686	1.0
DDX60	1.0287008	0.95721495	0.3036203006846834	1.0
PTPRA	1.0222181	0.4136672	0.30667770278214845	1.0
SLFN5	1.0166274	1.2035897	0.3093306854976504	1.0
IRF9	1.0115424	0.47593054	0.3117569028499523	1.0
NIN	0.99019104	0.28858066	0.32208074962288447	1.0
APOL6	0.98757416	1.1470915	0.32336124412939693	1.0
PPP4R3B	0.9869497	0.2931526	0.32366730640426666	1.0
IGKV4-1	0.9828162	0.31777248	0.32569790502406915	1.0
SF3B2	0.9823404	0.025045292	0.325932173517965	1.0
DDX60L	0.98219174	0.82524323	0.32600540488279817	1.0
CAMK2D	0.97407347	0.6538821	0.33002006996795386	1.0
HECTD1	0.97398424	0.2916817	0.3300643642414215	1.0
ELF1	0.97333	0.11441445	0.3303893065186637	1.0
ZFPL1	0.972765	0.5679959	0.33067010505312755	1.0
ZNF318	0.96714467	1.2203518	0.33347171622279215	1.0
HSP90AA1	0.9669365	-0.017080206	0.3335757728876758	1.0
AP2M1	0.9639628	0.19287893	0.3350645835371715	1.0
SAMD9	0.9638141	0.4920968	0.33513913626690306	1.0
NAPA	0.9559932	0.29286888	0.33907566873965966	1.0
RRBP1	0.9544766	1.4401274	0.339842447241428	1.0
NCF1	0.9503729	-0.02777021	0.34192282837755716	1.0
UTP6	0.9473694	0.5471262	0.3434505785825509	1.0
MAP2K2	0.94683415	0.5368408	0.3437233079814359	1.0
UBL5	0.9417193	0.04306197	0.34633636033674087	1.0
VAPA	0.9407083	0.2159914	0.34685438768264953	1.0
OAZ1	0.9381508	-0.061469294	0.3481668923252428	1.0
MCL1	0.9379427	0.2554951	0.3482738628670926	1.0
PNKD	0.93455267	0.2771511	0.3500188941337038	1.0
IGKV3-11	0.9318763	0.31289515	0.35140046193458396	1.0
SPATA20	0.93033	0.6343608	0.35220027369714024	1.0
DNAJA2	0.9298839	0.30869955	0.35243120261878547	1.0
PCBP1	0.9283673	0.10714321	0.3532170775380866	1.0
HBA1	0.9258099	2.6405957	0.35454478608490714	1.0
ERAP2	0.9172158	0.3706694	0.3590295559454513	1.0
TNFRSF10A	0.91260654	0.56100816	0.36144950784224683	1.0
GNB2	0.9125173	0.15776336	0.3614964462771201	1.0
NFKB1	0.9125173	0.3423683	0.3614964462771201	1.0
DDX17	0.9085623	0.06673652	0.36358122260613335	1.0
MED17	0.9077891	0.5790098	0.3639896500131372	1.0
ANKRD11	0.90648067	0.35345092	0.3646814881147439	1.0
GTF2E2	0.9053804	0.4237901	0.3652638965870141	1.0
IL13RA1	0.90344745	0.70122296	0.3662884521147175	1.0
TRA2B	0.89976007	0.113886625	0.3682479548093395	1.0
HELZ	0.890482	0.41958487	0.3732071107949292	1.0
FNIP1	0.8900955	0.500524	0.37341463573869327	1.0
SYNGR2	0.8783195	-0.050317597	0.379770357376385	1.0
PQBP1	0.869666	0.39016837	0.3844829811473469	1.0
LINC02384	0.8636293	0.73675	0.38779156572373175	1.0
STX5	0.8630643	0.418432	0.38810212175631553	1.0
PPP2R2A	0.8613395	0.39415592	0.3890510717694352	1.0
YWHAB	0.85925794	-0.08593039	0.39019823504645823	1.0
DNAJA1	0.85848475	0.24120606	0.39062484739677605	1.0
EVI2A	0.85449994	0.8113407	0.39282803225769036	1.0
PPP1R16B	0.8506936	0.4364004	0.3949395846327526	1.0
DTX3L	0.8466196	0.60049736	0.3972071929251517	1.0
SH3BGRL	0.8400179	0.0051364806	0.4008983409577742	1.0
PRELID1	0.8391258	0.10165077	0.4013987201169036	1.0
SNU13	0.8367468	0.058719028	0.4027348962013966	1.0
UBE2I	0.83502203	0.042429455	0.40370528885353385	1.0
MICU2	0.83350545	0.25526163	0.4045597207539322	1.0
USP3	0.82607114	0.36507645	0.4087637349025123	1.0
S100A6	0.8259819	0.008577036	0.40881434046882903	1.0
SEL1L3	0.8253872	0.24525285	0.4091518062046162	1.0
HLA-DMB	0.82494116	0.019389395	0.4094050142497473	1.0
SUN2	0.8190532	0.21056661	0.4127560880860466	1.0
CD320	0.8178934	0.5885602	0.41341805897774264	1.0
IGHV1-69D	0.8177745	0.6047439	0.4134859889534295	1.0
ZRSR2	0.8164958	0.3995134	0.41421665346974235	1.0
ELP3	0.81474125	0.71261925	0.41522043516466556	1.0
EXOSC1	0.8123325	0.5044247	0.41660084697156374	1.0
FKBP5	0.8111133	1.062746	0.4173006047226866	1.0
NSD1	0.81034017	0.28772703	0.4177447123024066	1.0
CHD1	0.8063851	0.23782118	0.42002084490899894	1.0
ITGB2-AS1	0.802995	0.3634718	0.42197760318607047	1.0
SYS1	0.80109185	0.6616607	0.4230784724597386	1.0
ID3	0.80070525	0.42539987	0.42330229182304413	1.0
STAU1	0.7985047	0.4213111	0.42457765997176755	1.0
CMPK1	0.797345	0.19570087	0.4252507161591026	1.0
SLC35B1	0.79365754	0.91350675	0.42739482534788575	1.0
RBMX	0.79038644	0.11513711	0.4293021178790756	1.0
UBE2D3	0.7899107	-0.02574093	0.42957995375578284	1.0
SNX3	0.78295213	-0.05670807	0.433655224207369	1.0
IGHV1-69	0.7760828	2.1690893	0.43770008494730417	1.0
TSPYL2	0.77539885	0.32645595	0.43810400480600653	1.0
IGLV3-21	0.77400124	0.14676337	0.43893007248182925	1.0
DLD	0.77278197	0.56443405	0.43965141491508375	1.0
SEC61G	0.76882696	0.16035315	0.44199605764427496	1.0
RSAD2	0.7649314	1.9589219	0.44431242272890714	1.0
IGLC1	0.7642177	0.9370326	0.44473754462551174	1.0
SPINK2	0.76299846	1.5045222	0.44546433102748095	1.0
NOP10	0.76189816	0.21822087	0.4461207921033675	1.0
FBXO6	0.7614521	0.8750243	0.44638708182893316	1.0
HBA2	0.7586568	1.627658	0.4480578895864359	1.0
CLEC2B	0.75824046	0.4953504	0.4483070369074922	1.0
BTN2A2	0.7577052	0.54922646	0.44862748475866565	1.0
TLR1	0.7568131	0.9640642	0.44916185336400893	1.0
PARP11	0.7563968	0.92688113	0.4494113489021335	1.0
XBP1	0.7561886	0.5368851	0.44953612613969496	1.0
FCRL5	0.755237	0.55174166	0.4501067864756706	1.0
PPP1CA	0.75496936	-0.037895307	0.4502673586251389	1.0
GTF3A	0.75324464	0.040969983	0.4513029350553289	1.0
ESD	0.73787045	0.2908991	0.4605931753030563	1.0
VAPB	0.73736495	0.60612833	0.4609004624440147	1.0
IGKV1-9	0.7220205	0.66364974	0.4702818753812952	1.0
SESN1	0.7194036	1.0963708	0.47189226745345714	1.0
TNKS	0.71863043	0.6368529	0.4723686460873141	1.0
LLPH	0.7175302	0.5266574	0.4730470259706465	1.0
ARF1	0.7170841	0.017990293	0.4733221974977184	1.0
SELENOT	0.7165786	0.20761819	0.4736341649798822	1.0
OFD1	0.710869	0.21381158	0.4771654004530016	1.0
NBEAL1	0.7094119	0.39821106	0.4780689037180823	1.0
EZR	0.7073303	-0.07601481	0.47936124339178443	1.0
MFSD5	0.70658684	0.64779854	0.4798232549029756	1.0
FCN1	0.7051595	1.0787224	0.48071099739314993	1.0
EVL	0.70396996	0.032863908	0.4814514657529001	1.0
PPM1A	0.7023047	0.59679997	0.48248916344554027	1.0
IFNAR1	0.70194787	0.22426112	0.48271168527426234	1.0
ARL11	0.699777	0.9995887	0.48406656026249295	1.0
IMP4	0.6950488	0.34057677	0.4870247137838912	1.0
TSPAN3	0.6921048	0.16825306	0.4888715041480568	1.0
TTC27	0.6912722	0.6401557	0.4893945123855655	1.0
TFPT	0.68663317	0.8277924	0.4923139224828741	1.0
BUD31	0.68615735	0.29753163	0.49261387635235554	1.0
LSM14A	0.68612766	0.12475971	0.4926326267215586	1.0
ASNSD1	0.6848489	0.67139643	0.49343925439975134	1.0
TRNT1	0.68380815	0.37606168	0.49409633354700455	1.0
CFLAR	0.6805668	0.26930434	0.496145661111711	1.0
CHD3	0.6796746	0.90158874	0.4967104909329908	1.0
NDUFA13	0.67854464	0.09274244	0.49742643381347695	1.0
MTA1	0.67687935	0.60740066	0.49848250837216734	1.0
SAFB2	0.67060477	0.27076378	0.5024723318209042	1.0
EIF2S2	0.67027766	0.23183297	0.502680794234988	1.0
TMBIM6	0.6675716	-0.023163594	0.5044070990628118	1.0
REEP3	0.66706604	0.74840134	0.5047299418065991	1.0
SRRM2	0.6664118	0.09231225	0.5051478999294576	1.0
IGKV1-39	0.6659658	0.25104618	0.5054329758817064	1.0
SLAMF7	0.6626352	1.4616362	0.5075642180200464	1.0
MT1X	0.6623676	1.2811631	0.5077356831191302	1.0
CD2AP	0.66209996	0.44379556	0.5079071786170279	1.0
PRDX3	0.6567175	0.52360934	0.5113625859781641	1.0
STAT2	0.656093	0.49534658	0.5117642828333121	1.0
LYN	0.65341663	0.15117942	0.5134877042067283	1.0
ZNF384	0.653268	0.5287611	0.5135835383509584	1.0
TIA1	0.6523759	0.25980628	0.5141587386630464	1.0
MRPS5	0.65133506	0.3061073	0.5148302289032831	1.0
TMEM208	0.64830184	0.41255763	0.5167897390462146	1.0
CHTOP	0.6456255	0.3615122	0.518521921991769	1.0
MAP3K5	0.6445847	1.1812153	0.5191963581051311	1.0
EIF2B3	0.64396024	0.7016341	0.519601237058902	1.0
COX7C	0.6429789	-0.08340737	0.5202378044056721	1.0
C11orf24	0.64223546	0.44838881	0.5207203199021848	1.0
GM2A	0.6414028	0.49973452	0.5212610108242792	1.0
OASL	0.6402133	2.7357779	0.5220339274185388	1.0
ADA	0.639797	0.78917545	0.5223045873686121	1.0
CCDC137	0.63652587	0.4397489	0.5244337079405409	1.0
DENND5B	0.6360501	0.4537151	0.5247437682168286	1.0
WDR83OS	0.63286823	0.07158657	0.5268197066373634	1.0
BROX	0.6325411	0.54028	0.5270333582878242	1.0
RXRB	0.63203555	0.5799674	0.5273636341583705	1.0
TXNDC11	0.6306082	0.4273852	0.5282967473500204	1.0
PTPN7	0.6291213	0.779459	0.529269633783158	1.0
SMARCA5	0.6275155	0.23757793	0.5303213737432108	1.0
SF1	0.6214491	-0.06315987	0.5343041690547206	1.0
SLC38A2	0.6199028	0.31503567	0.5353218009703175	1.0
PGBD2	0.6176725	0.8841476	0.5367912578371576	1.0
MKNK2	0.6173751	0.39961112	0.5369873385714297	1.0
ZFAND3	0.616483	0.42084247	0.5375757967423587	1.0
GBP4	0.61565036	0.64821666	0.5381253164475894	1.0
